,BMET1_Distal
RP11-293A10.3,0
STXBP3,106
AKNAD1,0
SPATA42,0
GPSM2,55
CLCC1,49
WDR47,62
TAF13,60
RP5-1065J22.8,24
TMEM167B,85
SCARNA2,2
C1orf194,0
KIAA1324,14
SARS,135
CELSR2,3
PSRC1,9
MYBPHL,0
SORT1,11
PSMA5,246
SYPL2,0
ATXN7L2,5
CYB561D1,44
AMIGO1,2
GPR61,0
RP5-1160K1.8,0
GNAI3,143
RP5-1160K1.3,6
GNAT2,0
AMPD2,67
RP5-1160K1.6,0
GSTM4,18
GSTM2,10
GSTM1,4
AC000032.2,0
GSTM5,21
RP4-735C1.4,0
GSTM3,24
EPS8L3,1
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,27
AHCYL1,114
STRIP1,57
RP4-773N10.4,3
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,1
RP5-1074L1.1,2
RBM15,41
SLC16A4,14
RP5-1074L1.4,8
LAMTOR5-AS1,3
LAMTOR5,409
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,39
KCNA3,13
CD53,564
RP11-96K19.2,0
LRIF1,87
RP11-96K19.5,1
DRAM2,119
CEPT1,61
RP5-1180E21.4,3
RP5-1180E21.5,26
DENND2D,160
CHI3L2,29
CHIA,0
RP5-1125M8.2,0
PIFO,4
OVGP1,1
WDR77,67
ATP5F1,389
C1orf162,440
ADORA3,6
RAP1A,462
LINC01160,0
FAM212B,11
FAM212B-AS1,0
DDX20,35
KCND3,1
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,9
WNT2B,8
RP4-671G15.2,0
ST7L,39
CAPZA1,479
MOV10,35
RP11-426L16.3,5
RHOC,148
RP11-426L16.10,0
PPM1J,2
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,0
SLC16A1,42
SLC16A1-AS1,25
RP11-389O22.1,0
RP11-31F15.2,7
LRIG2,37
MAGI3,6
PHTF1,96
RSBN1,206
RP5-1073O3.2,0
PTPN22,175
AP4B1-AS1,27
BCL2L15,74
AP4B1,20
DCLRE1B,9
RP5-1073O3.7,8
HIPK1,110
OLFML3,1
SYT6,0
RP4-543J13.1,0
TRIM33,163
BCAS2,276
DENND2C,16
AMPD1,7
NRAS,64
CSDE1,741
SIKE1,98
SYCP1,0
TSHB,0
TSPAN2,27
RP4-666F24.3,5
RP4-663N10.1,0
NGF,0
VANGL1,6
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,12
RP11-159M11.2,0
MAB21L3,0
RP5-1185H19.2,0
ATP1A1,208
AL136376.1,0
RP4-655J12.4,0
RP4-655J12.5,0
RP5-1086K13.1,2
CD58,71
IGSF3,0
C1orf137,0
CD2,638
RP4-753F5.1,0
PTGFRN,0
CD101,2
RP11-27K13.3,0
TTF2,78
TRIM45,2
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,0
MAN1A2,155
AL157902.3,0
FAM46C,227
GDAP2,38
WDR3,49
SPAG17,0
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,26
WARS2-IT1,2
RP11-418J17.1,10
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,6
PHGDH,26
HMGCS2,0
REG4,3
ADAM30,0
NOTCH2,98
RP11-114O18.1,0
RP11-439A17.7,14
FAM72B,13
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,8
RP11-343N15.1,0
RP11-343N15.5,67
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,9
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,4
RP11-417J8.6,3
RP11-423O2.5,4
RP11-423O2.7,0
RP11-782C8.2,3
RP11-782C8.1,4
RP11-782C8.4,1
RP11-782C8.3,0
RP11-782C8.5,2
RP11-435B5.3,1
RP11-435B5.4,3
RP11-435B5.5,1
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,7
RP6-206I17.2,2
RP6-206I17.3,0
PPIAL4G,18
FAM72D,6
RP11-289H16.1,0
NBPF8,0
LINC00623,17
AL592284.1,101
PPIAL4B,0
RP11-640M9.1,408
NBPF9,55
RP4-791M13.3,2
PDE4DIP,61
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,20
RP11-326G21.1,4
RP11-458D21.6,0
NOTCH2NL,82
RP11-458D21.5,0
NBPF10,291
RP11-458D21.1,0
HFE2,0
TXNIP,3658
POLR3GL,307
ANKRD34A,3
RP11-315I20.1,11
LIX1L,66
RBM8A,538
PEX11B,35
ITGA10,8
RP11-315I20.3,0
ANKRD35,7
PIAS3,12
NUDT17,5
POLR3C,31
RNF115,165
CD160,114
PDZK1,0
GPR89A,51
WI2-925H4.1,0
GPR89C,3
RP11-94I2.4,0
NBPF11,6
NBPF12,22
RP4-704D21.2,0
PRKAB2,22
RP11-337C18.8,19
FMO5,34
RP11-337C18.9,2
CHD1L,61
LINC00624,0
BCL9,5
ACP6,27
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,6
RP6-74O6.2,0
XXyac-YX155B6.7,0
RP6-74O6.3,0
NBPF24,4
BX842679.1,0
XXyac-YX155B6.5,2
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,20
PPIAL4D,7
RP11-89F3.2,5
NBPF20,19
NBPF15,21
RP11-666A1.5,4
NBPF16,9
RP11-763B22.4,2
RP11-763B22.6,0
RP11-14N7.2,14
RP11-403I13.5,4
RP11-403I13.4,13
LINC00869,4
RP11-403I13.8,31
RP11-403I13.9,2
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,6
PPIAL4C,0
RP11-277L2.4,67
RP11-277L2.3,33
RP11-277L2.5,0
RP11-353N4.1,1
RP11-353N4.5,2
RP11-353N4.4,8
FAM231D,0
FCGR1A,15
HIST2H2BF,10
RP11-196G18.21,1
RP11-196G18.3,0
HIST2H3D,0
RP11-196G18.23,5
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,25
RP11-196G18.24,2
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,31
HIST2H2AC,186
HIST2H2AB,1
BOLA1,31
SV2A,19
SF3B4,102
MTMR11,20
OTUD7B,24
VPS45,26
PLEKHO1,45
ANP32E,260
RP4-790G17.7,1
CA14,4
APH1A,188
C1orf54,54
C1orf51,5
MRPS21,476
PRPF3,69
RPRD2,106
TARS2,56
ECM1,2
LINC00568,6
RP11-54A4.2,0
ADAMTSL4,4
AL356356.1,0
ADAMTSL4-AS1,2
MCL1,982
ENSA,426
GOLPH3L,34
HORMAD1,1
CTSS,800
CTSK,2
ARNT,44
SETDB1,34
CERS2,84
RP11-316M1.12,0
RP11-316M1.3,0
ANXA9,0
FAM63A,13
PRUNE,28
BNIPL,2
C1orf56,419
CDC42SE1,436
MLLT11,55
GABPB2,111
SEMA6C,0
TNFAIP8L2,18
SCNM1,110
LYSMD1,2
TMOD4,0
VPS72,64
PIP5K1A,56
PSMD4,240
RP11-126K1.2,9
ZNF687,17
PI4KB,65
RP11-126K1.9,0
RFX5,65
RP11-126K1.8,0
RP11-126K1.6,17
SELENBP1,19
PSMB4,217
POGZ,152
CGN,0
TUFT1,3
RP11-404E16.1,0
SNX27,49
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,177
OAZ3,3
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,9
RP11-98D18.9,5
RP11-98D18.17,0
LINGO4,0
RORC,7
C2CD4D,0
AL450992.2,0
THEM5,0
THEM4,98
S100A10,1083
NBPF18P,7
S100A11,1107
TCHHL1,0
TCHH,0
AL589986.2,0
RPTN,0
FLG-AS1,0
RP11-107M16.2,1
HRNR,0
FLG,0
FLG2,1
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,0
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,5901
S100A12,710
S100A8,5196
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,4425
S100A5,0
S100A4,5089
S100A3,3
S100A2,1
S100A16,2
S100A14,0
S100A13,6
S100A1,0
RP1-178F15.4,1
CHTOP,152
SNAPIN,93
ILF2,321
NPR1,0
INTS3,37
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,24
GATAD2B,87
DENND4B,75
CRTC2,41
SLC39A1,64
RP11-422P24.10,1
CREB3L4,21
JTB,708
RP11-422P24.11,2
RAB13,106
RPS27,45000
NUP210L,1
TPM3,1047
C1orf189,0
C1orf43,315
UBAP2L,80
HAX1,321
AQP10,0
ATP8B2,37
RP11-350G8.5,15
IL6R,84
SHE,2
RP11-350G8.9,1
TDRD10,0
UBE2Q1,41
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,279
AL606500.1,0
KCNN3,7
PMVK,144
RP11-307C12.13,0
PBXIP1,182
PYGO2,23
RP11-307C12.12,4
SHC1,33
CKS1B,222
FLAD1,56
LENEP,0
ZBTB7B,28
DCST2,0
DCST1,0
RP11-307C12.11,4
ADAM15,34
EFNA4,14
EFNA3,2
EFNA3,0
EFNA1,2
SLC50A1,87
DPM3,146
KRTCAP2,437
RP11-201K10.3,0
TRIM46,11
MUC1,9
THBS3,5
RP11-263K19.4,1
MTX1,66
RP11-263K19.6,0
GBA,40
FAM189B,36
SCAMP3,85
CLK2,11
HCN3,1
PKLR,14
FDPS,182
RUSC1-AS1,0
RUSC1,28
ASH1L,378
RP11-29H23.4,1
MSTO1,19
YY1AP1,50
DAP3,264
RP11-243J18.2,0
GON4L,136
SYT11,36
RIT1,66
KIAA0907,172
RXFP4,0
ARHGEF2,163
RP11-336K24.12,1
RP11-336K24.5,0
SSR2,1098
UBQLN4,30
LAMTOR2,261
RAB25,2
MEX3A,13
LMNA,308
SEMA4A,27
SLC25A44,28
PMF1-BGLAP,0
PMF1,157
BGLAP,4
PAQR6,5
SMG5,44
TMEM79,5
C1orf85,36
VHLL,0
CCT3,388
TSACC,0
RHBG,0
RP11-139I14.2,0
C1orf61,5
RP11-98G7.1,1
MEF2D,63
RP11-284F21.8,7
IQGAP3,2
TTC24,2
APOA1BP,76
GPATCH4,95
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,1
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,14
CRABP2,1
RP11-66D17.5,0
ISG20L2,188
RRNAD1,22
MRPL24,85
HDGF,140
PRCC,88
SH2D2A,118
NTRK1,0
INSRR,0
PEAR1,2
LRRC71,0
ARHGEF11,3
ETV3L,0
ETV3,180
RP11-71G12.1,1
RP11-85G21.1,0
RP11-85G21.3,12
RP11-85G21.2,0
FCRL5,36
FCRL4,0
FCRL3,52
RP11-367J7.3,0
FCRL2,28
FCRL1,8
CD5L,0
KIRREL,0
RP11-404O13.1,0
CD1D,23
RP11-404O13.5,1
CD1A,2
CD1C,20
CD1B,1
CD1E,2
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,49
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,339
PYHIN1,216
IFI16,576
AIM2,30
CADM3,0
CTA-134P22.2,0
DARC,12
FCER1A,72
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,136
FCRL6,68
SLAMF8,3
C1orf204,1
VSIG8,7
RP11-190A12.7,0
RP11-190A12.8,0
CCDC19,0
AL590560.1,0
TAGLN2,578
IGSF9,0
SLAMF9,4
LINC01133,33
PIGM,33
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,46
ATP1A2,12
ATP1A4,8
CASQ1,4
RP11-536C5.7,3
PEA15,34
DCAF8,88
DCAF8,1
RP11-574F21.2,1
PEX19,26
COPA,255
NCSTN,72
NHLH1,1
VANGL2,0
SLAMF6,69
RP11-528G1.2,1
CD84,248
SLAMF1,50
RP11-404F10.2,4
CD48,1030
SLAMF7,82
LY9,88
CD244,27
ITLN1,1
RP11-312J18.6,0
RP11-544M22.1,7
ITLN2,0
F11R,28
RP11-544M22.13,0
TSTD1,407
USF1,11
ARHGAP30,311
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,1
PFDN2,230
NIT1,28
DEDD,28
UFC1,482
RP11-297K8.2,0
USP21,9
PPOX,31
B4GALT3,68
ADAMTS4,10
NDUFS2,98
FCER1G,635
AL590714.1,0
APOA2,0
TOMM40L,13
NR1I3,15
PCP4L1,0
MPZ,11
SDHC,218
C1orf192,0
RP11-122G18.5,13
RP11-122G18.8,1
FCGR2A,39
HSPA6,16
FCGR3A,251
RP11-5K23.5,0
FCGR2B,20
FCGR3B,7
RP11-25K21.1,0
FCRLA,26
FCRLB,6
DUSP12,39
RP11-474I16.8,4
ATF6,156
OLFML2B,1
RP11-227F8.2,0
NOS1AP,1
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,24
UHMK1,182
RP11-359K18.3,1
UAP1,109
DDR2,1
HSD17B7,92
C1orf110,0
RGS4,0
RGS5,1
RP11-267N12.1,0
RP11-267N12.3,5
RP11-77M5.1,0
NUF2,27
PBX1,43
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,318
ALDH9A1,113
RP11-466F5.10,0
TMCO1,225
RP11-466F5.8,3
UCK2,23
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,2
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,3
POGK,62
TADA1,20
RP4-782G3.1,0
ILDR2,0
MAEL,8
RP11-102C16.3,0
GPA33,7
DUSP27,0
RP11-277B15.2,1
RP11-277B15.3,3
POU2F1,62
CD247,324
RP11-104L21.3,45
CREG1,55
RP3-455J7.4,13
RCSD1,357
MPZL1,38
ADCY10,0
RP1-313L4.3,0
MPC2,414
DCAF6,110
GPR161,2
TIPRL,121
SFT2D2,142
TBX19,4
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,127
XCL1,77
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,46
NME7,31
RP4-800F24.1,0
BLZF1,53
CCDC181,1
RP1-206D15.3,0
SLC19A2,18
F5,16
SELP,8
C1orf112,19
SELL,417
SELE,0
RP1-117P20.3,0
METTL18,18
SCYL3,21
KIFAP3,49
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,13
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,1
FMO3,4
FMO6P,0
FMO2,0
RP1-127D3.4,0
RP1-45C12.1,1
FMO1,0
FMO4,6
PRRC2C,812
MYOC,0
VAMP4,42
METTL13,32
DNM3,9
DNM3OS,0
PIGC,56
C1orf105,0
SUCO,100
FASLG,16
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,0
TNFSF4,11
RP11-296O14.3,12
PRDX6,403
SLC9C2,0
RP3-436N22.3,0
ANKRD45,2
RP11-360D2.1,0
KLHL20,63
CENPL,34
DARS2,11
GAS5-AS1,0
ZBTB37,50
SERPINC1,0
RC3H1,62
RP11-160H22.3,0
RP11-160H22.5,3
RABGAP1L,152
GPR52,0
RP1-102G20.5,0
CACYBP,254
MRPS14,120
TNN,0
KIAA0040,69
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,2
RFWD2,29
RP11-492I21.1,0
RP11-195C7.1,1
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,0
RASAL2-AS1,0
RASAL2,1
TEX35,0
C1orf220,2
C1ORF220,0
RP5-1098D14.1,1
RP11-428K3.1,0
RALGPS2,65
ANGPTL1,0
FAM20B,31
TOR3A,97
ABL2,78
SOAT1,47
AXDND1,0
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,194
IFRG15,0
RP11-533E19.7,5
TOR1AIP1,92
RP11-533E19.2,0
RP11-533E19.5,12
CEP350,274
RP11-502H18.2,0
QSOX1,52
LHX4,1
RP5-1180C10.2,13
ACBD6,78
OVAAL,0
XPR1,48
RP11-46A10.2,0
KIAA1614,6
RP11-46A10.5,0
RP11-46A10.4,2
AL162431.1,0
STX6,39
MR1,52
IER5,71
RP11-309G3.3,4
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,1
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,1
GLUL,526
TEDDM1,1
LINC00272,0
RGSL1,0
RNASEL,22
RGS16,63
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,21
DHX9,211
SHCBP1L,0
LAMC1,2
RP11-181K3.4,0
LAMC2,2
NMNAT2,0
SMG7,82
NCF2,70
RP1-127C7.6,0
ARPC5,633
RGL1,1
APOBEC4,0
RP11-444D13.1,0
COLGALT2,3
TSEN15,72
RP11-382D12.1,0
RP11-382D12.2,0
C1orf21,155
EDEM3,80
FAM129A,174
GS1-120K12.4,0
RNF2,48
TRMT1L,38
SWT1,13
IVNS1ABP,264
GS1-279B7.2,0
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,1
HMCN1,0
GS1-174L6.4,0
PRG4,1
TPR,510
C1orf27,57
AL596220.1,0
OCLM,0
PDC,0
RP11-295K2.3,0
GS1-304P7.3,0
PTGS2,70
RP5-973M2.2,1
PLA2G4A,8
LINC01036,5
LINC01037,6
RP11-445P19.3,0
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,1
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,44
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,1
RGS1,1426
RGS13,13
RGS2,576
LINC01032,0
UCHL5,101
TROVE2,224
RP11-101E13.5,1
GLRX2,46
CDC73,126
B3GALT2,3
LINC01031,0
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,2
RP11-476H20.1,2
RP11-476B1.1,1
KCNT2,0
CFH,37
CFHR3,2
CFHR1,1
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,102
ZBTB41,25
CRB1,1
RP11-75C23.1,0
DENND1B,52
RP11-448G4.4,0
C1orf53,7
LHX9,0
NEK7,50
ATP6V1G3,0
RP11-553K8.2,4
PTPRC,1902
RP11-553K8.5,0
MIR181A1HG,51
RP11-16L9.2,0
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,0
RP11-532L16.3,0
LINC00862,1
ZNF281,182
RP11-469A15.2,0
KIF14,30
DDX59,53
RP11-92G12.3,2
CAMSAP2,1
GPR25,0
C1orf106,9
KIF21B,24
RP11-168O16.1,4
RP11-168O16.2,0
CACNA1S,0
ASCL5,1
TMEM9,40
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,3
LAD1,0
TNNI1,0
RP11-134G8.8,0
PHLDA3,0
CSRP1,59
RP11-134G8.7,3
RPS10P7,40
AC096677.1,0
NAV1,8
RP11-25B7.1,0
IPO9-AS1,1
RP11-90L20.2,0
IPO9,110
SHISA4,2
RP11-307B6.3,0
LMOD1,0
TIMM17A,143
RNPEP,20
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,10
GPR37L1,1
ARL8A,38
PTPN7,484
LGR6,11
UBE2T,54
PPP1R12B,42
SYT2,0
RP11-569A11.1,0
RP11-569A11.2,0
KDM5B,45
RP11-480I12.10,0
PCAT6,4
RP11-480I12.4,1
RP11-480I12.7,0
RABIF,101
KLHL12,39
ADIPOR1,150
CYB5R1,41
TMEM183A,186
PPFIA4,0
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,1
CHIT1,1
RP11-134P9.3,10
LINC01136,1
BTG2,936
FMOD,1
PRELP,8
OPTC,0
ATP2B4,110
LAX1,71
ZC3H11A,198
ZBED6,111
SNRPE,831
LINC00303,0
SOX13,11
RP11-74C13.4,0
ETNK2,1
RP11-74C13.3,0
REN,8
KISS1,0
GOLT1A,1
PLEKHA6,1
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,125
PIK3C2B,6
MDM4,302
RP11-430C7.4,4
LRRN2,8
RP11-430C7.5,0
RP11-23I7.1,0
NFASC,12
CNTN2,0
TMEM81,1
RBBP5,73
DSTYK,82
TMCC2,3
RP11-383G10.5,0
NUAK2,20
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,9
CDK18,8
MFSD4,3
ELK4,118
SLC45A3,0
NUCKS1,626
AC119673.1,1
RAB7L1,146
SLC41A1,32
PM20D1,1
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,10
FAM72A,17
RP11-38J22.1,0
RP11-38J22.3,0
AVPR1B,0
C1orf186,51
RP11-38J22.6,0
CTSE,8
SRGAP2,68
SRGAP2-AS1,0
IKBKE,43
C1orf147,0
RP11-534L20.5,0
RASSF5,269
EIF2D,85
RP11-343H5.6,1
DYRK3,5
MAPKAPK2,117
IL10,9
IL19,0
IL20,0
IL24,8
FAIM3,210
PIGR,1
FCAMR,0
C1orf116,0
YOD1,30
PFKFB2,10
C4BPB,2
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,1100
CR2,0
CR1,18
RP11-78B10.2,0
CR1L,12
CD46,199
RP11-328D5.1,2
CD34,35
PLXNA2,1
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,1
RP1-272L16.1,0
CAMK1G,0
LAMB3,3
RP1-28O10.1,5
G0S2,375
HSD11B1,0
TRAF3IP3,422
C1orf74,2
IRF6,2
DIEXF,27
SYT14,0
SERTAD4-AS1,0
SERTAD4,0
HHAT,3
KCNH1,0
RP11-543B16.3,0
RCOR3,66
TRAF5,96
RP11-318L16.6,2
RD3,0
RP11-359E8.3,0
SLC30A1,16
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,12
RP11-122M14.1,1
RP11-122M14.3,0
LPGAT1,61
RP11-552D8.1,0
INTS7,32
DTL,24
RP11-15I11.2,0
RP11-15I11.3,1
PPP2R5A,52
RP11-384C4.7,0
RP11-384C4.2,0
TMEM206,26
NENF,26
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,62
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,2
BATF3,6
NSL1,94
TATDN3,39
C1orf227,1
FLVCR1-AS1,21
FLVCR1,46
VASH2,15
ANGEL2,59
RPS6KC1,38
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,2
PROX1,2
RP11-53A1.2,0
SMYD2,32
PTPN14,34
CENPF,228
KCNK2,0
KCTD3,18
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,1
GPATCH2,56
RP11-361K17.2,0
SPATA17,2
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,104
RP11-224O19.2,0
TGFB2,0
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,0
LYPLAL1,51
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,170
BPNT1,52
IARS2,104
RAB3GAP2,86
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,2
2-Mar,2
1-Mar,14
RNU6ATAC35P,0
RP11-295M18.6,0
RP11-295M18.2,1
HLA-AS1,3
HLX,5
RP11-421L10.1,2
RP11-103C3.1,0
DUSP10,45
RP11-191N8.2,0
RP11-815M8.1,0
RP11-400N13.2,0
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,25
RP11-378J18.3,2
MIA3,200
RP11-378J18.8,6
AIDA,112
BROX,159
FAM177B,2
RP11-452F19.3,24
DISP1,6
TLR5,10
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,5
C1orf65,0
CAPN8,0
CAPN2,185
TP53BP2,65
RP11-504P24.8,13
RP11-504P24.4,28
RP11-504P24.6,0
AC138393.1,0
FBXO28,52
DEGS1,108
RP11-365O16.6,0
NVL,44
CNIH4,140
WDR26,131
CNIH3,2
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,21
LBR,319
AC092811.1,0
ENAH,6
RP11-145A3.1,0
SRP9,570
EPHX1,7
RP11-285F7.2,14
TMEM63A,129
LEFTY1,0
RP4-559A3.7,0
PYCR2,102
LEFTY2,0
SDE2,101
RP11-396C23.4,1
H3F3A,4231
RP11-396C23.2,0
ACBD3,30
RP11-275I14.4,0
MIXL1,6
LIN9,13
PARP1,333
C1orf95,0
ITPKB,100
ITPKB-AS1,22
PSEN2,7
ADCK3,76
CDC42BPA,57
RP5-1087E8.3,0
RP11-1B20.1,0
CTD-2090I13.1,271
RP11-275O4.3,0
ZNF678,24
SNAP47,80
JMJD4,28
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,520
C1orf35,97
MRPL55,251
GUK1,817
GJC2,1
IBA57-AS1,0
IBA57,45
C1orf145,0
OBSCN,9
RP5-1139B12.2,0
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,35
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,1
HIST3H3,0
HIST3H2A,9
HIST3H2BB,3
RNF187,39
RHOU,16
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,4
RP5-1061H20.4,0
RAB4A,129
SPHAR,0
RP4-803J11.2,0
CCSAP,18
ACTA1,1
RP5-1068B5.3,1
NUP133,40
RP4-613A2.1,0
ABCB10,42
TAF5L,25
URB2,16
RP11-286M16.1,0
