,BMET8_Distal
PRPF38B,1338
FNDC7,1
RP11-293A10.3,0
STXBP3,213
AKNAD1,1
SPATA42,1
GPSM2,102
CLCC1,83
WDR47,31
TAF13,42
RP5-1065J22.8,49
TMEM167B,202
SCARNA2,9
C1orf194,0
KIAA1324,16
SARS,291
CELSR2,3
PSRC1,37
MYBPHL,1
SORT1,48
PSMA5,641
SYPL2,0
ATXN7L2,5
CYB561D1,236
AMIGO1,8
GPR61,1
RP5-1160K1.8,0
GNAI3,229
RP5-1160K1.3,2
GNAT2,1
AMPD2,79
RP5-1160K1.6,0
GSTM4,88
GSTM2,46
GSTM1,6
AC000032.2,1
GSTM5,2
RP4-735C1.4,1
GSTM3,107
EPS8L3,1
RP4-735C1.6,1
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,33
AHCYL1,190
STRIP1,69
RP4-773N10.4,3
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,1
KCNC4,4
RP5-1074L1.1,6
RBM15,96
SLC16A4,59
RP5-1074L1.4,40
LAMTOR5-AS1,14
LAMTOR5,1052
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,2
RP11-284N8.3,83
KCNA3,44
CD53,1086
RP11-96K19.2,3
LRIF1,200
RP11-96K19.5,4
DRAM2,505
CEPT1,205
RP5-1180E21.4,10
RP5-1180E21.5,101
DENND2D,483
CHI3L2,84
CHIA,0
RP5-1125M8.2,0
PIFO,3
OVGP1,4
WDR77,154
ATP5F1,951
C1orf162,1590
ADORA3,27
RAP1A,1041
LINC01160,0
FAM212B,30
FAM212B-AS1,5
DDX20,91
KCND3,3
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,24
WNT2B,8
RP4-671G15.2,0
ST7L,42
CAPZA1,984
MOV10,62
RP11-426L16.3,16
RHOC,533
RP11-426L16.10,0
PPM1J,10
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,2
SLC16A1,63
SLC16A1-AS1,67
RP11-389O22.1,5
RP11-31F15.2,14
LRIG2,103
MAGI3,7
PHTF1,103
RSBN1,285
RP5-1073O3.2,2
PTPN22,259
AP4B1-AS1,37
BCL2L15,163
AP4B1,57
DCLRE1B,41
RP5-1073O3.7,25
HIPK1,221
OLFML3,1
SYT6,0
RP4-543J13.1,0
TRIM33,294
BCAS2,263
DENND2C,9
AMPD1,5
NRAS,146
CSDE1,1330
SIKE1,262
SYCP1,2
TSHB,0
TSPAN2,88
RP4-666F24.3,6
RP4-663N10.1,0
NGF,0
VANGL1,30
CASQ2,2
NHLH2,0
RP11-12L8.1,0
SLC22A15,42
RP11-159M11.2,0
MAB21L3,1
RP5-1185H19.2,0
ATP1A1,273
AL136376.1,0
RP4-655J12.4,2
RP4-655J12.5,0
RP5-1086K13.1,4
CD58,144
IGSF3,5
C1orf137,0
CD2,1332
RP4-753F5.1,0
PTGFRN,5
CD101,7
RP11-27K13.3,2
TTF2,149
TRIM45,14
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,4
MAN1A2,386
AL157902.3,0
FAM46C,62
GDAP2,76
WDR3,87
SPAG17,2
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,62
WARS2-IT1,0
RP11-418J17.1,23
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,5
PHGDH,39
HMGCS2,0
REG4,2
ADAM30,0
NOTCH2,304
RP11-114O18.1,2
RP11-439A17.7,75
FAM72B,45
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,92
RP11-343N15.1,0
RP11-343N15.5,178
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,2
RP11-344P13.6,49
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,8
RP11-417J8.6,7
RP11-423O2.5,9
RP11-423O2.7,0
RP11-782C8.2,2
RP11-782C8.1,7
RP11-782C8.4,0
RP11-782C8.3,0
RP11-782C8.5,1
RP11-435B5.3,2
RP11-435B5.4,10
RP11-435B5.5,0
RP11-435B5.6,0
RP11-435B5.7,2
RP6-206I17.1,20
RP6-206I17.2,11
RP6-206I17.3,1
PPIAL4G,49
FAM72D,29
RP11-289H16.1,0
NBPF8,0
LINC00623,10
AL592284.1,554
PPIAL4B,1
RP11-640M9.1,521
NBPF9,81
RP4-791M13.3,3
PDE4DIP,124
RP4-791M13.4,1
RP4-791M13.5,0
AL590452.1,45
RP11-326G21.1,29
RP11-458D21.6,0
NOTCH2NL,300
RP11-458D21.5,0
NBPF10,887
RP11-458D21.1,0
HFE2,0
TXNIP,13510
POLR3GL,881
ANKRD34A,5
RP11-315I20.1,20
LIX1L,109
RBM8A,872
PEX11B,107
ITGA10,16
RP11-315I20.3,0
ANKRD35,7
PIAS3,27
NUDT17,23
POLR3C,95
RNF115,294
CD160,283
PDZK1,2
GPR89A,131
WI2-925H4.1,0
GPR89C,3
RP11-94I2.4,0
NBPF11,33
NBPF12,59
RP4-704D21.2,0
PRKAB2,53
RP11-337C18.8,63
FMO5,35
RP11-337C18.9,3
CHD1L,119
LINC00624,0
BCL9,13
ACP6,48
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,12
RP6-74O6.2,0
XXyac-YX155B6.7,0
RP6-74O6.3,0
NBPF24,3
BX842679.1,0
XXyac-YX155B6.5,1
XXyac-YX155B6.6,2
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,37
PPIAL4D,23
RP11-89F3.2,13
NBPF20,27
NBPF15,44
RP11-666A1.5,3
NBPF16,9
RP11-763B22.4,5
RP11-763B22.6,0
RP11-14N7.2,92
RP11-403I13.5,7
RP11-403I13.4,28
LINC00869,7
RP11-403I13.8,50
RP11-403I13.9,0
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,24
PPIAL4C,0
RP11-277L2.4,280
RP11-277L2.3,162
RP11-277L2.5,1
RP11-353N4.1,1
RP11-353N4.5,0
RP11-353N4.4,4
FAM231D,1
FCGR1A,155
HIST2H2BF,14
RP11-196G18.21,0
RP11-196G18.3,0
HIST2H3D,0
RP11-196G18.23,17
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,28
RP11-196G18.24,9
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,32
HIST2H2AC,352
HIST2H2AB,1
BOLA1,179
SV2A,9
SF3B4,161
MTMR11,154
OTUD7B,39
VPS45,99
PLEKHO1,129
ANP32E,619
RP4-790G17.7,3
CA14,2
APH1A,596
C1orf54,46
C1orf51,9
MRPS21,1408
PRPF3,134
RPRD2,276
TARS2,125
ECM1,0
LINC00568,18
RP11-54A4.2,0
ADAMTSL4,28
AL356356.1,0
ADAMTSL4-AS1,3
MCL1,826
ENSA,1054
GOLPH3L,77
HORMAD1,6
CTSS,3197
CTSK,5
ARNT,131
SETDB1,90
CERS2,179
RP11-316M1.12,0
RP11-316M1.3,0
ANXA9,2
FAM63A,42
PRUNE,31
BNIPL,1
C1orf56,617
CDC42SE1,823
MLLT11,83
GABPB2,204
SEMA6C,0
TNFAIP8L2,177
SCNM1,385
LYSMD1,4
TMOD4,0
VPS72,150
PIP5K1A,116
PSMD4,647
RP11-126K1.2,12
ZNF687,50
PI4KB,117
RP11-126K1.9,0
RFX5,131
RP11-126K1.8,0
RP11-126K1.6,48
SELENBP1,32
PSMB4,555
POGZ,262
CGN,0
TUFT1,4
RP11-404E16.1,0
SNX27,129
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,444
OAZ3,12
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,14
RP11-98D18.9,31
RP11-98D18.17,2
LINGO4,0
RORC,9
C2CD4D,0
AL450992.2,0
THEM5,0
THEM4,317
S100A10,3835
NBPF18P,13
S100A11,3740
TCHHL1,0
TCHH,2
AL589986.2,0
RPTN,0
FLG-AS1,1
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,3
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,0
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,1
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,27830
S100A12,3271
S100A8,22709
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,16847
S100A5,10
S100A4,15273
S100A3,7
S100A2,9
S100A16,6
S100A14,0
S100A13,22
S100A1,4
RP1-178F15.4,6
CHTOP,420
SNAPIN,322
ILF2,543
NPR1,0
INTS3,105
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,70
GATAD2B,189
DENND4B,193
CRTC2,80
SLC39A1,114
RP11-422P24.10,0
CREB3L4,51
JTB,1753
RP11-422P24.11,20
RAB13,174
RPS27,105018
NUP210L,6
TPM3,2628
C1orf189,3
C1orf43,758
UBAP2L,173
HAX1,692
AQP10,4
ATP8B2,88
RP11-350G8.5,22
IL6R,261
SHE,6
RP11-350G8.9,0
TDRD10,1
UBE2Q1,128
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,696
AL606500.1,0
KCNN3,8
PMVK,326
RP11-307C12.13,2
PBXIP1,185
PYGO2,96
RP11-307C12.12,10
SHC1,77
CKS1B,676
FLAD1,162
LENEP,0
ZBTB7B,94
DCST2,1
DCST1,0
RP11-307C12.11,2
ADAM15,99
EFNA4,26
EFNA3,6
EFNA3,0
EFNA1,1
SLC50A1,276
DPM3,521
KRTCAP2,1065
RP11-201K10.3,0
TRIM46,35
MUC1,33
THBS3,29
RP11-263K19.4,1
MTX1,171
RP11-263K19.6,0
GBA,69
FAM189B,77
SCAMP3,165
CLK2,68
HCN3,6
PKLR,24
FDPS,424
RUSC1-AS1,7
RUSC1,81
ASH1L,774
RP11-29H23.4,1
MSTO1,55
YY1AP1,140
DAP3,591
RP11-243J18.2,0
GON4L,331
SYT11,59
RIT1,123
KIAA0907,399
RXFP4,0
ARHGEF2,231
RP11-336K24.12,11
RP11-336K24.5,0
SSR2,2395
UBQLN4,30
LAMTOR2,773
RAB25,6
MEX3A,12
LMNA,86
SEMA4A,101
SLC25A44,49
PMF1-BGLAP,0
PMF1,305
BGLAP,1
PAQR6,3
SMG5,63
TMEM79,27
C1orf85,116
VHLL,0
CCT3,722
TSACC,2
RHBG,0
RP11-139I14.2,1
C1orf61,5
RP11-98G7.1,2
MEF2D,69
RP11-284F21.8,14
IQGAP3,14
TTC24,3
APOA1BP,173
GPATCH4,253
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,1
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,15
CRABP2,2
RP11-66D17.5,0
ISG20L2,200
RRNAD1,54
MRPL24,206
HDGF,302
PRCC,174
SH2D2A,218
NTRK1,4
INSRR,0
PEAR1,3
LRRC71,0
ARHGEF11,13
ETV3L,0
ETV3,64
RP11-71G12.1,8
RP11-85G21.1,0
RP11-85G21.3,9
RP11-85G21.2,0
FCRL5,43
FCRL4,0
FCRL3,55
RP11-367J7.3,0
FCRL2,28
FCRL1,18
CD5L,0
KIRREL,0
RP11-404O13.1,0
CD1D,117
RP11-404O13.5,4
CD1A,6
CD1C,43
CD1B,4
CD1E,14
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,103
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,2152
PYHIN1,898
IFI16,1594
AIM2,33
CADM3,0
CTA-134P22.2,2
DARC,15
FCER1A,123
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,425
FCRL6,100
SLAMF8,11
C1orf204,1
VSIG8,5
RP11-190A12.7,0
RP11-190A12.8,1
CCDC19,2
AL590560.1,0
TAGLN2,1504
IGSF9,0
SLAMF9,2
LINC01133,82
PIGM,98
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,77
ATP1A2,11
ATP1A4,3
CASQ1,4
RP11-536C5.7,2
PEA15,77
DCAF8,151
DCAF8,1
RP11-574F21.2,2
PEX19,88
COPA,332
NCSTN,132
NHLH1,2
VANGL2,1
SLAMF6,125
RP11-528G1.2,3
CD84,585
SLAMF1,79
RP11-404F10.2,12
CD48,3314
SLAMF7,158
LY9,99
CD244,85
ITLN1,2
RP11-312J18.6,0
RP11-544M22.1,6
ITLN2,0
F11R,47
RP11-544M22.13,0
TSTD1,935
USF1,58
ARHGAP30,830
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,10
PFDN2,591
NIT1,115
DEDD,77
UFC1,1216
RP11-297K8.2,2
USP21,29
PPOX,96
B4GALT3,189
ADAMTS4,10
NDUFS2,377
FCER1G,3063
AL590714.1,0
APOA2,0
TOMM40L,29
NR1I3,12
PCP4L1,0
MPZ,29
SDHC,479
C1orf192,0
RP11-122G18.5,26
RP11-122G18.8,3
FCGR2A,183
HSPA6,85
FCGR3A,671
RP11-5K23.5,0
FCGR2B,20
FCGR3B,20
RP11-25K21.1,0
FCRLA,25
FCRLB,24
DUSP12,141
RP11-474I16.8,1
ATF6,210
OLFML2B,2
RP11-227F8.2,0
NOS1AP,1
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,1
C1orf111,0
SH2D1B,144
UHMK1,495
RP11-359K18.3,4
UAP1,117
DDR2,2
HSD17B7,132
C1orf110,0
RGS4,0
RGS5,2
RP11-267N12.1,0
RP11-267N12.3,9
RP11-77M5.1,0
NUF2,116
PBX1,61
RP11-506O24.1,1
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,656
ALDH9A1,197
RP11-466F5.10,0
TMCO1,548
RP11-466F5.8,10
UCK2,51
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,3
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,2
POGK,97
TADA1,47
RP4-782G3.1,0
ILDR2,4
MAEL,6
RP11-102C16.3,0
GPA33,22
DUSP27,0
RP11-277B15.2,1
RP11-277B15.3,12
POU2F1,118
CD247,1093
RP11-104L21.3,68
CREG1,85
RP3-455J7.4,23
RCSD1,720
MPZL1,114
ADCY10,1
RP1-313L4.3,0
MPC2,1422
DCAF6,182
GPR161,2
TIPRL,232
SFT2D2,357
TBX19,15
RP5-968D22.1,3
RP5-968D22.3,0
XCL2,61
XCL1,237
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,1
RP5-1018K9.1,0
ATP1B1,39
NME7,81
RP4-800F24.1,0
BLZF1,128
CCDC181,2
RP1-206D15.3,0
SLC19A2,14
F5,60
SELP,11
C1orf112,31
SELL,1272
SELE,0
RP1-117P20.3,0
METTL18,116
SCYL3,69
KIFAP3,111
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,1
GORAB,41
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,0
FMO3,1
FMO6P,0
FMO2,0
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,5
FMO4,12
PRRC2C,1602
MYOC,1
VAMP4,155
METTL13,122
DNM3,8
DNM3OS,0
PIGC,222
C1orf105,0
SUCO,161
FASLG,54
RP1-15D23.2,1
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,0
TNFSF4,16
RP11-296O14.3,47
PRDX6,818
SLC9C2,1
RP3-436N22.3,0
ANKRD45,3
RP11-360D2.1,0
KLHL20,146
CENPL,85
DARS2,38
GAS5-AS1,0
ZBTB37,135
SERPINC1,1
RC3H1,111
RP11-160H22.3,1
RP11-160H22.5,11
RABGAP1L,293
GPR52,2
RP1-102G20.5,0
CACYBP,516
MRPS14,362
TNN,0
KIAA0040,149
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,1
RP11-222A5.1,0
RP11-318C24.2,2
RFWD2,75
RP11-492I21.1,1
RP11-195C7.1,4
PAPPA2,0
ASTN1,1
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,3
RASAL2-AS1,1
RASAL2,9
TEX35,0
C1orf220,5
C1ORF220,0
RP5-1098D14.1,1
RP11-428K3.1,0
RALGPS2,179
ANGPTL1,0
FAM20B,69
TOR3A,137
ABL2,108
SOAT1,124
AXDND1,1
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,310
IFRG15,0
RP11-533E19.7,38
TOR1AIP1,185
RP11-533E19.2,0
RP11-533E19.5,33
CEP350,480
RP11-502H18.2,0
QSOX1,132
LHX4,1
RP5-1180C10.2,17
ACBD6,178
OVAAL,0
XPR1,81
RP11-46A10.2,0
KIAA1614,5
RP11-46A10.5,1
RP11-46A10.4,1
AL162431.1,0
STX6,99
MR1,160
IER5,58
RP11-309G3.3,6
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,1
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,0
RP11-538D16.3,1
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,793
TEDDM1,1
LINC00272,0
RGSL1,0
RNASEL,48
RGS16,88
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,61
DHX9,319
SHCBP1L,0
LAMC1,4
RP11-181K3.4,0
LAMC2,6
NMNAT2,1
SMG7,183
NCF2,510
RP1-127C7.6,0
ARPC5,1991
RGL1,15
APOBEC4,1
RP11-444D13.1,0
COLGALT2,8
TSEN15,227
RP11-382D12.1,0
RP11-382D12.2,2
C1orf21,353
EDEM3,193
FAM129A,242
GS1-120K12.4,0
RNF2,97
TRMT1L,84
SWT1,33
IVNS1ABP,332
GS1-279B7.2,1
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,1
HMCN1,0
GS1-174L6.4,1
PRG4,4
TPR,1138
C1orf27,127
AL596220.1,0
OCLM,1
PDC,0
RP11-295K2.3,0
GS1-304P7.3,0
PTGS2,5
RP5-973M2.2,2
PLA2G4A,28
LINC01036,11
LINC01037,22
RP11-445P19.3,2
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,1
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,304
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,200
RGS13,3
RGS2,1135
LINC01032,1
UCHL5,266
TROVE2,438
RP11-101E13.5,8
GLRX2,143
CDC73,230
B3GALT2,23
LINC01031,2
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,5
RP11-476H20.1,4
RP11-476B1.1,10
KCNT2,0
CFH,14
CFHR3,1
CFHR1,1
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,341
ZBTB41,76
CRB1,11
RP11-75C23.1,0
DENND1B,104
RP11-448G4.4,0
C1orf53,17
LHX9,0
NEK7,115
ATP6V1G3,3
RP11-553K8.2,17
PTPRC,3515
RP11-553K8.5,0
MIR181A1HG,168
RP11-16L9.2,0
RP11-16L9.3,1
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,5
RP11-532L16.3,0
LINC00862,1
ZNF281,244
RP11-469A15.2,0
KIF14,75
DDX59,95
RP11-92G12.3,3
CAMSAP2,5
GPR25,0
C1orf106,15
KIF21B,41
RP11-168O16.1,0
RP11-168O16.2,0
CACNA1S,0
ASCL5,1
TMEM9,88
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,2
LAD1,0
TNNI1,0
RP11-134G8.8,0
PHLDA3,2
CSRP1,197
RP11-134G8.7,7
RPS10P7,88
AC096677.1,0
NAV1,34
RP11-25B7.1,0
IPO9-AS1,0
RP11-90L20.2,0
IPO9,221
SHISA4,1
RP11-307B6.3,1
LMOD1,0
TIMM17A,277
RNPEP,130
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,18
GPR37L1,3
ARL8A,56
PTPN7,478
LGR6,9
UBE2T,120
PPP1R12B,71
SYT2,0
RP11-569A11.1,3
RP11-569A11.2,0
KDM5B,97
RP11-480I12.10,0
PCAT6,4
RP11-480I12.4,3
RP11-480I12.7,3
RABIF,178
KLHL12,81
ADIPOR1,345
CYB5R1,141
TMEM183A,673
PPFIA4,5
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,2
CHIT1,3
RP11-134P9.3,13
LINC01136,1
BTG2,422
FMOD,0
PRELP,6
OPTC,0
ATP2B4,256
LAX1,91
ZC3H11A,351
ZBED6,126
SNRPE,2377
LINC00303,0
SOX13,8
RP11-74C13.4,0
ETNK2,1
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,1
PLEKHA6,0
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,122
PIK3C2B,24
MDM4,657
RP11-430C7.4,14
LRRN2,7
RP11-430C7.5,3
RP11-23I7.1,0
NFASC,12
CNTN2,0
TMEM81,2
RBBP5,100
DSTYK,141
TMCC2,5
RP11-383G10.5,0
NUAK2,47
KLHDC8A,0
LEMD1-AS1,0
LEMD1,1
RP11-576D8.4,22
CDK18,9
MFSD4,10
ELK4,267
SLC45A3,2
NUCKS1,1647
AC119673.1,2
RAB7L1,298
SLC41A1,58
PM20D1,3
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,37
FAM72A,66
RP11-38J22.1,0
RP11-38J22.3,1
AVPR1B,0
C1orf186,51
RP11-38J22.6,0
CTSE,26
SRGAP2,165
SRGAP2-AS1,0
IKBKE,152
C1orf147,0
RP11-534L20.5,5
RASSF5,485
EIF2D,211
RP11-343H5.6,0
DYRK3,15
MAPKAPK2,141
IL10,16
IL19,1
IL20,0
IL24,8
FAIM3,377
PIGR,0
FCAMR,0
C1orf116,0
YOD1,54
PFKFB2,26
C4BPB,2
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,662
CR2,4
CR1,72
RP11-78B10.2,2
CR1L,18
CD46,448
RP11-328D5.1,1
CD34,26
PLXNA2,4
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,3
RP1-28O10.1,10
G0S2,64
HSD11B1,1
TRAF3IP3,1444
C1orf74,3
IRF6,7
DIEXF,50
SYT14,0
SERTAD4-AS1,0
SERTAD4,0
HHAT,11
KCNH1,0
RP11-543B16.3,0
RCOR3,171
TRAF5,144
RP11-318L16.6,1
RD3,0
RP11-359E8.3,0
SLC30A1,28
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,46
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,179
RP11-552D8.1,0
INTS7,62
DTL,65
RP11-15I11.2,2
RP11-15I11.3,1
PPP2R5A,133
RP11-384C4.7,1
RP11-384C4.2,0
TMEM206,30
NENF,39
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,4
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,0
BATF3,21
NSL1,284
TATDN3,114
C1orf227,0
FLVCR1-AS1,36
FLVCR1,82
VASH2,13
ANGEL2,163
RPS6KC1,85
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,1
PROX1,0
RP11-53A1.2,0
SMYD2,72
PTPN14,41
CENPF,657
KCNK2,0
KCTD3,45
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,0
GPATCH2,149
RP11-361K17.2,1
SPATA17,3
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,186
RP11-224O19.2,0
TGFB2,0
C1orf143,1
RP11-412H9.2,0
RP11-135J2.4,1
LYPLAL1,132
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,344
BPNT1,111
IARS2,218
RAB3GAP2,238
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,1
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,4
2-Mar,2
1-Mar,26
RNU6ATAC35P,1
RP11-295M18.6,0
RP11-295M18.2,1
HLA-AS1,5
HLX,37
RP11-421L10.1,3
RP11-103C3.1,0
DUSP10,64
RP11-191N8.2,0
RP11-815M8.1,4
RP11-400N13.2,2
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,46
RP11-378J18.3,9
MIA3,337
RP11-378J18.8,7
AIDA,324
BROX,413
FAM177B,7
RP11-452F19.3,73
DISP1,18
TLR5,51
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,10
C1orf65,0
CAPN8,0
CAPN2,337
TP53BP2,92
RP11-504P24.8,20
RP11-504P24.4,49
RP11-504P24.6,1
AC138393.1,0
FBXO28,112
DEGS1,189
RP11-365O16.6,0
NVL,99
CNIH4,342
WDR26,230
CNIH3,14
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,22
LBR,745
AC092811.1,1
ENAH,10
RP11-145A3.1,0
SRP9,1453
EPHX1,15
RP11-285F7.2,36
TMEM63A,253
LEFTY1,0
RP4-559A3.7,0
PYCR2,224
LEFTY2,0
SDE2,57
RP11-396C23.4,3
H3F3A,11857
RP11-396C23.2,1
ACBD3,56
RP11-275I14.4,0
MIXL1,5
LIN9,42
PARP1,617
C1orf95,0
ITPKB,113
ITPKB-AS1,26
PSEN2,11
ADCK3,89
CDC42BPA,87
RP5-1087E8.3,0
RP11-1B20.1,2
CTD-2090I13.1,239
RP11-275O4.3,0
ZNF678,65
SNAP47,158
JMJD4,54
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,1083
C1orf35,271
MRPL55,619
GUK1,2221
GJC2,0
IBA57-AS1,0
IBA57,48
C1orf145,5
OBSCN,27
RP5-1139B12.2,1
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,51
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,6
HIST3H3,0
HIST3H2A,6
HIST3H2BB,0
RNF187,94
RHOU,56
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,4
RP5-1061H20.4,0
RAB4A,267
SPHAR,0
RP4-803J11.2,5
CCSAP,27
ACTA1,0
RP5-1068B5.3,1
NUP133,75
