,BMET10_Involved
RP11-483I13.5,21
NBPF4,0
RP11-483I13.2,0
NBPF6,0
RP11-131J3.1,0
FAM102B,151
HENMT1,458
PRPF38B,2650
FNDC7,0
RP11-293A10.3,0
STXBP3,559
AKNAD1,1
SPATA42,2
GPSM2,316
CLCC1,174
WDR47,120
TAF13,274
RP5-1065J22.8,49
TMEM167B,488
SCARNA2,29
C1orf194,0
KIAA1324,23
SARS,881
CELSR2,3
PSRC1,138
MYBPHL,0
SORT1,197
PSMA5,1789
SYPL2,0
ATXN7L2,12
CYB561D1,92
AMIGO1,5
GPR61,0
RP5-1160K1.8,0
GNAI3,1258
RP5-1160K1.3,9
GNAT2,1
AMPD2,313
RP5-1160K1.6,0
GSTM4,356
GSTM2,31
GSTM1,6
AC000032.2,2
GSTM5,75
RP4-735C1.4,3
GSTM3,920
EPS8L3,1
RP4-735C1.6,1
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,53
AHCYL1,579
STRIP1,127
RP4-773N10.4,6
ALX3,1
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,1
KCNC4,7
RP5-1074L1.1,25
RBM15,230
SLC16A4,71
RP5-1074L1.4,89
LAMTOR5-AS1,29
LAMTOR5,3360
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,1
RP11-284N8.3,74
KCNA3,34
CD53,3091
RP11-96K19.2,3
LRIF1,469
RP11-96K19.5,8
DRAM2,1583
CEPT1,709
RP5-1180E21.4,5
RP5-1180E21.5,113
DENND2D,700
CHI3L2,252
CHIA,0
RP5-1125M8.2,0
PIFO,3
OVGP1,2
WDR77,623
ATP5F1,2954
C1orf162,7516
ADORA3,329
RAP1A,2635
LINC01160,2
FAM212B,82
FAM212B-AS1,0
DDX20,202
KCND3,3
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,1
CTTNBP2NL,118
WNT2B,45
RP4-671G15.2,1
ST7L,166
CAPZA1,5162
MOV10,114
RP11-426L16.3,23
RHOC,1331
RP11-426L16.10,0
PPM1J,54
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,5
SLC16A1,293
SLC16A1-AS1,94
RP11-389O22.1,4
RP11-31F15.2,14
LRIG2,164
MAGI3,24
PHTF1,155
RSBN1,582
RP5-1073O3.2,1
PTPN22,271
AP4B1-AS1,40
BCL2L15,179
AP4B1,135
DCLRE1B,114
RP5-1073O3.7,30
HIPK1,543
OLFML3,2
SYT6,0
RP4-543J13.1,0
TRIM33,624
BCAS2,515
DENND2C,15
AMPD1,6
NRAS,574
CSDE1,3034
SIKE1,651
SYCP1,2
TSHB,0
TSPAN2,65
RP4-666F24.3,9
RP4-663N10.1,0
NGF,0
VANGL1,80
CASQ2,1
NHLH2,0
RP11-12L8.1,0
SLC22A15,101
RP11-159M11.2,0
MAB21L3,2
RP5-1185H19.2,0
ATP1A1,1324
AL136376.1,0
RP4-655J12.4,0
RP4-655J12.5,0
RP5-1086K13.1,3
CD58,521
IGSF3,8
C1orf137,0
CD2,820
RP4-753F5.1,0
PTGFRN,19
CD101,12
RP11-27K13.3,1
TTF2,373
TRIM45,13
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,4
MAN1A2,671
AL157902.3,1
FAM46C,162
GDAP2,205
WDR3,267
SPAG17,11
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,181
WARS2-IT1,0
RP11-418J17.1,28
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,19
PHGDH,848
HMGCS2,0
REG4,21
ADAM30,0
NOTCH2,806
RP11-114O18.1,2
RP11-439A17.7,102
FAM72B,84
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,2
FCGR1B,532
RP11-343N15.1,0
RP11-343N15.5,499
AL592494.5,3
RP11-343N15.2,0
RP11-344P13.4,2
RP11-344P13.6,14
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,10
RP11-417J8.6,9
RP11-423O2.5,31
RP11-423O2.7,0
RP11-782C8.2,8
RP11-782C8.1,4
RP11-782C8.4,0
RP11-782C8.3,1
RP11-782C8.5,5
RP11-435B5.3,4
RP11-435B5.4,11
RP11-435B5.5,3
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,3
RP6-206I17.2,13
RP6-206I17.3,0
PPIAL4G,32
FAM72D,143
RP11-289H16.1,0
NBPF8,1
LINC00623,5
AL592284.1,423
PPIAL4B,0
RP11-640M9.1,541
NBPF9,105
RP4-791M13.3,4
PDE4DIP,187
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,27
RP11-326G21.1,28
RP11-458D21.6,3
NOTCH2NL,389
RP11-458D21.5,0
NBPF10,705
RP11-458D21.1,3
HFE2,0
TXNIP,10839
POLR3GL,1517
ANKRD34A,7
RP11-315I20.1,27
LIX1L,197
RBM8A,3621
PEX11B,294
ITGA10,28
RP11-315I20.3,0
ANKRD35,60
PIAS3,86
NUDT17,67
POLR3C,168
RNF115,496
CD160,49
PDZK1,3
GPR89A,132
WI2-925H4.1,0
GPR89C,2
RP11-94I2.4,0
NBPF11,24
NBPF12,27
RP4-704D21.2,0
PRKAB2,147
RP11-337C18.8,48
FMO5,58
RP11-337C18.9,8
CHD1L,353
LINC00624,0
BCL9,15
ACP6,86
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,8
RP6-74O6.2,0
XXyac-YX155B6.7,0
RP6-74O6.3,1
NBPF24,5
BX842679.1,0
XXyac-YX155B6.5,3
XXyac-YX155B6.6,1
RP11-495P10.6,0
RP11-495P10.8,1
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,1
PPIAL4A,0
NBPF14,16
PPIAL4D,24
RP11-89F3.2,4
NBPF20,26
NBPF15,11
RP11-666A1.5,3
NBPF16,5
RP11-763B22.4,2
RP11-763B22.6,0
RP11-14N7.2,214
RP11-403I13.5,7
RP11-403I13.4,29
LINC00869,4
RP11-403I13.8,71
RP11-403I13.9,1
RP5-998N21.4,9
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,116
PPIAL4C,0
RP11-277L2.4,106
RP11-277L2.3,117
RP11-277L2.5,0
RP11-353N4.1,3
RP11-353N4.5,12
RP11-353N4.4,4
FAM231D,0
FCGR1A,1266
HIST2H2BF,31
RP11-196G18.21,3
RP11-196G18.3,6
HIST2H3D,2
RP11-196G18.23,66
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,196
RP11-196G18.24,26
HIST2H2AA4,1
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,264
HIST2H2AC,593
HIST2H2AB,31
BOLA1,590
SV2A,31
SF3B4,502
MTMR11,322
OTUD7B,65
VPS45,186
PLEKHO1,302
ANP32E,2024
RP4-790G17.7,1
CA14,9
APH1A,1144
C1orf54,200
C1orf51,14
MRPS21,4201
PRPF3,291
RPRD2,361
TARS2,247
ECM1,12
LINC00568,15
RP11-54A4.2,0
ADAMTSL4,119
AL356356.1,0
ADAMTSL4-AS1,5
MCL1,2538
ENSA,2528
GOLPH3L,216
HORMAD1,14
CTSS,3814
CTSK,18
ARNT,245
SETDB1,210
CERS2,369
RP11-316M1.12,0
RP11-316M1.3,1
ANXA9,4
FAM63A,69
PRUNE,73
BNIPL,10
C1orf56,1267
CDC42SE1,1692
MLLT11,132
GABPB2,223
SEMA6C,2
TNFAIP8L2,649
SCNM1,1055
LYSMD1,18
TMOD4,0
VPS72,431
PIP5K1A,217
PSMD4,2492
RP11-126K1.2,41
ZNF687,59
PI4KB,258
RP11-126K1.9,0
RFX5,263
RP11-126K1.8,0
RP11-126K1.6,179
SELENBP1,196
PSMB4,1715
POGZ,518
CGN,0
TUFT1,8
RP11-404E16.1,0
SNX27,342
RP11-98D18.1,0
CELF3,1
RIIAD1,0
AL589765.1,0
RP11-98D18.15,1
MRPL9,1130
OAZ3,68
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,32
RP11-98D18.9,32
RP11-98D18.17,3
LINGO4,0
RORC,38
C2CD4D,0
AL450992.2,1
THEM5,0
THEM4,394
S100A10,18541
NBPF18P,9
S100A11,26570
TCHHL1,0
TCHH,1
AL589986.2,0
RPTN,0
FLG-AS1,3
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,7
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,1
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,5
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,536241
S100A12,43412
S100A8,310652
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,68376
S100A5,9
S100A4,50212
S100A3,43
S100A2,37
S100A16,7
S100A14,1
S100A13,111
S100A1,9
RP1-178F15.4,22
CHTOP,1291
SNAPIN,882
ILF2,2037
NPR1,0
INTS3,213
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,235
GATAD2B,262
DENND4B,408
CRTC2,116
SLC39A1,740
RP11-422P24.10,1
CREB3L4,204
JTB,4975
RP11-422P24.11,60
RAB13,1735
RPS27,115321
NUP210L,1
TPM3,7623
C1orf189,0
C1orf43,1906
UBAP2L,347
HAX1,2303
AQP10,8
ATP8B2,67
RP11-350G8.5,17
IL6R,408
SHE,10
RP11-350G8.9,1
TDRD10,1
UBE2Q1,277
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,940
AL606500.1,0
KCNN3,17
PMVK,1650
RP11-307C12.13,8
PBXIP1,287
PYGO2,139
RP11-307C12.12,13
SHC1,210
CKS1B,2698
FLAD1,490
LENEP,0
ZBTB7B,349
DCST2,2
DCST1,2
RP11-307C12.11,5
ADAM15,520
EFNA4,136
EFNA3,31
EFNA3,0
EFNA1,49
SLC50A1,624
DPM3,1229
KRTCAP2,1800
RP11-201K10.3,0
TRIM46,37
MUC1,98
THBS3,37
RP11-263K19.4,1
MTX1,1148
RP11-263K19.6,1
GBA,278
FAM189B,191
SCAMP3,351
CLK2,126
HCN3,11
PKLR,87
FDPS,1744
RUSC1-AS1,12
RUSC1,263
ASH1L,1159
RP11-29H23.4,2
MSTO1,145
YY1AP1,346
DAP3,1072
RP11-243J18.2,0
GON4L,506
SYT11,129
RIT1,430
KIAA0907,551
RXFP4,0
ARHGEF2,355
RP11-336K24.12,18
RP11-336K24.5,0
SSR2,5262
UBQLN4,114
LAMTOR2,4046
RAB25,13
MEX3A,77
LMNA,502
SEMA4A,348
SLC25A44,141
PMF1-BGLAP,0
PMF1,953
BGLAP,8
PAQR6,22
SMG5,272
TMEM79,34
C1orf85,283
VHLL,0
CCT3,2972
TSACC,10
RHBG,1
RP11-139I14.2,2
C1orf61,16
RP11-98G7.1,7
MEF2D,134
RP11-284F21.8,20
IQGAP3,23
TTC24,10
APOA1BP,774
GPATCH4,856
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,0
RP11-284F21.10,0
RP11-284F21.7,0
NES,2
RP11-66D17.3,19
CRABP2,17
RP11-66D17.5,1
ISG20L2,464
RRNAD1,143
MRPL24,940
HDGF,741
PRCC,567
SH2D2A,126
NTRK1,8
INSRR,0
PEAR1,12
LRRC71,0
ARHGEF11,11
ETV3L,5
ETV3,160
RP11-71G12.1,21
RP11-85G21.1,0
RP11-85G21.3,25
RP11-85G21.2,0
FCRL5,276
FCRL4,0
FCRL3,31
RP11-367J7.3,0
FCRL2,64
FCRL1,46
CD5L,1
KIRREL,0
RP11-404O13.1,0
CD1D,284
RP11-404O13.5,3
CD1A,17
CD1C,94
CD1B,3
CD1E,30
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,283
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,10105
PYHIN1,286
IFI16,3279
AIM2,42
CADM3,0
CTA-134P22.2,9
DARC,240
FCER1A,256
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,1378
FCRL6,22
SLAMF8,130
C1orf204,3
VSIG8,13
RP11-190A12.7,0
RP11-190A12.8,3
CCDC19,3
AL590560.1,1
TAGLN2,5003
IGSF9,6
SLAMF9,1
LINC01133,261
PIGM,336
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,172
ATP1A2,4
ATP1A4,12
CASQ1,2
RP11-536C5.7,2
PEA15,278
DCAF8,245
DCAF8,1
RP11-574F21.2,9
PEX19,196
COPA,671
NCSTN,429
NHLH1,7
VANGL2,4
SLAMF6,93
RP11-528G1.2,0
CD84,667
SLAMF1,98
RP11-404F10.2,15
CD48,2676
SLAMF7,178
LY9,87
CD244,75
ITLN1,12
RP11-312J18.6,0
RP11-544M22.1,5
ITLN2,0
F11R,130
RP11-544M22.13,0
TSTD1,2299
USF1,73
ARHGAP30,1182
AL591806.1,0
PVRL4,8
RP11-544M22.8,0
KLHDC9,74
PFDN2,2868
NIT1,360
DEDD,153
UFC1,3484
RP11-297K8.2,9
USP21,48
PPOX,263
B4GALT3,399
ADAMTS4,6
NDUFS2,768
FCER1G,23673
AL590714.1,0
APOA2,0
TOMM40L,105
NR1I3,13
PCP4L1,0
MPZ,30
SDHC,1462
C1orf192,1
RP11-122G18.5,37
RP11-122G18.8,3
FCGR2A,867
HSPA6,207
FCGR3A,746
RP11-5K23.5,0
FCGR2B,212
FCGR3B,8
RP11-25K21.1,0
FCRLA,179
FCRLB,38
DUSP12,409
RP11-474I16.8,11
ATF6,640
OLFML2B,59
RP11-227F8.2,0
NOS1AP,3
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,48
UHMK1,1109
RP11-359K18.3,2
UAP1,298
DDR2,4
HSD17B7,254
C1orf110,1
RGS4,2
RGS5,84
RP11-267N12.1,0
RP11-267N12.3,42
RP11-77M5.1,0
NUF2,491
PBX1,201
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,1627
ALDH9A1,601
RP11-466F5.10,0
TMCO1,1838
RP11-466F5.8,6
UCK2,191
RP11-525G13.2,0
FAM78B,2
AL626787.1,0
RP11-375H19.2,2
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,2
POGK,272
TADA1,121
RP4-782G3.1,0
ILDR2,5
MAEL,13
RP11-102C16.3,0
GPA33,2
DUSP27,1
RP11-277B15.2,4
RP11-277B15.3,18
POU2F1,209
CD247,435
RP11-104L21.3,10
CREG1,260
RP3-455J7.4,23
RCSD1,965
MPZL1,393
ADCY10,2
RP1-313L4.3,0
MPC2,2184
DCAF6,428
GPR161,4
TIPRL,714
SFT2D2,1024
TBX19,21
RP5-968D22.1,1
RP5-968D22.3,0
XCL2,97
XCL1,47
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,130
NME7,270
RP4-800F24.1,0
BLZF1,226
CCDC181,12
RP1-206D15.3,0
SLC19A2,77
F5,228
SELP,17
C1orf112,119
SELL,4530
SELE,1
RP1-117P20.3,0
METTL18,190
SCYL3,100
KIFAP3,224
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,104
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,0
FMO3,2
FMO6P,0
FMO2,2
RP1-127D3.4,1
RP1-45C12.1,0
FMO1,6
FMO4,26
PRRC2C,3056
MYOC,1
VAMP4,332
METTL13,281
DNM3,17
DNM3OS,0
PIGC,424
C1orf105,0
SUCO,401
FASLG,4
RP1-15D23.2,1
RP3-471M13.2,0
TNFSF18,1
RP3-395P12.2,0
TNFSF4,46
RP11-296O14.3,58
PRDX6,4360
SLC9C2,0
RP3-436N22.3,0
ANKRD45,1
RP11-360D2.1,0
KLHL20,218
CENPL,147
DARS2,117
GAS5-AS1,2
ZBTB37,207
SERPINC1,0
RC3H1,308
RP11-160H22.3,10
RP11-160H22.5,11
RABGAP1L,280
GPR52,5
RP1-102G20.5,0
CACYBP,1851
MRPS14,1216
TNN,0
KIAA0040,216
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,1
RFWD2,210
RP11-492I21.1,2
RP11-195C7.1,1
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,2
RASAL2-AS1,4
RASAL2,20
TEX35,1
C1orf220,5
C1ORF220,0
RP5-1098D14.1,4
RP11-428K3.1,1
RALGPS2,370
ANGPTL1,1
FAM20B,165
TOR3A,616
ABL2,240
SOAT1,457
AXDND1,0
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,2
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,787
IFRG15,0
RP11-533E19.7,29
TOR1AIP1,439
RP11-533E19.2,0
RP11-533E19.5,27
CEP350,822
RP11-502H18.2,0
QSOX1,438
LHX4,9
RP5-1180C10.2,31
ACBD6,442
OVAAL,0
XPR1,208
RP11-46A10.2,0
KIAA1614,7
RP11-46A10.5,4
RP11-46A10.4,3
AL162431.1,0
STX6,259
MR1,251
IER5,247
RP11-309G3.3,18
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,1
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,1
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,5195
TEDDM1,1
LINC00272,0
RGSL1,4
RNASEL,81
RGS16,161
RP11-317P15.4,1
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,393
DHX9,907
SHCBP1L,0
LAMC1,52
RP11-181K3.4,0
LAMC2,11
NMNAT2,8
SMG7,439
NCF2,1184
RP1-127C7.6,3
ARPC5,10522
RGL1,177
APOBEC4,0
RP11-444D13.1,0
COLGALT2,10
TSEN15,856
RP11-382D12.1,0
RP11-382D12.2,5
C1orf21,376
EDEM3,550
FAM129A,748
GS1-120K12.4,0
RNF2,473
TRMT1L,252
SWT1,45
IVNS1ABP,650
GS1-279B7.2,3
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,0
GS1-174L6.4,0
PRG4,2
TPR,2030
C1orf27,259
AL596220.1,0
OCLM,2
PDC,0
RP11-295K2.3,4
GS1-304P7.3,0
PTGS2,27
RP5-973M2.2,2
PLA2G4A,90
LINC01036,6
LINC01037,8
RP11-445P19.3,2
ERVMER61-1,0
RP11-201A3.1,1
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,2
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,773
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,179
RGS13,12
RGS2,3580
LINC01032,1
UCHL5,661
TROVE2,901
RP11-101E13.5,23
GLRX2,434
CDC73,529
B3GALT2,9
LINC01031,1
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,0
RP11-476H20.1,0
RP11-476B1.1,23
KCNT2,1
CFH,116
CFHR3,2
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,1035
ZBTB41,145
CRB1,6
RP11-75C23.1,0
DENND1B,283
RP11-448G4.4,0
C1orf53,69
LHX9,0
NEK7,345
ATP6V1G3,2
RP11-553K8.2,5
PTPRC,6748
RP11-553K8.5,0
MIR181A1HG,413
RP11-16L9.2,2
RP11-16L9.3,9
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,3
RP11-532L16.3,0
LINC00862,2
ZNF281,480
RP11-469A15.2,1
KIF14,293
DDX59,183
RP11-92G12.3,2
CAMSAP2,28
GPR25,0
C1orf106,16
KIF21B,23
RP11-168O16.1,2
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,398
IGFN1,0
RP11-567E21.3,0
PKP1,1
TNNT2,2
LAD1,4
TNNI1,0
RP11-134G8.8,2
PHLDA3,4
CSRP1,491
RP11-134G8.7,14
RPS10P7,109
AC096677.1,30
NAV1,129
RP11-25B7.1,0
IPO9-AS1,19
RP11-90L20.2,0
IPO9,308
SHISA4,18
RP11-307B6.3,2
LMOD1,0
TIMM17A,1091
RNPEP,381
RP11-465N4.5,0
RP11-465N4.4,7
ELF3,67
GPR37L1,3
ARL8A,243
PTPN7,838
LGR6,4
UBE2T,806
PPP1R12B,136
SYT2,0
RP11-569A11.1,1
RP11-569A11.2,0
KDM5B,312
RP11-480I12.10,0
PCAT6,44
RP11-480I12.4,1
RP11-480I12.7,1
RABIF,572
KLHL12,214
ADIPOR1,725
CYB5R1,405
TMEM183A,1653
PPFIA4,13
MYOG,0
ADORA1,4
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,5
CHI3L1,3
CHIT1,7
RP11-134P9.3,14
LINC01136,10
BTG2,783
FMOD,0
PRELP,5
OPTC,0
ATP2B4,425
LAX1,61
ZC3H11A,830
ZBED6,285
SNRPE,6112
LINC00303,0
SOX13,11
RP11-74C13.4,0
ETNK2,3
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,5
PLEKHA6,2
RP11-203F10.5,0
RP11-739N20.2,1
PPP1R15B,412
PIK3C2B,34
MDM4,1485
RP11-430C7.4,17
LRRN2,7
RP11-430C7.5,10
RP11-23I7.1,0
NFASC,24
CNTN2,0
TMEM81,11
RBBP5,309
DSTYK,211
TMCC2,24
RP11-383G10.5,0
NUAK2,45
KLHDC8A,3
LEMD1-AS1,3
LEMD1,0
RP11-576D8.4,36
CDK18,14
MFSD4,10
ELK4,480
SLC45A3,25
NUCKS1,4379
AC119673.1,2
RAB7L1,389
SLC41A1,98
PM20D1,3
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,72
FAM72A,161
RP11-38J22.1,0
RP11-38J22.3,1
AVPR1B,0
C1orf186,148
RP11-38J22.6,0
CTSE,115
SRGAP2,474
SRGAP2-AS1,0
IKBKE,309
C1orf147,0
RP11-534L20.5,3
RASSF5,300
EIF2D,391
RP11-343H5.6,4
DYRK3,50
MAPKAPK2,448
IL10,190
IL19,5
IL20,1
IL24,2
FAIM3,215
PIGR,1
FCAMR,0
C1orf116,14
YOD1,203
PFKFB2,143
C4BPB,2
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,2680
CR2,17
CR1,327
RP11-78B10.2,0
CR1L,87
CD46,753
RP11-328D5.1,1
CD34,147
PLXNA2,22
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,1
RP1-272L16.1,0
CAMK1G,0
LAMB3,14
RP1-28O10.1,8
G0S2,226
HSD11B1,14
TRAF3IP3,1290
C1orf74,26
IRF6,17
DIEXF,122
SYT14,0
SERTAD4-AS1,0
SERTAD4,0
HHAT,3
KCNH1,0
RP11-543B16.3,0
RCOR3,407
TRAF5,173
RP11-318L16.6,6
RD3,0
RP11-359E8.3,0
SLC30A1,261
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,216
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,428
RP11-552D8.1,0
INTS7,177
DTL,276
RP11-15I11.2,1
RP11-15I11.3,1
PPP2R5A,301
RP11-384C4.7,4
RP11-384C4.2,0
TMEM206,184
NENF,82
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,3
ATF3,16
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,8
BATF3,206
NSL1,944
TATDN3,269
C1orf227,1
FLVCR1-AS1,104
FLVCR1,198
VASH2,42
ANGEL2,299
RPS6KC1,211
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,1
PROX1,0
RP11-53A1.2,0
SMYD2,124
PTPN14,35
CENPF,2053
KCNK2,0
KCTD3,123
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,3
GPATCH2,284
RP11-361K17.2,0
SPATA17,2
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,398
RP11-224O19.2,0
TGFB2,0
C1orf143,1
RP11-412H9.2,0
RP11-135J2.4,4
LYPLAL1,341
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,737
BPNT1,123
IARS2,358
RAB3GAP2,430
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,1
RP11-322F10.2,0
C1orf115,9
2-Mar,3
1-Mar,78
RNU6ATAC35P,4
RP11-295M18.6,0
RP11-295M18.2,3
HLA-AS1,3
HLX,176
RP11-421L10.1,2
RP11-103C3.1,0
DUSP10,93
RP11-191N8.2,0
RP11-815M8.1,1
RP11-400N13.2,0
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,1
TAF1A,109
RP11-378J18.3,28
MIA3,532
RP11-378J18.8,29
AIDA,646
BROX,1003
FAM177B,24
RP11-452F19.3,151
DISP1,34
TLR5,237
RP11-239E10.2,1
RP11-239E10.3,2
SUSD4,17
C1orf65,0
CAPN8,0
CAPN2,666
TP53BP2,169
RP11-504P24.8,54
RP11-504P24.4,39
RP11-504P24.6,0
AC138393.1,0
FBXO28,272
DEGS1,465
RP11-365O16.6,4
NVL,178
CNIH4,2097
WDR26,950
CNIH3,17
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,154
LBR,2450
AC092811.1,0
ENAH,27
RP11-145A3.1,0
SRP9,4992
EPHX1,44
RP11-285F7.2,35
TMEM63A,253
LEFTY1,1
RP4-559A3.7,0
PYCR2,604
LEFTY2,0
SDE2,199
RP11-396C23.4,8
H3F3A,45795
RP11-396C23.2,5
ACBD3,292
RP11-275I14.4,0
MIXL1,9
LIN9,107
PARP1,1700
C1orf95,2
ITPKB,108
ITPKB-AS1,42
PSEN2,63
ADCK3,306
CDC42BPA,237
RP5-1087E8.3,0
RP11-1B20.1,3
CTD-2090I13.1,348
RP11-275O4.3,0
ZNF678,155
SNAP47,311
JMJD4,168
SNAP47-AS1,0
PRSS38,0
WNT9A,2
WNT3A,0
ARF1,2769
C1orf35,1148
MRPL55,2042
GUK1,6026
GJC2,0
IBA57-AS1,2
IBA57,56
C1orf145,2
OBSCN,44
RP5-1139B12.2,3
RP5-1139B12.3,1
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,127
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,4
HIST3H3,0
HIST3H2A,15
HIST3H2BB,2
RNF187,181
