,BMET6_Tumor
HENMT1,88
PRPF38B,788
FNDC7,5
RP11-293A10.3,0
STXBP3,224
AKNAD1,5
SPATA42,0
GPSM2,32
CLCC1,47
WDR47,66
TAF13,71
RP5-1065J22.8,26
TMEM167B,164
SCARNA2,13
C1orf194,0
KIAA1324,22
SARS,297
CELSR2,4
PSRC1,5
MYBPHL,0
SORT1,59
PSMA5,569
SYPL2,0
ATXN7L2,2
CYB561D1,39
AMIGO1,3
GPR61,0
RP5-1160K1.8,0
GNAI3,343
RP5-1160K1.3,7
GNAT2,0
AMPD2,107
RP5-1160K1.6,0
GSTM4,43
GSTM2,8
GSTM1,0
AC000032.2,0
GSTM5,2
RP4-735C1.4,0
GSTM3,39
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,21
AHCYL1,143
STRIP1,51
RP4-773N10.4,0
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,2
RP5-1074L1.1,5
RBM15,55
SLC16A4,20
RP5-1074L1.4,8
LAMTOR5-AS1,4
LAMTOR5,1004
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,1
RP11-284N8.3,41
KCNA3,41
CD53,1220
RP11-96K19.2,5
LRIF1,175
RP11-96K19.5,11
DRAM2,600
CEPT1,115
RP5-1180E21.4,7
RP5-1180E21.5,30
DENND2D,218
CHI3L2,28
CHIA,0
RP5-1125M8.2,0
PIFO,0
OVGP1,1
WDR77,107
ATP5F1,950
C1orf162,1333
ADORA3,408
RAP1A,1055
LINC01160,1
FAM212B,20
FAM212B-AS1,1
DDX20,47
KCND3,1
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,144
WNT2B,14
RP4-671G15.2,1
ST7L,71
CAPZA1,742
MOV10,29
RP11-426L16.3,6
RHOC,605
RP11-426L16.10,0
PPM1J,3
RP11-426L16.9,0
FAM19A3,2
RP11-426L16.8,0
RP3-522D1.1,1
SLC16A1,65
SLC16A1-AS1,27
RP11-389O22.1,3
RP11-31F15.2,9
LRIG2,45
MAGI3,10
PHTF1,54
RSBN1,177
RP5-1073O3.2,0
PTPN22,305
AP4B1-AS1,13
BCL2L15,51
AP4B1,35
DCLRE1B,28
RP5-1073O3.7,15
HIPK1,143
OLFML3,152
SYT6,5
RP4-543J13.1,0
TRIM33,216
BCAS2,439
DENND2C,18
AMPD1,1
NRAS,119
CSDE1,751
SIKE1,183
SYCP1,0
TSHB,0
TSPAN2,34
RP4-666F24.3,1
RP4-663N10.1,0
NGF,19
VANGL1,7
CASQ2,1
NHLH2,0
RP11-12L8.1,0
SLC22A15,21
RP11-159M11.2,0
MAB21L3,8
RP5-1185H19.2,0
ATP1A1,391
AL136376.1,1
RP4-655J12.4,1
RP4-655J12.5,0
RP5-1086K13.1,6
CD58,260
IGSF3,11
C1orf137,0
CD2,1346
RP4-753F5.1,0
PTGFRN,12
CD101,10
RP11-27K13.3,0
TTF2,78
TRIM45,1
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,2
MAN1A2,251
AL157902.3,0
FAM46C,81
GDAP2,59
WDR3,62
SPAG17,2
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,48
WARS2-IT1,1
RP11-418J17.1,30
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,5
PHGDH,12
HMGCS2,1
REG4,7
ADAM30,0
NOTCH2,197
RP11-114O18.1,0
RP11-439A17.7,48
FAM72B,21
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,4
FCGR1B,83
RP11-343N15.1,0
RP11-343N15.5,171
AL592494.5,0
RP11-343N15.2,2
RP11-344P13.4,0
RP11-344P13.6,13
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,4
RP11-417J8.6,4
RP11-423O2.5,3
RP11-423O2.7,0
RP11-782C8.2,1
RP11-782C8.1,5
RP11-782C8.4,0
RP11-782C8.3,2
RP11-782C8.5,3
RP11-435B5.3,2
RP11-435B5.4,18
RP11-435B5.5,0
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,7
RP6-206I17.2,10
RP6-206I17.3,0
PPIAL4G,44
FAM72D,4
RP11-289H16.1,0
NBPF8,1
LINC00623,17
AL592284.1,171
PPIAL4B,0
RP11-640M9.1,282
NBPF9,52
RP4-791M13.3,7
PDE4DIP,285
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,20
RP11-326G21.1,16
RP11-458D21.6,0
NOTCH2NL,304
RP11-458D21.5,0
NBPF10,500
RP11-458D21.1,3
HFE2,0
TXNIP,4091
POLR3GL,443
ANKRD34A,11
RP11-315I20.1,18
LIX1L,61
RBM8A,757
PEX11B,38
ITGA10,140
RP11-315I20.3,0
ANKRD35,36
PIAS3,40
NUDT17,15
POLR3C,70
RNF115,114
CD160,30
PDZK1,0
GPR89A,46
WI2-925H4.1,0
GPR89C,3
RP11-94I2.4,0
NBPF11,13
NBPF12,39
RP4-704D21.2,0
PRKAB2,37
RP11-337C18.8,28
FMO5,32
RP11-337C18.9,3
CHD1L,82
LINC00624,0
BCL9,16
ACP6,32
RP11-533N14.3,0
GJA5,3
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,1
RP6-74O6.2,0
XXyac-YX155B6.7,1
RP6-74O6.3,0
NBPF24,3
BX842679.1,0
XXyac-YX155B6.5,1
XXyac-YX155B6.6,1
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,19
PPIAL4D,33
RP11-89F3.2,3
NBPF20,17
NBPF15,23
RP11-666A1.5,11
NBPF16,7
RP11-763B22.4,15
RP11-763B22.6,0
RP11-14N7.2,65
RP11-403I13.5,9
RP11-403I13.4,18
LINC00869,6
RP11-403I13.8,33
RP11-403I13.9,0
RP5-998N21.4,2
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,1
PPIAL4C,0
RP11-277L2.4,127
RP11-277L2.3,45
RP11-277L2.5,7
RP11-353N4.1,20
RP11-353N4.5,1
RP11-353N4.4,1
FAM231D,0
FCGR1A,360
HIST2H2BF,11
RP11-196G18.21,0
RP11-196G18.3,2
HIST2H3D,0
RP11-196G18.23,5
HIST2H4A,1
HIST2H3C,0
HIST2H2AA3,45
RP11-196G18.24,3
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,35
HIST2H2AC,114
HIST2H2AB,0
BOLA1,59
SV2A,1
SF3B4,145
MTMR11,21
OTUD7B,33
VPS45,76
PLEKHO1,125
ANP32E,356
RP4-790G17.7,1
CA14,5
APH1A,495
C1orf54,203
C1orf51,13
MRPS21,1059
PRPF3,101
RPRD2,145
TARS2,101
ECM1,34
LINC00568,9
RP11-54A4.2,0
ADAMTSL4,24
AL356356.1,0
ADAMTSL4-AS1,6
MCL1,1121
ENSA,796
GOLPH3L,41
HORMAD1,6
CTSS,2635
CTSK,1352
ARNT,76
SETDB1,59
CERS2,260
RP11-316M1.12,2
RP11-316M1.3,3
ANXA9,0
FAM63A,23
PRUNE,21
BNIPL,14
C1orf56,191
CDC42SE1,418
MLLT11,60
GABPB2,90
SEMA6C,1
TNFAIP8L2,98
SCNM1,187
LYSMD1,2
TMOD4,0
VPS72,129
PIP5K1A,60
PSMD4,659
RP11-126K1.2,9
ZNF687,16
PI4KB,105
RP11-126K1.9,0
RFX5,44
RP11-126K1.8,0
RP11-126K1.6,25
SELENBP1,15
PSMB4,405
POGZ,201
CGN,1
TUFT1,12
RP11-404E16.1,0
SNX27,109
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,254
OAZ3,8
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,11
RP11-98D18.9,8
RP11-98D18.17,0
LINGO4,1
RORC,10
C2CD4D,0
AL450992.2,0
THEM5,0
THEM4,108
S100A10,6416
NBPF18P,8
S100A11,8725
TCHHL1,0
TCHH,46
AL589986.2,0
RPTN,0
FLG-AS1,3
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,10
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,0
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,8113
S100A12,897
S100A8,6123
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,1
S100A6,17286
S100A5,4
S100A4,12954
S100A3,97
S100A2,23
S100A16,59
S100A14,0
S100A13,295
S100A1,8
RP1-178F15.4,2
CHTOP,225
SNAPIN,204
ILF2,436
NPR1,4
INTS3,58
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,28
GATAD2B,103
DENND4B,90
CRTC2,64
SLC39A1,376
RP11-422P24.10,0
CREB3L4,23
JTB,1099
RP11-422P24.11,2
RAB13,989
RPS27,60933
NUP210L,4
TPM3,2463
C1orf189,1
C1orf43,651
UBAP2L,146
HAX1,483
AQP10,0
ATP8B2,21
RP11-350G8.5,20
IL6R,140
SHE,12
RP11-350G8.9,0
TDRD10,0
UBE2Q1,70
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,237
AL606500.1,0
KCNN3,4
PMVK,308
RP11-307C12.13,27
PBXIP1,200
PYGO2,43
RP11-307C12.12,2
SHC1,81
CKS1B,186
FLAD1,99
LENEP,0
ZBTB7B,61
DCST2,0
DCST1,0
RP11-307C12.11,1
ADAM15,66
EFNA4,34
EFNA3,9
EFNA3,0
EFNA1,25
SLC50A1,159
DPM3,501
KRTCAP2,1133
RP11-201K10.3,0
TRIM46,16
MUC1,2
THBS3,55
RP11-263K19.4,1
MTX1,200
RP11-263K19.6,1
GBA,88
FAM189B,23
SCAMP3,129
CLK2,25
HCN3,3
PKLR,0
FDPS,320
RUSC1-AS1,8
RUSC1,62
ASH1L,561
RP11-29H23.4,0
MSTO1,36
YY1AP1,111
DAP3,463
RP11-243J18.2,0
GON4L,187
SYT11,64
RIT1,183
KIAA0907,104
RXFP4,0
ARHGEF2,165
RP11-336K24.12,2
RP11-336K24.5,0
SSR2,1640
UBQLN4,36
LAMTOR2,888
RAB25,2
MEX3A,4
LMNA,753
SEMA4A,141
SLC25A44,49
PMF1-BGLAP,0
PMF1,246
BGLAP,100
PAQR6,9
SMG5,47
TMEM79,18
C1orf85,175
VHLL,1
CCT3,708
TSACC,2
RHBG,1
RP11-139I14.2,0
C1orf61,8
RP11-98G7.1,5
MEF2D,82
RP11-284F21.8,11
IQGAP3,1
TTC24,0
APOA1BP,173
GPATCH4,174
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,2
RP11-284F21.10,0
RP11-284F21.7,1
NES,11
RP11-66D17.3,11
CRABP2,15
RP11-66D17.5,0
ISG20L2,198
RRNAD1,44
MRPL24,214
HDGF,187
PRCC,141
SH2D2A,93
NTRK1,0
INSRR,0
PEAR1,1
LRRC71,0
ARHGEF11,12
ETV3L,0
ETV3,154
RP11-71G12.1,0
RP11-85G21.1,0
RP11-85G21.3,0
RP11-85G21.2,0
FCRL5,20
FCRL4,1
FCRL3,23
RP11-367J7.3,0
FCRL2,16
FCRL1,3
CD5L,2
KIRREL,3
RP11-404O13.1,1
CD1D,77
RP11-404O13.5,2
CD1A,0
CD1C,14
CD1B,1
CD1E,16
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,1
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,1282
PYHIN1,553
IFI16,1320
AIM2,37
CADM3,0
CTA-134P22.2,0
DARC,7
FCER1A,51
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,465
FCRL6,75
SLAMF8,111
C1orf204,2
VSIG8,4
RP11-190A12.7,0
RP11-190A12.8,4
CCDC19,6
AL590560.1,0
TAGLN2,1328
IGSF9,0
SLAMF9,8
LINC01133,0
PIGM,37
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,57
ATP1A2,14
ATP1A4,9
CASQ1,0
RP11-536C5.7,2
PEA15,298
DCAF8,115
DCAF8,3
RP11-574F21.2,3
PEX19,57
COPA,307
NCSTN,128
NHLH1,3
VANGL2,1
SLAMF6,52
RP11-528G1.2,1
CD84,641
SLAMF1,66
RP11-404F10.2,6
CD48,1263
SLAMF7,110
LY9,107
CD244,41
ITLN1,3
RP11-312J18.6,0
RP11-544M22.1,5
ITLN2,0
F11R,60
RP11-544M22.13,0
TSTD1,449
USF1,19
ARHGAP30,473
AL591806.1,0
PVRL4,3
RP11-544M22.8,0
KLHDC9,5
PFDN2,672
NIT1,101
DEDD,48
UFC1,814
RP11-297K8.2,3
USP21,10
PPOX,32
B4GALT3,97
ADAMTS4,16
NDUFS2,268
FCER1G,4193
AL590714.1,0
APOA2,0
TOMM40L,71
NR1I3,6
PCP4L1,0
MPZ,12
SDHC,476
C1orf192,0
RP11-122G18.5,17
RP11-122G18.8,0
FCGR2A,697
HSPA6,3198
FCGR3A,1216
RP11-5K23.5,0
FCGR2B,100
FCGR3B,22
RP11-25K21.1,0
FCRLA,2
FCRLB,17
DUSP12,81
RP11-474I16.8,13
ATF6,284
OLFML2B,223
RP11-227F8.2,0
NOS1AP,2
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,2
C1orf111,0
SH2D1B,22
UHMK1,268
RP11-359K18.3,2
UAP1,122
DDR2,29
HSD17B7,150
C1orf110,0
RGS4,0
RGS5,194
RP11-267N12.1,0
RP11-267N12.3,8
RP11-77M5.1,0
NUF2,12
PBX1,18
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,2
MGST3,930
ALDH9A1,189
RP11-466F5.10,0
TMCO1,576
RP11-466F5.8,4
UCK2,23
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,0
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,1
POGK,61
TADA1,9
RP4-782G3.1,0
ILDR2,1
MAEL,6
RP11-102C16.3,0
GPA33,10
DUSP27,0
RP11-277B15.2,8
RP11-277B15.3,4
POU2F1,96
CD247,459
RP11-104L21.3,24
CREG1,233
RP3-455J7.4,13
RCSD1,319
MPZL1,90
ADCY10,1
RP1-313L4.3,0
MPC2,437
DCAF6,113
GPR161,3
TIPRL,185
SFT2D2,195
TBX19,6
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,148
XCL1,86
DPT,11
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,84
NME7,55
RP4-800F24.1,0
BLZF1,70
CCDC181,0
RP1-206D15.3,0
SLC19A2,36
F5,44
SELP,2
C1orf112,21
SELL,252
SELE,6
RP1-117P20.3,0
METTL18,46
SCYL3,41
KIFAP3,73
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,1
RP11-576I22.2,0
GORAB,49
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,30
RP1-79C4.4,1
MROH9,0
FMO3,9
FMO6P,0
FMO2,0
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,3
FMO4,10
PRRC2C,1077
MYOC,0
VAMP4,121
METTL13,32
DNM3,20
DNM3OS,7
PIGC,114
C1orf105,0
SUCO,115
FASLG,52
RP1-15D23.2,0
RP3-471M13.2,1
TNFSF18,0
RP3-395P12.2,0
TNFSF4,5
RP11-296O14.3,35
PRDX6,929
SLC9C2,0
RP3-436N22.3,0
ANKRD45,3
RP11-360D2.1,0
KLHL20,107
CENPL,29
DARS2,22
GAS5-AS1,1
ZBTB37,69
SERPINC1,0
RC3H1,81
RP11-160H22.3,6
RP11-160H22.5,6
RABGAP1L,175
GPR52,0
RP1-102G20.5,0
CACYBP,990
MRPS14,237
TNN,1
KIAA0040,164
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,1
RP11-222A5.1,0
RP11-318C24.2,5
RFWD2,59
RP11-492I21.1,0
RP11-195C7.1,2
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,1
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,1
RASAL2-AS1,1
RASAL2,29
TEX35,0
C1orf220,2
C1ORF220,0
RP5-1098D14.1,0
RP11-428K3.1,1
RALGPS2,48
ANGPTL1,4
FAM20B,28
TOR3A,128
ABL2,341
SOAT1,196
AXDND1,0
AL160286.1,0
RP11-545A16.1,1
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,192
IFRG15,0
RP11-533E19.7,7
TOR1AIP1,101
RP11-533E19.2,0
RP11-533E19.5,11
CEP350,400
RP11-502H18.2,0
QSOX1,116
LHX4,7
RP5-1180C10.2,9
ACBD6,117
OVAAL,1
XPR1,96
RP11-46A10.2,0
KIAA1614,11
RP11-46A10.5,13
RP11-46A10.4,8
AL162431.1,0
STX6,245
MR1,141
IER5,349
RP11-309G3.3,31
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,3
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,3147
TEDDM1,0
LINC00272,0
RGSL1,0
RNASEL,29
RGS16,109
RP11-317P15.4,2
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,531
DHX9,279
SHCBP1L,1
LAMC1,57
RP11-181K3.4,0
LAMC2,15
NMNAT2,0
SMG7,113
NCF2,524
RP1-127C7.6,2
ARPC5,2048
RGL1,132
APOBEC4,0
RP11-444D13.1,0
COLGALT2,13
TSEN15,126
RP11-382D12.1,0
RP11-382D12.2,0
C1orf21,232
EDEM3,128
FAM129A,241
GS1-120K12.4,0
RNF2,73
TRMT1L,56
SWT1,14
IVNS1ABP,641
GS1-279B7.2,3
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,2
GS1-174L6.4,0
PRG4,0
TPR,640
C1orf27,82
AL596220.1,0
OCLM,1
PDC,0
RP11-295K2.3,0
GS1-304P7.3,0
PTGS2,268
RP5-973M2.2,2
PLA2G4A,27
LINC01036,1
LINC01037,1
RP11-445P19.3,1
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,1
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,171
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,1
RGS1,4156
RGS13,11
RGS2,3408
LINC01032,2
UCHL5,128
TROVE2,280
RP11-101E13.5,4
GLRX2,121
CDC73,225
B3GALT2,16
LINC01031,1
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,2
RP11-476H20.1,1
RP11-476B1.1,0
KCNT2,1
CFH,124
CFHR3,5
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,10
ZBTB41,52
CRB1,3
RP11-75C23.1,0
DENND1B,133
RP11-448G4.4,0
C1orf53,22
LHX9,0
NEK7,83
ATP6V1G3,0
RP11-553K8.2,0
PTPRC,2809
RP11-553K8.5,2
MIR181A1HG,176
RP11-16L9.2,0
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,3
RP11-532L16.3,0
LINC00862,0
ZNF281,167
RP11-469A15.2,0
KIF14,11
DDX59,116
RP11-92G12.3,2
CAMSAP2,69
GPR25,0
C1orf106,13
KIF21B,18
RP11-168O16.1,3
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,76
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,4
LAD1,15
TNNI1,0
RP11-134G8.8,0
PHLDA3,8
CSRP1,258
RP11-134G8.7,10
RPS10P7,65
AC096677.1,5
NAV1,54
RP11-25B7.1,0
IPO9-AS1,2
RP11-90L20.2,0
IPO9,98
SHISA4,9
RP11-307B6.3,0
LMOD1,6
TIMM17A,323
RNPEP,121
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,21
GPR37L1,0
ARL8A,73
PTPN7,347
LGR6,12
UBE2T,31
PPP1R12B,41
SYT2,0
RP11-569A11.1,0
RP11-569A11.2,0
KDM5B,51
RP11-480I12.10,1
PCAT6,5
RP11-480I12.4,0
RP11-480I12.7,0
RABIF,119
KLHL12,54
ADIPOR1,333
CYB5R1,172
TMEM183A,330
PPFIA4,1
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,11
CHIT1,4
RP11-134P9.3,33
LINC01136,3
BTG2,844
FMOD,13
PRELP,37
OPTC,0
ATP2B4,144
LAX1,72
ZC3H11A,260
ZBED6,109
SNRPE,1082
LINC00303,0
SOX13,11
RP11-74C13.4,0
ETNK2,2
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,0
PLEKHA6,1
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,417
PIK3C2B,29
MDM4,317
RP11-430C7.4,1
LRRN2,6
RP11-430C7.5,6
RP11-23I7.1,0
NFASC,9
CNTN2,0
TMEM81,4
RBBP5,59
DSTYK,90
TMCC2,0
RP11-383G10.5,0
NUAK2,18
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,25
CDK18,26
MFSD4,8
ELK4,100
SLC45A3,15
NUCKS1,816
AC119673.1,1
RAB7L1,193
SLC41A1,42
PM20D1,0
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,25
FAM72A,35
RP11-38J22.1,0
RP11-38J22.3,0
AVPR1B,0
C1orf186,18
RP11-38J22.6,0
CTSE,0
SRGAP2,175
SRGAP2-AS1,0
IKBKE,74
C1orf147,0
RP11-534L20.5,6
RASSF5,199
EIF2D,98
RP11-343H5.6,8
DYRK3,5
MAPKAPK2,152
IL10,853
IL19,3
IL20,4
IL24,10
FAIM3,108
PIGR,1
FCAMR,0
C1orf116,1
YOD1,20
PFKFB2,16
C4BPB,1
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,948
CR2,0
CR1,28
RP11-78B10.2,0
CR1L,6
CD46,279
RP11-328D5.1,0
CD34,23
PLXNA2,23
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,7
RP1-28O10.1,5
G0S2,736
HSD11B1,3
TRAF3IP3,587
C1orf74,0
IRF6,2
DIEXF,39
SYT14,0
SERTAD4-AS1,22
SERTAD4,1
HHAT,1
KCNH1,0
RP11-543B16.3,0
RCOR3,140
TRAF5,83
RP11-318L16.6,2
RD3,0
RP11-359E8.3,0
SLC30A1,80
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,0
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,106
RP11-552D8.1,0
INTS7,41
DTL,7
RP11-15I11.2,1
RP11-15I11.3,0
PPP2R5A,89
RP11-384C4.7,0
RP11-384C4.2,0
TMEM206,87
NENF,37
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,3
ATF3,911
RP11-338C15.5,0
FAM71A,2
RP11-338C15.3,0
BATF3,17
NSL1,238
TATDN3,90
C1orf227,0
FLVCR1-AS1,33
FLVCR1,47
VASH2,3
ANGEL2,107
RPS6KC1,58
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,0
PROX1,1
RP11-53A1.2,0
SMYD2,54
PTPN14,57
CENPF,56
KCNK2,4
KCTD3,33
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,1
GPATCH2,91
RP11-361K17.2,0
SPATA17,0
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,122
RP11-224O19.2,0
TGFB2,5
C1orf143,1
RP11-412H9.2,0
RP11-135J2.4,1
LYPLAL1,117
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,2
RP11-95P13.2,0
SLC30A10,0
EPRS,234
BPNT1,52
IARS2,157
RAB3GAP2,145
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,3
2-Mar,4
1-Mar,12
RNU6ATAC35P,0
RP11-295M18.6,0
RP11-295M18.2,0
HLA-AS1,1
HLX,27
RP11-421L10.1,1
RP11-103C3.1,0
DUSP10,169
RP11-191N8.2,0
RP11-815M8.1,0
RP11-400N13.2,0
RP11-400N13.3,1
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,37
RP11-378J18.3,7
MIA3,237
RP11-378J18.8,8
AIDA,196
BROX,277
FAM177B,6
RP11-452F19.3,101
DISP1,27
TLR5,56
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,6
C1orf65,0
CAPN8,0
CAPN2,312
TP53BP2,60
RP11-504P24.8,11
RP11-504P24.4,44
RP11-504P24.6,1
AC138393.1,1
FBXO28,77
DEGS1,244
RP11-365O16.6,2
NVL,82
CNIH4,321
WDR26,271
CNIH3,13
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,13
LBR,320
AC092811.1,0
ENAH,42
RP11-145A3.1,0
SRP9,1103
EPHX1,74
RP11-285F7.2,24
TMEM63A,90
LEFTY1,1
RP4-559A3.7,0
PYCR2,175
LEFTY2,0
SDE2,67
RP11-396C23.4,2
H3F3A,7378
RP11-396C23.2,2
ACBD3,72
RP11-275I14.4,0
MIXL1,1
LIN9,10
PARP1,331
C1orf95,0
ITPKB,96
ITPKB-AS1,11
PSEN2,29
ADCK3,82
CDC42BPA,33
RP5-1087E8.3,1
RP11-1B20.1,0
CTD-2090I13.1,219
RP11-275O4.3,0
ZNF678,34
SNAP47,54
JMJD4,31
SNAP47-AS1,0
PRSS38,0
WNT9A,1
WNT3A,0
ARF1,1281
C1orf35,153
MRPL55,386
GUK1,1454
GJC2,2
IBA57-AS1,0
IBA57,32
C1orf145,1
OBSCN,4
RP5-1139B12.2,2
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,1
TRIM11,36
RP11-245P10.8,0
RP11-245P10.4,1
TRIM17,4
HIST3H3,0
HIST3H2A,12
HIST3H2BB,1
RNF187,46
RHOU,29
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,2
RP5-1061H20.4,2
RAB4A,112
SPHAR,0
RP4-803J11.2,0
CCSAP,30
ACTA1,4
RP5-1068B5.3,2
NUP133,45
