,BMET6_Involved
FAM102B,70
HENMT1,258
PRPF38B,1435
FNDC7,0
RP11-293A10.3,0
STXBP3,256
AKNAD1,2
SPATA42,1
GPSM2,216
CLCC1,131
WDR47,46
TAF13,98
RP5-1065J22.8,24
TMEM167B,169
SCARNA2,10
C1orf194,0
KIAA1324,13
SARS,370
CELSR2,3
PSRC1,30
MYBPHL,0
SORT1,31
PSMA5,889
SYPL2,0
ATXN7L2,12
CYB561D1,57
AMIGO1,6
GPR61,0
RP5-1160K1.8,0
GNAI3,384
RP5-1160K1.3,9
GNAT2,0
AMPD2,124
RP5-1160K1.6,0
GSTM4,128
GSTM2,28
GSTM1,0
AC000032.2,0
GSTM5,42
RP4-735C1.4,0
GSTM3,559
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,85
AHCYL1,323
STRIP1,76
RP4-773N10.4,11
ALX3,2
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,3
RP5-1074L1.1,15
RBM15,155
SLC16A4,50
RP5-1074L1.4,66
LAMTOR5-AS1,16
LAMTOR5,1331
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,41
KCNA3,17
CD53,573
RP11-96K19.2,4
LRIF1,236
RP11-96K19.5,5
DRAM2,538
CEPT1,210
RP5-1180E21.4,7
RP5-1180E21.5,59
DENND2D,233
CHI3L2,11
CHIA,0
RP5-1125M8.2,0
PIFO,1
OVGP1,5
WDR77,243
ATP5F1,1565
C1orf162,822
ADORA3,16
RAP1A,1020
LINC01160,0
FAM212B,30
FAM212B-AS1,4
DDX20,106
KCND3,7
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,35
WNT2B,25
RP4-671G15.2,0
ST7L,80
CAPZA1,1229
MOV10,49
RP11-426L16.3,12
RHOC,236
RP11-426L16.10,0
PPM1J,13
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,2
SLC16A1,156
SLC16A1-AS1,63
RP11-389O22.1,2
RP11-31F15.2,8
LRIG2,109
MAGI3,10
PHTF1,113
RSBN1,270
RP5-1073O3.2,0
PTPN22,139
AP4B1-AS1,30
BCL2L15,80
AP4B1,73
DCLRE1B,95
RP5-1073O3.7,20
HIPK1,294
OLFML3,4
SYT6,0
RP4-543J13.1,0
TRIM33,390
BCAS2,359
DENND2C,22
AMPD1,12
NRAS,262
CSDE1,1869
SIKE1,366
SYCP1,1
TSHB,0
TSPAN2,33
RP4-666F24.3,15
RP4-663N10.1,0
NGF,0
VANGL1,77
CASQ2,1
NHLH2,0
RP11-12L8.1,0
SLC22A15,33
RP11-159M11.2,0
MAB21L3,0
RP5-1185H19.2,0
ATP1A1,333
AL136376.1,0
RP4-655J12.4,4
RP4-655J12.5,0
RP5-1086K13.1,1
CD58,212
IGSF3,4
C1orf137,0
CD2,395
RP4-753F5.1,0
PTGFRN,2
CD101,7
RP11-27K13.3,0
TTF2,280
TRIM45,23
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,4
MAN1A2,398
AL157902.3,0
FAM46C,137
GDAP2,86
WDR3,184
SPAG17,8
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,109
WARS2-IT1,0
RP11-418J17.1,43
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,7
PHGDH,140
HMGCS2,0
REG4,1
ADAM30,0
NOTCH2,235
RP11-114O18.1,0
RP11-439A17.7,46
FAM72B,29
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,11
RP11-343N15.1,0
RP11-343N15.5,142
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,17
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,17
RP11-417J8.6,7
RP11-423O2.5,14
RP11-423O2.7,0
RP11-782C8.2,6
RP11-782C8.1,13
RP11-782C8.4,0
RP11-782C8.3,6
RP11-782C8.5,6
RP11-435B5.3,0
RP11-435B5.4,25
RP11-435B5.5,1
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,12
RP6-206I17.2,7
RP6-206I17.3,0
PPIAL4G,19
FAM72D,73
RP11-289H16.1,0
NBPF8,1
LINC00623,5
AL592284.1,176
PPIAL4B,0
RP11-640M9.1,292
NBPF9,51
RP4-791M13.3,2
PDE4DIP,97
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,26
RP11-326G21.1,28
RP11-458D21.6,2
NOTCH2NL,281
RP11-458D21.5,0
NBPF10,452
RP11-458D21.1,1
HFE2,0
TXNIP,4355
POLR3GL,869
ANKRD34A,4
RP11-315I20.1,9
LIX1L,111
RBM8A,1314
PEX11B,119
ITGA10,9
RP11-315I20.3,0
ANKRD35,23
PIAS3,35
NUDT17,43
POLR3C,106
RNF115,309
CD160,43
PDZK1,0
GPR89A,135
WI2-925H4.1,0
GPR89C,2
RP11-94I2.4,0
NBPF11,13
NBPF12,37
RP4-704D21.2,0
PRKAB2,70
RP11-337C18.8,48
FMO5,30
RP11-337C18.9,6
CHD1L,274
LINC00624,0
BCL9,18
ACP6,74
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,9
RP6-74O6.2,0
XXyac-YX155B6.7,2
RP6-74O6.3,0
NBPF24,2
BX842679.1,0
XXyac-YX155B6.5,8
XXyac-YX155B6.6,1
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,1
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,10
PPIAL4D,7
RP11-89F3.2,6
NBPF20,13
NBPF15,6
RP11-666A1.5,4
NBPF16,4
RP11-763B22.4,0
RP11-763B22.6,0
RP11-14N7.2,141
RP11-403I13.5,6
RP11-403I13.4,14
LINC00869,5
RP11-403I13.8,43
RP11-403I13.9,2
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,1
FAM72C,60
PPIAL4C,0
RP11-277L2.4,77
RP11-277L2.3,67
RP11-277L2.5,0
RP11-353N4.1,1
RP11-353N4.5,3
RP11-353N4.4,9
FAM231D,1
FCGR1A,39
HIST2H2BF,17
RP11-196G18.21,0
RP11-196G18.3,0
HIST2H3D,2
RP11-196G18.23,44
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,79
RP11-196G18.24,18
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,105
HIST2H2AC,567
HIST2H2AB,17
BOLA1,238
SV2A,33
SF3B4,204
MTMR11,87
OTUD7B,45
VPS45,103
PLEKHO1,125
ANP32E,1008
RP4-790G17.7,0
CA14,6
APH1A,602
C1orf54,87
C1orf51,9
MRPS21,2512
PRPF3,165
RPRD2,260
TARS2,133
ECM1,4
LINC00568,17
RP11-54A4.2,0
ADAMTSL4,5
AL356356.1,0
ADAMTSL4-AS1,0
MCL1,510
ENSA,1299
GOLPH3L,135
HORMAD1,1
CTSS,1246
CTSK,27
ARNT,167
SETDB1,137
CERS2,274
RP11-316M1.12,1
RP11-316M1.3,2
ANXA9,1
FAM63A,42
PRUNE,65
BNIPL,5
C1orf56,380
CDC42SE1,499
MLLT11,49
GABPB2,231
SEMA6C,3
TNFAIP8L2,168
SCNM1,441
LYSMD1,12
TMOD4,0
VPS72,263
PIP5K1A,94
PSMD4,806
RP11-126K1.2,20
ZNF687,32
PI4KB,145
RP11-126K1.9,1
RFX5,137
RP11-126K1.8,0
RP11-126K1.6,74
SELENBP1,220
PSMB4,677
POGZ,338
CGN,1
TUFT1,6
RP11-404E16.1,0
SNX27,127
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,1
MRPL9,617
OAZ3,13
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,8
RP11-98D18.9,20
RP11-98D18.17,0
LINGO4,0
RORC,6
C2CD4D,0
AL450992.2,1
THEM5,0
THEM4,288
S100A10,2425
NBPF18P,8
S100A11,2115
TCHHL1,0
TCHH,1
AL589986.2,0
RPTN,0
FLG-AS1,1
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,9
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,0
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,1
SPRR2F,11
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,25626
S100A12,2430
S100A8,17735
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,26268
S100A5,1
S100A4,14919
S100A3,38
S100A2,21
S100A16,16
S100A14,0
S100A13,42
S100A1,5
RP1-178F15.4,6
CHTOP,556
SNAPIN,380
ILF2,1046
NPR1,0
INTS3,136
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,67
GATAD2B,185
DENND4B,153
CRTC2,56
SLC39A1,162
RP11-422P24.10,0
CREB3L4,105
JTB,2357
RP11-422P24.11,30
RAB13,691
RPS27,97489
NUP210L,2
TPM3,2369
C1orf189,1
C1orf43,1036
UBAP2L,276
HAX1,877
AQP10,2
ATP8B2,41
RP11-350G8.5,11
IL6R,200
SHE,13
RP11-350G8.9,0
TDRD10,1
UBE2Q1,109
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,547
AL606500.1,0
KCNN3,13
PMVK,508
RP11-307C12.13,2
PBXIP1,165
PYGO2,81
RP11-307C12.12,9
SHC1,101
CKS1B,1322
FLAD1,228
LENEP,0
ZBTB7B,61
DCST2,3
DCST1,0
RP11-307C12.11,4
ADAM15,88
EFNA4,28
EFNA3,17
EFNA3,0
EFNA1,23
SLC50A1,392
DPM3,775
KRTCAP2,842
RP11-201K10.3,0
TRIM46,23
MUC1,106
THBS3,17
RP11-263K19.4,0
MTX1,341
RP11-263K19.6,1
GBA,79
FAM189B,95
SCAMP3,160
CLK2,69
HCN3,16
PKLR,112
FDPS,718
RUSC1-AS1,5
RUSC1,119
ASH1L,804
RP11-29H23.4,1
MSTO1,72
YY1AP1,199
DAP3,711
RP11-243J18.2,0
GON4L,255
SYT11,57
RIT1,107
KIAA0907,429
RXFP4,1
ARHGEF2,207
RP11-336K24.12,12
RP11-336K24.5,0
SSR2,2284
UBQLN4,72
LAMTOR2,1112
RAB25,2
MEX3A,39
LMNA,482
SEMA4A,80
SLC25A44,46
PMF1-BGLAP,0
PMF1,497
BGLAP,4
PAQR6,17
SMG5,84
TMEM79,14
C1orf85,95
VHLL,0
CCT3,1212
TSACC,8
RHBG,1
RP11-139I14.2,0
C1orf61,5
RP11-98G7.1,0
MEF2D,89
RP11-284F21.8,10
IQGAP3,36
TTC24,12
APOA1BP,368
GPATCH4,685
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,0
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,10
CRABP2,2
RP11-66D17.5,1
ISG20L2,228
RRNAD1,69
MRPL24,396
HDGF,722
PRCC,276
SH2D2A,41
NTRK1,3
INSRR,0
PEAR1,25
LRRC71,0
ARHGEF11,7
ETV3L,0
ETV3,97
RP11-71G12.1,1
RP11-85G21.1,0
RP11-85G21.3,56
RP11-85G21.2,0
FCRL5,73
FCRL4,0
FCRL3,23
RP11-367J7.3,1
FCRL2,20
FCRL1,2
CD5L,1
KIRREL,0
RP11-404O13.1,0
CD1D,70
RP11-404O13.5,10
CD1A,4
CD1C,48
CD1B,2
CD1E,34
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,561
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,1929
PYHIN1,205
IFI16,1029
AIM2,19
CADM3,1
CTA-134P22.2,7
DARC,82
FCER1A,396
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,657
FCRL6,20
SLAMF8,8
C1orf204,10
VSIG8,5
RP11-190A12.7,0
RP11-190A12.8,5
CCDC19,3
AL590560.1,1
TAGLN2,1757
IGSF9,0
SLAMF9,2
LINC01133,403
PIGM,168
KCNJ10,1
RP11-536C5.2,0
KCNJ9,0
IGSF8,52
ATP1A2,8
ATP1A4,14
CASQ1,4
RP11-536C5.7,1
PEA15,68
DCAF8,155
DCAF8,2
RP11-574F21.2,1
PEX19,98
COPA,322
NCSTN,138
NHLH1,1
VANGL2,10
SLAMF6,27
RP11-528G1.2,0
CD84,353
SLAMF1,42
RP11-404F10.2,2
CD48,970
SLAMF7,110
LY9,50
CD244,41
ITLN1,2
RP11-312J18.6,0
RP11-544M22.1,7
ITLN2,0
F11R,75
RP11-544M22.13,0
TSTD1,1016
USF1,56
ARHGAP30,401
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,16
PFDN2,1054
NIT1,152
DEDD,91
UFC1,1626
RP11-297K8.2,3
USP21,32
PPOX,218
B4GALT3,192
ADAMTS4,2
NDUFS2,255
FCER1G,1096
AL590714.1,0
APOA2,1
TOMM40L,48
NR1I3,21
PCP4L1,0
MPZ,22
SDHC,642
C1orf192,0
RP11-122G18.5,22
RP11-122G18.8,2
FCGR2A,105
HSPA6,37
FCGR3A,87
RP11-5K23.5,0
FCGR2B,20
FCGR3B,3
RP11-25K21.1,0
FCRLA,11
FCRLB,14
DUSP12,186
RP11-474I16.8,10
ATF6,269
OLFML2B,4
RP11-227F8.2,0
NOS1AP,1
RP11-565P22.2,1
RP11-565P22.6,0
C1orf226,2
C1orf111,0
SH2D1B,9
UHMK1,555
RP11-359K18.3,1
UAP1,143
DDR2,5
HSD17B7,116
C1orf110,0
RGS4,0
RGS5,6
RP11-267N12.1,0
RP11-267N12.3,31
RP11-77M5.1,1
NUF2,266
PBX1,218
RP11-506O24.1,1
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,1536
ALDH9A1,287
RP11-466F5.10,0
TMCO1,725
RP11-466F5.8,8
UCK2,148
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,1
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,5
POGK,115
TADA1,84
RP4-782G3.1,0
ILDR2,2
MAEL,3
RP11-102C16.3,0
GPA33,4
DUSP27,1
RP11-277B15.2,5
RP11-277B15.3,16
POU2F1,141
CD247,191
RP11-104L21.3,10
CREG1,180
RP3-455J7.4,19
RCSD1,523
MPZL1,193
ADCY10,0
RP1-313L4.3,0
MPC2,3100
DCAF6,312
GPR161,4
TIPRL,372
SFT2D2,446
TBX19,14
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,66
XCL1,10
DPT,0
RP1-10C16.1,0
LINC00626,1
LINC00970,0
RP5-1018K9.1,0
ATP1B1,108
NME7,180
RP4-800F24.1,0
BLZF1,179
CCDC181,6
RP1-206D15.3,1
SLC19A2,49
F5,24
SELP,22
C1orf112,82
SELL,865
SELE,0
RP1-117P20.3,0
METTL18,103
SCYL3,74
KIFAP3,135
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,1
GORAB,49
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,0
FMO3,3
FMO6P,0
FMO2,3
RP1-127D3.4,1
RP1-45C12.1,0
FMO1,7
FMO4,8
PRRC2C,1744
MYOC,2
VAMP4,214
METTL13,235
DNM3,27
DNM3OS,0
PIGC,292
C1orf105,3
SUCO,366
FASLG,7
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,0
TNFSF4,34
RP11-296O14.3,28
PRDX6,1885
SLC9C2,0
RP3-436N22.3,0
ANKRD45,3
RP11-360D2.1,0
KLHL20,165
CENPL,139
DARS2,53
GAS5-AS1,0
ZBTB37,97
SERPINC1,0
RC3H1,177
RP11-160H22.3,6
RP11-160H22.5,6
RABGAP1L,229
GPR52,2
RP1-102G20.5,1
CACYBP,1166
MRPS14,491
TNN,0
KIAA0040,104
RP5-1114G22.2,0
RP3-518E13.2,1
TNR,1
RP11-222A5.1,0
RP11-318C24.2,1
RFWD2,81
RP11-492I21.1,2
RP11-195C7.1,3
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,0
RASAL2-AS1,6
RASAL2,14
TEX35,0
C1orf220,6
C1ORF220,0
RP5-1098D14.1,2
RP11-428K3.1,1
RALGPS2,205
ANGPTL1,0
FAM20B,103
TOR3A,238
ABL2,135
SOAT1,159
AXDND1,3
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,2
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,458
IFRG15,0
RP11-533E19.7,21
TOR1AIP1,179
RP11-533E19.2,0
RP11-533E19.5,20
CEP350,655
RP11-502H18.2,0
QSOX1,117
LHX4,4
RP5-1180C10.2,21
ACBD6,304
OVAAL,0
XPR1,147
RP11-46A10.2,0
KIAA1614,3
RP11-46A10.5,3
RP11-46A10.4,4
AL162431.1,0
STX6,109
MR1,106
IER5,83
RP11-309G3.3,8
RP11-540K16.1,2
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,1
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,1341
TEDDM1,0
LINC00272,0
RGSL1,0
RNASEL,45
RGS16,215
RP11-317P15.4,1
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,137
DHX9,641
SHCBP1L,1
LAMC1,21
RP11-181K3.4,0
LAMC2,8
NMNAT2,1
SMG7,223
NCF2,221
RP1-127C7.6,1
ARPC5,1666
RGL1,6
APOBEC4,0
RP11-444D13.1,0
COLGALT2,4
TSEN15,311
RP11-382D12.1,0
RP11-382D12.2,3
C1orf21,267
EDEM3,243
FAM129A,156
GS1-120K12.4,0
RNF2,217
TRMT1L,122
SWT1,31
IVNS1ABP,329
GS1-279B7.2,3
GS1-279B7.1,1
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,0
GS1-174L6.4,0
PRG4,0
TPR,1518
C1orf27,174
AL596220.1,0
OCLM,1
PDC,0
RP11-295K2.3,5
GS1-304P7.3,0
PTGS2,16
RP5-973M2.2,4
PLA2G4A,36
LINC01036,1
LINC01037,2
RP11-445P19.3,0
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,1
RGS18,288
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,50
RGS13,1
RGS2,264
LINC01032,1
UCHL5,439
TROVE2,564
RP11-101E13.5,22
GLRX2,197
CDC73,280
B3GALT2,5
LINC01031,0
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,0
RP11-476H20.1,1
RP11-476B1.1,11
KCNT2,1
CFH,63
CFHR3,3
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,722
ZBTB41,61
CRB1,4
RP11-75C23.1,0
DENND1B,187
RP11-448G4.4,0
C1orf53,32
LHX9,0
NEK7,92
ATP6V1G3,1
RP11-553K8.2,1
PTPRC,1615
RP11-553K8.5,0
MIR181A1HG,181
RP11-16L9.2,0
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,4
RP11-532L16.3,0
LINC00862,2
ZNF281,323
RP11-469A15.2,2
KIF14,182
DDX59,81
RP11-92G12.3,5
CAMSAP2,7
GPR25,0
C1orf106,18
KIF21B,16
RP11-168O16.1,0
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,191
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,5
LAD1,3
TNNI1,0
RP11-134G8.8,3
PHLDA3,2
CSRP1,256
RP11-134G8.7,23
RPS10P7,93
AC096677.1,4
NAV1,53
RP11-25B7.1,0
IPO9-AS1,8
RP11-90L20.2,0
IPO9,245
SHISA4,5
RP11-307B6.3,0
LMOD1,0
TIMM17A,546
RNPEP,84
RP11-465N4.5,0
RP11-465N4.4,1
ELF3,49
GPR37L1,1
ARL8A,63
PTPN7,532
LGR6,4
UBE2T,388
PPP1R12B,98
SYT2,0
RP11-569A11.1,1
RP11-569A11.2,0
KDM5B,218
RP11-480I12.10,0
PCAT6,28
RP11-480I12.4,2
RP11-480I12.7,3
RABIF,204
KLHL12,125
ADIPOR1,407
CYB5R1,165
TMEM183A,1106
PPFIA4,6
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,0
CHIT1,3
RP11-134P9.3,11
LINC01136,1
BTG2,202
FMOD,1
PRELP,1
OPTC,0
ATP2B4,284
LAX1,37
ZC3H11A,435
ZBED6,119
SNRPE,3974
LINC00303,0
SOX13,3
RP11-74C13.4,0
ETNK2,2
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,5
PLEKHA6,5
RP11-203F10.5,0
RP11-739N20.2,1
PPP1R15B,167
PIK3C2B,6
MDM4,748
RP11-430C7.4,7
LRRN2,4
RP11-430C7.5,3
RP11-23I7.1,0
NFASC,10
CNTN2,0
TMEM81,5
RBBP5,167
DSTYK,197
TMCC2,3
RP11-383G10.5,0
NUAK2,30
KLHDC8A,6
LEMD1-AS1,1
LEMD1,0
RP11-576D8.4,21
CDK18,13
MFSD4,12
ELK4,282
SLC45A3,35
NUCKS1,2908
AC119673.1,2
RAB7L1,122
SLC41A1,121
PM20D1,2
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,23
FAM72A,45
RP11-38J22.1,0
RP11-38J22.3,5
AVPR1B,0
C1orf186,106
RP11-38J22.6,1
CTSE,151
SRGAP2,100
SRGAP2-AS1,0
IKBKE,77
C1orf147,0
RP11-534L20.5,1
RASSF5,136
EIF2D,320
RP11-343H5.6,5
DYRK3,33
MAPKAPK2,169
IL10,8
IL19,0
IL20,0
IL24,1
FAIM3,87
PIGR,4
FCAMR,0
C1orf116,6
YOD1,165
PFKFB2,45
C4BPB,1
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,352
CR2,3
CR1,44
RP11-78B10.2,0
CR1L,105
CD46,570
RP11-328D5.1,0
CD34,145
PLXNA2,4
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,2
RP1-28O10.1,3
G0S2,28
HSD11B1,1
TRAF3IP3,626
C1orf74,7
IRF6,28
DIEXF,110
SYT14,0
SERTAD4-AS1,0
SERTAD4,0
HHAT,7
KCNH1,0
RP11-543B16.3,0
RCOR3,313
TRAF5,85
RP11-318L16.6,2
RD3,1
RP11-359E8.3,0
SLC30A1,83
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,105
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,167
RP11-552D8.1,1
INTS7,96
DTL,256
RP11-15I11.2,0
RP11-15I11.3,3
PPP2R5A,154
RP11-384C4.7,1
RP11-384C4.2,1
TMEM206,68
NENF,69
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,3
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,3
BATF3,18
NSL1,405
TATDN3,123
C1orf227,0
FLVCR1-AS1,54
FLVCR1,158
VASH2,8
ANGEL2,202
RPS6KC1,121
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,1
PROX1,0
RP11-53A1.2,0
SMYD2,77
PTPN14,21
CENPF,1688
KCNK2,0
KCTD3,148
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,2
GPATCH2,156
RP11-361K17.2,0
SPATA17,1
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,440
RP11-224O19.2,0
TGFB2,0
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,4
LYPLAL1,207
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,580
BPNT1,77
IARS2,287
RAB3GAP2,295
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,2
RP11-322F10.2,0
C1orf115,3
2-Mar,2
1-Mar,29
RNU6ATAC35P,2
RP11-295M18.6,0
RP11-295M18.2,2
HLA-AS1,6
HLX,33
RP11-421L10.1,1
RP11-103C3.1,0
DUSP10,62
RP11-191N8.2,1
RP11-815M8.1,1
RP11-400N13.2,0
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,1
TAF1A,68
RP11-378J18.3,9
MIA3,351
RP11-378J18.8,10
AIDA,427
BROX,478
FAM177B,12
RP11-452F19.3,83
DISP1,18
TLR5,20
RP11-239E10.2,0
RP11-239E10.3,1
SUSD4,0
C1orf65,0
CAPN8,0
CAPN2,213
TP53BP2,140
RP11-504P24.8,32
RP11-504P24.4,28
RP11-504P24.6,0
AC138393.1,0
FBXO28,151
DEGS1,194
RP11-365O16.6,1
NVL,118
CNIH4,359
WDR26,291
CNIH3,20
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,145
LBR,1435
AC092811.1,1
ENAH,15
RP11-145A3.1,0
SRP9,2783
EPHX1,47
RP11-285F7.2,32
TMEM63A,142
LEFTY1,0
RP4-559A3.7,0
PYCR2,330
LEFTY2,1
SDE2,96
RP11-396C23.4,2
H3F3A,17393
RP11-396C23.2,1
ACBD3,96
RP11-275I14.4,0
MIXL1,15
LIN9,68
PARP1,1021
C1orf95,0
ITPKB,87
ITPKB-AS1,7
PSEN2,25
ADCK3,178
CDC42BPA,293
RP5-1087E8.3,0
RP11-1B20.1,1
CTD-2090I13.1,469
RP11-275O4.3,0
ZNF678,123
SNAP47,206
JMJD4,101
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,991
C1orf35,503
MRPL55,1187
GUK1,2117
GJC2,0
IBA57-AS1,0
IBA57,58
C1orf145,2
OBSCN,42
RP5-1139B12.2,2
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,2
TRIM11,61
RP11-245P10.8,1
RP11-245P10.4,0
TRIM17,1
HIST3H3,0
HIST3H2A,9
HIST3H2BB,1
RNF187,154
RHOU,49
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,1
RP5-1061H20.4,5
RAB4A,554
SPHAR,0
RP4-803J11.2,5
CCSAP,61
ACTA1,1
