,BMM6_Benign
RP11-131J3.1,0
FAM102B,42
HENMT1,293
PRPF38B,2450
FNDC7,0
RP11-293A10.3,0
STXBP3,451
AKNAD1,1
SPATA42,0
GPSM2,244
CLCC1,146
WDR47,68
TAF13,64
RP5-1065J22.8,69
TMEM167B,317
SCARNA2,9
C1orf194,2
KIAA1324,26
SARS,446
CELSR2,10
PSRC1,54
MYBPHL,0
SORT1,45
PSMA5,1138
SYPL2,0
ATXN7L2,13
CYB561D1,255
AMIGO1,13
GPR61,0
RP5-1160K1.8,0
GNAI3,487
RP5-1160K1.3,10
GNAT2,0
AMPD2,125
RP5-1160K1.6,0
GSTM4,124
GSTM2,21
GSTM1,2
AC000032.2,1
GSTM5,21
RP4-735C1.4,0
GSTM3,76
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,31
AHCYL1,268
STRIP1,208
RP4-773N10.4,9
ALX3,1
RP4-773N10.6,1
UBL4B,0
SLC6A17,1
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,3
RP5-1074L1.1,4
RBM15,168
SLC16A4,158
RP5-1074L1.4,41
LAMTOR5-AS1,24
LAMTOR5,2030
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,155
KCNA3,135
CD53,2137
RP11-96K19.2,15
LRIF1,337
RP11-96K19.5,6
DRAM2,1143
CEPT1,486
RP5-1180E21.4,39
RP5-1180E21.5,283
DENND2D,1276
CHI3L2,106
CHIA,0
RP5-1125M8.2,0
PIFO,1
OVGP1,4
WDR77,342
ATP5F1,1499
C1orf162,1479
ADORA3,8
RAP1A,1456
LINC01160,0
FAM212B,21
FAM212B-AS1,2
DDX20,151
KCND3,12
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,23
WNT2B,32
RP4-671G15.2,0
ST7L,100
CAPZA1,1820
MOV10,82
RP11-426L16.3,28
RHOC,513
RP11-426L16.10,0
PPM1J,44
RP11-426L16.9,1
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,0
SLC16A1,102
SLC16A1-AS1,105
RP11-389O22.1,5
RP11-31F15.2,18
LRIG2,168
MAGI3,12
PHTF1,116
RSBN1,507
RP5-1073O3.2,5
PTPN22,432
AP4B1-AS1,60
BCL2L15,246
AP4B1,88
DCLRE1B,33
RP5-1073O3.7,33
HIPK1,210
OLFML3,0
SYT6,1
RP4-543J13.1,0
TRIM33,454
BCAS2,876
DENND2C,10
AMPD1,2
NRAS,220
CSDE1,2238
SIKE1,405
SYCP1,0
TSHB,0
TSPAN2,54
RP4-666F24.3,6
RP4-663N10.1,0
NGF,0
VANGL1,38
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,20
RP11-159M11.2,0
MAB21L3,0
RP5-1185H19.2,0
ATP1A1,729
AL136376.1,0
RP4-655J12.4,3
RP4-655J12.5,0
RP5-1086K13.1,4
CD58,183
IGSF3,1
C1orf137,0
CD2,2361
RP4-753F5.1,0
PTGFRN,2
CD101,30
RP11-27K13.3,3
TTF2,277
TRIM45,8
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,7
MAN1A2,621
AL157902.3,0
FAM46C,85
GDAP2,161
WDR3,150
SPAG17,2
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,87
WARS2-IT1,2
RP11-418J17.1,45
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,2
PHGDH,176
HMGCS2,0
REG4,21
ADAM30,0
NOTCH2,223
RP11-114O18.1,1
RP11-439A17.7,79
FAM72B,21
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,6
RP11-343N15.1,0
RP11-343N15.5,205
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,3
RP11-344P13.6,74
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,7
RP11-417J8.6,14
RP11-423O2.5,17
RP11-423O2.7,0
RP11-782C8.2,7
RP11-782C8.1,7
RP11-782C8.4,0
RP11-782C8.3,2
RP11-782C8.5,9
RP11-435B5.3,1
RP11-435B5.4,27
RP11-435B5.5,4
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,13
RP6-206I17.2,25
RP6-206I17.3,2
PPIAL4G,12
FAM72D,20
RP11-289H16.1,0
NBPF8,1
LINC00623,15
AL592284.1,821
PPIAL4B,0
RP11-640M9.1,1221
NBPF9,109
RP4-791M13.3,5
PDE4DIP,235
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,104
RP11-326G21.1,28
RP11-458D21.6,0
NOTCH2NL,316
RP11-458D21.5,0
NBPF10,756
RP11-458D21.1,5
HFE2,0
TXNIP,16774
POLR3GL,1083
ANKRD34A,20
RP11-315I20.1,28
LIX1L,156
RBM8A,1624
PEX11B,162
ITGA10,28
RP11-315I20.3,0
ANKRD35,32
PIAS3,63
NUDT17,46
POLR3C,132
RNF115,590
CD160,554
PDZK1,2
GPR89A,146
WI2-925H4.1,0
GPR89C,12
RP11-94I2.4,0
NBPF11,33
NBPF12,86
RP4-704D21.2,0
PRKAB2,114
RP11-337C18.8,119
FMO5,73
RP11-337C18.9,20
CHD1L,176
LINC00624,0
BCL9,28
ACP6,86
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,4
RP6-74O6.2,0
XXyac-YX155B6.7,5
RP6-74O6.3,0
NBPF24,6
BX842679.1,1
XXyac-YX155B6.5,6
XXyac-YX155B6.6,1
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,1
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,1
PPIAL4A,0
NBPF14,47
PPIAL4D,4
RP11-89F3.2,19
NBPF20,81
NBPF15,48
RP11-666A1.5,6
NBPF16,6
RP11-763B22.4,5
RP11-763B22.6,0
RP11-14N7.2,51
RP11-403I13.5,6
RP11-403I13.4,61
LINC00869,13
RP11-403I13.8,119
RP11-403I13.9,0
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,1
FAM72C,26
PPIAL4C,0
RP11-277L2.4,383
RP11-277L2.3,209
RP11-277L2.5,2
RP11-353N4.1,9
RP11-353N4.5,1
RP11-353N4.4,11
FAM231D,0
FCGR1A,23
HIST2H2BF,27
RP11-196G18.21,4
RP11-196G18.3,2
HIST2H3D,1
RP11-196G18.23,40
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,66
RP11-196G18.24,31
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,173
HIST2H2AC,607
HIST2H2AB,19
BOLA1,249
SV2A,21
SF3B4,252
MTMR11,40
OTUD7B,66
VPS45,162
PLEKHO1,204
ANP32E,1222
RP4-790G17.7,1
CA14,3
APH1A,1074
C1orf54,30
C1orf51,12
MRPS21,1795
PRPF3,312
RPRD2,459
TARS2,269
ECM1,4
LINC00568,40
RP11-54A4.2,1
ADAMTSL4,7
AL356356.1,0
ADAMTSL4-AS1,2
MCL1,1088
ENSA,1608
GOLPH3L,143
HORMAD1,2
CTSS,1640
CTSK,16
ARNT,157
SETDB1,180
CERS2,336
RP11-316M1.12,0
RP11-316M1.3,1
ANXA9,0
FAM63A,54
PRUNE,66
BNIPL,8
C1orf56,1279
CDC42SE1,1304
MLLT11,121
GABPB2,295
SEMA6C,2
TNFAIP8L2,257
SCNM1,546
LYSMD1,19
TMOD4,0
VPS72,232
PIP5K1A,173
PSMD4,1102
RP11-126K1.2,11
ZNF687,55
PI4KB,268
RP11-126K1.9,1
RFX5,339
RP11-126K1.8,0
RP11-126K1.6,115
SELENBP1,40
PSMB4,939
POGZ,461
CGN,1
TUFT1,6
RP11-404E16.1,0
SNX27,224
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,732
OAZ3,4
RP11-98D18.3,0
RP11-98D18.16,1
TDRKH,26
RP11-98D18.9,50
RP11-98D18.17,5
LINGO4,1
RORC,20
C2CD4D,1
AL450992.2,1
THEM5,1
THEM4,535
S100A10,3489
NBPF18P,25
S100A11,2335
TCHHL1,0
TCHH,0
AL589986.2,0
RPTN,0
FLG-AS1,0
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,1
RP1-91G5.3,0
CRNN,0
LCE5A,1
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,4
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,12526
S100A12,1151
S100A8,12298
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,10376
S100A5,11
S100A4,11320
S100A3,2
S100A2,3
S100A16,1
S100A14,0
S100A13,36
S100A1,7
RP1-178F15.4,14
CHTOP,755
SNAPIN,584
ILF2,1091
NPR1,0
INTS3,221
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,102
GATAD2B,359
DENND4B,259
CRTC2,107
SLC39A1,211
RP11-422P24.10,2
CREB3L4,86
JTB,2325
RP11-422P24.11,24
RAB13,143
RPS27,134698
NUP210L,15
TPM3,3692
C1orf189,0
C1orf43,948
UBAP2L,238
HAX1,1205
AQP10,1
ATP8B2,170
RP11-350G8.5,21
IL6R,254
SHE,10
RP11-350G8.9,0
TDRD10,0
UBE2Q1,138
UBE2Q1-AS1,0
CHRNB2,2
RP11-61L14.6,0
ADAR,1263
AL606500.1,0
KCNN3,9
PMVK,437
RP11-307C12.13,15
PBXIP1,655
PYGO2,173
RP11-307C12.12,8
SHC1,99
CKS1B,716
FLAD1,231
LENEP,0
ZBTB7B,139
DCST2,3
DCST1,1
RP11-307C12.11,2
ADAM15,60
EFNA4,90
EFNA3,25
EFNA3,0
EFNA1,11
SLC50A1,473
DPM3,504
KRTCAP2,968
RP11-201K10.3,0
TRIM46,72
MUC1,5
THBS3,15
RP11-263K19.4,2
MTX1,180
RP11-263K19.6,1
GBA,56
FAM189B,67
SCAMP3,220
CLK2,79
HCN3,9
PKLR,3
FDPS,739
RUSC1-AS1,13
RUSC1,100
ASH1L,1531
RP11-29H23.4,0
MSTO1,78
YY1AP1,236
DAP3,1027
RP11-243J18.2,0
GON4L,691
SYT11,95
RIT1,248
KIAA0907,771
RXFP4,1
ARHGEF2,482
RP11-336K24.12,13
RP11-336K24.5,1
SSR2,4200
UBQLN4,63
LAMTOR2,1015
RAB25,5
MEX3A,13
LMNA,56
SEMA4A,78
SLC25A44,89
PMF1-BGLAP,0
PMF1,417
BGLAP,7
PAQR6,13
SMG5,99
TMEM79,69
C1orf85,60
VHLL,0
CCT3,1129
TSACC,1
RHBG,0
RP11-139I14.2,1
C1orf61,20
RP11-98G7.1,3
MEF2D,168
RP11-284F21.8,20
IQGAP3,6
TTC24,60
APOA1BP,375
GPATCH4,341
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,0
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,18
CRABP2,1
RP11-66D17.5,1
ISG20L2,393
RRNAD1,73
MRPL24,276
HDGF,289
PRCC,365
SH2D2A,179
NTRK1,0
INSRR,0
PEAR1,3
LRRC71,0
ARHGEF11,9
ETV3L,0
ETV3,143
RP11-71G12.1,9
RP11-85G21.1,0
RP11-85G21.3,2
RP11-85G21.2,0
FCRL5,1108
FCRL4,0
FCRL3,198
RP11-367J7.3,1
FCRL2,353
FCRL1,365
CD5L,6
KIRREL,0
RP11-404O13.1,0
CD1D,83
RP11-404O13.5,7
CD1A,8
CD1C,39
CD1B,0
CD1E,6
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,82
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,941
PYHIN1,1611
IFI16,2922
AIM2,38
CADM3,0
CTA-134P22.2,0
DARC,9
FCER1A,240
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,354
FCRL6,144
SLAMF8,11
C1orf204,11
VSIG8,13
RP11-190A12.7,0
RP11-190A12.8,5
CCDC19,3
AL590560.1,1
TAGLN2,1671
IGSF9,2
SLAMF9,0
LINC01133,17
PIGM,119
KCNJ10,0
RP11-536C5.2,0
KCNJ9,3
IGSF8,189
ATP1A2,7
ATP1A4,45
CASQ1,4
RP11-536C5.7,4
PEA15,115
DCAF8,237
DCAF8,8
RP11-574F21.2,3
PEX19,131
COPA,466
NCSTN,209
NHLH1,2
VANGL2,13
SLAMF6,200
RP11-528G1.2,1
CD84,757
SLAMF1,165
RP11-404F10.2,14
CD48,5107
SLAMF7,290
LY9,345
CD244,123
ITLN1,2
RP11-312J18.6,0
RP11-544M22.1,5
ITLN2,0
F11R,71
RP11-544M22.13,0
TSTD1,2331
USF1,98
ARHGAP30,1580
AL591806.1,1
PVRL4,0
RP11-544M22.8,0
KLHDC9,20
PFDN2,1105
NIT1,227
DEDD,138
UFC1,1780
RP11-297K8.2,4
USP21,44
PPOX,120
B4GALT3,302
ADAMTS4,12
NDUFS2,559
FCER1G,1019
AL590714.1,0
APOA2,0
TOMM40L,33
NR1I3,14
PCP4L1,0
MPZ,25
SDHC,780
C1orf192,0
RP11-122G18.5,47
RP11-122G18.8,2
FCGR2A,17
HSPA6,10
FCGR3A,160
RP11-5K23.5,0
FCGR2B,115
FCGR3B,11
RP11-25K21.1,0
FCRLA,1199
FCRLB,36
DUSP12,274
RP11-474I16.8,3
ATF6,328
OLFML2B,0
RP11-227F8.2,0
NOS1AP,4
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,2
C1orf111,0
SH2D1B,30
UHMK1,771
RP11-359K18.3,2
UAP1,173
DDR2,1
HSD17B7,224
C1orf110,1
RGS4,0
RGS5,8
RP11-267N12.1,0
RP11-267N12.3,36
RP11-77M5.1,0
NUF2,240
PBX1,54
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,1
MGST3,990
ALDH9A1,297
RP11-466F5.10,1
TMCO1,964
RP11-466F5.8,12
UCK2,61
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,3
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,1
POGK,176
TADA1,58
RP4-782G3.1,0
ILDR2,0
MAEL,4
RP11-102C16.3,0
GPA33,10
DUSP27,0
RP11-277B15.2,4
RP11-277B15.3,2
POU2F1,278
CD247,1047
RP11-104L21.3,65
CREG1,38
RP3-455J7.4,91
RCSD1,3670
MPZL1,401
ADCY10,1
RP1-313L4.3,0
MPC2,1116
DCAF6,292
GPR161,0
TIPRL,364
SFT2D2,502
TBX19,31
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,487
XCL1,186
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,1
RP5-1018K9.1,0
ATP1B1,62
NME7,159
RP4-800F24.1,0
BLZF1,209
CCDC181,0
RP1-206D15.3,0
SLC19A2,10
F5,29
SELP,8
C1orf112,60
SELL,1142
SELE,0
RP1-117P20.3,0
METTL18,190
SCYL3,127
KIFAP3,169
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,1
GORAB,70
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,0
FMO3,0
FMO6P,0
FMO2,0
RP1-127D3.4,0
RP1-45C12.1,6
FMO1,70
FMO4,20
PRRC2C,3227
MYOC,0
VAMP4,222
METTL13,117
DNM3,4
DNM3OS,0
PIGC,403
C1orf105,0
SUCO,328
FASLG,101
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,0
TNFSF4,36
RP11-296O14.3,94
PRDX6,1394
SLC9C2,2
RP3-436N22.3,0
ANKRD45,3
RP11-360D2.1,0
KLHL20,331
CENPL,123
DARS2,46
GAS5-AS1,2
ZBTB37,244
SERPINC1,1
RC3H1,259
RP11-160H22.3,2
RP11-160H22.5,6
RABGAP1L,444
GPR52,7
RP1-102G20.5,0
CACYBP,901
MRPS14,639
TNN,0
KIAA0040,552
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,3
RFWD2,89
RP11-492I21.1,6
RP11-195C7.1,1
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,1
RASAL2-AS1,0
RASAL2,7
TEX35,1
C1orf220,17
C1ORF220,0
RP5-1098D14.1,7
RP11-428K3.1,0
RALGPS2,795
ANGPTL1,10
FAM20B,74
TOR3A,318
ABL2,185
SOAT1,201
AXDND1,1
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,1
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,575
IFRG15,0
RP11-533E19.7,32
TOR1AIP1,360
RP11-533E19.2,0
RP11-533E19.5,34
CEP350,920
RP11-502H18.2,0
QSOX1,124
LHX4,7
RP5-1180C10.2,38
ACBD6,373
OVAAL,0
XPR1,109
RP11-46A10.2,0
KIAA1614,7
RP11-46A10.5,3
RP11-46A10.4,6
AL162431.1,0
STX6,172
MR1,282
IER5,55
RP11-309G3.3,6
RP11-540K16.1,3
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,0
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,1190
TEDDM1,1
LINC00272,0
RGSL1,0
RNASEL,107
RGS16,206
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,25
DHX9,597
SHCBP1L,0
LAMC1,19
RP11-181K3.4,0
LAMC2,6
NMNAT2,1
SMG7,387
NCF2,124
RP1-127C7.6,3
ARPC5,3262
RGL1,10
APOBEC4,0
RP11-444D13.1,0
COLGALT2,4
TSEN15,354
RP11-382D12.1,0
RP11-382D12.2,2
C1orf21,211
EDEM3,218
FAM129A,193
GS1-120K12.4,0
RNF2,227
TRMT1L,109
SWT1,58
IVNS1ABP,364
GS1-279B7.2,3
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,1
GS1-174L6.4,0
PRG4,0
TPR,1941
C1orf27,201
AL596220.1,0
OCLM,2
PDC,0
RP11-295K2.3,5
GS1-304P7.3,2
PTGS2,5
RP5-973M2.2,1
PLA2G4A,8
LINC01036,5
LINC01037,24
RP11-445P19.3,2
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,1
RGS18,101
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,349
RGS13,3
RGS2,801
LINC01032,0
UCHL5,325
TROVE2,876
RP11-101E13.5,18
GLRX2,142
CDC73,416
B3GALT2,18
LINC01031,3
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,6
RP11-476H20.1,3
RP11-476B1.1,11
KCNT2,0
CFH,39
CFHR3,2
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,1
ASPM,581
ZBTB41,140
CRB1,5
RP11-75C23.1,0
DENND1B,203
RP11-448G4.4,1
C1orf53,4
LHX9,0
NEK7,150
ATP6V1G3,5
RP11-553K8.2,85
PTPRC,6683
RP11-553K8.5,0
MIR181A1HG,613
RP11-16L9.2,0
RP11-16L9.3,16
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,3
RP11-532L16.3,0
LINC00862,2
ZNF281,442
RP11-469A15.2,1
KIF14,108
DDX59,219
RP11-92G12.3,2
CAMSAP2,10
GPR25,0
C1orf106,19
KIF21B,61
RP11-168O16.1,7
RP11-168O16.2,0
CACNA1S,2
ASCL5,0
TMEM9,147
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,0
LAD1,0
TNNI1,0
RP11-134G8.8,0
PHLDA3,5
CSRP1,181
RP11-134G8.7,8
RPS10P7,64
AC096677.1,15
NAV1,154
RP11-25B7.1,0
IPO9-AS1,17
RP11-90L20.2,0
IPO9,360
SHISA4,5
RP11-307B6.3,0
LMOD1,0
TIMM17A,418
RNPEP,88
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,15
GPR37L1,1
ARL8A,67
PTPN7,977
LGR6,18
UBE2T,384
PPP1R12B,110
SYT2,2
RP11-569A11.1,3
RP11-569A11.2,0
KDM5B,249
RP11-480I12.10,0
PCAT6,6
RP11-480I12.4,0
RP11-480I12.7,2
RABIF,256
KLHL12,128
ADIPOR1,467
CYB5R1,229
TMEM183A,978
PPFIA4,9
MYOG,0
ADORA1,1
RP11-335O13.7,1
RP11-335O13.8,0
MYBPH,11
CHI3L1,1
CHIT1,5
RP11-134P9.3,30
LINC01136,5
BTG2,1679
FMOD,2
PRELP,6
OPTC,0
ATP2B4,219
LAX1,271
ZC3H11A,681
ZBED6,338
SNRPE,2805
LINC00303,0
SOX13,12
RP11-74C13.4,1
ETNK2,9
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,1
PLEKHA6,0
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,175
PIK3C2B,135
MDM4,2271
RP11-430C7.4,42
LRRN2,14
RP11-430C7.5,1
RP11-23I7.1,0
NFASC,8
CNTN2,0
TMEM81,6
RBBP5,231
DSTYK,199
TMCC2,8
RP11-383G10.5,0
NUAK2,172
KLHDC8A,4
LEMD1-AS1,1
LEMD1,0
RP11-576D8.4,40
CDK18,25
MFSD4,35
ELK4,517
SLC45A3,5
NUCKS1,2848
AC119673.1,0
RAB7L1,474
SLC41A1,89
PM20D1,5
SLC26A9,1
RP4-681L3.2,0
RP11-312O7.2,50
FAM72A,34
RP11-38J22.1,0
RP11-38J22.3,2
AVPR1B,0
C1orf186,106
RP11-38J22.6,1
CTSE,14
SRGAP2,158
SRGAP2-AS1,0
IKBKE,256
C1orf147,0
RP11-534L20.5,9
RASSF5,927
EIF2D,395
RP11-343H5.6,2
DYRK3,20
MAPKAPK2,199
IL10,14
IL19,0
IL20,0
IL24,46
FAIM3,980
PIGR,6
FCAMR,0
C1orf116,0
YOD1,69
PFKFB2,68
C4BPB,1
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,773
CR2,13
CR1,46
RP11-78B10.2,0
CR1L,12
CD46,654
RP11-328D5.1,0
CD34,47
PLXNA2,8
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,2
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,1
RP1-28O10.1,6
G0S2,8
HSD11B1,0
TRAF3IP3,2823
C1orf74,16
IRF6,1
DIEXF,131
SYT14,0
SERTAD4-AS1,0
SERTAD4,0
HHAT,12
KCNH1,0
RP11-543B16.3,0
RCOR3,337
TRAF5,422
RP11-318L16.6,7
RD3,1
RP11-359E8.3,0
SLC30A1,37
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,56
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,185
RP11-552D8.1,0
INTS7,69
DTL,61
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,196
RP11-384C4.7,11
RP11-384C4.2,1
TMEM206,148
NENF,22
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,3
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,0
BATF3,17
NSL1,561
TATDN3,186
C1orf227,0
FLVCR1-AS1,62
FLVCR1,116
VASH2,26
ANGEL2,239
RPS6KC1,109
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,0
PROX1,3
RP11-53A1.2,0
SMYD2,184
PTPN14,47
CENPF,942
KCNK2,0
KCTD3,34
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,2
GPATCH2,231
RP11-361K17.2,0
SPATA17,4
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,332
RP11-224O19.2,0
TGFB2,1
C1orf143,1
RP11-412H9.2,0
RP11-135J2.4,4
LYPLAL1,196
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,577
BPNT1,160
IARS2,315
RAB3GAP2,357
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,8
2-Mar,16
1-Mar,8
RNU6ATAC35P,0
RP11-295M18.6,1
RP11-295M18.2,0
HLA-AS1,5
HLX,105
RP11-421L10.1,9
RP11-103C3.1,0
DUSP10,77
RP11-191N8.2,0
RP11-815M8.1,0
RP11-400N13.2,1
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,105
RP11-378J18.3,16
MIA3,692
RP11-378J18.8,21
AIDA,507
BROX,680
FAM177B,45
RP11-452F19.3,154
DISP1,58
TLR5,18
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,12
C1orf65,0
CAPN8,1
CAPN2,389
TP53BP2,63
RP11-504P24.8,19
RP11-504P24.4,50
RP11-504P24.6,2
AC138393.1,0
FBXO28,202
DEGS1,288
RP11-365O16.6,3
NVL,218
CNIH4,373
WDR26,313
CNIH3,28
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,18
LBR,1685
AC092811.1,1
ENAH,31
RP11-145A3.1,0
SRP9,3246
EPHX1,21
RP11-285F7.2,94
TMEM63A,582
LEFTY1,0
RP4-559A3.7,0
PYCR2,498
LEFTY2,0
SDE2,92
RP11-396C23.4,3
H3F3A,24411
RP11-396C23.2,0
ACBD3,104
RP11-275I14.4,0
MIXL1,10
LIN9,61
PARP1,1784
C1orf95,0
ITPKB,186
ITPKB-AS1,62
PSEN2,33
ADCK3,144
CDC42BPA,14
RP5-1087E8.3,0
RP11-1B20.1,0
CTD-2090I13.1,170
RP11-275O4.3,0
ZNF678,154
SNAP47,330
JMJD4,96
SNAP47-AS1,0
PRSS38,0
WNT9A,4
WNT3A,0
ARF1,2076
C1orf35,534
MRPL55,791
GUK1,2965
GJC2,0
IBA57-AS1,2
IBA57,69
C1orf145,4
OBSCN,57
RP5-1139B12.2,4
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,113
RP11-245P10.8,1
RP11-245P10.4,1
TRIM17,4
HIST3H3,0
HIST3H2A,2
HIST3H2BB,2
RNF187,61
RHOU,29
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,4
RP5-1061H20.4,0
RAB4A,642
