,BMET10_Tumor
RP11-131J3.1,0
FAM102B,51
HENMT1,47
PRPF38B,942
FNDC7,0
RP11-293A10.3,0
STXBP3,188
AKNAD1,5
SPATA42,0
GPSM2,56
CLCC1,73
WDR47,67
TAF13,159
RP5-1065J22.8,58
TMEM167B,213
SCARNA2,5
C1orf194,0
KIAA1324,112
SARS,548
CELSR2,14
PSRC1,31
MYBPHL,0
SORT1,64
PSMA5,687
SYPL2,15
ATXN7L2,15
CYB561D1,15
AMIGO1,1
GPR61,0
RP5-1160K1.8,0
GNAI3,629
RP5-1160K1.3,6
GNAT2,0
AMPD2,86
RP5-1160K1.6,0
GSTM4,136
GSTM2,11
GSTM1,4
AC000032.2,0
GSTM5,22
RP4-735C1.4,7
GSTM3,1064
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,144
AHCYL1,397
STRIP1,76
RP4-773N10.4,15
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,2
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,20
RP5-1074L1.1,9
RBM15,67
SLC16A4,38
RP5-1074L1.4,17
LAMTOR5-AS1,7
LAMTOR5,1670
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,9
KCNA3,1
CD53,75
RP11-96K19.2,0
LRIF1,139
RP11-96K19.5,1
DRAM2,526
CEPT1,146
RP5-1180E21.4,0
RP5-1180E21.5,7
DENND2D,40
CHI3L2,4
CHIA,0
RP5-1125M8.2,0
PIFO,0
OVGP1,10
WDR77,188
ATP5F1,998
C1orf162,167
ADORA3,44
RAP1A,898
LINC01160,1
FAM212B,63
FAM212B-AS1,11
DDX20,45
KCND3,13
KCND3-AS1,0
RP11-88H9.2,5
RP5-965F6.2,3
CTTNBP2NL,466
WNT2B,47
RP4-671G15.2,1
ST7L,112
CAPZA1,1079
MOV10,65
RP11-426L16.3,8
RHOC,3712
RP11-426L16.10,0
PPM1J,32
RP11-426L16.9,0
FAM19A3,12
RP11-426L16.8,0
RP3-522D1.1,1
SLC16A1,311
SLC16A1-AS1,45
RP11-389O22.1,5
RP11-31F15.2,6
LRIG2,75
MAGI3,75
PHTF1,69
RSBN1,271
RP5-1073O3.2,1
PTPN22,6
AP4B1-AS1,19
BCL2L15,19
AP4B1,45
DCLRE1B,32
RP5-1073O3.7,13
HIPK1,231
OLFML3,276
SYT6,0
RP4-543J13.1,0
TRIM33,309
BCAS2,371
DENND2C,26
AMPD1,0
NRAS,292
CSDE1,1402
SIKE1,444
SYCP1,0
TSHB,0
TSPAN2,19
RP4-666F24.3,0
RP4-663N10.1,0
NGF,170
VANGL1,61
CASQ2,7
NHLH2,0
RP11-12L8.1,0
SLC22A15,10
RP11-159M11.2,0
MAB21L3,0
RP5-1185H19.2,0
ATP1A1,971
AL136376.1,0
RP4-655J12.4,1
RP4-655J12.5,0
RP5-1086K13.1,3
CD58,121
IGSF3,30
C1orf137,0
CD2,6
RP4-753F5.1,0
PTGFRN,104
CD101,4
RP11-27K13.3,2
TTF2,43
TRIM45,13
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,1
MAN1A2,374
AL157902.3,0
FAM46C,33
GDAP2,80
WDR3,220
SPAG17,34
TBX15,59
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,138
WARS2-IT1,1
RP11-418J17.1,25
RP11-418J17.3,1
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,32
PHGDH,246
HMGCS2,2
REG4,0
ADAM30,1
NOTCH2,190
RP11-114O18.1,0
RP11-439A17.7,80
FAM72B,12
RP11-439A17.4,0
RP11-439A17.10,1
RP11-439A17.9,1
FCGR1B,44
RP11-343N15.1,7
RP11-343N15.5,428
AL592494.5,2
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,0
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,7
RP11-417J8.6,13
RP11-423O2.5,15
RP11-423O2.7,0
RP11-782C8.2,5
RP11-782C8.1,15
RP11-782C8.4,0
RP11-782C8.3,0
RP11-782C8.5,16
RP11-435B5.3,4
RP11-435B5.4,19
RP11-435B5.5,7
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,3
RP6-206I17.2,3
RP6-206I17.3,0
PPIAL4G,37
FAM72D,18
RP11-289H16.1,0
NBPF8,0
LINC00623,8
AL592284.1,125
PPIAL4B,1
RP11-640M9.1,159
NBPF9,49
RP4-791M13.3,8
PDE4DIP,170
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,14
RP11-326G21.1,3
RP11-458D21.6,0
NOTCH2NL,157
RP11-458D21.5,0
NBPF10,171
RP11-458D21.1,3
HFE2,0
TXNIP,2674
POLR3GL,429
ANKRD34A,9
RP11-315I20.1,28
LIX1L,209
RBM8A,1634
PEX11B,89
ITGA10,148
RP11-315I20.3,1
ANKRD35,17
PIAS3,94
NUDT17,9
POLR3C,61
RNF115,275
CD160,4
PDZK1,1
GPR89A,71
WI2-925H4.1,0
GPR89C,4
RP11-94I2.4,0
NBPF11,17
NBPF12,23
RP4-704D21.2,0
PRKAB2,123
RP11-337C18.8,24
FMO5,44
RP11-337C18.9,3
CHD1L,119
LINC00624,0
BCL9,34
ACP6,31
RP11-533N14.3,0
GJA5,116
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,3
RP6-74O6.2,0
XXyac-YX155B6.7,0
RP6-74O6.3,0
NBPF24,3
BX842679.1,0
XXyac-YX155B6.5,9
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,6
PPIAL4D,28
RP11-89F3.2,0
NBPF20,16
NBPF15,22
RP11-666A1.5,4
NBPF16,5
RP11-763B22.4,1
RP11-763B22.6,0
RP11-14N7.2,867
RP11-403I13.5,4
RP11-403I13.4,18
LINC00869,0
RP11-403I13.8,47
RP11-403I13.9,0
RP5-998N21.4,1
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,6
PPIAL4C,2
RP11-277L2.4,14
RP11-277L2.3,40
RP11-277L2.5,4
RP11-353N4.1,3
RP11-353N4.5,0
RP11-353N4.4,6
FAM231D,0
FCGR1A,105
HIST2H2BF,23
RP11-196G18.21,2
RP11-196G18.3,1
HIST2H3D,1
RP11-196G18.23,12
HIST2H4A,1
HIST2H3C,0
HIST2H2AA3,53
RP11-196G18.24,23
HIST2H2AA4,0
HIST2H3A,1
HIST2H4B,0
HIST2H2BE,191
HIST2H2AC,108
HIST2H2AB,2
BOLA1,318
SV2A,13
SF3B4,273
MTMR11,25
OTUD7B,121
VPS45,97
PLEKHO1,188
ANP32E,414
RP4-790G17.7,0
CA14,6
APH1A,697
C1orf54,973
C1orf51,54
MRPS21,2638
PRPF3,192
RPRD2,164
TARS2,107
ECM1,256
LINC00568,16
RP11-54A4.2,2
ADAMTSL4,19
AL356356.1,0
ADAMTSL4-AS1,5
MCL1,1859
ENSA,997
GOLPH3L,133
HORMAD1,0
CTSS,167
CTSK,389
ARNT,105
SETDB1,97
CERS2,457
RP11-316M1.12,0
RP11-316M1.3,3
ANXA9,0
FAM63A,34
PRUNE,41
BNIPL,7
C1orf56,493
CDC42SE1,592
MLLT11,129
GABPB2,112
SEMA6C,31
TNFAIP8L2,12
SCNM1,253
LYSMD1,33
TMOD4,0
VPS72,291
PIP5K1A,170
PSMD4,1010
RP11-126K1.2,17
ZNF687,23
PI4KB,189
RP11-126K1.9,1
RFX5,67
RP11-126K1.8,0
RP11-126K1.6,52
SELENBP1,229
PSMB4,922
POGZ,412
CGN,1
TUFT1,43
RP11-404E16.1,0
SNX27,141
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,1
MRPL9,631
OAZ3,424
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,47
RP11-98D18.9,51
RP11-98D18.17,0
LINGO4,0
RORC,251
C2CD4D,0
AL450992.2,0
THEM5,0
THEM4,153
S100A10,5990
NBPF18P,5
S100A11,7509
TCHHL1,0
TCHH,5
AL589986.2,0
RPTN,0
FLG-AS1,8
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,1
RP1-91G5.3,0
CRNN,0
LCE5A,1
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,0
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,3500
S100A12,215
S100A8,2003
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,9391
S100A5,0
S100A4,1823
S100A3,56
S100A2,11
S100A16,2257
S100A14,3
S100A13,1197
S100A1,0
RP1-178F15.4,16
CHTOP,595
SNAPIN,315
ILF2,1007
NPR1,160
INTS3,272
RP11-216N14.8,0
RP11-216N14.9,2
SLC27A3,142
GATAD2B,183
DENND4B,71
CRTC2,103
SLC39A1,827
RP11-422P24.10,2
CREB3L4,147
JTB,1900
RP11-422P24.11,9
RAB13,3749
RPS27,59661
NUP210L,3
TPM3,1930
C1orf189,0
C1orf43,1521
UBAP2L,197
HAX1,900
AQP10,0
ATP8B2,25
RP11-350G8.5,7
IL6R,29
SHE,187
RP11-350G8.9,0
TDRD10,22
UBE2Q1,190
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,574
AL606500.1,0
KCNN3,151
PMVK,546
RP11-307C12.13,22
PBXIP1,120
PYGO2,85
RP11-307C12.12,9
SHC1,821
CKS1B,635
FLAD1,214
LENEP,0
ZBTB7B,74
DCST2,2
DCST1,0
RP11-307C12.11,7
ADAM15,693
EFNA4,130
EFNA3,46
EFNA3,0
EFNA1,1875
SLC50A1,434
DPM3,1719
KRTCAP2,1504
RP11-201K10.3,0
TRIM46,18
MUC1,8
THBS3,48
RP11-263K19.4,3
MTX1,386
RP11-263K19.6,0
GBA,55
FAM189B,146
SCAMP3,296
CLK2,55
HCN3,5
PKLR,0
FDPS,806
RUSC1-AS1,7
RUSC1,234
ASH1L,599
RP11-29H23.4,2
MSTO1,46
YY1AP1,178
DAP3,664
RP11-243J18.2,0
GON4L,228
SYT11,164
RIT1,366
KIAA0907,336
RXFP4,0
ARHGEF2,197
RP11-336K24.12,1
RP11-336K24.5,0
SSR2,3169
UBQLN4,124
LAMTOR2,1689
RAB25,24
MEX3A,122
LMNA,1997
SEMA4A,97
SLC25A44,91
PMF1-BGLAP,0
PMF1,324
BGLAP,19
PAQR6,5
SMG5,144
TMEM79,2
C1orf85,221
VHLL,0
CCT3,2305
TSACC,20
RHBG,0
RP11-139I14.2,0
C1orf61,5
RP11-98G7.1,25
MEF2D,148
RP11-284F21.8,37
IQGAP3,5
TTC24,0
APOA1BP,577
GPATCH4,390
RP11-284F21.11,4
HAPLN2,1
RP11-284F21.9,1
BCAN,2
RP11-284F21.10,0
RP11-284F21.7,0
NES,234
RP11-66D17.3,9
CRABP2,192
RP11-66D17.5,0
ISG20L2,224
RRNAD1,141
MRPL24,783
HDGF,435
PRCC,365
SH2D2A,6
NTRK1,1
INSRR,0
PEAR1,184
LRRC71,6
ARHGEF11,9
ETV3L,0
ETV3,242
RP11-71G12.1,0
RP11-85G21.1,0
RP11-85G21.3,0
RP11-85G21.2,0
FCRL5,0
FCRL4,0
FCRL3,0
RP11-367J7.3,0
FCRL2,6
FCRL1,0
CD5L,0
KIRREL,60
RP11-404O13.1,116
CD1D,27
RP11-404O13.5,3
CD1A,0
CD1C,0
CD1B,0
CD1E,2
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,3
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,89
PYHIN1,16
IFI16,2564
AIM2,5
CADM3,5
CTA-134P22.2,8
DARC,1921
FCER1A,1
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,2
DUSP23,1758
FCRL6,0
SLAMF8,14
C1orf204,2
VSIG8,4
RP11-190A12.7,0
RP11-190A12.8,1
CCDC19,11
AL590560.1,2
TAGLN2,4299
IGSF9,6
SLAMF9,4
LINC01133,10
PIGM,84
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,97
ATP1A2,41
ATP1A4,5
CASQ1,3
RP11-536C5.7,2
PEA15,1054
DCAF8,183
DCAF8,1
RP11-574F21.2,2
PEX19,147
COPA,475
NCSTN,242
NHLH1,1
VANGL2,9
SLAMF6,4
RP11-528G1.2,0
CD84,25
SLAMF1,4
RP11-404F10.2,2
CD48,83
SLAMF7,71
LY9,6
CD244,0
ITLN1,1
RP11-312J18.6,0
RP11-544M22.1,2
ITLN2,0
F11R,217
RP11-544M22.13,0
TSTD1,1408
USF1,17
ARHGAP30,12
AL591806.1,0
PVRL4,22
RP11-544M22.8,0
KLHDC9,153
PFDN2,2076
NIT1,207
DEDD,137
UFC1,1474
RP11-297K8.2,7
USP21,22
PPOX,91
B4GALT3,377
ADAMTS4,2418
NDUFS2,428
FCER1G,788
AL590714.1,0
APOA2,1
TOMM40L,53
NR1I3,10
PCP4L1,0
MPZ,29
SDHC,853
C1orf192,2
RP11-122G18.5,32
RP11-122G18.8,2
FCGR2A,172
HSPA6,3138
FCGR3A,109
RP11-5K23.5,0
FCGR2B,31
FCGR3B,0
RP11-25K21.1,0
FCRLA,0
FCRLB,5
DUSP12,171
RP11-474I16.8,25
ATF6,328
OLFML2B,458
RP11-227F8.2,0
NOS1AP,20
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,10
C1orf111,0
SH2D1B,1
UHMK1,520
RP11-359K18.3,2
UAP1,345
DDR2,284
HSD17B7,190
C1orf110,3
RGS4,89
RGS5,6691
RP11-267N12.1,1
RP11-267N12.3,9
RP11-77M5.1,0
NUF2,39
PBX1,249
RP11-506O24.1,0
LMX1A,1
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,4
MGST3,2118
ALDH9A1,572
RP11-466F5.10,0
TMCO1,1238
RP11-466F5.8,3
UCK2,226
RP11-525G13.2,0
FAM78B,9
AL626787.1,0
RP11-375H19.2,1
RP11-479J7.2,6
RP11-479J7.1,0
RP11-276E17.2,0
POGK,92
TADA1,33
RP4-782G3.1,0
ILDR2,1
MAEL,10
RP11-102C16.3,0
GPA33,0
DUSP27,0
RP11-277B15.2,3
RP11-277B15.3,5
POU2F1,89
CD247,4
RP11-104L21.3,0
CREG1,117
RP3-455J7.4,3
RCSD1,97
MPZL1,686
ADCY10,4
RP1-313L4.3,1
MPC2,1648
DCAF6,245
GPR161,38
TIPRL,411
SFT2D2,193
TBX19,12
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,4
XCL1,3
DPT,22
RP1-10C16.1,0
LINC00626,0
LINC00970,2
RP5-1018K9.1,0
ATP1B1,43
NME7,231
RP4-800F24.1,0
BLZF1,176
CCDC181,2
RP1-206D15.3,1
SLC19A2,78
F5,2
SELP,30
C1orf112,30
SELL,16
SELE,317
RP1-117P20.3,0
METTL18,66
SCYL3,41
KIFAP3,225
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,1
RP11-576I22.2,4
GORAB,78
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,852
RP1-79C4.4,41
MROH9,1
FMO3,87
FMO6P,1
FMO2,183
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,16
FMO4,8
PRRC2C,1378
MYOC,0
VAMP4,196
METTL13,69
DNM3,62
DNM3OS,74
PIGC,200
C1orf105,0
SUCO,265
FASLG,0
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,2
RP3-395P12.2,0
TNFSF4,19
RP11-296O14.3,12
PRDX6,3908
SLC9C2,0
RP3-436N22.3,0
ANKRD45,4
RP11-360D2.1,0
KLHL20,131
CENPL,61
DARS2,44
GAS5-AS1,2
ZBTB37,107
SERPINC1,0
RC3H1,158
RP11-160H22.3,7
RP11-160H22.5,5
RABGAP1L,128
GPR52,1
RP1-102G20.5,0
CACYBP,2127
MRPS14,722
TNN,1
KIAA0040,155
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,2
RFWD2,89
RP11-492I21.1,0
RP11-195C7.1,0
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,18
RASAL2-AS1,14
RASAL2,255
TEX35,0
C1orf220,1
C1ORF220,0
RP5-1098D14.1,1
RP11-428K3.1,1
RALGPS2,131
ANGPTL1,84
FAM20B,80
TOR3A,248
ABL2,771
SOAT1,247
AXDND1,1
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,1
TOR1AIP2,647
IFRG15,0
RP11-533E19.7,17
TOR1AIP1,263
RP11-533E19.2,0
RP11-533E19.5,14
CEP350,412
RP11-502H18.2,0
QSOX1,294
LHX4,1
RP5-1180C10.2,12
ACBD6,189
OVAAL,0
XPR1,129
RP11-46A10.2,0
KIAA1614,5
RP11-46A10.5,3
RP11-46A10.4,0
AL162431.1,1
STX6,342
MR1,77
IER5,418
RP11-309G3.3,24
RP11-540K16.1,1
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,1
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,0
RP11-538D16.3,2
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,1356
TEDDM1,0
LINC00272,0
RGSL1,1
RNASEL,45
RGS16,1135
RP11-317P15.4,3
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,44
DHX9,359
SHCBP1L,1
LAMC1,1094
RP11-181K3.4,0
LAMC2,6
NMNAT2,10
SMG7,271
NCF2,20
RP1-127C7.6,5
ARPC5,2359
RGL1,123
APOBEC4,0
RP11-444D13.1,0
COLGALT2,4
TSEN15,325
RP11-382D12.1,0
RP11-382D12.2,5
C1orf21,476
EDEM3,392
FAM129A,201
GS1-120K12.4,0
RNF2,292
TRMT1L,93
SWT1,25
IVNS1ABP,1390
GS1-279B7.2,3
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,47
GS1-174L6.4,0
PRG4,28
TPR,845
C1orf27,202
AL596220.1,0
OCLM,2
PDC,0
RP11-295K2.3,5
GS1-304P7.3,0
PTGS2,104
RP5-973M2.2,3
PLA2G4A,5
LINC01036,0
LINC01037,1
RP11-445P19.3,0
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,2
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,3
RGS21,0
RP5-1011O1.2,2
RP5-1011O1.3,0
RGS1,434
RGS13,0
RGS2,1138
LINC01032,0
UCHL5,235
TROVE2,668
RP11-101E13.5,8
GLRX2,230
CDC73,348
B3GALT2,3
LINC01031,0
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,0
RP11-476H20.1,0
RP11-476B1.1,0
KCNT2,22
CFH,371
CFHR3,5
CFHR1,2
CFHR2,0
CFHR4,0
CFHR5,1
F13B,0
ASPM,57
ZBTB41,102
CRB1,1
RP11-75C23.1,0
DENND1B,57
RP11-448G4.4,0
C1orf53,57
LHX9,2
NEK7,192
ATP6V1G3,0
RP11-553K8.2,0
PTPRC,105
RP11-553K8.5,0
MIR181A1HG,203
RP11-16L9.2,1
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,106
RP11-532L16.3,0
LINC00862,3
ZNF281,395
RP11-469A15.2,0
KIF14,48
DDX59,99
RP11-92G12.3,0
CAMSAP2,234
GPR25,0
C1orf106,15
KIF21B,9
RP11-168O16.1,2
RP11-168O16.2,0
CACNA1S,0
ASCL5,1
TMEM9,318
IGFN1,2
RP11-567E21.3,0
PKP1,19
TNNT2,5
LAD1,52
TNNI1,1
RP11-134G8.8,4
PHLDA3,47
CSRP1,650
RP11-134G8.7,1
RPS10P7,72
AC096677.1,37
NAV1,445
RP11-25B7.1,0
IPO9-AS1,11
RP11-90L20.2,1
IPO9,166
SHISA4,138
RP11-307B6.3,4
LMOD1,138
TIMM17A,437
RNPEP,114
RP11-465N4.5,1
RP11-465N4.4,16
ELF3,421
GPR37L1,0
ARL8A,89
PTPN7,23
LGR6,0
UBE2T,162
PPP1R12B,200
SYT2,1
RP11-569A11.1,2
RP11-569A11.2,0
KDM5B,389
RP11-480I12.10,4
PCAT6,113
RP11-480I12.4,3
RP11-480I12.7,3
RABIF,331
KLHL12,136
ADIPOR1,536
CYB5R1,237
TMEM183A,1039
PPFIA4,3
MYOG,0
ADORA1,2
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,3
CHI3L1,23
CHIT1,0
RP11-134P9.3,9
LINC01136,4
BTG2,2430
FMOD,87
PRELP,363
OPTC,0
ATP2B4,235
LAX1,3
ZC3H11A,851
ZBED6,322
SNRPE,3658
LINC00303,0
SOX13,84
RP11-74C13.4,0
ETNK2,9
RP11-74C13.3,0
REN,0
KISS1,1
GOLT1A,11
PLEKHA6,7
RP11-203F10.5,0
RP11-739N20.2,1
PPP1R15B,457
PIK3C2B,189
MDM4,720
RP11-430C7.4,3
LRRN2,10
RP11-430C7.5,1
RP11-23I7.1,0
NFASC,46
CNTN2,0
TMEM81,12
RBBP5,156
DSTYK,98
TMCC2,18
RP11-383G10.5,0
NUAK2,65
KLHDC8A,27
LEMD1-AS1,1
LEMD1,0
RP11-576D8.4,20
CDK18,28
MFSD4,5
ELK4,401
SLC45A3,65
NUCKS1,2731
AC119673.1,0
RAB7L1,217
SLC41A1,234
PM20D1,1
SLC26A9,2
RP4-681L3.2,0
RP11-312O7.2,26
FAM72A,34
RP11-38J22.1,0
RP11-38J22.3,0
AVPR1B,0
C1orf186,12
RP11-38J22.6,0
CTSE,0
SRGAP2,478
SRGAP2-AS1,0
IKBKE,16
C1orf147,0
RP11-534L20.5,0
RASSF5,20
EIF2D,163
RP11-343H5.6,18
DYRK3,85
MAPKAPK2,315
IL10,127
IL19,0
IL20,1
IL24,1
FAIM3,24
PIGR,0
FCAMR,0
C1orf116,60
YOD1,69
PFKFB2,11
C4BPB,0
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,508
CR2,1
CR1,6
RP11-78B10.2,0
CR1L,4
CD46,750
RP11-328D5.1,1
CD34,699
PLXNA2,101
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,1
LAMB3,8
RP1-28O10.1,2
G0S2,1076
HSD11B1,6
TRAF3IP3,6
C1orf74,5
IRF6,27
DIEXF,68
SYT14,0
SERTAD4-AS1,127
SERTAD4,12
HHAT,6
KCNH1,0
RP11-543B16.3,0
RCOR3,181
TRAF5,91
RP11-318L16.6,1
RD3,0
RP11-359E8.3,0
SLC30A1,229
RP11-354K1.2,1
RP11-354K1.1,1
NEK2,13
RP11-122M14.1,2
RP11-122M14.3,0
LPGAT1,131
RP11-552D8.1,0
INTS7,57
DTL,13
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,205
RP11-384C4.7,4
RP11-384C4.2,0
TMEM206,80
NENF,44
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,2
ATF3,1565
RP11-338C15.5,0
FAM71A,2
RP11-338C15.3,3
BATF3,95
NSL1,246
TATDN3,51
C1orf227,0
FLVCR1-AS1,22
FLVCR1,60
VASH2,29
ANGEL2,108
RPS6KC1,84
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,1
PROX1,26
RP11-53A1.2,0
SMYD2,114
PTPN14,230
CENPF,148
KCNK2,12
KCTD3,155
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,3
GPATCH2,270
RP11-361K17.2,0
SPATA17,6
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,174
RP11-224O19.2,1
TGFB2,12
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,0
LYPLAL1,121
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,258
BPNT1,50
IARS2,221
RAB3GAP2,139
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,15
RP11-322F10.2,0
C1orf115,55
2-Mar,42
1-Mar,24
RNU6ATAC35P,0
RP11-295M18.6,1
RP11-295M18.2,0
HLA-AS1,3
HLX,256
RP11-421L10.1,3
RP11-103C3.1,0
DUSP10,90
RP11-191N8.2,0
RP11-815M8.1,0
RP11-400N13.2,0
RP11-400N13.3,14
RP11-400N13.1,1
RP11-358H9.1,0
HHIPL2,0
TAF1A,31
RP11-378J18.3,4
MIA3,231
RP11-378J18.8,5
AIDA,508
BROX,260
FAM177B,3
RP11-452F19.3,41
DISP1,45
TLR5,32
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,8
C1orf65,0
CAPN8,0
CAPN2,387
TP53BP2,57
RP11-504P24.8,33
RP11-504P24.4,42
RP11-504P24.6,0
AC138393.1,0
FBXO28,124
DEGS1,673
RP11-365O16.6,0
NVL,61
CNIH4,687
WDR26,482
CNIH3,24
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,46
LBR,505
AC092811.1,0
ENAH,417
RP11-145A3.1,0
SRP9,1848
EPHX1,496
RP11-285F7.2,18
TMEM63A,61
LEFTY1,1
RP4-559A3.7,0
PYCR2,153
LEFTY2,1
SDE2,184
RP11-396C23.4,0
H3F3A,10615
RP11-396C23.2,4
ACBD3,226
RP11-275I14.4,0
MIXL1,2
LIN9,16
PARP1,470
C1orf95,7
ITPKB,173
ITPKB-AS1,8
PSEN2,41
ADCK3,130
CDC42BPA,287
RP5-1087E8.3,0
RP11-1B20.1,2
CTD-2090I13.1,390
RP11-275O4.3,0
ZNF678,67
SNAP47,91
JMJD4,46
SNAP47-AS1,0
PRSS38,0
WNT9A,1
WNT3A,0
ARF1,2298
C1orf35,308
MRPL55,668
GUK1,4522
GJC2,5
IBA57-AS1,0
IBA57,52
C1orf145,1
OBSCN,14
RP5-1139B12.2,5
RP5-1139B12.3,1
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,48
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,0
HIST3H3,0
HIST3H2A,15
HIST3H2BB,4
RNF187,98
RHOU,84
RP5-1065P14.2,2
RP5-1061H20.5,0
TMEM78,5
RP5-1061H20.4,5
RAB4A,398
SPHAR,0
