,BMET11_Tumor
RP11-356N1.2,14
SLC25A24,542
RP11-483I13.5,12
NBPF4,0
RP11-483I13.2,0
NBPF6,2
RP11-131J3.1,1
FAM102B,276
HENMT1,385
PRPF38B,3483
FNDC7,3
RP11-293A10.3,0
STXBP3,764
AKNAD1,1
SPATA42,5
GPSM2,306
CLCC1,203
WDR47,276
TAF13,441
RP5-1065J22.8,130
TMEM167B,666
SCARNA2,14
C1orf194,0
KIAA1324,125
SARS,774
CELSR2,9
PSRC1,128
MYBPHL,2
SORT1,154
PSMA5,1726
SYPL2,0
ATXN7L2,21
CYB561D1,65
AMIGO1,3
GPR61,0
RP5-1160K1.8,0
GNAI3,1226
RP5-1160K1.3,12
GNAT2,0
AMPD2,457
RP5-1160K1.6,0
GSTM4,309
GSTM2,25
GSTM1,0
AC000032.2,1
GSTM5,109
RP4-735C1.4,1
GSTM3,405
EPS8L3,2
RP4-735C1.6,1
RP11-195M16.1,0
RP11-195M16.3,2
CSF1,164
AHCYL1,856
STRIP1,228
RP4-773N10.4,11
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,1
KCNC4,10
RP5-1074L1.1,9
RBM15,237
SLC16A4,37
RP5-1074L1.4,23
LAMTOR5-AS1,35
LAMTOR5,2695
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,3
RP11-284N8.3,182
KCNA3,96
CD53,3622
RP11-96K19.2,3
LRIF1,532
RP11-96K19.5,7
DRAM2,1740
CEPT1,350
RP5-1180E21.4,5
RP5-1180E21.5,57
DENND2D,627
CHI3L2,111
CHIA,0
RP5-1125M8.2,0
PIFO,12
OVGP1,14
WDR77,344
ATP5F1,3426
C1orf162,5994
ADORA3,431
RAP1A,3108
LINC01160,0
FAM212B,99
FAM212B-AS1,2
DDX20,152
KCND3,15
KCND3-AS1,0
RP11-88H9.2,5
RP5-965F6.2,0
CTTNBP2NL,265
WNT2B,47
RP4-671G15.2,0
ST7L,168
CAPZA1,4329
MOV10,117
RP11-426L16.3,29
RHOC,994
RP11-426L16.10,0
PPM1J,48
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,2
RP3-522D1.1,3
SLC16A1,294
SLC16A1-AS1,100
RP11-389O22.1,2
RP11-31F15.2,9
LRIG2,135
MAGI3,26
PHTF1,521
RSBN1,726
RP5-1073O3.2,0
PTPN22,1124
AP4B1-AS1,64
BCL2L15,219
AP4B1,139
DCLRE1B,97
RP5-1073O3.7,29
HIPK1,771
OLFML3,48
SYT6,1
RP4-543J13.1,0
TRIM33,781
BCAS2,2161
DENND2C,56
AMPD1,50
NRAS,440
CSDE1,4294
SIKE1,735
SYCP1,0
TSHB,0
TSPAN2,149
RP4-666F24.3,11
RP4-663N10.1,0
NGF,2
VANGL1,61
CASQ2,3
NHLH2,0
RP11-12L8.1,0
SLC22A15,175
RP11-159M11.2,0
MAB21L3,6
RP5-1185H19.2,0
ATP1A1,1752
AL136376.1,1
RP4-655J12.4,3
RP4-655J12.5,0
RP5-1086K13.1,4
CD58,502
IGSF3,6
C1orf137,0
CD2,2603
RP4-753F5.1,0
PTGFRN,12
CD101,67
RP11-27K13.3,4
TTF2,453
TRIM45,14
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,1
MAN1A2,943
AL157902.3,0
FAM46C,1146
GDAP2,267
WDR3,224
SPAG17,5
TBX15,4
RP4-712E4.1,0
RP4-712E4.2,1
WARS2,186
WARS2-IT1,2
RP11-418J17.1,49
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,35
PHGDH,406
HMGCS2,5
REG4,13
ADAM30,0
NOTCH2,815
RP11-114O18.1,2
RP11-439A17.7,168
FAM72B,51
RP11-439A17.4,0
RP11-439A17.10,2
RP11-439A17.9,1
FCGR1B,134
RP11-343N15.1,0
RP11-343N15.5,923
AL592494.5,2
RP11-343N15.2,0
RP11-344P13.4,3
RP11-344P13.6,21
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,22
RP11-417J8.6,13
RP11-423O2.5,18
RP11-423O2.7,0
RP11-782C8.2,6
RP11-782C8.1,30
RP11-782C8.4,2
RP11-782C8.3,7
RP11-782C8.5,7
RP11-435B5.3,2
RP11-435B5.4,25
RP11-435B5.5,0
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,16
RP6-206I17.2,16
RP6-206I17.3,3
PPIAL4G,36
FAM72D,66
RP11-289H16.1,0
NBPF8,3
LINC00623,15
AL592284.1,501
PPIAL4B,0
RP11-640M9.1,1089
NBPF9,251
RP4-791M13.3,5
PDE4DIP,539
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,125
RP11-326G21.1,38
RP11-458D21.6,2
NOTCH2NL,831
RP11-458D21.5,0
NBPF10,1536
RP11-458D21.1,1
HFE2,0
TXNIP,6438
POLR3GL,1746
ANKRD34A,11
RP11-315I20.1,24
LIX1L,194
RBM8A,2846
PEX11B,136
ITGA10,75
RP11-315I20.3,0
ANKRD35,76
PIAS3,99
NUDT17,49
POLR3C,184
RNF115,829
CD160,112
PDZK1,3
GPR89A,210
WI2-925H4.1,0
GPR89C,2
RP11-94I2.4,0
NBPF11,20
NBPF12,59
RP4-704D21.2,0
PRKAB2,153
RP11-337C18.8,103
FMO5,119
RP11-337C18.9,8
CHD1L,368
LINC00624,0
BCL9,34
ACP6,73
RP11-533N14.3,0
GJA5,12
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,2
RP6-74O6.2,0
XXyac-YX155B6.7,3
RP6-74O6.3,0
NBPF24,10
BX842679.1,1
XXyac-YX155B6.5,9
XXyac-YX155B6.6,1
RP11-495P10.6,1
RP11-495P10.8,0
RP11-495P10.5,1
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,51
PPIAL4D,18
RP11-89F3.2,6
NBPF20,50
NBPF15,37
RP11-666A1.5,13
NBPF16,12
RP11-763B22.4,2
RP11-763B22.6,0
RP11-14N7.2,96
RP11-403I13.5,10
RP11-403I13.4,17
LINC00869,10
RP11-403I13.8,118
RP11-403I13.9,4
RP5-998N21.4,2
RP5-998N21.7,0
HIST2H3PS2,1
FAM72C,55
PPIAL4C,0
RP11-277L2.4,297
RP11-277L2.3,180
RP11-277L2.5,11
RP11-353N4.1,39
RP11-353N4.5,5
RP11-353N4.4,12
FAM231D,0
FCGR1A,519
HIST2H2BF,33
RP11-196G18.21,0
RP11-196G18.3,7
HIST2H3D,1
RP11-196G18.23,33
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,288
RP11-196G18.24,33
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,344
HIST2H2AC,845
HIST2H2AB,21
BOLA1,230
SV2A,43
SF3B4,439
MTMR11,539
OTUD7B,85
VPS45,163
PLEKHO1,446
ANP32E,2479
RP4-790G17.7,4
CA14,9
APH1A,1540
C1orf54,413
C1orf51,18
MRPS21,3539
PRPF3,344
RPRD2,477
TARS2,227
ECM1,12
LINC00568,16
RP11-54A4.2,2
ADAMTSL4,49
AL356356.1,0
ADAMTSL4-AS1,15
MCL1,12470
ENSA,2987
GOLPH3L,187
HORMAD1,9
CTSS,9984
CTSK,46
ARNT,318
SETDB1,223
CERS2,580
RP11-316M1.12,0
RP11-316M1.3,6
ANXA9,2
FAM63A,84
PRUNE,71
BNIPL,13
C1orf56,2100
CDC42SE1,2430
MLLT11,195
GABPB2,325
SEMA6C,5
TNFAIP8L2,288
SCNM1,622
LYSMD1,15
TMOD4,0
VPS72,343
PIP5K1A,279
PSMD4,2175
RP11-126K1.2,56
ZNF687,75
PI4KB,382
RP11-126K1.9,0
RFX5,328
RP11-126K1.8,0
RP11-126K1.6,135
SELENBP1,83
PSMB4,2045
POGZ,818
CGN,5
TUFT1,35
RP11-404E16.1,1
SNX27,648
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,2
MRPL9,1073
OAZ3,32
RP11-98D18.3,0
RP11-98D18.16,1
TDRKH,31
RP11-98D18.9,25
RP11-98D18.17,0
LINGO4,1
RORC,26
C2CD4D,0
AL450992.2,0
THEM5,1
THEM4,356
S100A10,15958
NBPF18P,37
S100A11,14168
TCHHL1,0
TCHH,89
AL589986.2,0
RPTN,0
FLG-AS1,2
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,13
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,5
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,2
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,120452
S100A12,9844
S100A8,76142
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,46098
S100A5,13
S100A4,39764
S100A3,7
S100A2,12
S100A16,36
S100A14,0
S100A13,247
S100A1,7
RP1-178F15.4,11
CHTOP,873
SNAPIN,590
ILF2,1959
NPR1,8
INTS3,266
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,315
GATAD2B,460
DENND4B,328
CRTC2,214
SLC39A1,547
RP11-422P24.10,6
CREB3L4,239
JTB,4503
RP11-422P24.11,25
RAB13,1462
RPS27,122803
NUP210L,3
TPM3,6759
C1orf189,1
C1orf43,2420
UBAP2L,416
HAX1,1912
AQP10,5
ATP8B2,99
RP11-350G8.5,25
IL6R,616
SHE,28
RP11-350G8.9,0
TDRD10,2
UBE2Q1,230
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,1091
AL606500.1,0
KCNN3,61
PMVK,1105
RP11-307C12.13,31
PBXIP1,666
PYGO2,102
RP11-307C12.12,8
SHC1,213
CKS1B,1827
FLAD1,255
LENEP,0
ZBTB7B,255
DCST2,2
DCST1,1
RP11-307C12.11,6
ADAM15,321
EFNA4,130
EFNA3,33
EFNA3,0
EFNA1,64
SLC50A1,526
DPM3,1119
KRTCAP2,1175
RP11-201K10.3,0
TRIM46,27
MUC1,33
THBS3,48
RP11-263K19.4,4
MTX1,735
RP11-263K19.6,3
GBA,185
FAM189B,169
SCAMP3,279
CLK2,79
HCN3,16
PKLR,39
FDPS,1268
RUSC1-AS1,7
RUSC1,250
ASH1L,1906
RP11-29H23.4,0
MSTO1,78
YY1AP1,388
DAP3,1504
RP11-243J18.2,0
GON4L,592
SYT11,174
RIT1,676
KIAA0907,554
RXFP4,0
ARHGEF2,806
RP11-336K24.12,14
RP11-336K24.5,0
SSR2,6711
UBQLN4,88
LAMTOR2,2474
RAB25,63
MEX3A,44
LMNA,1860
SEMA4A,421
SLC25A44,155
PMF1-BGLAP,0
PMF1,1125
BGLAP,3
PAQR6,53
SMG5,251
TMEM79,10
C1orf85,404
VHLL,1
CCT3,2501
TSACC,9
RHBG,0
RP11-139I14.2,2
C1orf61,22
RP11-98G7.1,12
MEF2D,486
RP11-284F21.8,16
IQGAP3,66
TTC24,31
APOA1BP,718
GPATCH4,527
RP11-284F21.11,6
HAPLN2,6
RP11-284F21.9,1
BCAN,2
RP11-284F21.10,1
RP11-284F21.7,0
NES,11
RP11-66D17.3,18
CRABP2,5
RP11-66D17.5,1
ISG20L2,819
RRNAD1,196
MRPL24,480
HDGF,989
PRCC,595
SH2D2A,322
NTRK1,3
INSRR,0
PEAR1,13
LRRC71,0
ARHGEF11,31
ETV3L,1
ETV3,1263
RP11-71G12.1,7
RP11-85G21.1,1
RP11-85G21.3,15
RP11-85G21.2,0
FCRL5,594
FCRL4,0
FCRL3,75
RP11-367J7.3,2
FCRL2,100
FCRL1,79
CD5L,15
KIRREL,6
RP11-404O13.1,1
CD1D,392
RP11-404O13.5,11
CD1A,17
CD1C,159
CD1B,12
CD1E,43
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,166
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,5928
PYHIN1,1112
IFI16,3995
AIM2,164
CADM3,0
CTA-134P22.2,1
DARC,26
FCER1A,361
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,1056
FCRL6,109
SLAMF8,141
C1orf204,6
VSIG8,11
RP11-190A12.7,0
RP11-190A12.8,3
CCDC19,5
AL590560.1,8
TAGLN2,4649
IGSF9,0
SLAMF9,6
LINC01133,48
PIGM,142
KCNJ10,10
RP11-536C5.2,0
KCNJ9,0
IGSF8,256
ATP1A2,22
ATP1A4,12
CASQ1,3
RP11-536C5.7,8
PEA15,339
DCAF8,337
DCAF8,0
RP11-574F21.2,9
PEX19,188
COPA,1434
NCSTN,370
NHLH1,7
VANGL2,6
SLAMF6,163
RP11-528G1.2,1
CD84,989
SLAMF1,145
RP11-404F10.2,9
CD48,5193
SLAMF7,421
LY9,624
CD244,153
ITLN1,12
RP11-312J18.6,0
RP11-544M22.1,9
ITLN2,0
F11R,186
RP11-544M22.13,0
TSTD1,1616
USF1,112
ARHGAP30,1504
AL591806.1,0
PVRL4,0
RP11-544M22.8,1
KLHDC9,32
PFDN2,2058
NIT1,284
DEDD,221
UFC1,3453
RP11-297K8.2,5
USP21,37
PPOX,185
B4GALT3,573
ADAMTS4,30
NDUFS2,767
FCER1G,12586
AL590714.1,0
APOA2,1
TOMM40L,190
NR1I3,23
PCP4L1,0
MPZ,51
SDHC,1363
C1orf192,0
RP11-122G18.5,35
RP11-122G18.8,4
FCGR2A,736
HSPA6,227
FCGR3A,2042
RP11-5K23.5,0
FCGR2B,150
FCGR3B,28
RP11-25K21.1,0
FCRLA,92
FCRLB,29
DUSP12,283
RP11-474I16.8,17
ATF6,761
OLFML2B,87
RP11-227F8.2,0
NOS1AP,6
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,3
C1orf111,0
SH2D1B,72
UHMK1,1089
RP11-359K18.3,3
UAP1,538
DDR2,32
HSD17B7,373
C1orf110,0
RGS4,0
RGS5,235
RP11-267N12.1,1
RP11-267N12.3,27
RP11-77M5.1,0
NUF2,525
PBX1,241
RP11-506O24.1,1
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,6
MGST3,2205
ALDH9A1,656
RP11-466F5.10,0
TMCO1,1420
RP11-466F5.8,3
UCK2,175
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,4
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,8
POGK,264
TADA1,72
RP4-782G3.1,0
ILDR2,2
MAEL,6
RP11-102C16.3,0
GPA33,13
DUSP27,1
RP11-277B15.2,8
RP11-277B15.3,10
POU2F1,363
CD247,1039
RP11-104L21.3,61
CREG1,531
RP3-455J7.4,51
RCSD1,1836
MPZL1,361
ADCY10,2
RP1-313L4.3,2
MPC2,2979
DCAF6,599
GPR161,3
TIPRL,718
SFT2D2,781
TBX19,42
RP5-968D22.1,2
RP5-968D22.3,0
XCL2,655
XCL1,309
DPT,4
RP1-10C16.1,0
LINC00626,3
LINC00970,0
RP5-1018K9.1,0
ATP1B1,356
NME7,202
RP4-800F24.1,0
BLZF1,233
CCDC181,6
RP1-206D15.3,0
SLC19A2,203
F5,177
SELP,23
C1orf112,97
SELL,2320
SELE,2
RP1-117P20.3,0
METTL18,72
SCYL3,81
KIFAP3,232
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,83
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,15
RP1-79C4.4,1
MROH9,0
FMO3,36
FMO6P,0
FMO2,32
RP1-127D3.4,0
RP1-45C12.1,2
FMO1,13
FMO4,22
PRRC2C,4717
MYOC,0
VAMP4,289
METTL13,173
DNM3,22
DNM3OS,3
PIGC,390
C1orf105,4
SUCO,501
FASLG,198
RP1-15D23.2,1
RP3-471M13.2,1
TNFSF18,5
RP3-395P12.2,0
TNFSF4,80
RP11-296O14.3,90
PRDX6,3685
SLC9C2,1
RP3-436N22.3,0
ANKRD45,0
RP11-360D2.1,0
KLHL20,222
CENPL,111
DARS2,86
GAS5-AS1,7
ZBTB37,270
SERPINC1,0
RC3H1,527
RP11-160H22.3,5
RP11-160H22.5,21
RABGAP1L,792
GPR52,4
RP1-102G20.5,2
CACYBP,1654
MRPS14,869
TNN,1
KIAA0040,410
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,2
RP11-222A5.1,0
RP11-318C24.2,6
RFWD2,264
RP11-492I21.1,1
RP11-195C7.1,10
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,4
RASAL2-AS1,1
RASAL2,28
TEX35,0
C1orf220,5
C1ORF220,0
RP5-1098D14.1,5
RP11-428K3.1,1
RALGPS2,516
ANGPTL1,5
FAM20B,173
TOR3A,870
ABL2,561
SOAT1,704
AXDND1,2
AL160286.1,0
RP11-545A16.1,1
NPHS2,1
TDRD5,3
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,1036
IFRG15,0
RP11-533E19.7,17
TOR1AIP1,486
RP11-533E19.2,0
RP11-533E19.5,24
CEP350,1708
RP11-502H18.2,0
QSOX1,644
LHX4,3
RP5-1180C10.2,26
ACBD6,461
OVAAL,0
XPR1,266
RP11-46A10.2,0
KIAA1614,13
RP11-46A10.5,10
RP11-46A10.4,12
AL162431.1,0
STX6,360
MR1,256
IER5,696
RP11-309G3.3,25
RP11-540K16.1,4
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,5
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,2
GLUL,5557
TEDDM1,0
LINC00272,0
RGSL1,1
RNASEL,72
RGS16,330
RP11-317P15.4,3
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,365
DHX9,1085
SHCBP1L,1
LAMC1,82
RP11-181K3.4,0
LAMC2,12
NMNAT2,15
SMG7,423
NCF2,2103
RP1-127C7.6,3
ARPC5,6381
RGL1,64
APOBEC4,0
RP11-444D13.1,0
COLGALT2,20
TSEN15,530
RP11-382D12.1,0
RP11-382D12.2,4
C1orf21,552
EDEM3,757
FAM129A,725
GS1-120K12.4,0
RNF2,431
TRMT1L,196
SWT1,78
IVNS1ABP,2830
GS1-279B7.2,8
GS1-279B7.1,1
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,13
GS1-174L6.4,1
PRG4,5
TPR,2739
C1orf27,270
AL596220.1,0
OCLM,4
PDC,0
RP11-295K2.3,1
GS1-304P7.3,0
PTGS2,3009
RP5-973M2.2,24
PLA2G4A,81
LINC01036,1
LINC01037,6
RP11-445P19.3,3
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,1
RP11-547I7.1,0
RP11-547I7.2,2
RP11-161I10.1,0
RP11-463J7.2,1
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,1
RGS18,905
RGS21,0
RP5-1011O1.2,2
RP5-1011O1.3,1
RGS1,12092
RGS13,122
RGS2,6105
LINC01032,0
UCHL5,545
TROVE2,1080
RP11-101E13.5,16
GLRX2,340
CDC73,621
B3GALT2,3
LINC01031,2
RP11-21J7.1,0
RP11-98G13.1,1
RP11-563D10.1,1
RP11-476H20.1,4
RP11-476B1.1,21
KCNT2,3
CFH,141
CFHR3,0
CFHR1,3
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,1291
ZBTB41,155
CRB1,5
RP11-75C23.1,0
DENND1B,480
RP11-448G4.4,0
C1orf53,37
LHX9,0
NEK7,464
ATP6V1G3,0
RP11-553K8.2,5
PTPRC,8937
RP11-553K8.5,0
MIR181A1HG,605
RP11-16L9.2,3
RP11-16L9.3,7
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,22
RP11-532L16.3,0
LINC00862,8
ZNF281,1312
RP11-469A15.2,0
KIF14,352
DDX59,313
RP11-92G12.3,11
CAMSAP2,64
GPR25,0
C1orf106,28
KIF21B,105
RP11-168O16.1,6
RP11-168O16.2,0
CACNA1S,0
ASCL5,1
TMEM9,256
IGFN1,0
RP11-567E21.3,0
PKP1,4
TNNT2,2
LAD1,55
TNNI1,2
RP11-134G8.8,0
PHLDA3,13
CSRP1,494
RP11-134G8.7,10
RPS10P7,111
AC096677.1,13
NAV1,86
RP11-25B7.1,0
IPO9-AS1,14
RP11-90L20.2,0
IPO9,360
SHISA4,44
RP11-307B6.3,1
LMOD1,28
TIMM17A,808
RNPEP,214
RP11-465N4.5,1
RP11-465N4.4,4
ELF3,157
GPR37L1,3
ARL8A,320
PTPN7,1833
LGR6,9
UBE2T,503
PPP1R12B,237
SYT2,2
RP11-569A11.1,4
RP11-569A11.2,0
KDM5B,359
RP11-480I12.10,1
PCAT6,33
RP11-480I12.4,3
RP11-480I12.7,3
RABIF,522
KLHL12,221
ADIPOR1,1258
CYB5R1,377
TMEM183A,1578
PPFIA4,3
MYOG,0
ADORA1,2
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,3
CHI3L1,28
CHIT1,16
RP11-134P9.3,201
LINC01136,15
BTG2,7492
FMOD,8
PRELP,19
OPTC,0
ATP2B4,413
LAX1,361
ZC3H11A,1183
ZBED6,592
SNRPE,4225
LINC00303,0
SOX13,20
RP11-74C13.4,0
ETNK2,14
RP11-74C13.3,0
REN,5
KISS1,1
GOLT1A,0
PLEKHA6,1
RP11-203F10.5,0
RP11-739N20.2,1
PPP1R15B,2107
PIK3C2B,71
MDM4,1694
RP11-430C7.4,58
LRRN2,19
RP11-430C7.5,18
RP11-23I7.1,0
NFASC,24
CNTN2,0
TMEM81,14
RBBP5,326
DSTYK,300
TMCC2,7
RP11-383G10.5,0
NUAK2,112
KLHDC8A,1
LEMD1-AS1,1
LEMD1,1
RP11-576D8.4,24
CDK18,41
MFSD4,14
ELK4,585
SLC45A3,32
NUCKS1,4952
AC119673.1,0
RAB7L1,586
SLC41A1,162
PM20D1,4
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,119
FAM72A,85
RP11-38J22.1,0
RP11-38J22.3,1
AVPR1B,1
C1orf186,140
RP11-38J22.6,3
CTSE,62
SRGAP2,891
SRGAP2-AS1,1
IKBKE,253
C1orf147,0
RP11-534L20.5,7
RASSF5,1007
EIF2D,542
RP11-343H5.6,12
DYRK3,45
MAPKAPK2,943
IL10,914
IL19,5
IL20,6
IL24,12
FAIM3,561
PIGR,3
FCAMR,0
C1orf116,11
YOD1,185
PFKFB2,128
C4BPB,5
C4BPA,1
RP11-164O23.7,0
RP11-6J21.2,0
CD55,9529
CR2,12
CR1,121
RP11-78B10.2,0
CR1L,12
CD46,1225
RP11-328D5.1,1
CD34,125
PLXNA2,36
RP11-565N2.1,0
RP11-565N2.2,3
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,41
RP1-28O10.1,29
G0S2,12669
HSD11B1,17
TRAF3IP3,1503
C1orf74,11
IRF6,36
DIEXF,90
SYT14,0
SERTAD4-AS1,6
SERTAD4,0
HHAT,18
KCNH1,0
RP11-543B16.3,0
RCOR3,479
TRAF5,349
RP11-318L16.6,11
RD3,0
RP11-359E8.3,0
SLC30A1,124
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,165
RP11-122M14.1,1
RP11-122M14.3,0
LPGAT1,597
RP11-552D8.1,0
INTS7,142
DTL,202
RP11-15I11.2,4
RP11-15I11.3,7
PPP2R5A,431
RP11-384C4.7,6
RP11-384C4.2,0
TMEM206,203
NENF,86
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,2
ATF3,1935
RP11-338C15.5,0
FAM71A,1
RP11-338C15.3,7
BATF3,97
NSL1,761
TATDN3,294
C1orf227,2
FLVCR1-AS1,54
FLVCR1,222
VASH2,43
ANGEL2,287
RPS6KC1,180
RP11-554K11.2,0
RP11-323I1.1,1
PROX1-AS1,0
PROX1,2
RP11-53A1.2,0
SMYD2,243
PTPN14,97
CENPF,2217
KCNK2,1
KCTD3,125
USH2A,2
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,2
GPATCH2,371
RP11-361K17.2,0
SPATA17,4
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,1
RRP15,299
RP11-224O19.2,1
TGFB2,47
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,2
LYPLAL1,391
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,952
BPNT1,149
IARS2,494
RAB3GAP2,361
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,4
RP11-322F10.2,0
C1orf115,37
2-Mar,6
1-Mar,190
RNU6ATAC35P,3
RP11-295M18.6,2
RP11-295M18.2,0
HLA-AS1,2
HLX,278
RP11-421L10.1,2
RP11-103C3.1,0
DUSP10,433
RP11-191N8.2,0
RP11-815M8.1,4
RP11-400N13.2,0
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,74
RP11-378J18.3,22
MIA3,766
RP11-378J18.8,18
AIDA,833
BROX,1155
FAM177B,56
RP11-452F19.3,180
DISP1,38
TLR5,190
RP11-239E10.2,0
RP11-239E10.3,1
SUSD4,5
C1orf65,0
CAPN8,2
CAPN2,1207
TP53BP2,322
RP11-504P24.8,30
RP11-504P24.4,51
RP11-504P24.6,0
AC138393.1,0
FBXO28,296
DEGS1,567
RP11-365O16.6,6
NVL,214
CNIH4,1429
WDR26,1155
CNIH3,33
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,110
LBR,2895
AC092811.1,0
ENAH,97
RP11-145A3.1,1
SRP9,4267
EPHX1,73
RP11-285F7.2,60
TMEM63A,334
LEFTY1,1
RP4-559A3.7,0
PYCR2,516
LEFTY2,1
SDE2,606
RP11-396C23.4,3
H3F3A,41286
RP11-396C23.2,3
ACBD3,230
RP11-275I14.4,3
MIXL1,19
LIN9,81
PARP1,2119
C1orf95,1
ITPKB,273
ITPKB-AS1,99
PSEN2,70
ADCK3,356
CDC42BPA,196
RP5-1087E8.3,0
RP11-1B20.1,1
CTD-2090I13.1,506
RP11-275O4.3,0
ZNF678,154
SNAP47,328
JMJD4,129
SNAP47-AS1,0
PRSS38,1
WNT9A,1
WNT3A,0
ARF1,3949
C1orf35,722
MRPL55,1518
GUK1,5670
GJC2,4
IBA57-AS1,1
IBA57,141
C1orf145,2
OBSCN,32
RP5-1139B12.2,2
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,1
TRIM11,145
RP11-245P10.8,0
RP11-245P10.4,0
