,BMET7_Distal
HENMT1,169
PRPF38B,1615
FNDC7,0
RP11-293A10.3,0
STXBP3,265
AKNAD1,1
SPATA42,1
GPSM2,176
CLCC1,120
WDR47,42
TAF13,80
RP5-1065J22.8,56
TMEM167B,193
SCARNA2,13
C1orf194,0
KIAA1324,16
SARS,269
CELSR2,5
PSRC1,32
MYBPHL,0
SORT1,29
PSMA5,663
SYPL2,0
ATXN7L2,7
CYB561D1,93
AMIGO1,6
GPR61,0
RP5-1160K1.8,0
GNAI3,304
RP5-1160K1.3,2
GNAT2,1
AMPD2,88
RP5-1160K1.6,0
GSTM4,92
GSTM2,21
GSTM1,0
AC000032.2,1
GSTM5,44
RP4-735C1.4,0
GSTM3,281
EPS8L3,0
RP4-735C1.6,1
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,76
AHCYL1,324
STRIP1,77
RP4-773N10.4,15
ALX3,1
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,1
KCNC4,1
RP5-1074L1.1,14
RBM15,148
SLC16A4,58
RP5-1074L1.4,75
LAMTOR5-AS1,21
LAMTOR5,1080
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,1
RP11-284N8.3,74
KCNA3,26
CD53,612
RP11-96K19.2,3
LRIF1,254
RP11-96K19.5,6
DRAM2,418
CEPT1,216
RP5-1180E21.4,17
RP5-1180E21.5,82
DENND2D,280
CHI3L2,32
CHIA,0
RP5-1125M8.2,0
PIFO,3
OVGP1,4
WDR77,208
ATP5F1,1205
C1orf162,1283
ADORA3,34
RAP1A,972
LINC01160,0
FAM212B,26
FAM212B-AS1,0
DDX20,82
KCND3,11
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,30
WNT2B,26
RP4-671G15.2,0
ST7L,74
CAPZA1,1312
MOV10,50
RP11-426L16.3,14
RHOC,205
RP11-426L16.10,0
PPM1J,7
RP11-426L16.9,0
FAM19A3,1
RP11-426L16.8,0
RP3-522D1.1,5
SLC16A1,154
SLC16A1-AS1,83
RP11-389O22.1,3
RP11-31F15.2,14
LRIG2,114
MAGI3,8
PHTF1,115
RSBN1,312
RP5-1073O3.2,1
PTPN22,157
AP4B1-AS1,26
BCL2L15,129
AP4B1,56
DCLRE1B,77
RP5-1073O3.7,20
HIPK1,258
OLFML3,7
SYT6,2
RP4-543J13.1,0
TRIM33,415
BCAS2,249
DENND2C,18
AMPD1,15
NRAS,210
CSDE1,1849
SIKE1,372
SYCP1,0
TSHB,0
TSPAN2,33
RP4-666F24.3,4
RP4-663N10.1,0
NGF,0
VANGL1,74
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,41
RP11-159M11.2,0
MAB21L3,0
RP5-1185H19.2,0
ATP1A1,303
AL136376.1,0
RP4-655J12.4,0
RP4-655J12.5,0
RP5-1086K13.1,1
CD58,135
IGSF3,6
C1orf137,0
CD2,554
RP4-753F5.1,0
PTGFRN,5
CD101,7
RP11-27K13.3,2
TTF2,266
TRIM45,17
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,3
MAN1A2,399
AL157902.3,0
FAM46C,238
GDAP2,77
WDR3,157
SPAG17,6
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,102
WARS2-IT1,1
RP11-418J17.1,45
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,8
PHGDH,71
HMGCS2,0
REG4,3
ADAM30,0
NOTCH2,290
RP11-114O18.1,1
RP11-439A17.7,92
FAM72B,30
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,18
RP11-343N15.1,0
RP11-343N15.5,171
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,34
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,9
RP11-417J8.6,11
RP11-423O2.5,9
RP11-423O2.7,0
RP11-782C8.2,9
RP11-782C8.1,9
RP11-782C8.4,0
RP11-782C8.3,1
RP11-782C8.5,22
RP11-435B5.3,10
RP11-435B5.4,10
RP11-435B5.5,4
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,18
RP6-206I17.2,9
RP6-206I17.3,2
PPIAL4G,10
FAM72D,33
RP11-289H16.1,0
NBPF8,0
LINC00623,12
AL592284.1,262
PPIAL4B,2
RP11-640M9.1,421
NBPF9,86
RP4-791M13.3,4
PDE4DIP,133
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,54
RP11-326G21.1,16
RP11-458D21.6,1
NOTCH2NL,273
RP11-458D21.5,0
NBPF10,658
RP11-458D21.1,1
HFE2,0
TXNIP,8565
POLR3GL,855
ANKRD34A,6
RP11-315I20.1,12
LIX1L,131
RBM8A,977
PEX11B,135
ITGA10,12
RP11-315I20.3,0
ANKRD35,13
PIAS3,40
NUDT17,28
POLR3C,78
RNF115,336
CD160,66
PDZK1,2
GPR89A,101
WI2-925H4.1,0
GPR89C,2
RP11-94I2.4,0
NBPF11,28
NBPF12,31
RP4-704D21.2,0
PRKAB2,86
RP11-337C18.8,56
FMO5,46
RP11-337C18.9,6
CHD1L,196
LINC00624,0
BCL9,12
ACP6,80
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,8
RP6-74O6.2,0
XXyac-YX155B6.7,2
RP6-74O6.3,1
NBPF24,6
BX842679.1,0
XXyac-YX155B6.5,5
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,1
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,1
RP11-495P10.1,0
PPIAL4A,0
NBPF14,15
PPIAL4D,8
RP11-89F3.2,13
NBPF20,9
NBPF15,6
RP11-666A1.5,3
NBPF16,3
RP11-763B22.4,3
RP11-763B22.6,0
RP11-14N7.2,149
RP11-403I13.5,8
RP11-403I13.4,21
LINC00869,7
RP11-403I13.8,37
RP11-403I13.9,2
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,1
FAM72C,32
PPIAL4C,0
RP11-277L2.4,133
RP11-277L2.3,76
RP11-277L2.5,0
RP11-353N4.1,0
RP11-353N4.5,5
RP11-353N4.4,8
FAM231D,1
FCGR1A,35
HIST2H2BF,10
RP11-196G18.21,0
RP11-196G18.3,0
HIST2H3D,0
RP11-196G18.23,25
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,51
RP11-196G18.24,24
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,90
HIST2H2AC,473
HIST2H2AB,10
BOLA1,209
SV2A,36
SF3B4,130
MTMR11,56
OTUD7B,70
VPS45,139
PLEKHO1,142
ANP32E,893
RP4-790G17.7,3
CA14,10
APH1A,486
C1orf54,57
C1orf51,8
MRPS21,2011
PRPF3,165
RPRD2,236
TARS2,146
ECM1,0
LINC00568,21
RP11-54A4.2,1
ADAMTSL4,13
AL356356.1,0
ADAMTSL4-AS1,2
MCL1,511
ENSA,1100
GOLPH3L,119
HORMAD1,3
CTSS,1724
CTSK,5
ARNT,158
SETDB1,143
CERS2,212
RP11-316M1.12,1
RP11-316M1.3,1
ANXA9,0
FAM63A,41
PRUNE,46
BNIPL,7
C1orf56,552
CDC42SE1,853
MLLT11,73
GABPB2,238
SEMA6C,6
TNFAIP8L2,149
SCNM1,361
LYSMD1,12
TMOD4,0
VPS72,207
PIP5K1A,93
PSMD4,571
RP11-126K1.2,31
ZNF687,37
PI4KB,117
RP11-126K1.9,0
RFX5,119
RP11-126K1.8,0
RP11-126K1.6,80
SELENBP1,130
PSMB4,627
POGZ,370
CGN,4
TUFT1,4
RP11-404E16.1,0
SNX27,118
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,1
MRPL9,477
OAZ3,4
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,18
RP11-98D18.9,20
RP11-98D18.17,0
LINGO4,0
RORC,4
C2CD4D,0
AL450992.2,0
THEM5,1
THEM4,336
S100A10,2428
NBPF18P,9
S100A11,1799
TCHHL1,0
TCHH,3
AL589986.2,0
RPTN,0
FLG-AS1,0
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,8
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,5
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,1
SPRR2F,26
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,9903
S100A12,1003
S100A8,6396
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,1
S100A6,19516
S100A5,3
S100A4,12545
S100A3,21
S100A2,14
S100A16,16
S100A14,0
S100A13,25
S100A1,7
RP1-178F15.4,2
CHTOP,526
SNAPIN,344
ILF2,732
NPR1,1
INTS3,121
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,69
GATAD2B,205
DENND4B,164
CRTC2,57
SLC39A1,115
RP11-422P24.10,2
CREB3L4,73
JTB,2215
RP11-422P24.11,22
RAB13,533
RPS27,109532
NUP210L,1
TPM3,2170
C1orf189,0
C1orf43,831
UBAP2L,311
HAX1,865
AQP10,1
ATP8B2,79
RP11-350G8.5,13
IL6R,218
SHE,6
RP11-350G8.9,1
TDRD10,2
UBE2Q1,107
UBE2Q1-AS1,0
CHRNB2,1
RP11-61L14.6,0
ADAR,659
AL606500.1,0
KCNN3,16
PMVK,461
RP11-307C12.13,7
PBXIP1,166
PYGO2,67
RP11-307C12.12,7
SHC1,98
CKS1B,1072
FLAD1,198
LENEP,0
ZBTB7B,74
DCST2,0
DCST1,0
RP11-307C12.11,3
ADAM15,104
EFNA4,31
EFNA3,7
EFNA3,0
EFNA1,9
SLC50A1,336
DPM3,607
KRTCAP2,720
RP11-201K10.3,0
TRIM46,21
MUC1,91
THBS3,15
RP11-263K19.4,1
MTX1,181
RP11-263K19.6,0
GBA,46
FAM189B,111
SCAMP3,156
CLK2,66
HCN3,16
PKLR,104
FDPS,550
RUSC1-AS1,4
RUSC1,99
ASH1L,1031
RP11-29H23.4,0
MSTO1,60
YY1AP1,139
DAP3,626
RP11-243J18.2,0
GON4L,365
SYT11,36
RIT1,128
KIAA0907,498
RXFP4,0
ARHGEF2,235
RP11-336K24.12,12
RP11-336K24.5,0
SSR2,2296
UBQLN4,48
LAMTOR2,936
RAB25,0
MEX3A,30
LMNA,239
SEMA4A,67
SLC25A44,54
PMF1-BGLAP,0
PMF1,359
BGLAP,1
PAQR6,6
SMG5,82
TMEM79,11
C1orf85,72
VHLL,0
CCT3,944
TSACC,9
RHBG,0
RP11-139I14.2,1
C1orf61,6
RP11-98G7.1,0
MEF2D,77
RP11-284F21.8,19
IQGAP3,36
TTC24,20
APOA1BP,301
GPATCH4,514
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,0
RP11-284F21.10,1
RP11-284F21.7,0
NES,0
RP11-66D17.3,10
CRABP2,0
RP11-66D17.5,0
ISG20L2,255
RRNAD1,65
MRPL24,231
HDGF,629
PRCC,209
SH2D2A,55
NTRK1,2
INSRR,0
PEAR1,5
LRRC71,0
ARHGEF11,8
ETV3L,0
ETV3,75
RP11-71G12.1,3
RP11-85G21.1,0
RP11-85G21.3,84
RP11-85G21.2,0
FCRL5,309
FCRL4,0
FCRL3,49
RP11-367J7.3,0
FCRL2,67
FCRL1,24
CD5L,1
KIRREL,0
RP11-404O13.1,0
CD1D,99
RP11-404O13.5,11
CD1A,5
CD1C,111
CD1B,0
CD1E,18
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,527
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,1468
PYHIN1,430
IFI16,1209
AIM2,48
CADM3,0
CTA-134P22.2,5
DARC,58
FCER1A,240
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,482
FCRL6,31
SLAMF8,3
C1orf204,2
VSIG8,18
RP11-190A12.7,0
RP11-190A12.8,1
CCDC19,2
AL590560.1,1
TAGLN2,1368
IGSF9,1
SLAMF9,0
LINC01133,501
PIGM,227
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,42
ATP1A2,3
ATP1A4,22
CASQ1,2
RP11-536C5.7,2
PEA15,79
DCAF8,132
DCAF8,2
RP11-574F21.2,5
PEX19,77
COPA,360
NCSTN,146
NHLH1,0
VANGL2,5
SLAMF6,61
RP11-528G1.2,1
CD84,384
SLAMF1,35
RP11-404F10.2,6
CD48,1586
SLAMF7,140
LY9,69
CD244,42
ITLN1,2
RP11-312J18.6,0
RP11-544M22.1,1
ITLN2,0
F11R,78
RP11-544M22.13,0
TSTD1,1053
USF1,73
ARHGAP30,494
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,8
PFDN2,861
NIT1,117
DEDD,100
UFC1,1396
RP11-297K8.2,1
USP21,35
PPOX,168
B4GALT3,165
ADAMTS4,7
NDUFS2,216
FCER1G,1147
AL590714.1,0
APOA2,2
TOMM40L,41
NR1I3,16
PCP4L1,0
MPZ,26
SDHC,457
C1orf192,0
RP11-122G18.5,23
RP11-122G18.8,4
FCGR2A,146
HSPA6,38
FCGR3A,215
RP11-5K23.5,0
FCGR2B,39
FCGR3B,3
RP11-25K21.1,0
FCRLA,51
FCRLB,15
DUSP12,187
RP11-474I16.8,8
ATF6,328
OLFML2B,3
RP11-227F8.2,0
NOS1AP,2
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,34
UHMK1,564
RP11-359K18.3,1
UAP1,172
DDR2,14
HSD17B7,108
C1orf110,1
RGS4,0
RGS5,5
RP11-267N12.1,0
RP11-267N12.3,24
RP11-77M5.1,0
NUF2,193
PBX1,216
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,1
MGST3,750
ALDH9A1,249
RP11-466F5.10,1
TMCO1,597
RP11-466F5.8,14
UCK2,93
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,1
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,4
POGK,102
TADA1,94
RP4-782G3.1,0
ILDR2,2
MAEL,7
RP11-102C16.3,0
GPA33,4
DUSP27,0
RP11-277B15.2,0
RP11-277B15.3,15
POU2F1,167
CD247,286
RP11-104L21.3,22
CREG1,144
RP3-455J7.4,20
RCSD1,818
MPZL1,239
ADCY10,4
RP1-313L4.3,0
MPC2,1972
DCAF6,337
GPR161,7
TIPRL,267
SFT2D2,446
TBX19,16
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,80
XCL1,29
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,2
RP5-1018K9.1,0
ATP1B1,62
NME7,142
RP4-800F24.1,0
BLZF1,156
CCDC181,3
RP1-206D15.3,0
SLC19A2,31
F5,17
SELP,26
C1orf112,77
SELL,648
SELE,0
RP1-117P20.3,0
METTL18,113
SCYL3,66
KIFAP3,134
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,1
GORAB,55
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,1
MROH9,0
FMO3,4
FMO6P,0
FMO2,17
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,33
FMO4,23
PRRC2C,1878
MYOC,2
VAMP4,183
METTL13,162
DNM3,24
DNM3OS,0
PIGC,255
C1orf105,3
SUCO,338
FASLG,13
RP1-15D23.2,0
RP3-471M13.2,1
TNFSF18,0
RP3-395P12.2,1
TNFSF4,29
RP11-296O14.3,43
PRDX6,1150
SLC9C2,3
RP3-436N22.3,0
ANKRD45,3
RP11-360D2.1,0
KLHL20,167
CENPL,187
DARS2,32
GAS5-AS1,1
ZBTB37,180
SERPINC1,0
RC3H1,233
RP11-160H22.3,0
RP11-160H22.5,1
RABGAP1L,271
GPR52,0
RP1-102G20.5,1
CACYBP,719
MRPS14,432
TNN,0
KIAA0040,157
RP5-1114G22.2,0
RP3-518E13.2,1
TNR,1
RP11-222A5.1,0
RP11-318C24.2,0
RFWD2,78
RP11-492I21.1,0
RP11-195C7.1,4
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,1
RASAL2-AS1,0
RASAL2,14
TEX35,1
C1orf220,9
C1ORF220,0
RP5-1098D14.1,2
RP11-428K3.1,0
RALGPS2,303
ANGPTL1,1
FAM20B,116
TOR3A,178
ABL2,137
SOAT1,139
AXDND1,0
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,1
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,472
IFRG15,0
RP11-533E19.7,35
TOR1AIP1,161
RP11-533E19.2,0
RP11-533E19.5,14
CEP350,710
RP11-502H18.2,0
QSOX1,76
LHX4,2
RP5-1180C10.2,30
ACBD6,280
OVAAL,0
XPR1,105
RP11-46A10.2,0
KIAA1614,3
RP11-46A10.5,4
RP11-46A10.4,1
AL162431.1,0
STX6,104
MR1,130
IER5,73
RP11-309G3.3,5
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,0
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,1
GLUL,988
TEDDM1,0
LINC00272,0
RGSL1,0
RNASEL,64
RGS16,146
RP11-317P15.4,3
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,113
DHX9,499
SHCBP1L,0
LAMC1,24
RP11-181K3.4,0
LAMC2,9
NMNAT2,0
SMG7,254
NCF2,296
RP1-127C7.6,2
ARPC5,1539
RGL1,5
APOBEC4,0
RP11-444D13.1,0
COLGALT2,4
TSEN15,239
RP11-382D12.1,0
RP11-382D12.2,5
C1orf21,193
EDEM3,255
FAM129A,148
GS1-120K12.4,0
RNF2,191
TRMT1L,135
SWT1,23
IVNS1ABP,295
GS1-279B7.2,5
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,0
GS1-174L6.4,0
PRG4,2
TPR,1323
C1orf27,181
AL596220.1,0
OCLM,1
PDC,0
RP11-295K2.3,1
GS1-304P7.3,0
PTGS2,3
RP5-973M2.2,1
PLA2G4A,40
LINC01036,10
LINC01037,20
RP11-445P19.3,4
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,1
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,1
RGS18,319
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,1
RGS1,22
RGS13,4
RGS2,221
LINC01032,4
UCHL5,352
TROVE2,556
RP11-101E13.5,21
GLRX2,169
CDC73,196
B3GALT2,4
LINC01031,1
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,1
RP11-476H20.1,2
RP11-476B1.1,10
KCNT2,0
CFH,32
CFHR3,1
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,827
ZBTB41,76
CRB1,12
RP11-75C23.1,0
DENND1B,166
RP11-448G4.4,0
C1orf53,35
LHX9,0
NEK7,97
ATP6V1G3,0
RP11-553K8.2,4
PTPRC,2242
RP11-553K8.5,1
MIR181A1HG,255
RP11-16L9.2,0
RP11-16L9.3,1
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,2
RP11-532L16.3,0
LINC00862,2
ZNF281,291
RP11-469A15.2,0
KIF14,177
DDX59,94
RP11-92G12.3,3
CAMSAP2,19
GPR25,0
C1orf106,18
KIF21B,19
RP11-168O16.1,4
RP11-168O16.2,1
CACNA1S,0
ASCL5,0
TMEM9,145
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,6
LAD1,0
TNNI1,0
RP11-134G8.8,0
PHLDA3,5
CSRP1,165
RP11-134G8.7,30
RPS10P7,85
AC096677.1,5
NAV1,41
RP11-25B7.1,0
IPO9-AS1,8
RP11-90L20.2,0
IPO9,262
SHISA4,7
RP11-307B6.3,2
LMOD1,0
TIMM17A,454
RNPEP,80
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,13
GPR37L1,2
ARL8A,46
PTPN7,568
LGR6,3
UBE2T,306
PPP1R12B,125
SYT2,0
RP11-569A11.1,0
RP11-569A11.2,0
KDM5B,211
RP11-480I12.10,0
PCAT6,13
RP11-480I12.4,0
RP11-480I12.7,1
RABIF,175
KLHL12,120
ADIPOR1,409
CYB5R1,134
TMEM183A,920
PPFIA4,4
MYOG,0
ADORA1,1
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,0
CHIT1,1
RP11-134P9.3,11
LINC01136,4
BTG2,297
FMOD,0
PRELP,0
OPTC,0
ATP2B4,287
LAX1,87
ZC3H11A,416
ZBED6,194
SNRPE,3473
LINC00303,0
SOX13,9
RP11-74C13.4,0
ETNK2,3
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,1
PLEKHA6,5
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,167
PIK3C2B,28
MDM4,1171
RP11-430C7.4,17
LRRN2,9
RP11-430C7.5,6
RP11-23I7.1,0
NFASC,12
CNTN2,0
TMEM81,5
RBBP5,162
DSTYK,214
TMCC2,6
RP11-383G10.5,0
NUAK2,44
KLHDC8A,2
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,10
CDK18,11
MFSD4,11
ELK4,281
SLC45A3,7
NUCKS1,2804
AC119673.1,3
RAB7L1,188
SLC41A1,142
PM20D1,3
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,51
FAM72A,65
RP11-38J22.1,0
RP11-38J22.3,1
AVPR1B,0
C1orf186,103
RP11-38J22.6,3
CTSE,42
SRGAP2,126
SRGAP2-AS1,0
IKBKE,65
C1orf147,0
RP11-534L20.5,10
RASSF5,189
EIF2D,283
RP11-343H5.6,3
DYRK3,48
MAPKAPK2,125
IL10,5
IL19,3
IL20,0
IL24,5
FAIM3,200
PIGR,4
FCAMR,0
C1orf116,0
YOD1,130
PFKFB2,40
C4BPB,2
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,333
CR2,6
CR1,47
RP11-78B10.2,0
CR1L,48
CD46,448
RP11-328D5.1,0
CD34,90
PLXNA2,3
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,6
RP1-28O10.1,6
G0S2,354
HSD11B1,1
TRAF3IP3,972
C1orf74,13
IRF6,11
DIEXF,97
SYT14,0
SERTAD4-AS1,1
SERTAD4,0
HHAT,10
KCNH1,0
RP11-543B16.3,0
RCOR3,244
TRAF5,134
RP11-318L16.6,5
RD3,0
RP11-359E8.3,0
SLC30A1,52
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,89
RP11-122M14.1,1
RP11-122M14.3,0
LPGAT1,180
RP11-552D8.1,0
INTS7,74
DTL,217
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,131
RP11-384C4.7,5
RP11-384C4.2,0
TMEM206,50
NENF,79
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,0
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,1
BATF3,27
NSL1,345
TATDN3,112
C1orf227,1
FLVCR1-AS1,39
FLVCR1,145
VASH2,16
ANGEL2,168
RPS6KC1,117
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,1
PROX1,0
RP11-53A1.2,0
SMYD2,85
PTPN14,30
CENPF,1576
KCNK2,0
KCTD3,92
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,2
GPATCH2,197
RP11-361K17.2,0
SPATA17,1
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,348
RP11-224O19.2,0
TGFB2,0
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,4
LYPLAL1,169
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,4
EPRS,536
BPNT1,94
IARS2,263
RAB3GAP2,308
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,8
2-Mar,3
1-Mar,23
RNU6ATAC35P,0
RP11-295M18.6,0
RP11-295M18.2,0
HLA-AS1,0
HLX,19
RP11-421L10.1,1
RP11-103C3.1,0
DUSP10,47
RP11-191N8.2,1
RP11-815M8.1,1
RP11-400N13.2,2
RP11-400N13.3,1
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,51
RP11-378J18.3,12
MIA3,339
RP11-378J18.8,10
AIDA,402
BROX,406
FAM177B,26
RP11-452F19.3,91
DISP1,28
TLR5,40
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,9
C1orf65,0
CAPN8,0
CAPN2,231
TP53BP2,126
RP11-504P24.8,37
RP11-504P24.4,19
RP11-504P24.6,0
AC138393.1,0
FBXO28,146
DEGS1,182
RP11-365O16.6,2
NVL,134
CNIH4,184
WDR26,335
CNIH3,12
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,103
LBR,1127
AC092811.1,0
ENAH,22
RP11-145A3.1,1
SRP9,2398
EPHX1,23
RP11-285F7.2,24
TMEM63A,204
LEFTY1,0
RP4-559A3.7,0
PYCR2,219
LEFTY2,2
SDE2,78
RP11-396C23.4,7
H3F3A,15283
RP11-396C23.2,2
ACBD3,89
RP11-275I14.4,0
MIXL1,18
LIN9,74
PARP1,874
C1orf95,0
ITPKB,121
ITPKB-AS1,17
PSEN2,16
ADCK3,123
CDC42BPA,272
RP5-1087E8.3,0
RP11-1B20.1,0
CTD-2090I13.1,370
RP11-275O4.3,0
ZNF678,113
SNAP47,206
JMJD4,72
SNAP47-AS1,0
PRSS38,0
WNT9A,1
WNT3A,0
ARF1,897
C1orf35,442
MRPL55,1147
GUK1,2254
GJC2,0
IBA57-AS1,1
IBA57,60
C1orf145,4
OBSCN,21
RP5-1139B12.2,4
RP5-1139B12.3,1
RP5-1139B12.4,0
RP11-245P10.6,1
TRIM11,67
RP11-245P10.8,0
RP11-245P10.4,1
TRIM17,1
HIST3H3,0
HIST3H2A,5
HIST3H2BB,1
RNF187,115
RHOU,26
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,3
RP5-1061H20.4,3
RAB4A,571
SPHAR,0
RP4-803J11.2,1
CCSAP,52
ACTA1,1
RP5-1068B5.3,1
NUP133,120
