,BMM4_Benign
FNDC7,0
RP11-293A10.3,0
STXBP3,157
AKNAD1,0
SPATA42,0
GPSM2,86
CLCC1,72
WDR47,26
TAF13,31
RP5-1065J22.8,39
TMEM167B,137
SCARNA2,13
C1orf194,0
KIAA1324,21
SARS,199
CELSR2,2
PSRC1,14
MYBPHL,0
SORT1,40
PSMA5,334
SYPL2,0
ATXN7L2,5
CYB561D1,148
AMIGO1,7
GPR61,0
RP5-1160K1.8,0
GNAI3,146
RP5-1160K1.3,5
GNAT2,1
AMPD2,64
RP5-1160K1.6,0
GSTM4,60
GSTM2,10
GSTM1,0
AC000032.2,0
GSTM5,8
RP4-735C1.4,0
GSTM3,30
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,27
AHCYL1,114
STRIP1,66
RP4-773N10.4,5
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,0
RP5-1074L1.1,9
RBM15,64
SLC16A4,19
RP5-1074L1.4,22
LAMTOR5-AS1,15
LAMTOR5,671
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,2
RP11-284N8.3,74
KCNA3,46
CD53,798
RP11-96K19.2,1
LRIF1,121
RP11-96K19.5,1
DRAM2,383
CEPT1,173
RP5-1180E21.4,12
RP5-1180E21.5,78
DENND2D,434
CHI3L2,19
CHIA,0
RP5-1125M8.2,0
PIFO,5
OVGP1,3
WDR77,134
ATP5F1,562
C1orf162,824
ADORA3,6
RAP1A,615
LINC01160,1
FAM212B,18
FAM212B-AS1,0
DDX20,60
KCND3,3
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,28
WNT2B,21
RP4-671G15.2,0
ST7L,58
CAPZA1,654
MOV10,34
RP11-426L16.3,12
RHOC,261
RP11-426L16.10,0
PPM1J,30
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,1
SLC16A1,30
SLC16A1-AS1,64
RP11-389O22.1,3
RP11-31F15.2,17
LRIG2,64
MAGI3,9
PHTF1,62
RSBN1,184
RP5-1073O3.2,0
PTPN22,172
AP4B1-AS1,44
BCL2L15,150
AP4B1,41
DCLRE1B,21
RP5-1073O3.7,26
HIPK1,94
OLFML3,4
SYT6,0
RP4-543J13.1,0
TRIM33,197
BCAS2,176
DENND2C,24
AMPD1,10
NRAS,77
CSDE1,880
SIKE1,128
SYCP1,0
TSHB,0
TSPAN2,25
RP4-666F24.3,2
RP4-663N10.1,0
NGF,0
VANGL1,12
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,10
RP11-159M11.2,0
MAB21L3,1
RP5-1185H19.2,0
ATP1A1,205
AL136376.1,0
RP4-655J12.4,0
RP4-655J12.5,0
RP5-1086K13.1,1
CD58,60
IGSF3,0
C1orf137,0
CD2,1127
RP4-753F5.1,1
PTGFRN,3
CD101,7
RP11-27K13.3,1
TTF2,118
TRIM45,4
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,2
MAN1A2,251
AL157902.3,0
FAM46C,55
GDAP2,76
WDR3,62
SPAG17,0
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,24
WARS2-IT1,3
RP11-418J17.1,14
RP11-418J17.3,0
RP5-834N19.1,1
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,1
PHGDH,38
HMGCS2,0
REG4,5
ADAM30,0
NOTCH2,181
RP11-114O18.1,2
RP11-439A17.7,52
FAM72B,18
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,1
FCGR1B,19
RP11-343N15.1,0
RP11-343N15.5,99
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,2
RP11-344P13.6,34
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,8
RP11-417J8.6,21
RP11-423O2.5,14
RP11-423O2.7,0
RP11-782C8.2,11
RP11-782C8.1,12
RP11-782C8.4,0
RP11-782C8.3,1
RP11-782C8.5,16
RP11-435B5.3,12
RP11-435B5.4,19
RP11-435B5.5,9
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,7
RP6-206I17.2,12
RP6-206I17.3,1
PPIAL4G,58
FAM72D,17
RP11-289H16.1,0
NBPF8,2
LINC00623,13
AL592284.1,367
PPIAL4B,2
RP11-640M9.1,415
NBPF9,75
RP4-791M13.3,2
PDE4DIP,125
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,33
RP11-326G21.1,10
RP11-458D21.6,0
NOTCH2NL,249
RP11-458D21.5,0
NBPF10,619
RP11-458D21.1,4
HFE2,0
TXNIP,8154
POLR3GL,424
ANKRD34A,8
RP11-315I20.1,22
LIX1L,73
RBM8A,503
PEX11B,62
ITGA10,14
RP11-315I20.3,0
ANKRD35,13
PIAS3,33
NUDT17,26
POLR3C,54
RNF115,190
CD160,253
PDZK1,1
GPR89A,79
WI2-925H4.1,0
GPR89C,2
RP11-94I2.4,0
NBPF11,34
NBPF12,46
RP4-704D21.2,2
PRKAB2,47
RP11-337C18.8,59
FMO5,35
RP11-337C18.9,4
CHD1L,71
LINC00624,0
BCL9,16
ACP6,70
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,10
RP6-74O6.2,0
XXyac-YX155B6.7,2
RP6-74O6.3,0
NBPF24,5
BX842679.1,0
XXyac-YX155B6.5,9
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,1
PPIAL4A,0
NBPF14,35
PPIAL4D,27
RP11-89F3.2,19
NBPF20,47
NBPF15,31
RP11-666A1.5,11
NBPF16,14
RP11-763B22.4,3
RP11-763B22.6,0
RP11-14N7.2,20
RP11-403I13.5,12
RP11-403I13.4,28
LINC00869,7
RP11-403I13.8,57
RP11-403I13.9,0
RP5-998N21.4,1
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,5
PPIAL4C,0
RP11-277L2.4,240
RP11-277L2.3,112
RP11-277L2.5,2
RP11-353N4.1,1
RP11-353N4.5,0
RP11-353N4.4,5
FAM231D,0
FCGR1A,42
HIST2H2BF,6
RP11-196G18.21,0
RP11-196G18.3,0
HIST2H3D,0
RP11-196G18.23,8
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,29
RP11-196G18.24,17
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,47
HIST2H2AC,227
HIST2H2AB,1
BOLA1,109
SV2A,17
SF3B4,101
MTMR11,62
OTUD7B,31
VPS45,85
PLEKHO1,155
ANP32E,441
RP4-790G17.7,2
CA14,4
APH1A,462
C1orf54,62
C1orf51,12
MRPS21,787
PRPF3,114
RPRD2,214
TARS2,109
ECM1,1
LINC00568,30
RP11-54A4.2,0
ADAMTSL4,5
AL356356.1,0
ADAMTSL4-AS1,1
MCL1,513
ENSA,569
GOLPH3L,60
HORMAD1,3
CTSS,1381
CTSK,10
ARNT,73
SETDB1,78
CERS2,155
RP11-316M1.12,2
RP11-316M1.3,1
ANXA9,0
FAM63A,31
PRUNE,35
BNIPL,5
C1orf56,478
CDC42SE1,470
MLLT11,51
GABPB2,171
SEMA6C,1
TNFAIP8L2,110
SCNM1,284
LYSMD1,4
TMOD4,0
VPS72,99
PIP5K1A,82
PSMD4,384
RP11-126K1.2,3
ZNF687,27
PI4KB,87
RP11-126K1.9,0
RFX5,116
RP11-126K1.8,0
RP11-126K1.6,43
SELENBP1,4
PSMB4,324
POGZ,157
CGN,2
TUFT1,1
RP11-404E16.1,0
SNX27,102
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,1
MRPL9,297
OAZ3,4
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,15
RP11-98D18.9,18
RP11-98D18.17,0
LINGO4,0
RORC,19
C2CD4D,0
AL450992.2,0
THEM5,0
THEM4,287
S100A10,1867
NBPF18P,10
S100A11,1428
TCHHL1,0
TCHH,0
AL589986.2,0
RPTN,0
FLG-AS1,0
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,12
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,1
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,7969
S100A12,787
S100A8,7763
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,6885
S100A5,2
S100A4,6295
S100A3,0
S100A2,0
S100A16,1
S100A14,0
S100A13,29
S100A1,7
RP1-178F15.4,10
CHTOP,296
SNAPIN,173
ILF2,371
NPR1,0
INTS3,83
RP11-216N14.8,1
RP11-216N14.9,0
SLC27A3,70
GATAD2B,120
DENND4B,119
CRTC2,61
SLC39A1,101
RP11-422P24.10,1
CREB3L4,30
JTB,1031
RP11-422P24.11,11
RAB13,73
RPS27,77165
NUP210L,3
TPM3,1555
C1orf189,0
C1orf43,406
UBAP2L,100
HAX1,515
AQP10,0
ATP8B2,74
RP11-350G8.5,9
IL6R,161
SHE,9
RP11-350G8.9,0
TDRD10,1
UBE2Q1,54
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,565
AL606500.1,0
KCNN3,6
PMVK,207
RP11-307C12.13,10
PBXIP1,258
PYGO2,82
RP11-307C12.12,3
SHC1,57
CKS1B,289
FLAD1,99
LENEP,0
ZBTB7B,68
DCST2,2
DCST1,0
RP11-307C12.11,0
ADAM15,52
EFNA4,31
EFNA3,8
EFNA3,0
EFNA1,7
SLC50A1,213
DPM3,273
KRTCAP2,733
RP11-201K10.3,0
TRIM46,34
MUC1,1
THBS3,13
RP11-263K19.4,0
MTX1,84
RP11-263K19.6,0
GBA,66
FAM189B,34
SCAMP3,159
CLK2,29
HCN3,2
PKLR,0
FDPS,245
RUSC1-AS1,6
RUSC1,42
ASH1L,548
RP11-29H23.4,0
MSTO1,40
YY1AP1,108
DAP3,417
RP11-243J18.2,0
GON4L,265
SYT11,37
RIT1,71
KIAA0907,364
RXFP4,0
ARHGEF2,188
RP11-336K24.12,6
RP11-336K24.5,0
SSR2,1546
UBQLN4,18
LAMTOR2,381
RAB25,2
MEX3A,3
LMNA,50
SEMA4A,64
SLC25A44,41
PMF1-BGLAP,0
PMF1,163
BGLAP,3
PAQR6,10
SMG5,53
TMEM79,24
C1orf85,42
VHLL,2
CCT3,406
TSACC,0
RHBG,0
RP11-139I14.2,1
C1orf61,12
RP11-98G7.1,3
MEF2D,38
RP11-284F21.8,15
IQGAP3,2
TTC24,20
APOA1BP,138
GPATCH4,114
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,1
BCAN,0
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,20
CRABP2,0
RP11-66D17.5,0
ISG20L2,160
RRNAD1,38
MRPL24,85
HDGF,121
PRCC,120
SH2D2A,76
NTRK1,0
INSRR,0
PEAR1,1
LRRC71,0
ARHGEF11,4
ETV3L,0
ETV3,46
RP11-71G12.1,20
RP11-85G21.1,0
RP11-85G21.3,1
RP11-85G21.2,0
FCRL5,164
FCRL4,0
FCRL3,77
RP11-367J7.3,0
FCRL2,49
FCRL1,65
CD5L,0
KIRREL,0
RP11-404O13.1,0
CD1D,69
RP11-404O13.5,2
CD1A,0
CD1C,24
CD1B,2
CD1E,5
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,10
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,900
PYHIN1,445
IFI16,978
AIM2,40
CADM3,0
CTA-134P22.2,0
DARC,0
FCER1A,143
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,186
FCRL6,62
SLAMF8,10
C1orf204,2
VSIG8,5
RP11-190A12.7,0
RP11-190A12.8,7
CCDC19,0
AL590560.1,0
TAGLN2,688
IGSF9,0
SLAMF9,1
LINC01133,1
PIGM,63
KCNJ10,0
RP11-536C5.2,0
KCNJ9,1
IGSF8,63
ATP1A2,6
ATP1A4,27
CASQ1,1
RP11-536C5.7,1
PEA15,55
DCAF8,99
DCAF8,1
RP11-574F21.2,3
PEX19,52
COPA,205
NCSTN,75
NHLH1,0
VANGL2,0
SLAMF6,70
RP11-528G1.2,1
CD84,374
SLAMF1,78
RP11-404F10.2,11
CD48,2299
SLAMF7,150
LY9,189
CD244,51
ITLN1,0
RP11-312J18.6,0
RP11-544M22.1,2
ITLN2,0
F11R,32
RP11-544M22.13,0
TSTD1,751
USF1,42
ARHGAP30,589
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,7
PFDN2,389
NIT1,68
DEDD,41
UFC1,757
RP11-297K8.2,1
USP21,12
PPOX,57
B4GALT3,134
ADAMTS4,6
NDUFS2,224
FCER1G,1215
AL590714.1,0
APOA2,0
TOMM40L,23
NR1I3,11
PCP4L1,0
MPZ,7
SDHC,294
C1orf192,0
RP11-122G18.5,36
RP11-122G18.8,3
FCGR2A,51
HSPA6,23
FCGR3A,140
RP11-5K23.5,0
FCGR2B,31
FCGR3B,12
RP11-25K21.1,0
FCRLA,100
FCRLB,22
DUSP12,138
RP11-474I16.8,2
ATF6,141
OLFML2B,2
RP11-227F8.2,0
NOS1AP,0
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,10
UHMK1,309
RP11-359K18.3,0
UAP1,82
DDR2,3
HSD17B7,93
C1orf110,1
RGS4,0
RGS5,5
RP11-267N12.1,0
RP11-267N12.3,6
RP11-77M5.1,0
NUF2,44
PBX1,36
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,319
ALDH9A1,145
RP11-466F5.10,0
TMCO1,384
RP11-466F5.8,8
UCK2,28
RP11-525G13.2,0
FAM78B,1
AL626787.1,0
RP11-375H19.2,3
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,0
POGK,75
TADA1,32
RP4-782G3.1,0
ILDR2,0
MAEL,6
RP11-102C16.3,0
GPA33,7
DUSP27,0
RP11-277B15.2,4
RP11-277B15.3,5
POU2F1,99
CD247,324
RP11-104L21.3,31
CREG1,49
RP3-455J7.4,34
RCSD1,1246
MPZL1,106
ADCY10,0
RP1-313L4.3,0
MPC2,400
DCAF6,116
GPR161,0
TIPRL,149
SFT2D2,221
TBX19,12
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,233
XCL1,91
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,44
NME7,45
RP4-800F24.1,0
BLZF1,90
CCDC181,0
RP1-206D15.3,0
SLC19A2,4
F5,28
SELP,1
C1orf112,25
SELL,771
SELE,0
RP1-117P20.3,0
METTL18,70
SCYL3,62
KIFAP3,53
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,20
RP11-545I10.2,0
RP1-79C4.1,1
PRRX1,0
RP1-79C4.4,1
MROH9,1
FMO3,8
FMO6P,0
FMO2,15
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,4
FMO4,13
PRRC2C,1189
MYOC,0
VAMP4,92
METTL13,54
DNM3,3
DNM3OS,0
PIGC,166
C1orf105,0
SUCO,113
FASLG,30
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,0
TNFSF4,25
RP11-296O14.3,50
PRDX6,491
SLC9C2,0
RP3-436N22.3,0
ANKRD45,3
RP11-360D2.1,0
KLHL20,138
CENPL,49
DARS2,20
GAS5-AS1,1
ZBTB37,96
SERPINC1,0
RC3H1,86
RP11-160H22.3,3
RP11-160H22.5,3
RABGAP1L,165
GPR52,1
RP1-102G20.5,1
CACYBP,339
MRPS14,215
TNN,0
KIAA0040,144
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,2
RP11-222A5.1,0
RP11-318C24.2,2
RFWD2,41
RP11-492I21.1,1
RP11-195C7.1,5
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,1
RASAL2-AS1,0
RASAL2,5
TEX35,1
C1orf220,14
C1ORF220,0
RP5-1098D14.1,0
RP11-428K3.1,0
RALGPS2,261
ANGPTL1,1
FAM20B,39
TOR3A,133
ABL2,83
SOAT1,113
AXDND1,0
AL160286.1,0
RP11-545A16.1,1
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,262
IFRG15,0
RP11-533E19.7,27
TOR1AIP1,153
RP11-533E19.2,0
RP11-533E19.5,27
CEP350,321
RP11-502H18.2,0
QSOX1,78
LHX4,5
RP5-1180C10.2,13
ACBD6,106
OVAAL,0
XPR1,46
RP11-46A10.2,0
KIAA1614,6
RP11-46A10.5,4
RP11-46A10.4,0
AL162431.1,0
STX6,64
MR1,89
IER5,36
RP11-309G3.3,0
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,2
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,380
TEDDM1,1
LINC00272,0
RGSL1,1
RNASEL,51
RGS16,9
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,26
DHX9,220
SHCBP1L,0
LAMC1,5
RP11-181K3.4,0
LAMC2,9
NMNAT2,0
SMG7,150
NCF2,194
RP1-127C7.6,0
ARPC5,1189
RGL1,4
APOBEC4,0
RP11-444D13.1,0
COLGALT2,2
TSEN15,137
RP11-382D12.1,0
RP11-382D12.2,0
C1orf21,57
EDEM3,93
FAM129A,87
GS1-120K12.4,0
RNF2,81
TRMT1L,54
SWT1,24
IVNS1ABP,160
GS1-279B7.2,1
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,0
GS1-174L6.4,1
PRG4,0
TPR,675
C1orf27,61
AL596220.1,0
OCLM,0
PDC,0
RP11-295K2.3,0
GS1-304P7.3,0
PTGS2,2
RP5-973M2.2,1
PLA2G4A,9
LINC01036,11
LINC01037,23
RP11-445P19.3,0
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,173
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,136
RGS13,5
RGS2,490
LINC01032,0
UCHL5,135
TROVE2,284
RP11-101E13.5,3
GLRX2,41
CDC73,165
B3GALT2,37
LINC01031,0
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,4
RP11-476H20.1,1
RP11-476B1.1,17
KCNT2,0
CFH,16
CFHR3,2
CFHR1,1
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,129
ZBTB41,28
CRB1,9
RP11-75C23.1,0
DENND1B,82
RP11-448G4.4,0
C1orf53,5
LHX9,0
NEK7,68
ATP6V1G3,1
RP11-553K8.2,17
PTPRC,2398
RP11-553K8.5,0
MIR181A1HG,120
RP11-16L9.2,1
RP11-16L9.3,5
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,2
RP11-532L16.3,0
LINC00862,0
ZNF281,158
RP11-469A15.2,0
KIF14,30
DDX59,74
RP11-92G12.3,3
CAMSAP2,3
GPR25,0
C1orf106,8
KIF21B,17
RP11-168O16.1,6
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,52
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,2
LAD1,0
TNNI1,0
RP11-134G8.8,0
PHLDA3,1
CSRP1,127
RP11-134G8.7,3
RPS10P7,89
AC096677.1,0
NAV1,45
RP11-25B7.1,0
IPO9-AS1,4
RP11-90L20.2,0
IPO9,158
SHISA4,10
RP11-307B6.3,0
LMOD1,0
TIMM17A,142
RNPEP,63
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,20
GPR37L1,1
ARL8A,43
PTPN7,359
LGR6,9
UBE2T,83
PPP1R12B,64
SYT2,0
RP11-569A11.1,0
RP11-569A11.2,0
KDM5B,84
RP11-480I12.10,0
PCAT6,7
RP11-480I12.4,6
RP11-480I12.7,0
RABIF,92
KLHL12,47
ADIPOR1,174
CYB5R1,109
TMEM183A,359
PPFIA4,3
MYOG,0
ADORA1,1
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,1
CHI3L1,0
CHIT1,3
RP11-134P9.3,4
LINC01136,4
BTG2,499
FMOD,0
PRELP,7
OPTC,0
ATP2B4,130
LAX1,125
ZC3H11A,259
ZBED6,90
SNRPE,1113
LINC00303,0
SOX13,8
RP11-74C13.4,0
ETNK2,3
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,2
PLEKHA6,0
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,57
PIK3C2B,33
MDM4,618
RP11-430C7.4,16
LRRN2,13
RP11-430C7.5,5
RP11-23I7.1,0
NFASC,19
CNTN2,0
TMEM81,3
RBBP5,79
DSTYK,85
TMCC2,2
RP11-383G10.5,0
NUAK2,53
KLHDC8A,3
LEMD1-AS1,2
LEMD1,0
RP11-576D8.4,39
CDK18,16
MFSD4,10
ELK4,202
SLC45A3,6
NUCKS1,909
AC119673.1,0
RAB7L1,201
SLC41A1,37
PM20D1,0
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,31
FAM72A,33
RP11-38J22.1,0
RP11-38J22.3,1
AVPR1B,0
C1orf186,120
RP11-38J22.6,2
CTSE,0
SRGAP2,78
SRGAP2-AS1,0
IKBKE,76
C1orf147,0
RP11-534L20.5,2
RASSF5,356
EIF2D,151
RP11-343H5.6,1
DYRK3,16
MAPKAPK2,128
IL10,12
IL19,1
IL20,0
IL24,5
FAIM3,454
PIGR,0
FCAMR,0
C1orf116,0
YOD1,25
PFKFB2,21
C4BPB,0
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,238
CR2,1
CR1,47
RP11-78B10.2,3
CR1L,0
CD46,315
RP11-328D5.1,0
CD34,39
PLXNA2,3
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,0
RP1-28O10.1,4
G0S2,4
HSD11B1,3
TRAF3IP3,1096
C1orf74,4
IRF6,0
DIEXF,36
SYT14,0
SERTAD4-AS1,0
SERTAD4,0
HHAT,7
KCNH1,0
RP11-543B16.3,0
RCOR3,103
TRAF5,145
RP11-318L16.6,1
RD3,2
RP11-359E8.3,0
SLC30A1,18
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,15
RP11-122M14.1,1
RP11-122M14.3,0
LPGAT1,119
RP11-552D8.1,1
INTS7,26
DTL,29
RP11-15I11.2,1
RP11-15I11.3,0
PPP2R5A,84
RP11-384C4.7,1
RP11-384C4.2,0
TMEM206,33
NENF,22
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,2
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,4
BATF3,12
NSL1,175
TATDN3,106
C1orf227,0
FLVCR1-AS1,35
FLVCR1,61
VASH2,13
ANGEL2,125
RPS6KC1,46
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,2
PROX1,0
RP11-53A1.2,0
SMYD2,63
PTPN14,33
CENPF,258
KCNK2,0
KCTD3,24
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,3
GPATCH2,107
RP11-361K17.2,1
SPATA17,1
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,1
RRP15,122
RP11-224O19.2,0
TGFB2,0
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,1
LYPLAL1,94
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,216
BPNT1,98
IARS2,136
RAB3GAP2,140
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,2
2-Mar,8
1-Mar,21
RNU6ATAC35P,0
RP11-295M18.6,1
RP11-295M18.2,0
HLA-AS1,5
HLX,23
RP11-421L10.1,5
RP11-103C3.1,1
DUSP10,40
RP11-191N8.2,0
RP11-815M8.1,0
RP11-400N13.2,1
RP11-400N13.3,1
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,2
TAF1A,55
RP11-378J18.3,8
MIA3,252
RP11-378J18.8,8
AIDA,221
BROX,287
FAM177B,12
RP11-452F19.3,37
DISP1,17
TLR5,29
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,8
C1orf65,0
CAPN8,0
CAPN2,226
TP53BP2,31
RP11-504P24.8,17
RP11-504P24.4,37
RP11-504P24.6,0
AC138393.1,0
FBXO28,72
DEGS1,148
RP11-365O16.6,2
NVL,80
CNIH4,110
WDR26,145
CNIH3,3
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,9
LBR,459
AC092811.1,1
ENAH,18
RP11-145A3.1,0
SRP9,983
EPHX1,18
RP11-285F7.2,39
TMEM63A,216
LEFTY1,0
RP4-559A3.7,0
PYCR2,149
LEFTY2,1
SDE2,38
RP11-396C23.4,2
H3F3A,7033
RP11-396C23.2,1
ACBD3,43
RP11-275I14.4,0
MIXL1,15
LIN9,18
PARP1,523
C1orf95,0
ITPKB,97
ITPKB-AS1,19
PSEN2,19
ADCK3,79
CDC42BPA,10
RP5-1087E8.3,0
RP11-1B20.1,0
CTD-2090I13.1,320
RP11-275O4.3,0
ZNF678,45
SNAP47,145
JMJD4,52
SNAP47-AS1,0
PRSS38,0
WNT9A,3
WNT3A,0
ARF1,773
C1orf35,168
MRPL55,288
GUK1,1267
GJC2,0
IBA57-AS1,1
IBA57,36
C1orf145,5
OBSCN,29
RP5-1139B12.2,1
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,1
TRIM11,32
RP11-245P10.8,0
RP11-245P10.4,1
TRIM17,2
HIST3H3,0
HIST3H2A,13
HIST3H2BB,2
RNF187,54
RHOU,27
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,8
RP5-1061H20.4,0
RAB4A,222
SPHAR,0
RP4-803J11.2,0
CCSAP,30
ACTA1,0
RP5-1068B5.3,0
NUP133,44
RP4-613A2.1,0
ABCB10,42
TAF5L,14
URB2,18
