,BMM2_Benign
FAM102B,32
HENMT1,285
PRPF38B,2319
FNDC7,2
RP11-293A10.3,0
STXBP3,360
AKNAD1,1
SPATA42,0
GPSM2,132
CLCC1,143
WDR47,55
TAF13,71
RP5-1065J22.8,91
TMEM167B,298
SCARNA2,19
C1orf194,1
KIAA1324,48
SARS,584
CELSR2,7
PSRC1,21
MYBPHL,0
SORT1,14
PSMA5,934
SYPL2,0
ATXN7L2,15
CYB561D1,402
AMIGO1,24
GPR61,1
RP5-1160K1.8,0
GNAI3,415
RP5-1160K1.3,5
GNAT2,0
AMPD2,104
RP5-1160K1.6,1
GSTM4,154
GSTM2,37
GSTM1,11
AC000032.2,1
GSTM5,13
RP4-735C1.4,0
GSTM3,132
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,49
AHCYL1,168
STRIP1,132
RP4-773N10.4,5
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,3
RP5-1074L1.1,9
RBM15,111
SLC16A4,56
RP5-1074L1.4,22
LAMTOR5-AS1,15
LAMTOR5,1484
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,2
RP11-284N8.3,154
KCNA3,112
CD53,1700
RP11-96K19.2,4
LRIF1,350
RP11-96K19.5,8
DRAM2,728
CEPT1,402
RP5-1180E21.4,46
RP5-1180E21.5,259
DENND2D,1391
CHI3L2,130
CHIA,0
RP5-1125M8.2,0
PIFO,8
OVGP1,8
WDR77,356
ATP5F1,1357
C1orf162,1438
ADORA3,1
RAP1A,1679
LINC01160,3
FAM212B,13
FAM212B-AS1,0
DDX20,138
KCND3,7
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,22
WNT2B,29
RP4-671G15.2,2
ST7L,90
CAPZA1,1500
MOV10,85
RP11-426L16.3,25
RHOC,727
RP11-426L16.10,0
PPM1J,37
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,1
SLC16A1,54
SLC16A1-AS1,123
RP11-389O22.1,14
RP11-31F15.2,21
LRIG2,151
MAGI3,19
PHTF1,88
RSBN1,449
RP5-1073O3.2,1
PTPN22,359
AP4B1-AS1,91
BCL2L15,253
AP4B1,78
DCLRE1B,19
RP5-1073O3.7,36
HIPK1,204
OLFML3,0
SYT6,0
RP4-543J13.1,0
TRIM33,346
BCAS2,440
DENND2C,13
AMPD1,1
NRAS,164
CSDE1,1505
SIKE1,329
SYCP1,0
TSHB,0
TSPAN2,82
RP4-666F24.3,6
RP4-663N10.1,0
NGF,0
VANGL1,19
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,3
RP11-159M11.2,0
MAB21L3,0
RP5-1185H19.2,0
ATP1A1,460
AL136376.1,0
RP4-655J12.4,1
RP4-655J12.5,0
RP5-1086K13.1,3
CD58,205
IGSF3,3
C1orf137,0
CD2,3494
RP4-753F5.1,0
PTGFRN,2
CD101,18
RP11-27K13.3,2
TTF2,184
TRIM45,4
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,8
MAN1A2,548
AL157902.3,1
FAM46C,61
GDAP2,102
WDR3,112
SPAG17,1
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,65
WARS2-IT1,5
RP11-418J17.1,60
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,0
PHGDH,97
HMGCS2,0
REG4,23
ADAM30,0
NOTCH2,189
RP11-114O18.1,2
RP11-439A17.7,50
FAM72B,7
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,3
RP11-343N15.1,0
RP11-343N15.5,130
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,6
RP11-344P13.6,104
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,23
RP11-417J8.6,4
RP11-423O2.5,13
RP11-423O2.7,0
RP11-782C8.2,9
RP11-782C8.1,46
RP11-782C8.4,1
RP11-782C8.3,3
RP11-782C8.5,6
RP11-435B5.3,0
RP11-435B5.4,38
RP11-435B5.5,1
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,14
RP6-206I17.2,56
RP6-206I17.3,0
PPIAL4G,33
FAM72D,8
RP11-289H16.1,0
NBPF8,1
LINC00623,27
AL592284.1,967
PPIAL4B,0
RP11-640M9.1,687
NBPF9,127
RP4-791M13.3,7
PDE4DIP,307
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,52
RP11-326G21.1,25
RP11-458D21.6,1
NOTCH2NL,394
RP11-458D21.5,0
NBPF10,638
RP11-458D21.1,2
HFE2,0
TXNIP,6883
POLR3GL,1139
ANKRD34A,12
RP11-315I20.1,38
LIX1L,168
RBM8A,1371
PEX11B,147
ITGA10,29
RP11-315I20.3,0
ANKRD35,39
PIAS3,60
NUDT17,46
POLR3C,144
RNF115,321
CD160,516
PDZK1,6
GPR89A,142
WI2-925H4.1,0
GPR89C,14
RP11-94I2.4,0
NBPF11,62
NBPF12,71
RP4-704D21.2,1
PRKAB2,100
RP11-337C18.8,89
FMO5,50
RP11-337C18.9,7
CHD1L,161
LINC00624,0
BCL9,74
ACP6,118
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,14
RP6-74O6.2,0
XXyac-YX155B6.7,1
RP6-74O6.3,0
NBPF24,1
BX842679.1,0
XXyac-YX155B6.5,6
XXyac-YX155B6.6,3
RP11-495P10.6,0
RP11-495P10.8,2
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,1
PPIAL4A,0
NBPF14,23
PPIAL4D,22
RP11-89F3.2,36
NBPF20,77
NBPF15,79
RP11-666A1.5,21
NBPF16,3
RP11-763B22.4,16
RP11-763B22.6,0
RP11-14N7.2,17
RP11-403I13.5,15
RP11-403I13.4,43
LINC00869,23
RP11-403I13.8,102
RP11-403I13.9,1
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,11
PPIAL4C,1
RP11-277L2.4,457
RP11-277L2.3,371
RP11-277L2.5,0
RP11-353N4.1,1
RP11-353N4.5,2
RP11-353N4.4,14
FAM231D,0
FCGR1A,2
HIST2H2BF,27
RP11-196G18.21,2
RP11-196G18.3,2
HIST2H3D,0
RP11-196G18.23,36
HIST2H4A,0
HIST2H3C,1
HIST2H2AA3,184
RP11-196G18.24,32
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,192
HIST2H2AC,364
HIST2H2AB,2
BOLA1,222
SV2A,37
SF3B4,245
MTMR11,18
OTUD7B,62
VPS45,173
PLEKHO1,154
ANP32E,916
RP4-790G17.7,2
CA14,8
APH1A,926
C1orf54,51
C1orf51,21
MRPS21,1909
PRPF3,284
RPRD2,401
TARS2,256
ECM1,2
LINC00568,53
RP11-54A4.2,0
ADAMTSL4,3
AL356356.1,0
ADAMTSL4-AS1,4
MCL1,571
ENSA,1303
GOLPH3L,105
HORMAD1,2
CTSS,1064
CTSK,10
ARNT,110
SETDB1,153
CERS2,338
RP11-316M1.12,2
RP11-316M1.3,0
ANXA9,1
FAM63A,55
PRUNE,54
BNIPL,7
C1orf56,1807
CDC42SE1,1560
MLLT11,99
GABPB2,304
SEMA6C,3
TNFAIP8L2,286
SCNM1,579
LYSMD1,8
TMOD4,0
VPS72,269
PIP5K1A,149
PSMD4,967
RP11-126K1.2,4
ZNF687,71
PI4KB,179
RP11-126K1.9,0
RFX5,214
RP11-126K1.8,0
RP11-126K1.6,71
SELENBP1,3
PSMB4,794
POGZ,425
CGN,1
TUFT1,5
RP11-404E16.1,0
SNX27,126
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,705
OAZ3,3
RP11-98D18.3,0
RP11-98D18.16,2
TDRKH,14
RP11-98D18.9,31
RP11-98D18.17,2
LINGO4,0
RORC,37
C2CD4D,0
AL450992.2,1
THEM5,0
THEM4,523
S100A10,3830
NBPF18P,13
S100A11,4058
TCHHL1,0
TCHH,6
AL589986.2,0
RPTN,0
FLG-AS1,1
RP11-107M16.2,0
HRNR,1
FLG,0
FLG2,18
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,5
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,2473
S100A12,272
S100A8,2940
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,1
S100A6,10848
S100A5,11
S100A4,14255
S100A3,1
S100A2,4
S100A16,0
S100A14,0
S100A13,53
S100A1,4
RP1-178F15.4,6
CHTOP,637
SNAPIN,443
ILF2,906
NPR1,0
INTS3,121
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,64
GATAD2B,321
DENND4B,223
CRTC2,162
SLC39A1,191
RP11-422P24.10,5
CREB3L4,66
JTB,2184
RP11-422P24.11,25
RAB13,85
RPS27,211945
NUP210L,5
TPM3,3474
C1orf189,0
C1orf43,881
UBAP2L,216
HAX1,1261
AQP10,1
ATP8B2,169
RP11-350G8.5,35
IL6R,292
SHE,13
RP11-350G8.9,0
TDRD10,0
UBE2Q1,127
UBE2Q1-AS1,0
CHRNB2,1
RP11-61L14.6,0
ADAR,931
AL606500.1,0
KCNN3,6
PMVK,484
RP11-307C12.13,18
PBXIP1,784
PYGO2,216
RP11-307C12.12,13
SHC1,92
CKS1B,440
FLAD1,268
LENEP,0
ZBTB7B,172
DCST2,2
DCST1,2
RP11-307C12.11,3
ADAM15,54
EFNA4,116
EFNA3,21
EFNA3,0
EFNA1,20
SLC50A1,507
DPM3,505
KRTCAP2,1551
RP11-201K10.3,0
TRIM46,110
MUC1,9
THBS3,23
RP11-263K19.4,0
MTX1,184
RP11-263K19.6,0
GBA,114
FAM189B,69
SCAMP3,362
CLK2,55
HCN3,5
PKLR,7
FDPS,617
RUSC1-AS1,8
RUSC1,92
ASH1L,1384
RP11-29H23.4,2
MSTO1,85
YY1AP1,223
DAP3,1072
RP11-243J18.2,0
GON4L,567
SYT11,98
RIT1,185
KIAA0907,719
RXFP4,0
ARHGEF2,428
RP11-336K24.12,10
RP11-336K24.5,0
SSR2,4202
UBQLN4,55
LAMTOR2,795
RAB25,6
MEX3A,7
LMNA,138
SEMA4A,34
SLC25A44,60
PMF1-BGLAP,0
PMF1,436
BGLAP,6
PAQR6,13
SMG5,81
TMEM79,68
C1orf85,102
VHLL,0
CCT3,1137
TSACC,2
RHBG,0
RP11-139I14.2,4
C1orf61,12
RP11-98G7.1,4
MEF2D,104
RP11-284F21.8,32
IQGAP3,5
TTC24,66
APOA1BP,308
GPATCH4,279
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,2
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,20
CRABP2,0
RP11-66D17.5,0
ISG20L2,397
RRNAD1,70
MRPL24,266
HDGF,176
PRCC,328
SH2D2A,308
NTRK1,2
INSRR,0
PEAR1,2
LRRC71,1
ARHGEF11,11
ETV3L,0
ETV3,109
RP11-71G12.1,5
RP11-85G21.1,0
RP11-85G21.3,2
RP11-85G21.2,0
FCRL5,227
FCRL4,0
FCRL3,61
RP11-367J7.3,0
FCRL2,131
FCRL1,112
CD5L,0
KIRREL,0
RP11-404O13.1,0
CD1D,24
RP11-404O13.5,1
CD1A,3
CD1C,44
CD1B,1
CD1E,5
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,65
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,322
PYHIN1,1643
IFI16,2224
AIM2,53
CADM3,3
CTA-134P22.2,0
DARC,0
FCER1A,193
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,417
FCRL6,138
SLAMF8,8
C1orf204,18
VSIG8,18
RP11-190A12.7,0
RP11-190A12.8,1
CCDC19,5
AL590560.1,1
TAGLN2,1831
IGSF9,1
SLAMF9,0
LINC01133,7
PIGM,154
KCNJ10,0
RP11-536C5.2,0
KCNJ9,1
IGSF8,210
ATP1A2,10
ATP1A4,48
CASQ1,4
RP11-536C5.7,2
PEA15,133
DCAF8,230
DCAF8,8
RP11-574F21.2,4
PEX19,123
COPA,350
NCSTN,159
NHLH1,0
VANGL2,9
SLAMF6,171
RP11-528G1.2,1
CD84,680
SLAMF1,217
RP11-404F10.2,26
CD48,4145
SLAMF7,295
LY9,481
CD244,100
ITLN1,0
RP11-312J18.6,0
RP11-544M22.1,12
ITLN2,0
F11R,73
RP11-544M22.13,0
TSTD1,2146
USF1,93
ARHGAP30,1410
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,12
PFDN2,900
NIT1,218
DEDD,113
UFC1,1677
RP11-297K8.2,3
USP21,49
PPOX,132
B4GALT3,341
ADAMTS4,19
NDUFS2,549
FCER1G,911
AL590714.1,0
APOA2,0
TOMM40L,29
NR1I3,7
PCP4L1,0
MPZ,27
SDHC,727
C1orf192,0
RP11-122G18.5,45
RP11-122G18.8,6
FCGR2A,12
HSPA6,22
FCGR3A,342
RP11-5K23.5,0
FCGR2B,61
FCGR3B,8
RP11-25K21.1,0
FCRLA,731
FCRLB,28
DUSP12,292
RP11-474I16.8,6
ATF6,331
OLFML2B,1
RP11-227F8.2,0
NOS1AP,1
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,64
UHMK1,623
RP11-359K18.3,2
UAP1,197
DDR2,5
HSD17B7,252
C1orf110,0
RGS4,0
RGS5,8
RP11-267N12.1,0
RP11-267N12.3,30
RP11-77M5.1,0
NUF2,86
PBX1,30
RP11-506O24.1,1
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,651
ALDH9A1,301
RP11-466F5.10,2
TMCO1,1080
RP11-466F5.8,8
UCK2,41
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,4
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,3
POGK,136
TADA1,75
RP4-782G3.1,0
ILDR2,2
MAEL,5
RP11-102C16.3,0
GPA33,35
DUSP27,0
RP11-277B15.2,18
RP11-277B15.3,5
POU2F1,168
CD247,1189
RP11-104L21.3,70
CREG1,28
RP3-455J7.4,55
RCSD1,2283
MPZL1,203
ADCY10,0
RP1-313L4.3,2
MPC2,853
DCAF6,241
GPR161,2
TIPRL,307
SFT2D2,318
TBX19,20
RP5-968D22.1,3
RP5-968D22.3,0
XCL2,418
XCL1,179
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,2
RP5-1018K9.1,0
ATP1B1,36
NME7,125
RP4-800F24.1,0
BLZF1,178
CCDC181,0
RP1-206D15.3,0
SLC19A2,12
F5,48
SELP,6
C1orf112,39
SELL,1504
SELE,0
RP1-117P20.3,0
METTL18,237
SCYL3,118
KIFAP3,138
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,71
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,0
FMO3,2
FMO6P,0
FMO2,0
RP1-127D3.4,0
RP1-45C12.1,2
FMO1,21
FMO4,26
PRRC2C,2498
MYOC,0
VAMP4,168
METTL13,127
DNM3,6
DNM3OS,0
PIGC,452
C1orf105,0
SUCO,237
FASLG,135
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,0
TNFSF4,9
RP11-296O14.3,106
PRDX6,1237
SLC9C2,1
RP3-436N22.3,0
ANKRD45,0
RP11-360D2.1,0
KLHL20,308
CENPL,106
DARS2,37
GAS5-AS1,1
ZBTB37,175
SERPINC1,1
RC3H1,142
RP11-160H22.3,2
RP11-160H22.5,9
RABGAP1L,363
GPR52,0
RP1-102G20.5,1
CACYBP,865
MRPS14,614
TNN,0
KIAA0040,426
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,2
RP11-222A5.1,0
RP11-318C24.2,1
RFWD2,67
RP11-492I21.1,7
RP11-195C7.1,9
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,0
RASAL2-AS1,0
RASAL2,2
TEX35,0
C1orf220,6
C1ORF220,0
RP5-1098D14.1,3
RP11-428K3.1,1
RALGPS2,296
ANGPTL1,1
FAM20B,58
TOR3A,264
ABL2,156
SOAT1,198
AXDND1,0
AL160286.1,0
RP11-545A16.1,1
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,433
IFRG15,0
RP11-533E19.7,37
TOR1AIP1,306
RP11-533E19.2,0
RP11-533E19.5,35
CEP350,666
RP11-502H18.2,0
QSOX1,71
LHX4,10
RP5-1180C10.2,31
ACBD6,255
OVAAL,0
XPR1,109
RP11-46A10.2,0
KIAA1614,5
RP11-46A10.5,2
RP11-46A10.4,5
AL162431.1,0
STX6,157
MR1,290
IER5,47
RP11-309G3.3,5
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,6
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,520
TEDDM1,0
LINC00272,0
RGSL1,0
RNASEL,110
RGS16,173
RP11-317P15.4,2
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,36
DHX9,423
SHCBP1L,0
LAMC1,8
RP11-181K3.4,0
LAMC2,15
NMNAT2,0
SMG7,293
NCF2,46
RP1-127C7.6,2
ARPC5,2671
RGL1,12
APOBEC4,0
RP11-444D13.1,0
COLGALT2,12
TSEN15,295
RP11-382D12.1,0
RP11-382D12.2,0
C1orf21,149
EDEM3,210
FAM129A,190
GS1-120K12.4,0
RNF2,145
TRMT1L,108
SWT1,43
IVNS1ABP,293
GS1-279B7.2,1
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,3
HMCN1,0
GS1-174L6.4,0
PRG4,4
TPR,1604
C1orf27,156
AL596220.1,0
OCLM,0
PDC,0
RP11-295K2.3,0
GS1-304P7.3,0
PTGS2,2
RP5-973M2.2,0
PLA2G4A,4
LINC01036,21
LINC01037,22
RP11-445P19.3,1
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,1
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,51
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,275
RGS13,2
RGS2,326
LINC01032,2
UCHL5,303
TROVE2,746
RP11-101E13.5,11
GLRX2,138
CDC73,377
B3GALT2,41
LINC01031,1
RP11-21J7.1,1
RP11-98G13.1,0
RP11-563D10.1,34
RP11-476H20.1,5
RP11-476B1.1,3
KCNT2,0
CFH,31
CFHR3,0
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,196
ZBTB41,152
CRB1,10
RP11-75C23.1,0
DENND1B,133
RP11-448G4.4,0
C1orf53,2
LHX9,0
NEK7,121
ATP6V1G3,1
RP11-553K8.2,47
PTPRC,7217
RP11-553K8.5,0
MIR181A1HG,362
RP11-16L9.2,0
RP11-16L9.3,9
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,2
RP11-532L16.3,0
LINC00862,0
ZNF281,412
RP11-469A15.2,0
KIF14,42
DDX59,210
RP11-92G12.3,2
CAMSAP2,9
GPR25,0
C1orf106,30
KIF21B,67
RP11-168O16.1,5
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,141
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,3
LAD1,0
TNNI1,0
RP11-134G8.8,0
PHLDA3,3
CSRP1,216
RP11-134G8.7,8
RPS10P7,88
AC096677.1,6
NAV1,100
RP11-25B7.1,0
IPO9-AS1,6
RP11-90L20.2,0
IPO9,263
SHISA4,5
RP11-307B6.3,0
LMOD1,0
TIMM17A,318
RNPEP,62
RP11-465N4.5,0
RP11-465N4.4,1
ELF3,16
GPR37L1,0
ARL8A,72
PTPN7,1306
LGR6,16
UBE2T,165
PPP1R12B,110
SYT2,2
RP11-569A11.1,1
RP11-569A11.2,0
KDM5B,151
RP11-480I12.10,0
PCAT6,6
RP11-480I12.4,5
RP11-480I12.7,0
RABIF,268
KLHL12,97
ADIPOR1,465
CYB5R1,290
TMEM183A,776
PPFIA4,2
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,5
CHI3L1,1
CHIT1,6
RP11-134P9.3,20
LINC01136,5
BTG2,1713
FMOD,1
PRELP,7
OPTC,0
ATP2B4,300
LAX1,237
ZC3H11A,508
ZBED6,255
SNRPE,2065
LINC00303,0
SOX13,17
RP11-74C13.4,0
ETNK2,10
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,0
PLEKHA6,1
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,148
PIK3C2B,87
MDM4,1526
RP11-430C7.4,17
LRRN2,13
RP11-430C7.5,4
RP11-23I7.1,0
NFASC,15
CNTN2,1
TMEM81,1
RBBP5,203
DSTYK,202
TMCC2,3
RP11-383G10.5,0
NUAK2,95
KLHDC8A,5
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,32
CDK18,11
MFSD4,27
ELK4,400
SLC45A3,8
NUCKS1,1798
AC119673.1,0
RAB7L1,529
SLC41A1,133
PM20D1,2
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,18
FAM72A,23
RP11-38J22.1,0
RP11-38J22.3,1
AVPR1B,0
C1orf186,77
RP11-38J22.6,0
CTSE,8
SRGAP2,116
SRGAP2-AS1,0
IKBKE,302
C1orf147,0
RP11-534L20.5,17
RASSF5,883
EIF2D,285
RP11-343H5.6,2
DYRK3,26
MAPKAPK2,158
IL10,17
IL19,0
IL20,0
IL24,43
FAIM3,1050
PIGR,1
FCAMR,0
C1orf116,0
YOD1,51
PFKFB2,9
C4BPB,2
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,420
CR2,6
CR1,25
RP11-78B10.2,0
CR1L,4
CD46,561
RP11-328D5.1,0
CD34,58
PLXNA2,11
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,2
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,3
RP1-28O10.1,16
G0S2,32
HSD11B1,3
TRAF3IP3,3535
C1orf74,6
IRF6,3
DIEXF,105
SYT14,0
SERTAD4-AS1,0
SERTAD4,1
HHAT,17
KCNH1,0
RP11-543B16.3,0
RCOR3,269
TRAF5,404
RP11-318L16.6,3
RD3,0
RP11-359E8.3,0
SLC30A1,21
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,29
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,118
RP11-552D8.1,0
INTS7,47
DTL,35
RP11-15I11.2,1
RP11-15I11.3,1
PPP2R5A,126
RP11-384C4.7,8
RP11-384C4.2,0
TMEM206,123
NENF,26
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,3
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,0
BATF3,5
NSL1,402
TATDN3,157
C1orf227,4
FLVCR1-AS1,158
FLVCR1,84
VASH2,17
ANGEL2,246
RPS6KC1,64
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,0
PROX1,1
RP11-53A1.2,0
SMYD2,145
PTPN14,60
CENPF,375
KCNK2,0
KCTD3,16
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,1
GPATCH2,225
RP11-361K17.2,0
SPATA17,1
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,257
RP11-224O19.2,0
TGFB2,1
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,5
LYPLAL1,236
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,497
BPNT1,180
IARS2,264
RAB3GAP2,278
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,3
2-Mar,7
1-Mar,2
RNU6ATAC35P,0
RP11-295M18.6,1
RP11-295M18.2,0
HLA-AS1,2
HLX,40
RP11-421L10.1,2
RP11-103C3.1,0
DUSP10,56
RP11-191N8.2,0
RP11-815M8.1,0
RP11-400N13.2,0
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,1
TAF1A,116
RP11-378J18.3,27
MIA3,586
RP11-378J18.8,8
AIDA,398
BROX,533
FAM177B,14
RP11-452F19.3,97
DISP1,49
TLR5,22
RP11-239E10.2,0
RP11-239E10.3,1
SUSD4,36
C1orf65,0
CAPN8,2
CAPN2,511
TP53BP2,53
RP11-504P24.8,15
RP11-504P24.4,76
RP11-504P24.6,0
AC138393.1,0
FBXO28,128
DEGS1,317
RP11-365O16.6,3
NVL,206
CNIH4,348
WDR26,283
CNIH3,14
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,13
LBR,1002
AC092811.1,1
ENAH,25
RP11-145A3.1,0
SRP9,2873
EPHX1,10
RP11-285F7.2,71
TMEM63A,554
LEFTY1,1
RP4-559A3.7,0
PYCR2,481
LEFTY2,1
SDE2,98
RP11-396C23.4,8
H3F3A,14262
RP11-396C23.2,2
ACBD3,59
RP11-275I14.4,0
MIXL1,4
LIN9,44
PARP1,1078
C1orf95,0
ITPKB,236
ITPKB-AS1,56
PSEN2,25
ADCK3,127
CDC42BPA,15
RP5-1087E8.3,0
RP11-1B20.1,1
CTD-2090I13.1,307
RP11-275O4.3,0
ZNF678,88
SNAP47,395
JMJD4,96
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,1789
C1orf35,448
MRPL55,749
GUK1,2747
GJC2,0
IBA57-AS1,2
IBA57,83
C1orf145,6
OBSCN,45
RP5-1139B12.2,4
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,1
TRIM11,86
RP11-245P10.8,0
RP11-245P10.4,1
TRIM17,1
HIST3H3,0
HIST3H2A,13
HIST3H2BB,5
RNF187,83
RHOU,17
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,6
RP5-1061H20.4,1
RAB4A,370
SPHAR,0
RP4-803J11.2,7
CCSAP,34
