,BMET3_Tumor
RP11-293A10.3,0
STXBP3,102
AKNAD1,2
SPATA42,0
GPSM2,32
CLCC1,23
WDR47,54
TAF13,49
RP5-1065J22.8,22
TMEM167B,82
SCARNA2,4
C1orf194,0
KIAA1324,20
SARS,133
CELSR2,3
PSRC1,7
MYBPHL,1
SORT1,25
PSMA5,173
SYPL2,0
ATXN7L2,8
CYB561D1,25
AMIGO1,0
GPR61,0
RP5-1160K1.8,0
GNAI3,140
RP5-1160K1.3,1
GNAT2,0
AMPD2,69
RP5-1160K1.6,0
GSTM4,24
GSTM2,11
GSTM1,2
AC000032.2,0
GSTM5,2
RP4-735C1.4,0
GSTM3,27
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,24
AHCYL1,82
STRIP1,37
RP4-773N10.4,3
ALX3,1
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,1
RP5-1074L1.1,4
RBM15,28
SLC16A4,14
RP5-1074L1.4,1
LAMTOR5-AS1,5
LAMTOR5,394
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,1
RP11-284N8.3,34
KCNA3,18
CD53,577
RP11-96K19.2,1
LRIF1,57
RP11-96K19.5,0
DRAM2,190
CEPT1,39
RP5-1180E21.4,2
RP5-1180E21.5,16
DENND2D,95
CHI3L2,11
CHIA,0
RP5-1125M8.2,0
PIFO,4
OVGP1,1
WDR77,34
ATP5F1,360
C1orf162,624
ADORA3,90
RAP1A,556
LINC01160,0
FAM212B,14
FAM212B-AS1,0
DDX20,28
KCND3,4
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,59
WNT2B,6
RP4-671G15.2,2
ST7L,24
CAPZA1,292
MOV10,16
RP11-426L16.3,5
RHOC,377
RP11-426L16.10,0
PPM1J,1
RP11-426L16.9,1
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,0
SLC16A1,67
SLC16A1-AS1,21
RP11-389O22.1,0
RP11-31F15.2,5
LRIG2,18
MAGI3,10
PHTF1,53
RSBN1,185
RP5-1073O3.2,0
PTPN22,182
AP4B1-AS1,18
BCL2L15,57
AP4B1,27
DCLRE1B,5
RP5-1073O3.7,13
HIPK1,115
OLFML3,90
SYT6,0
RP4-543J13.1,0
TRIM33,132
BCAS2,288
DENND2C,32
AMPD1,2
NRAS,49
CSDE1,453
SIKE1,113
SYCP1,0
TSHB,0
TSPAN2,33
RP4-666F24.3,3
RP4-663N10.1,0
NGF,4
VANGL1,3
CASQ2,4
NHLH2,0
RP11-12L8.1,0
SLC22A15,11
RP11-159M11.2,0
MAB21L3,1
RP5-1185H19.2,0
ATP1A1,249
AL136376.1,0
RP4-655J12.4,0
RP4-655J12.5,0
RP5-1086K13.1,2
CD58,87
IGSF3,5
C1orf137,0
CD2,709
RP4-753F5.1,0
PTGFRN,8
CD101,6
RP11-27K13.3,0
TTF2,29
TRIM45,1
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,0
MAN1A2,151
AL157902.3,1
FAM46C,250
GDAP2,33
WDR3,38
SPAG17,0
TBX15,6
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,22
WARS2-IT1,3
RP11-418J17.1,9
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,10
PHGDH,19
HMGCS2,1
REG4,0
ADAM30,0
NOTCH2,141
RP11-114O18.1,0
RP11-439A17.7,24
FAM72B,3
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,11
RP11-343N15.1,0
RP11-343N15.5,78
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,7
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,12
RP11-417J8.6,3
RP11-423O2.5,15
RP11-423O2.7,0
RP11-782C8.2,8
RP11-782C8.1,10
RP11-782C8.4,0
RP11-782C8.3,2
RP11-782C8.5,13
RP11-435B5.3,6
RP11-435B5.4,14
RP11-435B5.5,3
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,13
RP6-206I17.2,4
RP6-206I17.3,0
PPIAL4G,25
FAM72D,1
RP11-289H16.1,0
NBPF8,1
LINC00623,8
AL592284.1,130
PPIAL4B,0
RP11-640M9.1,255
NBPF9,77
RP4-791M13.3,1
PDE4DIP,111
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,28
RP11-326G21.1,4
RP11-458D21.6,0
NOTCH2NL,131
RP11-458D21.5,0
NBPF10,398
RP11-458D21.1,1
HFE2,0
TXNIP,1989
POLR3GL,293
ANKRD34A,5
RP11-315I20.1,3
LIX1L,29
RBM8A,482
PEX11B,22
ITGA10,212
RP11-315I20.3,0
ANKRD35,12
PIAS3,19
NUDT17,9
POLR3C,26
RNF115,152
CD160,56
PDZK1,2
GPR89A,36
WI2-925H4.1,0
GPR89C,1
RP11-94I2.4,0
NBPF11,15
NBPF12,24
RP4-704D21.2,0
PRKAB2,34
RP11-337C18.8,24
FMO5,29
RP11-337C18.9,0
CHD1L,26
LINC00624,0
BCL9,14
ACP6,26
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,4
RP6-74O6.2,0
XXyac-YX155B6.7,0
RP6-74O6.3,0
NBPF24,1
BX842679.1,0
XXyac-YX155B6.5,2
XXyac-YX155B6.6,2
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,1
PPIAL4A,0
NBPF14,29
PPIAL4D,18
RP11-89F3.2,4
NBPF20,26
NBPF15,18
RP11-666A1.5,4
NBPF16,11
RP11-763B22.4,2
RP11-763B22.6,0
RP11-14N7.2,27
RP11-403I13.5,0
RP11-403I13.4,10
LINC00869,2
RP11-403I13.8,36
RP11-403I13.9,0
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,0
PPIAL4C,0
RP11-277L2.4,140
RP11-277L2.3,34
RP11-277L2.5,2
RP11-353N4.1,5
RP11-353N4.5,0
RP11-353N4.4,3
FAM231D,0
FCGR1A,39
HIST2H2BF,6
RP11-196G18.21,1
RP11-196G18.3,2
HIST2H3D,0
RP11-196G18.23,3
HIST2H4A,1
HIST2H3C,0
HIST2H2AA3,38
RP11-196G18.24,2
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,42
HIST2H2AC,75
HIST2H2AB,0
BOLA1,42
SV2A,7
SF3B4,71
MTMR11,36
OTUD7B,32
VPS45,19
PLEKHO1,74
ANP32E,185
RP4-790G17.7,2
CA14,4
APH1A,218
C1orf54,73
C1orf51,11
MRPS21,451
PRPF3,48
RPRD2,82
TARS2,46
ECM1,10
LINC00568,7
RP11-54A4.2,0
ADAMTSL4,3
AL356356.1,0
ADAMTSL4-AS1,10
MCL1,1161
ENSA,424
GOLPH3L,23
HORMAD1,1
CTSS,1563
CTSK,93
ARNT,28
SETDB1,30
CERS2,108
RP11-316M1.12,0
RP11-316M1.3,0
ANXA9,1
FAM63A,13
PRUNE,7
BNIPL,4
C1orf56,203
CDC42SE1,322
MLLT11,35
GABPB2,59
SEMA6C,0
TNFAIP8L2,13
SCNM1,103
LYSMD1,3
TMOD4,1
VPS72,30
PIP5K1A,38
PSMD4,202
RP11-126K1.2,9
ZNF687,6
PI4KB,31
RP11-126K1.9,0
RFX5,24
RP11-126K1.8,0
RP11-126K1.6,10
SELENBP1,10
PSMB4,198
POGZ,121
CGN,0
TUFT1,8
RP11-404E16.1,0
SNX27,52
RP11-98D18.1,1
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,126
OAZ3,3
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,3
RP11-98D18.9,4
RP11-98D18.17,0
LINGO4,1
RORC,6
C2CD4D,0
AL450992.2,0
THEM5,1
THEM4,104
S100A10,2465
NBPF18P,9
S100A11,1950
TCHHL1,0
TCHH,7
AL589986.2,0
RPTN,0
FLG-AS1,0
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,2
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,1
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,8421
S100A12,1447
S100A8,6203
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,1
S100A6,7790
S100A5,0
S100A4,5749
S100A3,3
S100A2,5
S100A16,77
S100A14,1
S100A13,227
S100A1,3
RP1-178F15.4,2
CHTOP,110
SNAPIN,75
ILF2,186
NPR1,14
INTS3,48
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,16
GATAD2B,72
DENND4B,65
CRTC2,39
SLC39A1,87
RP11-422P24.10,4
CREB3L4,16
JTB,683
RP11-422P24.11,1
RAB13,196
RPS27,39392
NUP210L,4
TPM3,1043
C1orf189,0
C1orf43,322
UBAP2L,51
HAX1,271
AQP10,1
ATP8B2,16
RP11-350G8.5,17
IL6R,92
SHE,26
RP11-350G8.9,0
TDRD10,6
UBE2Q1,42
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,178
AL606500.1,0
KCNN3,12
PMVK,102
RP11-307C12.13,6
PBXIP1,139
PYGO2,20
RP11-307C12.12,2
SHC1,47
CKS1B,69
FLAD1,48
LENEP,0
ZBTB7B,25
DCST2,0
DCST1,0
RP11-307C12.11,0
ADAM15,67
EFNA4,13
EFNA3,2
EFNA3,0
EFNA1,47
SLC50A1,79
DPM3,209
KRTCAP2,466
RP11-201K10.3,0
TRIM46,15
MUC1,1
THBS3,16
RP11-263K19.4,0
MTX1,59
RP11-263K19.6,1
GBA,22
FAM189B,23
SCAMP3,64
CLK2,11
HCN3,0
PKLR,0
FDPS,158
RUSC1-AS1,1
RUSC1,40
ASH1L,373
RP11-29H23.4,1
MSTO1,7
YY1AP1,47
DAP3,217
RP11-243J18.2,0
GON4L,132
SYT11,39
RIT1,94
KIAA0907,109
RXFP4,0
ARHGEF2,130
RP11-336K24.12,4
RP11-336K24.5,0
SSR2,1142
UBQLN4,15
LAMTOR2,242
RAB25,0
MEX3A,4
LMNA,786
SEMA4A,75
SLC25A44,35
PMF1-BGLAP,0
PMF1,159
BGLAP,28
PAQR6,4
SMG5,24
TMEM79,4
C1orf85,43
VHLL,0
CCT3,255
TSACC,0
RHBG,0
RP11-139I14.2,2
C1orf61,6
RP11-98G7.1,1
MEF2D,69
RP11-284F21.8,7
IQGAP3,1
TTC24,5
APOA1BP,72
GPATCH4,51
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,0
RP11-284F21.10,0
RP11-284F21.7,0
NES,14
RP11-66D17.3,6
CRABP2,16
RP11-66D17.5,0
ISG20L2,189
RRNAD1,21
MRPL24,63
HDGF,120
PRCC,75
SH2D2A,156
NTRK1,2
INSRR,0
PEAR1,6
LRRC71,0
ARHGEF11,1
ETV3L,0
ETV3,186
RP11-71G12.1,0
RP11-85G21.1,0
RP11-85G21.3,0
RP11-85G21.2,0
FCRL5,38
FCRL4,0
FCRL3,18
RP11-367J7.3,1
FCRL2,12
FCRL1,4
CD5L,0
KIRREL,6
RP11-404O13.1,4
CD1D,31
RP11-404O13.5,1
CD1A,2
CD1C,7
CD1B,1
CD1E,2
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,1
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,351
PYHIN1,332
IFI16,829
AIM2,13
CADM3,0
CTA-134P22.2,6
DARC,139
FCER1A,5
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,201
FCRL6,42
SLAMF8,7
C1orf204,1
VSIG8,4
RP11-190A12.7,0
RP11-190A12.8,1
CCDC19,2
AL590560.1,0
TAGLN2,829
IGSF9,2
SLAMF9,1
LINC01133,3
PIGM,14
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,39
ATP1A2,24
ATP1A4,8
CASQ1,1
RP11-536C5.7,0
PEA15,79
DCAF8,52
DCAF8,0
RP11-574F21.2,1
PEX19,27
COPA,226
NCSTN,52
NHLH1,1
VANGL2,0
SLAMF6,53
RP11-528G1.2,0
CD84,142
SLAMF1,50
RP11-404F10.2,2
CD48,1027
SLAMF7,52
LY9,70
CD244,26
ITLN1,0
RP11-312J18.6,0
RP11-544M22.1,7
ITLN2,0
F11R,34
RP11-544M22.13,0
TSTD1,312
USF1,3
ARHGAP30,213
AL591806.1,0
PVRL4,2
RP11-544M22.8,0
KLHDC9,7
PFDN2,288
NIT1,29
DEDD,32
UFC1,513
RP11-297K8.2,2
USP21,9
PPOX,15
B4GALT3,96
ADAMTS4,37
NDUFS2,119
FCER1G,1163
AL590714.1,0
APOA2,1
TOMM40L,52
NR1I3,12
PCP4L1,0
MPZ,4
SDHC,178
C1orf192,0
RP11-122G18.5,12
RP11-122G18.8,1
FCGR2A,104
HSPA6,109
FCGR3A,276
RP11-5K23.5,0
FCGR2B,17
FCGR3B,10
RP11-25K21.1,0
FCRLA,7
FCRLB,4
DUSP12,45
RP11-474I16.8,8
ATF6,139
OLFML2B,50
RP11-227F8.2,0
NOS1AP,1
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,21
UHMK1,154
RP11-359K18.3,2
UAP1,126
DDR2,19
HSD17B7,74
C1orf110,0
RGS4,0
RGS5,350
RP11-267N12.1,1
RP11-267N12.3,1
RP11-77M5.1,0
NUF2,9
PBX1,26
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,2
MGST3,311
ALDH9A1,101
RP11-466F5.10,1
TMCO1,206
RP11-466F5.8,0
UCK2,6
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,1
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,0
POGK,30
TADA1,12
RP4-782G3.1,0
ILDR2,0
MAEL,3
RP11-102C16.3,0
GPA33,4
DUSP27,0
RP11-277B15.2,7
RP11-277B15.3,1
POU2F1,40
CD247,314
RP11-104L21.3,31
CREG1,60
RP3-455J7.4,4
RCSD1,220
MPZL1,53
ADCY10,1
RP1-313L4.3,0
MPC2,257
DCAF6,61
GPR161,3
TIPRL,86
SFT2D2,85
TBX19,5
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,124
XCL1,62
DPT,10
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,35
NME7,24
RP4-800F24.1,0
BLZF1,35
CCDC181,2
RP1-206D15.3,0
SLC19A2,25
F5,18
SELP,3
C1orf112,7
SELL,134
SELE,32
RP1-117P20.3,0
METTL18,28
SCYL3,13
KIFAP3,49
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,2
RP11-576I22.2,1
GORAB,11
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,126
RP1-79C4.4,9
MROH9,0
FMO3,9
FMO6P,0
FMO2,28
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,2
FMO4,9
PRRC2C,738
MYOC,0
VAMP4,54
METTL13,15
DNM3,12
DNM3OS,3
PIGC,63
C1orf105,0
SUCO,98
FASLG,17
RP1-15D23.2,1
RP3-471M13.2,0
TNFSF18,3
RP3-395P12.2,0
TNFSF4,6
RP11-296O14.3,16
PRDX6,412
SLC9C2,0
RP3-436N22.3,0
ANKRD45,0
RP11-360D2.1,0
KLHL20,48
CENPL,26
DARS2,2
GAS5-AS1,1
ZBTB37,27
SERPINC1,0
RC3H1,52
RP11-160H22.3,4
RP11-160H22.5,5
RABGAP1L,123
GPR52,1
RP1-102G20.5,0
CACYBP,223
MRPS14,94
TNN,0
KIAA0040,88
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,0
RFWD2,29
RP11-492I21.1,0
RP11-195C7.1,6
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,1
RASAL2-AS1,0
RASAL2,28
TEX35,0
C1orf220,1
C1ORF220,0
RP5-1098D14.1,1
RP11-428K3.1,0
RALGPS2,46
ANGPTL1,11
FAM20B,20
TOR3A,122
ABL2,167
SOAT1,79
AXDND1,0
AL160286.1,0
RP11-545A16.1,1
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,127
IFRG15,0
RP11-533E19.7,3
TOR1AIP1,60
RP11-533E19.2,0
RP11-533E19.5,12
CEP350,214
RP11-502H18.2,0
QSOX1,67
LHX4,1
RP5-1180C10.2,6
ACBD6,54
OVAAL,0
XPR1,50
RP11-46A10.2,0
KIAA1614,3
RP11-46A10.5,1
RP11-46A10.4,0
AL162431.1,0
STX6,50
MR1,62
IER5,122
RP11-309G3.3,5
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,3
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,731
TEDDM1,0
LINC00272,0
RGSL1,1
RNASEL,16
RGS16,177
RP11-317P15.4,1
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,48
DHX9,139
SHCBP1L,0
LAMC1,31
RP11-181K3.4,0
LAMC2,6
NMNAT2,1
SMG7,61
NCF2,225
RP1-127C7.6,0
ARPC5,646
RGL1,20
APOBEC4,0
RP11-444D13.1,0
COLGALT2,1
TSEN15,51
RP11-382D12.1,0
RP11-382D12.2,0
C1orf21,150
EDEM3,71
FAM129A,207
GS1-120K12.4,0
RNF2,48
TRMT1L,22
SWT1,8
IVNS1ABP,627
GS1-279B7.2,0
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,6
GS1-174L6.4,0
PRG4,79
TPR,354
C1orf27,39
AL596220.1,0
OCLM,0
PDC,0
RP11-295K2.3,0
GS1-304P7.3,0
PTGS2,202
RP5-973M2.2,4
PLA2G4A,7
LINC01036,2
LINC01037,6
RP11-445P19.3,0
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,64
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,1808
RGS13,35
RGS2,1136
LINC01032,0
UCHL5,78
TROVE2,164
RP11-101E13.5,7
GLRX2,47
CDC73,125
B3GALT2,10
LINC01031,0
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,2
RP11-476H20.1,0
RP11-476B1.1,0
KCNT2,2
CFH,94
CFHR3,5
CFHR1,1
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,10
ZBTB41,32
CRB1,2
RP11-75C23.1,0
DENND1B,48
RP11-448G4.4,0
C1orf53,5
LHX9,0
NEK7,41
ATP6V1G3,0
RP11-553K8.2,0
PTPRC,1734
RP11-553K8.5,1
MIR181A1HG,63
RP11-16L9.2,0
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,9
RP11-532L16.3,0
LINC00862,1
ZNF281,163
RP11-469A15.2,0
KIF14,15
DDX59,64
RP11-92G12.3,1
CAMSAP2,28
GPR25,0
C1orf106,9
KIF21B,12
RP11-168O16.1,2
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,28
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,3
LAD1,0
TNNI1,0
RP11-134G8.8,3
PHLDA3,6
CSRP1,77
RP11-134G8.7,4
RPS10P7,77
AC096677.1,3
NAV1,17
RP11-25B7.1,0
IPO9-AS1,3
RP11-90L20.2,0
IPO9,54
SHISA4,7
RP11-307B6.3,0
LMOD1,24
TIMM17A,101
RNPEP,43
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,33
GPR37L1,0
ARL8A,39
PTPN7,408
LGR6,3
UBE2T,16
PPP1R12B,64
SYT2,0
RP11-569A11.1,1
RP11-569A11.2,0
KDM5B,41
RP11-480I12.10,0
PCAT6,4
RP11-480I12.4,1
RP11-480I12.7,1
RABIF,121
KLHL12,22
ADIPOR1,169
CYB5R1,85
TMEM183A,170
PPFIA4,0
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,0
CHIT1,0
RP11-134P9.3,17
LINC01136,3
BTG2,1678
FMOD,16
PRELP,255
OPTC,0
ATP2B4,78
LAX1,63
ZC3H11A,152
ZBED6,127
SNRPE,480
LINC00303,0
SOX13,13
RP11-74C13.4,0
ETNK2,5
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,2
PLEKHA6,0
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,223
PIK3C2B,17
MDM4,164
RP11-430C7.4,4
LRRN2,10
RP11-430C7.5,0
RP11-23I7.1,0
NFASC,23
CNTN2,0
TMEM81,6
RBBP5,46
DSTYK,46
TMCC2,1
RP11-383G10.5,0
NUAK2,17
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,9
CDK18,8
MFSD4,1
ELK4,63
SLC45A3,4
NUCKS1,470
AC119673.1,0
RAB7L1,126
SLC41A1,56
PM20D1,0
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,16
FAM72A,14
RP11-38J22.1,0
RP11-38J22.3,0
AVPR1B,0
C1orf186,27
RP11-38J22.6,0
CTSE,0
SRGAP2,73
SRGAP2-AS1,0
IKBKE,35
C1orf147,0
RP11-534L20.5,2
RASSF5,202
EIF2D,61
RP11-343H5.6,7
DYRK3,9
MAPKAPK2,126
IL10,115
IL19,0
IL20,0
IL24,9
FAIM3,82
PIGR,3
FCAMR,0
C1orf116,3
YOD1,14
PFKFB2,4
C4BPB,1
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,1077
CR2,1
CR1,8
RP11-78B10.2,0
CR1L,0
CD46,171
RP11-328D5.1,0
CD34,55
PLXNA2,26
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,9
RP1-28O10.1,3
G0S2,2695
HSD11B1,2
TRAF3IP3,242
C1orf74,0
IRF6,4
DIEXF,19
SYT14,0
SERTAD4-AS1,30
SERTAD4,2
HHAT,6
KCNH1,0
RP11-543B16.3,0
RCOR3,60
TRAF5,62
RP11-318L16.6,0
RD3,0
RP11-359E8.3,0
SLC30A1,11
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,1
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,59
RP11-552D8.1,0
INTS7,17
DTL,1
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,60
RP11-384C4.7,3
RP11-384C4.2,0
TMEM206,14
NENF,16
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,296
RP11-338C15.5,0
FAM71A,1
RP11-338C15.3,1
BATF3,5
NSL1,85
TATDN3,28
C1orf227,1
FLVCR1-AS1,17
FLVCR1,35
VASH2,4
ANGEL2,42
RPS6KC1,29
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,0
PROX1,3
RP11-53A1.2,0
SMYD2,17
PTPN14,57
CENPF,27
KCNK2,8
KCTD3,12
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,6
GPATCH2,43
RP11-361K17.2,0
SPATA17,1
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,42
RP11-224O19.2,0
TGFB2,3
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,1
LYPLAL1,50
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,97
BPNT1,29
IARS2,62
RAB3GAP2,63
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,5
2-Mar,5
1-Mar,12
RNU6ATAC35P,1
RP11-295M18.6,0
RP11-295M18.2,0
HLA-AS1,2
HLX,21
RP11-421L10.1,4
RP11-103C3.1,0
DUSP10,61
RP11-191N8.2,0
RP11-815M8.1,1
RP11-400N13.2,0
RP11-400N13.3,1
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,30
RP11-378J18.3,3
MIA3,160
RP11-378J18.8,1
AIDA,101
BROX,122
FAM177B,10
RP11-452F19.3,26
DISP1,11
TLR5,21
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,1
C1orf65,0
CAPN8,1
CAPN2,200
TP53BP2,38
RP11-504P24.8,3
RP11-504P24.4,22
RP11-504P24.6,0
AC138393.1,0
FBXO28,34
DEGS1,97
RP11-365O16.6,0
NVL,20
CNIH4,131
WDR26,128
CNIH3,3
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,12
LBR,186
AC092811.1,0
ENAH,44
RP11-145A3.1,0
SRP9,410
EPHX1,82
RP11-285F7.2,8
TMEM63A,46
LEFTY1,0
RP4-559A3.7,0
PYCR2,68
LEFTY2,1
SDE2,60
RP11-396C23.4,1
H3F3A,4066
RP11-396C23.2,1
ACBD3,30
RP11-275I14.4,0
MIXL1,1
LIN9,4
PARP1,153
C1orf95,1
ITPKB,67
ITPKB-AS1,14
PSEN2,11
ADCK3,36
CDC42BPA,26
RP5-1087E8.3,0
RP11-1B20.1,1
CTD-2090I13.1,301
RP11-275O4.3,0
ZNF678,16
SNAP47,44
JMJD4,12
SNAP47-AS1,0
PRSS38,0
WNT9A,3
WNT3A,0
ARF1,687
C1orf35,98
MRPL55,205
GUK1,1070
GJC2,0
IBA57-AS1,0
IBA57,21
C1orf145,3
OBSCN,3
RP5-1139B12.2,3
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,25
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,3
HIST3H3,0
HIST3H2A,7
HIST3H2BB,1
RNF187,16
RHOU,25
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,1
RP5-1061H20.4,0
RAB4A,77
SPHAR,0
RP4-803J11.2,0
CCSAP,14
ACTA1,3
RP5-1068B5.3,2
NUP133,21
RP4-613A2.1,0
ABCB10,10
TAF5L,16
URB2,7
RP11-286M16.1,0
