,BMET1_Involved
FNDC7,0
RP11-293A10.3,0
STXBP3,200
AKNAD1,0
SPATA42,0
GPSM2,76
CLCC1,44
WDR47,101
TAF13,105
RP5-1065J22.8,47
TMEM167B,140
SCARNA2,8
C1orf194,1
KIAA1324,47
SARS,253
CELSR2,4
PSRC1,10
MYBPHL,0
SORT1,23
PSMA5,394
SYPL2,0
ATXN7L2,8
CYB561D1,88
AMIGO1,2
GPR61,0
RP5-1160K1.8,0
GNAI3,282
RP5-1160K1.3,10
GNAT2,0
AMPD2,73
RP5-1160K1.6,0
GSTM4,18
GSTM2,13
GSTM1,0
AC000032.2,0
GSTM5,4
RP4-735C1.4,0
GSTM3,53
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,1
CSF1,7
AHCYL1,148
STRIP1,96
RP4-773N10.4,3
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,1
RP5-1074L1.1,0
RBM15,52
SLC16A4,18
RP5-1074L1.4,4
LAMTOR5-AS1,9
LAMTOR5,722
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,90
KCNA3,46
CD53,1001
RP11-96K19.2,2
LRIF1,150
RP11-96K19.5,1
DRAM2,243
CEPT1,103
RP5-1180E21.4,8
RP5-1180E21.5,53
DENND2D,313
CHI3L2,96
CHIA,0
RP5-1125M8.2,0
PIFO,4
OVGP1,4
WDR77,85
ATP5F1,702
C1orf162,811
ADORA3,12
RAP1A,905
LINC01160,0
FAM212B,15
FAM212B-AS1,0
DDX20,44
KCND3,6
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,19
WNT2B,23
RP4-671G15.2,1
ST7L,42
CAPZA1,724
MOV10,44
RP11-426L16.3,9
RHOC,370
RP11-426L16.10,0
PPM1J,7
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,0
SLC16A1,75
SLC16A1-AS1,42
RP11-389O22.1,0
RP11-31F15.2,8
LRIG2,49
MAGI3,29
PHTF1,98
RSBN1,358
RP5-1073O3.2,1
PTPN22,254
AP4B1-AS1,53
BCL2L15,100
AP4B1,46
DCLRE1B,10
RP5-1073O3.7,18
HIPK1,176
OLFML3,1
SYT6,0
RP4-543J13.1,0
TRIM33,195
BCAS2,430
DENND2C,16
AMPD1,1
NRAS,93
CSDE1,1077
SIKE1,189
SYCP1,0
TSHB,0
TSPAN2,45
RP4-666F24.3,2
RP4-663N10.1,0
NGF,0
VANGL1,12
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,15
RP11-159M11.2,0
MAB21L3,2
RP5-1185H19.2,0
ATP1A1,468
AL136376.1,1
RP4-655J12.4,0
RP4-655J12.5,0
RP5-1086K13.1,2
CD58,153
IGSF3,1
C1orf137,0
CD2,1372
RP4-753F5.1,0
PTGFRN,3
CD101,10
RP11-27K13.3,0
TTF2,95
TRIM45,3
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,1
MAN1A2,265
AL157902.3,0
FAM46C,347
GDAP2,47
WDR3,74
SPAG17,0
TBX15,1
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,29
WARS2-IT1,6
RP11-418J17.1,28
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,2
PHGDH,200
HMGCS2,3
REG4,11
ADAM30,0
NOTCH2,210
RP11-114O18.1,0
RP11-439A17.7,33
FAM72B,11
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,10
RP11-343N15.1,0
RP11-343N15.5,163
AL592494.5,1
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,24
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,6
RP11-417J8.6,10
RP11-423O2.5,12
RP11-423O2.7,0
RP11-782C8.2,9
RP11-782C8.1,9
RP11-782C8.4,0
RP11-782C8.3,3
RP11-782C8.5,15
RP11-435B5.3,3
RP11-435B5.4,9
RP11-435B5.5,3
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,6
RP6-206I17.2,11
RP6-206I17.3,0
PPIAL4G,11
FAM72D,3
RP11-289H16.1,0
NBPF8,1
LINC00623,20
AL592284.1,177
PPIAL4B,1
RP11-640M9.1,717
NBPF9,74
RP4-791M13.3,1
PDE4DIP,158
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,29
RP11-326G21.1,16
RP11-458D21.6,1
NOTCH2NL,184
RP11-458D21.5,0
NBPF10,526
RP11-458D21.1,1
HFE2,0
TXNIP,6810
POLR3GL,563
ANKRD34A,4
RP11-315I20.1,16
LIX1L,99
RBM8A,912
PEX11B,54
ITGA10,24
RP11-315I20.3,0
ANKRD35,9
PIAS3,26
NUDT17,7
POLR3C,65
RNF115,303
CD160,138
PDZK1,1
GPR89A,65
WI2-925H4.1,0
GPR89C,3
RP11-94I2.4,0
NBPF11,13
NBPF12,41
RP4-704D21.2,0
PRKAB2,65
RP11-337C18.8,26
FMO5,42
RP11-337C18.9,2
CHD1L,69
LINC00624,0
BCL9,13
ACP6,44
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,5
RP6-74O6.2,0
XXyac-YX155B6.7,0
RP6-74O6.3,0
NBPF24,2
BX842679.1,0
XXyac-YX155B6.5,2
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,35
PPIAL4D,10
RP11-89F3.2,13
NBPF20,35
NBPF15,22
RP11-666A1.5,1
NBPF16,11
RP11-763B22.4,1
RP11-763B22.6,0
RP11-14N7.2,25
RP11-403I13.5,10
RP11-403I13.4,32
LINC00869,5
RP11-403I13.8,60
RP11-403I13.9,0
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,3
PPIAL4C,0
RP11-277L2.4,153
RP11-277L2.3,55
RP11-277L2.5,5
RP11-353N4.1,11
RP11-353N4.5,0
RP11-353N4.4,16
FAM231D,0
FCGR1A,49
HIST2H2BF,6
RP11-196G18.21,2
RP11-196G18.3,0
HIST2H3D,0
RP11-196G18.23,2
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,43
RP11-196G18.24,4
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,58
HIST2H2AC,202
HIST2H2AB,3
BOLA1,58
SV2A,17
SF3B4,165
MTMR11,37
OTUD7B,29
VPS45,48
PLEKHO1,92
ANP32E,343
RP4-790G17.7,3
CA14,4
APH1A,357
C1orf54,27
C1orf51,13
MRPS21,746
PRPF3,100
RPRD2,179
TARS2,78
ECM1,4
LINC00568,11
RP11-54A4.2,0
ADAMTSL4,7
AL356356.1,0
ADAMTSL4-AS1,8
MCL1,1680
ENSA,684
GOLPH3L,22
HORMAD1,3
CTSS,1976
CTSK,395
ARNT,50
SETDB1,50
CERS2,176
RP11-316M1.12,0
RP11-316M1.3,0
ANXA9,0
FAM63A,13
PRUNE,16
BNIPL,5
C1orf56,727
CDC42SE1,792
MLLT11,67
GABPB2,174
SEMA6C,1
TNFAIP8L2,47
SCNM1,160
LYSMD1,5
TMOD4,0
VPS72,89
PIP5K1A,92
PSMD4,449
RP11-126K1.2,14
ZNF687,20
PI4KB,98
RP11-126K1.9,0
RFX5,85
RP11-126K1.8,0
RP11-126K1.6,9
SELENBP1,13
PSMB4,368
POGZ,234
CGN,2
TUFT1,8
RP11-404E16.1,0
SNX27,148
RP11-98D18.1,0
CELF3,0
RIIAD1,1
AL589765.1,0
RP11-98D18.15,0
MRPL9,229
OAZ3,22
RP11-98D18.3,0
RP11-98D18.16,2
TDRKH,13
RP11-98D18.9,10
RP11-98D18.17,0
LINGO4,0
RORC,17
C2CD4D,0
AL450992.2,0
THEM5,0
THEM4,205
S100A10,2113
NBPF18P,12
S100A11,2853
TCHHL1,0
TCHH,0
AL589986.2,0
RPTN,0
FLG-AS1,0
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,8
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,1
SPRR4,0
SPRR1A,1
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,8105
S100A12,871
S100A8,6186
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,7417
S100A5,5
S100A4,9810
S100A3,2
S100A2,1
S100A16,0
S100A14,0
S100A13,38
S100A1,0
RP1-178F15.4,1
CHTOP,220
SNAPIN,141
ILF2,405
NPR1,0
INTS3,44
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,40
GATAD2B,142
DENND4B,108
CRTC2,58
SLC39A1,139
RP11-422P24.10,3
CREB3L4,61
JTB,1081
RP11-422P24.11,4
RAB13,132
RPS27,81040
NUP210L,5
TPM3,1592
C1orf189,0
C1orf43,507
UBAP2L,97
HAX1,500
AQP10,0
ATP8B2,72
RP11-350G8.5,10
IL6R,150
SHE,12
RP11-350G8.9,0
TDRD10,0
UBE2Q1,66
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,1
ADAR,617
AL606500.1,0
KCNN3,7
PMVK,277
RP11-307C12.13,2
PBXIP1,332
PYGO2,58
RP11-307C12.12,3
SHC1,45
CKS1B,188
FLAD1,79
LENEP,0
ZBTB7B,50
DCST2,2
DCST1,0
RP11-307C12.11,2
ADAM15,36
EFNA4,28
EFNA3,14
EFNA3,0
EFNA1,6
SLC50A1,114
DPM3,247
KRTCAP2,581
RP11-201K10.3,0
TRIM46,20
MUC1,0
THBS3,9
RP11-263K19.4,0
MTX1,112
RP11-263K19.6,1
GBA,46
FAM189B,58
SCAMP3,132
CLK2,28
HCN3,6
PKLR,3
FDPS,275
RUSC1-AS1,4
RUSC1,53
ASH1L,607
RP11-29H23.4,0
MSTO1,22
YY1AP1,101
DAP3,418
RP11-243J18.2,0
GON4L,193
SYT11,56
RIT1,123
KIAA0907,220
RXFP4,0
ARHGEF2,268
RP11-336K24.12,7
RP11-336K24.5,0
SSR2,1795
UBQLN4,44
LAMTOR2,407
RAB25,40
MEX3A,8
LMNA,194
SEMA4A,36
SLC25A44,45
PMF1-BGLAP,0
PMF1,240
BGLAP,3
PAQR6,4
SMG5,60
TMEM79,9
C1orf85,60
VHLL,0
CCT3,699
TSACC,1
RHBG,1
RP11-139I14.2,1
C1orf61,18
RP11-98G7.1,5
MEF2D,95
RP11-284F21.8,15
IQGAP3,2
TTC24,12
APOA1BP,178
GPATCH4,95
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,2
BCAN,0
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,11
CRABP2,4
RP11-66D17.5,1
ISG20L2,326
RRNAD1,25
MRPL24,147
HDGF,159
PRCC,132
SH2D2A,237
NTRK1,0
INSRR,0
PEAR1,0
LRRC71,0
ARHGEF11,7
ETV3L,0
ETV3,329
RP11-71G12.1,0
RP11-85G21.1,0
RP11-85G21.3,5
RP11-85G21.2,0
FCRL5,60
FCRL4,0
FCRL3,102
RP11-367J7.3,2
FCRL2,50
FCRL1,15
CD5L,1
KIRREL,0
RP11-404O13.1,0
CD1D,32
RP11-404O13.5,2
CD1A,1
CD1C,11
CD1B,1
CD1E,1
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,13
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,560
PYHIN1,514
IFI16,1061
AIM2,59
CADM3,0
CTA-134P22.2,0
DARC,0
FCER1A,20
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,190
FCRL6,179
SLAMF8,10
C1orf204,4
VSIG8,14
RP11-190A12.7,0
RP11-190A12.8,1
CCDC19,0
AL590560.1,0
TAGLN2,834
IGSF9,0
SLAMF9,0
LINC01133,8
PIGM,38
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,77
ATP1A2,26
ATP1A4,9
CASQ1,1
RP11-536C5.7,1
PEA15,70
DCAF8,113
DCAF8,0
RP11-574F21.2,1
PEX19,60
COPA,393
NCSTN,107
NHLH1,2
VANGL2,0
SLAMF6,122
RP11-528G1.2,1
CD84,403
SLAMF1,93
RP11-404F10.2,6
CD48,2177
SLAMF7,121
LY9,123
CD244,53
ITLN1,1
RP11-312J18.6,0
RP11-544M22.1,0
ITLN2,0
F11R,49
RP11-544M22.13,0
TSTD1,758
USF1,27
ARHGAP30,575
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,7
PFDN2,435
NIT1,68
DEDD,43
UFC1,759
RP11-297K8.2,1
USP21,11
PPOX,36
B4GALT3,120
ADAMTS4,6
NDUFS2,198
FCER1G,1696
AL590714.1,0
APOA2,0
TOMM40L,30
NR1I3,13
PCP4L1,0
MPZ,14
SDHC,354
C1orf192,0
RP11-122G18.5,20
RP11-122G18.8,1
FCGR2A,138
HSPA6,63
FCGR3A,720
RP11-5K23.5,0
FCGR2B,27
FCGR3B,12
RP11-25K21.1,0
FCRLA,20
FCRLB,6
DUSP12,77
RP11-474I16.8,4
ATF6,233
OLFML2B,3
RP11-227F8.2,0
NOS1AP,1
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,1
C1orf111,0
SH2D1B,48
UHMK1,313
RP11-359K18.3,6
UAP1,177
DDR2,1
HSD17B7,159
C1orf110,1
RGS4,0
RGS5,4
RP11-267N12.1,0
RP11-267N12.3,5
RP11-77M5.1,0
NUF2,24
PBX1,25
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,525
ALDH9A1,198
RP11-466F5.10,1
TMCO1,397
RP11-466F5.8,3
UCK2,32
RP11-525G13.2,0
FAM78B,1
AL626787.1,0
RP11-375H19.2,0
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,0
POGK,86
TADA1,22
RP4-782G3.1,0
ILDR2,0
MAEL,6
RP11-102C16.3,0
GPA33,21
DUSP27,0
RP11-277B15.2,5
RP11-277B15.3,4
POU2F1,66
CD247,778
RP11-104L21.3,109
CREG1,55
RP3-455J7.4,22
RCSD1,670
MPZL1,49
ADCY10,1
RP1-313L4.3,0
MPC2,468
DCAF6,141
GPR161,1
TIPRL,153
SFT2D2,208
TBX19,6
RP5-968D22.1,1
RP5-968D22.3,0
XCL2,201
XCL1,108
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,44
NME7,46
RP4-800F24.1,0
BLZF1,59
CCDC181,0
RP1-206D15.3,0
SLC19A2,31
F5,35
SELP,3
C1orf112,22
SELL,842
SELE,0
RP1-117P20.3,0
METTL18,53
SCYL3,37
KIFAP3,63
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,24
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,1
FMO3,1
FMO6P,0
FMO2,0
RP1-127D3.4,0
RP1-45C12.1,1
FMO1,0
FMO4,5
PRRC2C,1325
MYOC,0
VAMP4,85
METTL13,41
DNM3,5
DNM3OS,0
PIGC,97
C1orf105,0
SUCO,156
FASLG,33
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,1
TNFSF4,6
RP11-296O14.3,35
PRDX6,707
SLC9C2,0
RP3-436N22.3,0
ANKRD45,1
RP11-360D2.1,0
KLHL20,131
CENPL,42
DARS2,20
GAS5-AS1,1
ZBTB37,86
SERPINC1,0
RC3H1,120
RP11-160H22.3,2
RP11-160H22.5,4
RABGAP1L,270
GPR52,0
RP1-102G20.5,0
CACYBP,474
MRPS14,193
TNN,0
KIAA0040,107
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,2
RFWD2,55
RP11-492I21.1,0
RP11-195C7.1,3
PAPPA2,1
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,0
RASAL2-AS1,1
RASAL2,1
TEX35,1
C1orf220,3
C1ORF220,0
RP5-1098D14.1,0
RP11-428K3.1,1
RALGPS2,89
ANGPTL1,1
FAM20B,32
TOR3A,148
ABL2,159
SOAT1,124
AXDND1,1
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,324
IFRG15,0
RP11-533E19.7,10
TOR1AIP1,149
RP11-533E19.2,0
RP11-533E19.5,12
CEP350,401
RP11-502H18.2,0
QSOX1,106
LHX4,2
RP5-1180C10.2,9
ACBD6,125
OVAAL,0
XPR1,56
RP11-46A10.2,0
KIAA1614,12
RP11-46A10.5,1
RP11-46A10.4,1
AL162431.1,0
STX6,72
MR1,93
IER5,184
RP11-309G3.3,1
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,1
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,796
TEDDM1,1
LINC00272,0
RGSL1,1
RNASEL,28
RGS16,133
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,34
DHX9,294
SHCBP1L,0
LAMC1,1
RP11-181K3.4,0
LAMC2,9
NMNAT2,0
SMG7,109
NCF2,210
RP1-127C7.6,1
ARPC5,1219
RGL1,13
APOBEC4,0
RP11-444D13.1,0
COLGALT2,7
TSEN15,111
RP11-382D12.1,0
RP11-382D12.2,1
C1orf21,282
EDEM3,108
FAM129A,334
GS1-120K12.4,0
RNF2,92
TRMT1L,54
SWT1,13
IVNS1ABP,490
GS1-279B7.2,3
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,1
HMCN1,0
GS1-174L6.4,0
PRG4,1
TPR,757
C1orf27,78
AL596220.1,0
OCLM,0
PDC,0
RP11-295K2.3,2
GS1-304P7.3,2
PTGS2,277
RP5-973M2.2,1
PLA2G4A,8
LINC01036,1
LINC01037,5
RP11-445P19.3,1
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,1
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,104
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,2115
RGS13,20
RGS2,1138
LINC01032,2
UCHL5,191
TROVE2,387
RP11-101E13.5,8
GLRX2,86
CDC73,183
B3GALT2,3
LINC01031,0
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,1
RP11-476H20.1,2
RP11-476B1.1,0
KCNT2,0
CFH,60
CFHR3,3
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,33
ZBTB41,48
CRB1,3
RP11-75C23.1,0
DENND1B,99
RP11-448G4.4,0
C1orf53,11
LHX9,0
NEK7,69
ATP6V1G3,0
RP11-553K8.2,1
PTPRC,3646
RP11-553K8.5,0
MIR181A1HG,56
RP11-16L9.2,0
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,3
RP11-532L16.3,0
LINC00862,0
ZNF281,267
RP11-469A15.2,0
KIF14,14
DDX59,92
RP11-92G12.3,0
CAMSAP2,7
GPR25,0
C1orf106,18
KIF21B,58
RP11-168O16.1,6
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,50
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,4
LAD1,20
TNNI1,0
RP11-134G8.8,1
PHLDA3,2
CSRP1,98
RP11-134G8.7,5
RPS10P7,50
AC096677.1,0
NAV1,23
RP11-25B7.1,0
IPO9-AS1,4
RP11-90L20.2,0
IPO9,152
SHISA4,6
RP11-307B6.3,0
LMOD1,0
TIMM17A,214
RNPEP,34
RP11-465N4.5,0
RP11-465N4.4,1
ELF3,55
GPR37L1,0
ARL8A,64
PTPN7,910
LGR6,17
UBE2T,58
PPP1R12B,64
SYT2,1
RP11-569A11.1,1
RP11-569A11.2,0
KDM5B,72
RP11-480I12.10,0
PCAT6,10
RP11-480I12.4,2
RP11-480I12.7,0
RABIF,186
KLHL12,57
ADIPOR1,213
CYB5R1,79
TMEM183A,293
PPFIA4,1
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,2
CHIT1,0
RP11-134P9.3,12
LINC01136,3
BTG2,1664
FMOD,1
PRELP,14
OPTC,0
ATP2B4,150
LAX1,136
ZC3H11A,279
ZBED6,150
SNRPE,910
LINC00303,0
SOX13,10
RP11-74C13.4,0
ETNK2,7
RP11-74C13.3,0
REN,3
KISS1,0
GOLT1A,0
PLEKHA6,2
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,221
PIK3C2B,17
MDM4,386
RP11-430C7.4,6
LRRN2,9
RP11-430C7.5,1
RP11-23I7.1,0
NFASC,11
CNTN2,0
TMEM81,1
RBBP5,114
DSTYK,99
TMCC2,0
RP11-383G10.5,0
NUAK2,25
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,14
CDK18,6
MFSD4,7
ELK4,200
SLC45A3,1
NUCKS1,842
AC119673.1,0
RAB7L1,289
SLC41A1,37
PM20D1,2
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,27
FAM72A,22
RP11-38J22.1,0
RP11-38J22.3,0
AVPR1B,0
C1orf186,33
RP11-38J22.6,0
CTSE,4
SRGAP2,144
SRGAP2-AS1,0
IKBKE,79
C1orf147,0
RP11-534L20.5,1
RASSF5,538
EIF2D,119
RP11-343H5.6,0
DYRK3,5
MAPKAPK2,164
IL10,53
IL19,0
IL20,0
IL24,2
FAIM3,444
PIGR,5
FCAMR,0
C1orf116,9
YOD1,27
PFKFB2,10
C4BPB,0
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,1895
CR2,0
CR1,23
RP11-78B10.2,0
CR1L,1
CD46,333
RP11-328D5.1,0
CD34,3
PLXNA2,10
RP11-565N2.1,0
RP11-565N2.2,1
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,1
RP1-272L16.1,0
CAMK1G,0
LAMB3,5
RP1-28O10.1,5
G0S2,1101
HSD11B1,0
TRAF3IP3,802
C1orf74,2
IRF6,46
DIEXF,54
SYT14,0
SERTAD4-AS1,0
SERTAD4,0
HHAT,7
KCNH1,0
RP11-543B16.3,0
RCOR3,88
TRAF5,119
RP11-318L16.6,2
RD3,0
RP11-359E8.3,0
SLC30A1,33
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,11
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,101
RP11-552D8.1,0
INTS7,44
DTL,5
RP11-15I11.2,1
RP11-15I11.3,1
PPP2R5A,91
RP11-384C4.7,7
RP11-384C4.2,0
TMEM206,29
NENF,20
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,153
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,3
BATF3,12
NSL1,156
TATDN3,53
C1orf227,0
FLVCR1-AS1,41
FLVCR1,59
VASH2,13
ANGEL2,78
RPS6KC1,52
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,0
PROX1,0
RP11-53A1.2,0
SMYD2,76
PTPN14,41
CENPF,97
KCNK2,1
KCTD3,13
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,4
GPATCH2,86
RP11-361K17.2,0
SPATA17,9
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,105
RP11-224O19.2,0
TGFB2,0
C1orf143,1
RP11-412H9.2,0
RP11-135J2.4,1
LYPLAL1,95
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,262
BPNT1,78
IARS2,135
RAB3GAP2,113
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,5
2-Mar,1
1-Mar,13
RNU6ATAC35P,0
RP11-295M18.6,0
RP11-295M18.2,0
HLA-AS1,1
HLX,13
RP11-421L10.1,3
RP11-103C3.1,0
DUSP10,81
RP11-191N8.2,0
RP11-815M8.1,0
RP11-400N13.2,0
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,34
RP11-378J18.3,6
MIA3,340
RP11-378J18.8,9
AIDA,214
BROX,245
FAM177B,8
RP11-452F19.3,27
DISP1,10
TLR5,17
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,5
C1orf65,0
CAPN8,0
CAPN2,381
TP53BP2,96
RP11-504P24.8,15
RP11-504P24.4,35
RP11-504P24.6,0
AC138393.1,0
FBXO28,64
DEGS1,183
RP11-365O16.6,0
NVL,59
CNIH4,251
WDR26,236
CNIH3,10
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,19
LBR,396
AC092811.1,0
ENAH,33
RP11-145A3.1,0
SRP9,920
EPHX1,82
RP11-285F7.2,28
TMEM63A,235
LEFTY1,0
RP4-559A3.7,0
PYCR2,173
LEFTY2,0
SDE2,135
RP11-396C23.4,3
H3F3A,6362
RP11-396C23.2,1
ACBD3,61
RP11-275I14.4,1
MIXL1,5
LIN9,14
PARP1,498
C1orf95,0
ITPKB,200
ITPKB-AS1,43
PSEN2,9
ADCK3,70
CDC42BPA,9
RP5-1087E8.3,0
RP11-1B20.1,0
CTD-2090I13.1,373
RP11-275O4.3,0
ZNF678,38
SNAP47,147
JMJD4,31
SNAP47-AS1,0
PRSS38,1
WNT9A,3
WNT3A,0
ARF1,1068
C1orf35,196
MRPL55,321
GUK1,1674
GJC2,0
IBA57-AS1,1
IBA57,41
C1orf145,0
OBSCN,9
RP5-1139B12.2,0
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,1
TRIM11,52
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,0
HIST3H3,0
HIST3H2A,12
HIST3H2BB,2
RNF187,50
RHOU,25
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,8
RP5-1061H20.4,0
RAB4A,243
SPHAR,0
RP4-803J11.2,3
CCSAP,28
ACTA1,0
RP5-1068B5.3,1
NUP133,43
RP4-613A2.1,0
ABCB10,32
TAF5L,45
