,BMET5_Tumor
FAM102B,57
HENMT1,206
PRPF38B,1287
FNDC7,6
RP11-293A10.3,0
STXBP3,303
AKNAD1,4
SPATA42,1
GPSM2,82
CLCC1,59
WDR47,81
TAF13,85
RP5-1065J22.8,43
TMEM167B,257
SCARNA2,17
C1orf194,4
KIAA1324,108
SARS,471
CELSR2,11
PSRC1,30
MYBPHL,0
SORT1,48
PSMA5,876
SYPL2,0
ATXN7L2,5
CYB561D1,51
AMIGO1,4
GPR61,0
RP5-1160K1.8,0
GNAI3,511
RP5-1160K1.3,6
GNAT2,0
AMPD2,91
RP5-1160K1.6,0
GSTM4,104
GSTM2,16
GSTM1,1
AC000032.2,1
GSTM5,5
RP4-735C1.4,1
GSTM3,279
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,44
AHCYL1,194
STRIP1,84
RP4-773N10.4,8
ALX3,1
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,2
RP5-1074L1.1,10
RBM15,74
SLC16A4,34
RP5-1074L1.4,22
LAMTOR5-AS1,22
LAMTOR5,1449
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,2
RP11-284N8.3,92
KCNA3,68
CD53,1601
RP11-96K19.2,7
LRIF1,400
RP11-96K19.5,9
DRAM2,766
CEPT1,178
RP5-1180E21.4,5
RP5-1180E21.5,42
DENND2D,299
CHI3L2,50
CHIA,0
RP5-1125M8.2,0
PIFO,13
OVGP1,8
WDR77,221
ATP5F1,1553
C1orf162,1371
ADORA3,221
RAP1A,1413
LINC01160,0
FAM212B,28
FAM212B-AS1,2
DDX20,78
KCND3,14
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,1
CTTNBP2NL,175
WNT2B,29
RP4-671G15.2,3
ST7L,98
CAPZA1,1120
MOV10,40
RP11-426L16.3,1
RHOC,1345
RP11-426L16.10,0
PPM1J,9
RP11-426L16.9,2
FAM19A3,5
RP11-426L16.8,0
RP3-522D1.1,3
SLC16A1,117
SLC16A1-AS1,52
RP11-389O22.1,2
RP11-31F15.2,9
LRIG2,67
MAGI3,17
PHTF1,109
RSBN1,332
RP5-1073O3.2,0
PTPN22,379
AP4B1-AS1,32
BCL2L15,67
AP4B1,85
DCLRE1B,31
RP5-1073O3.7,22
HIPK1,216
OLFML3,132
SYT6,1
RP4-543J13.1,0
TRIM33,286
BCAS2,576
DENND2C,25
AMPD1,7
NRAS,170
CSDE1,1411
SIKE1,316
SYCP1,0
TSHB,0
TSPAN2,47
RP4-666F24.3,5
RP4-663N10.1,0
NGF,3
VANGL1,27
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,24
RP11-159M11.2,0
MAB21L3,5
RP5-1185H19.2,0
ATP1A1,446
AL136376.1,0
RP4-655J12.4,1
RP4-655J12.5,0
RP5-1086K13.1,3
CD58,351
IGSF3,18
C1orf137,0
CD2,1740
RP4-753F5.1,0
PTGFRN,13
CD101,10
RP11-27K13.3,1
TTF2,125
TRIM45,15
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,2
MAN1A2,336
AL157902.3,0
FAM46C,168
GDAP2,95
WDR3,140
SPAG17,2
TBX15,3
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,99
WARS2-IT1,2
RP11-418J17.1,28
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,6
PHGDH,252
HMGCS2,0
REG4,5
ADAM30,1
NOTCH2,243
RP11-114O18.1,1
RP11-439A17.7,62
FAM72B,26
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,2
FCGR1B,41
RP11-343N15.1,1
RP11-343N15.5,213
AL592494.5,1
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,30
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,23
RP11-417J8.6,6
RP11-423O2.5,9
RP11-423O2.7,0
RP11-782C8.2,9
RP11-782C8.1,12
RP11-782C8.4,0
RP11-782C8.3,5
RP11-782C8.5,2
RP11-435B5.3,0
RP11-435B5.4,22
RP11-435B5.5,0
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,16
RP6-206I17.2,10
RP6-206I17.3,1
PPIAL4G,56
FAM72D,8
RP11-289H16.1,0
NBPF8,3
LINC00623,29
AL592284.1,462
PPIAL4B,1
RP11-640M9.1,481
NBPF9,88
RP4-791M13.3,9
PDE4DIP,623
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,44
RP11-326G21.1,23
RP11-458D21.6,3
NOTCH2NL,387
RP11-458D21.5,0
NBPF10,535
RP11-458D21.1,4
HFE2,0
TXNIP,8449
POLR3GL,818
ANKRD34A,6
RP11-315I20.1,27
LIX1L,93
RBM8A,1268
PEX11B,77
ITGA10,171
RP11-315I20.3,0
ANKRD35,30
PIAS3,60
NUDT17,31
POLR3C,93
RNF115,230
CD160,117
PDZK1,7
GPR89A,109
WI2-925H4.1,0
GPR89C,9
RP11-94I2.4,0
NBPF11,16
NBPF12,35
RP4-704D21.2,0
PRKAB2,81
RP11-337C18.8,60
FMO5,72
RP11-337C18.9,13
CHD1L,140
LINC00624,0
BCL9,21
ACP6,72
RP11-533N14.3,0
GJA5,1
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,6
RP6-74O6.2,0
XXyac-YX155B6.7,1
RP6-74O6.3,1
NBPF24,5
BX842679.1,0
XXyac-YX155B6.5,4
XXyac-YX155B6.6,2
RP11-495P10.6,1
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,22
PPIAL4D,22
RP11-89F3.2,5
NBPF20,26
NBPF15,27
RP11-666A1.5,36
NBPF16,3
RP11-763B22.4,10
RP11-763B22.6,0
RP11-14N7.2,153
RP11-403I13.5,8
RP11-403I13.4,28
LINC00869,4
RP11-403I13.8,65
RP11-403I13.9,0
RP5-998N21.4,2
RP5-998N21.7,0
HIST2H3PS2,1
FAM72C,12
PPIAL4C,1
RP11-277L2.4,106
RP11-277L2.3,94
RP11-277L2.5,10
RP11-353N4.1,199
RP11-353N4.5,3
RP11-353N4.4,8
FAM231D,0
FCGR1A,145
HIST2H2BF,26
RP11-196G18.21,0
RP11-196G18.3,18
HIST2H3D,0
RP11-196G18.23,15
HIST2H4A,1
HIST2H3C,0
HIST2H2AA3,99
RP11-196G18.24,17
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,174
HIST2H2AC,240
HIST2H2AB,2
BOLA1,151
SV2A,27
SF3B4,248
MTMR11,76
OTUD7B,58
VPS45,118
PLEKHO1,156
ANP32E,656
RP4-790G17.7,0
CA14,4
APH1A,749
C1orf54,147
C1orf51,27
MRPS21,2052
PRPF3,149
RPRD2,213
TARS2,109
ECM1,44
LINC00568,14
RP11-54A4.2,0
ADAMTSL4,24
AL356356.1,0
ADAMTSL4-AS1,5
MCL1,1184
ENSA,1679
GOLPH3L,95
HORMAD1,7
CTSS,2357
CTSK,3157
ARNT,94
SETDB1,87
CERS2,370
RP11-316M1.12,5
RP11-316M1.3,1
ANXA9,6
FAM63A,38
PRUNE,36
BNIPL,21
C1orf56,318
CDC42SE1,624
MLLT11,95
GABPB2,154
SEMA6C,0
TNFAIP8L2,163
SCNM1,368
LYSMD1,3
TMOD4,0
VPS72,264
PIP5K1A,79
PSMD4,1245
RP11-126K1.2,20
ZNF687,23
PI4KB,146
RP11-126K1.9,0
RFX5,108
RP11-126K1.8,0
RP11-126K1.6,59
SELENBP1,148
PSMB4,882
POGZ,253
CGN,3
TUFT1,27
RP11-404E16.1,0
SNX27,129
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,547
OAZ3,71
RP11-98D18.3,0
RP11-98D18.16,1
TDRKH,31
RP11-98D18.9,18
RP11-98D18.17,2
LINGO4,3
RORC,31
C2CD4D,0
AL450992.2,2
THEM5,0
THEM4,231
S100A10,8994
NBPF18P,23
S100A11,8065
TCHHL1,0
TCHH,14
AL589986.2,0
RPTN,0
FLG-AS1,2
RP11-107M16.2,4
HRNR,1
FLG,0
FLG2,5
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,0
SPRR4,0
SPRR1A,2
SPRR3,1
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,1
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,31333
S100A12,3199
S100A8,30070
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,1
S100A6,19352
S100A5,7
S100A4,20965
S100A3,176
S100A2,24
S100A16,76
S100A14,0
S100A13,579
S100A1,2
RP1-178F15.4,14
CHTOP,389
SNAPIN,347
ILF2,918
NPR1,3
INTS3,97
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,58
GATAD2B,195
DENND4B,126
CRTC2,115
SLC39A1,457
RP11-422P24.10,2
CREB3L4,157
JTB,2088
RP11-422P24.11,10
RAB13,3042
RPS27,104610
NUP210L,12
TPM3,3307
C1orf189,0
C1orf43,1196
UBAP2L,175
HAX1,1072
AQP10,1
ATP8B2,41
RP11-350G8.5,17
IL6R,162
SHE,13
RP11-350G8.9,1
TDRD10,1
UBE2Q1,105
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,349
AL606500.1,0
KCNN3,17
PMVK,635
RP11-307C12.13,59
PBXIP1,394
PYGO2,66
RP11-307C12.12,12
SHC1,114
CKS1B,545
FLAD1,159
LENEP,0
ZBTB7B,79
DCST2,0
DCST1,1
RP11-307C12.11,5
ADAM15,168
EFNA4,59
EFNA3,27
EFNA3,0
EFNA1,88
SLC50A1,374
DPM3,741
KRTCAP2,1289
RP11-201K10.3,0
TRIM46,24
MUC1,18
THBS3,46
RP11-263K19.4,2
MTX1,365
RP11-263K19.6,0
GBA,111
FAM189B,70
SCAMP3,181
CLK2,41
HCN3,3
PKLR,5
FDPS,609
RUSC1-AS1,7
RUSC1,132
ASH1L,878
RP11-29H23.4,0
MSTO1,64
YY1AP1,187
DAP3,821
RP11-243J18.2,0
GON4L,227
SYT11,80
RIT1,202
KIAA0907,265
RXFP4,0
ARHGEF2,239
RP11-336K24.12,6
RP11-336K24.5,0
SSR2,3391
UBQLN4,58
LAMTOR2,1310
RAB25,181
MEX3A,20
LMNA,922
SEMA4A,142
SLC25A44,72
PMF1-BGLAP,0
PMF1,499
BGLAP,13
PAQR6,12
SMG5,84
TMEM79,29
C1orf85,144
VHLL,1
CCT3,1407
TSACC,14
RHBG,0
RP11-139I14.2,1
C1orf61,23
RP11-98G7.1,16
MEF2D,82
RP11-284F21.8,11
IQGAP3,5
TTC24,12
APOA1BP,358
GPATCH4,362
RP11-284F21.11,1
HAPLN2,0
RP11-284F21.9,0
BCAN,0
RP11-284F21.10,2
RP11-284F21.7,0
NES,6
RP11-66D17.3,9
CRABP2,152
RP11-66D17.5,0
ISG20L2,290
RRNAD1,109
MRPL24,438
HDGF,271
PRCC,292
SH2D2A,134
NTRK1,1
INSRR,0
PEAR1,7
LRRC71,0
ARHGEF11,15
ETV3L,0
ETV3,184
RP11-71G12.1,0
RP11-85G21.1,0
RP11-85G21.3,0
RP11-85G21.2,0
FCRL5,64
FCRL4,2
FCRL3,51
RP11-367J7.3,3
FCRL2,38
FCRL1,31
CD5L,0
KIRREL,7
RP11-404O13.1,0
CD1D,82
RP11-404O13.5,5
CD1A,2
CD1C,97
CD1B,4
CD1E,40
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,10
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,1726
PYHIN1,825
IFI16,1876
AIM2,76
CADM3,0
CTA-134P22.2,0
DARC,6
FCER1A,313
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,543
FCRL6,92
SLAMF8,75
C1orf204,8
VSIG8,11
RP11-190A12.7,1
RP11-190A12.8,5
CCDC19,4
AL590560.1,2
TAGLN2,1885
IGSF9,3
SLAMF9,7
LINC01133,30
PIGM,62
KCNJ10,0
RP11-536C5.2,1
KCNJ9,0
IGSF8,147
ATP1A2,11
ATP1A4,10
CASQ1,4
RP11-536C5.7,1
PEA15,201
DCAF8,160
DCAF8,4
RP11-574F21.2,7
PEX19,103
COPA,392
NCSTN,175
NHLH1,14
VANGL2,6
SLAMF6,147
RP11-528G1.2,1
CD84,586
SLAMF1,136
RP11-404F10.2,18
CD48,2148
SLAMF7,91
LY9,170
CD244,79
ITLN1,0
RP11-312J18.6,0
RP11-544M22.1,7
ITLN2,0
F11R,102
RP11-544M22.13,0
TSTD1,1231
USF1,32
ARHGAP30,585
AL591806.1,0
PVRL4,12
RP11-544M22.8,0
KLHDC9,58
PFDN2,1082
NIT1,162
DEDD,80
UFC1,1687
RP11-297K8.2,3
USP21,19
PPOX,92
B4GALT3,230
ADAMTS4,18
NDUFS2,632
FCER1G,3095
AL590714.1,0
APOA2,1
TOMM40L,77
NR1I3,21
PCP4L1,1
MPZ,14
SDHC,887
C1orf192,0
RP11-122G18.5,19
RP11-122G18.8,3
FCGR2A,319
HSPA6,5933
FCGR3A,433
RP11-5K23.5,0
FCGR2B,212
FCGR3B,8
RP11-25K21.1,0
FCRLA,65
FCRLB,29
DUSP12,164
RP11-474I16.8,11
ATF6,289
OLFML2B,153
RP11-227F8.2,2
NOS1AP,5
RP11-565P22.2,1
RP11-565P22.6,0
C1orf226,4
C1orf111,0
SH2D1B,17
UHMK1,441
RP11-359K18.3,3
UAP1,174
DDR2,42
HSD17B7,249
C1orf110,11
RGS4,1
RGS5,103
RP11-267N12.1,0
RP11-267N12.3,24
RP11-77M5.1,0
NUF2,89
PBX1,102
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,4
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,1
MGST3,1529
ALDH9A1,347
RP11-466F5.10,0
TMCO1,755
RP11-466F5.8,9
UCK2,56
RP11-525G13.2,0
FAM78B,1
AL626787.1,0
RP11-375H19.2,2
RP11-479J7.2,1
RP11-479J7.1,0
RP11-276E17.2,3
POGK,84
TADA1,28
RP4-782G3.1,0
ILDR2,0
MAEL,4
RP11-102C16.3,0
GPA33,10
DUSP27,0
RP11-277B15.2,4
RP11-277B15.3,4
POU2F1,169
CD247,590
RP11-104L21.3,14
CREG1,151
RP3-455J7.4,11
RCSD1,651
MPZL1,143
ADCY10,4
RP1-313L4.3,1
MPC2,1864
DCAF6,239
GPR161,3
TIPRL,296
SFT2D2,234
TBX19,11
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,380
XCL1,475
DPT,84
RP1-10C16.1,0
LINC00626,0
LINC00970,2
RP5-1018K9.1,0
ATP1B1,124
NME7,120
RP4-800F24.1,0
BLZF1,111
CCDC181,0
RP1-206D15.3,0
SLC19A2,36
F5,54
SELP,9
C1orf112,44
SELL,692
SELE,1
RP1-117P20.3,0
METTL18,66
SCYL3,65
KIFAP3,102
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,1
RP11-576I22.2,0
GORAB,43
RP11-545I10.2,0
RP1-79C4.1,1
PRRX1,66
RP1-79C4.4,5
MROH9,0
FMO3,17
FMO6P,1
FMO2,32
RP1-127D3.4,3
RP1-45C12.1,0
FMO1,2
FMO4,21
PRRC2C,1543
MYOC,80
VAMP4,144
METTL13,90
DNM3,37
DNM3OS,3
PIGC,253
C1orf105,0
SUCO,213
FASLG,65
RP1-15D23.2,2
RP3-471M13.2,0
TNFSF18,1
RP3-395P12.2,0
TNFSF4,27
RP11-296O14.3,55
PRDX6,2126
SLC9C2,0
RP3-436N22.3,0
ANKRD45,2
RP11-360D2.1,0
KLHL20,135
CENPL,69
DARS2,41
GAS5-AS1,3
ZBTB37,104
SERPINC1,0
RC3H1,100
RP11-160H22.3,3
RP11-160H22.5,6
RABGAP1L,270
GPR52,1
RP1-102G20.5,0
CACYBP,2132
MRPS14,455
TNN,1
KIAA0040,234
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,5
RFWD2,71
RP11-492I21.1,2
RP11-195C7.1,6
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,2
RASAL2-AS1,1
RASAL2,24
TEX35,2
C1orf220,1
C1ORF220,0
RP5-1098D14.1,4
RP11-428K3.1,0
RALGPS2,176
ANGPTL1,14
FAM20B,52
TOR3A,234
ABL2,247
SOAT1,225
AXDND1,2
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,2
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,4
RP11-12M5.4,0
TOR1AIP2,299
IFRG15,0
RP11-533E19.7,19
TOR1AIP1,207
RP11-533E19.2,0
RP11-533E19.5,15
CEP350,589
RP11-502H18.2,0
QSOX1,168
LHX4,2
RP5-1180C10.2,17
ACBD6,219
OVAAL,0
XPR1,125
RP11-46A10.2,0
KIAA1614,11
RP11-46A10.5,7
RP11-46A10.4,7
AL162431.1,0
STX6,173
MR1,175
IER5,564
RP11-309G3.3,41
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,3
RP11-538D16.3,1
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,3195
TEDDM1,0
LINC00272,0
RGSL1,0
RNASEL,43
RGS16,253
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,247
DHX9,367
SHCBP1L,0
LAMC1,94
RP11-181K3.4,0
LAMC2,12
NMNAT2,2
SMG7,197
NCF2,397
RP1-127C7.6,4
ARPC5,2256
RGL1,69
APOBEC4,0
RP11-444D13.1,0
COLGALT2,50
TSEN15,242
RP11-382D12.1,0
RP11-382D12.2,2
C1orf21,333
EDEM3,201
FAM129A,331
GS1-120K12.4,0
RNF2,143
TRMT1L,105
SWT1,37
IVNS1ABP,529
GS1-279B7.2,6
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,13
GS1-174L6.4,2
PRG4,802
TPR,1027
C1orf27,155
AL596220.1,0
OCLM,0
PDC,0
RP11-295K2.3,1
GS1-304P7.3,0
PTGS2,187
RP5-973M2.2,8
PLA2G4A,20
LINC01036,24
LINC01037,19
RP11-445P19.3,1
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,1
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,193
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,1
RGS1,2287
RGS13,23
RGS2,4023
LINC01032,2
UCHL5,224
TROVE2,436
RP11-101E13.5,4
GLRX2,208
CDC73,336
B3GALT2,15
LINC01031,3
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,6
RP11-476H20.1,3
RP11-476B1.1,6
KCNT2,3
CFH,168
CFHR3,4
CFHR1,3
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,163
ZBTB41,93
CRB1,2
RP11-75C23.1,0
DENND1B,202
RP11-448G4.4,0
C1orf53,19
LHX9,0
NEK7,159
ATP6V1G3,0
RP11-553K8.2,1
PTPRC,3583
RP11-553K8.5,1
MIR181A1HG,173
RP11-16L9.2,0
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,2
RP11-532L16.3,0
LINC00862,2
ZNF281,248
RP11-469A15.2,1
KIF14,51
DDX59,131
RP11-92G12.3,9
CAMSAP2,62
GPR25,1
C1orf106,17
KIF21B,28
RP11-168O16.1,4
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,257
IGFN1,0
RP11-567E21.3,0
PKP1,6
TNNT2,1
LAD1,58
TNNI1,1
RP11-134G8.8,0
PHLDA3,9
CSRP1,346
RP11-134G8.7,15
RPS10P7,80
AC096677.1,2
NAV1,66
RP11-25B7.1,0
IPO9-AS1,3
RP11-90L20.2,0
IPO9,131
SHISA4,21
RP11-307B6.3,4
LMOD1,23
TIMM17A,397
RNPEP,145
RP11-465N4.5,0
RP11-465N4.4,11
ELF3,303
GPR37L1,2
ARL8A,101
PTPN7,629
LGR6,5
UBE2T,170
PPP1R12B,134
SYT2,2
RP11-569A11.1,2
RP11-569A11.2,0
KDM5B,146
RP11-480I12.10,0
PCAT6,41
RP11-480I12.4,1
RP11-480I12.7,2
RABIF,202
KLHL12,68
ADIPOR1,440
CYB5R1,234
TMEM183A,698
PPFIA4,4
MYOG,0
ADORA1,2
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,8
CHIT1,1
RP11-134P9.3,49
LINC01136,5
BTG2,1962
FMOD,21
PRELP,240
OPTC,0
ATP2B4,196
LAX1,162
ZC3H11A,426
ZBED6,224
SNRPE,2440
LINC00303,0
SOX13,17
RP11-74C13.4,0
ETNK2,9
RP11-74C13.3,0
REN,0
KISS1,4
GOLT1A,40
PLEKHA6,18
RP11-203F10.5,0
RP11-739N20.2,2
PPP1R15B,269
PIK3C2B,19
MDM4,549
RP11-430C7.4,12
LRRN2,13
RP11-430C7.5,2
RP11-23I7.1,0
NFASC,10
CNTN2,0
TMEM81,10
RBBP5,118
DSTYK,115
TMCC2,1
RP11-383G10.5,0
NUAK2,34
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,17
CDK18,38
MFSD4,11
ELK4,186
SLC45A3,35
NUCKS1,1674
AC119673.1,1
RAB7L1,249
SLC41A1,70
PM20D1,0
SLC26A9,1
RP4-681L3.2,0
RP11-312O7.2,22
FAM72A,29
RP11-38J22.1,0
RP11-38J22.3,3
AVPR1B,0
C1orf186,100
RP11-38J22.6,1
CTSE,2
SRGAP2,190
SRGAP2-AS1,0
IKBKE,98
C1orf147,0
RP11-534L20.5,8
RASSF5,348
EIF2D,235
RP11-343H5.6,8
DYRK3,13
MAPKAPK2,167
IL10,385
IL19,3
IL20,3
IL24,37
FAIM3,272
PIGR,5
FCAMR,0
C1orf116,17
YOD1,47
PFKFB2,35
C4BPB,1
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,1119
CR2,2
CR1,34
RP11-78B10.2,0
CR1L,5
CD46,461
RP11-328D5.1,0
CD34,62
PLXNA2,28
RP11-565N2.1,1
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,2
MIR205HG,20
RP1-272L16.1,0
CAMK1G,0
LAMB3,10
RP1-28O10.1,6
G0S2,682
HSD11B1,4
TRAF3IP3,1142
C1orf74,7
IRF6,35
DIEXF,54
SYT14,0
SERTAD4-AS1,10
SERTAD4,2
HHAT,6
KCNH1,1
RP11-543B16.3,0
RCOR3,265
TRAF5,187
RP11-318L16.6,9
RD3,0
RP11-359E8.3,0
SLC30A1,42
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,31
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,181
RP11-552D8.1,0
INTS7,54
DTL,33
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,151
RP11-384C4.7,8
RP11-384C4.2,1
TMEM206,114
NENF,36
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,2
ATF3,601
RP11-338C15.5,0
FAM71A,3
RP11-338C15.3,5
BATF3,39
NSL1,420
TATDN3,140
C1orf227,0
FLVCR1-AS1,33
FLVCR1,91
VASH2,21
ANGEL2,175
RPS6KC1,80
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,1
PROX1,11
RP11-53A1.2,0
SMYD2,123
PTPN14,35
CENPF,323
KCNK2,6
KCTD3,46
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,9
GPATCH2,146
RP11-361K17.2,0
SPATA17,19
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,153
RP11-224O19.2,1
TGFB2,9
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,1
LYPLAL1,291
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,444
BPNT1,74
IARS2,207
RAB3GAP2,198
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,10
RP11-322F10.2,0
C1orf115,18
2-Mar,7
1-Mar,36
RNU6ATAC35P,1
RP11-295M18.6,2
RP11-295M18.2,1
HLA-AS1,14
HLX,79
RP11-421L10.1,2
RP11-103C3.1,0
DUSP10,154
RP11-191N8.2,0
RP11-815M8.1,3
RP11-400N13.2,0
RP11-400N13.3,2
RP11-400N13.1,0
RP11-358H9.1,1
HHIPL2,1
TAF1A,35
RP11-378J18.3,15
MIA3,342
RP11-378J18.8,12
AIDA,354
BROX,400
FAM177B,48
RP11-452F19.3,148
DISP1,21
TLR5,41
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,6
C1orf65,0
CAPN8,0
CAPN2,535
TP53BP2,83
RP11-504P24.8,25
RP11-504P24.4,73
RP11-504P24.6,0
AC138393.1,1
FBXO28,105
DEGS1,330
RP11-365O16.6,2
NVL,129
CNIH4,488
WDR26,362
CNIH3,22
RP11-100E13.1,3
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,49
LBR,592
AC092811.1,0
ENAH,173
RP11-145A3.1,2
SRP9,2458
EPHX1,221
RP11-285F7.2,40
TMEM63A,125
LEFTY1,1
RP4-559A3.7,0
PYCR2,285
LEFTY2,2
SDE2,99
RP11-396C23.4,4
H3F3A,13436
RP11-396C23.2,8
ACBD3,99
RP11-275I14.4,0
MIXL1,3
LIN9,21
PARP1,688
C1orf95,0
ITPKB,78
ITPKB-AS1,31
PSEN2,31
ADCK3,227
CDC42BPA,43
RP5-1087E8.3,0
RP11-1B20.1,0
CTD-2090I13.1,425
RP11-275O4.3,0
ZNF678,93
SNAP47,139
JMJD4,66
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,2002
C1orf35,410
MRPL55,692
GUK1,2699
GJC2,0
IBA57-AS1,0
IBA57,45
C1orf145,2
OBSCN,19
RP5-1139B12.2,2
RP5-1139B12.3,1
RP5-1139B12.4,0
RP11-245P10.6,3
TRIM11,51
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,1
HIST3H3,0
HIST3H2A,37
HIST3H2BB,4
RNF187,95
RHOU,40
RP5-1065P14.2,1
RP5-1061H20.5,0
TMEM78,5
RP5-1061H20.4,3
RAB4A,443
SPHAR,0
RP4-803J11.2,3
CCSAP,47
