,BMET5_Distal
RP11-293A10.3,0
STXBP3,148
AKNAD1,1
SPATA42,0
GPSM2,67
CLCC1,46
WDR47,19
TAF13,27
RP5-1065J22.8,32
TMEM167B,128
SCARNA2,8
C1orf194,0
KIAA1324,30
SARS,214
CELSR2,4
PSRC1,14
MYBPHL,0
SORT1,16
PSMA5,385
SYPL2,0
ATXN7L2,2
CYB561D1,111
AMIGO1,6
GPR61,0
RP5-1160K1.8,0
GNAI3,172
RP5-1160K1.3,11
GNAT2,0
AMPD2,37
RP5-1160K1.6,0
GSTM4,57
GSTM2,11
GSTM1,0
AC000032.2,0
GSTM5,0
RP4-735C1.4,0
GSTM3,69
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,0
AHCYL1,82
STRIP1,49
RP4-773N10.4,2
ALX3,2
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,0
RP5-1074L1.1,1
RBM15,64
SLC16A4,27
RP5-1074L1.4,16
LAMTOR5-AS1,13
LAMTOR5,453
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,90
KCNA3,46
CD53,1106
RP11-96K19.2,4
LRIF1,141
RP11-96K19.5,5
DRAM2,301
CEPT1,161
RP5-1180E21.4,29
RP5-1180E21.5,103
DENND2D,460
CHI3L2,31
CHIA,0
RP5-1125M8.2,0
PIFO,1
OVGP1,0
WDR77,103
ATP5F1,492
C1orf162,766
ADORA3,12
RAP1A,616
LINC01160,0
FAM212B,20
FAM212B-AS1,1
DDX20,61
KCND3,4
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,1
CTTNBP2NL,10
WNT2B,32
RP4-671G15.2,1
ST7L,49
CAPZA1,644
MOV10,35
RP11-426L16.3,25
RHOC,412
RP11-426L16.10,0
PPM1J,5
RP11-426L16.9,0
FAM19A3,1
RP11-426L16.8,1
RP3-522D1.1,0
SLC16A1,27
SLC16A1-AS1,50
RP11-389O22.1,6
RP11-31F15.2,6
LRIG2,72
MAGI3,9
PHTF1,61
RSBN1,242
RP5-1073O3.2,0
PTPN22,274
AP4B1-AS1,23
BCL2L15,106
AP4B1,39
DCLRE1B,7
RP5-1073O3.7,18
HIPK1,129
OLFML3,2
SYT6,1
RP4-543J13.1,0
TRIM33,227
BCAS2,163
DENND2C,11
AMPD1,0
NRAS,83
CSDE1,721
SIKE1,187
SYCP1,0
TSHB,0
TSPAN2,87
RP4-666F24.3,8
RP4-663N10.1,0
NGF,0
VANGL1,15
CASQ2,1
NHLH2,0
RP11-12L8.1,0
SLC22A15,13
RP11-159M11.2,0
MAB21L3,0
RP5-1185H19.2,0
ATP1A1,202
AL136376.1,0
RP4-655J12.4,1
RP4-655J12.5,0
RP5-1086K13.1,3
CD58,142
IGSF3,0
C1orf137,0
CD2,1846
RP4-753F5.1,0
PTGFRN,0
CD101,9
RP11-27K13.3,0
TTF2,60
TRIM45,2
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,1
MAN1A2,248
AL157902.3,0
FAM46C,35
GDAP2,57
WDR3,53
SPAG17,0
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,26
WARS2-IT1,3
RP11-418J17.1,19
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,2
PHGDH,19
HMGCS2,0
REG4,0
ADAM30,0
NOTCH2,155
RP11-114O18.1,0
RP11-439A17.7,29
FAM72B,4
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,10
RP11-343N15.1,0
RP11-343N15.5,81
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,1
RP11-344P13.6,33
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,11
RP11-417J8.6,6
RP11-423O2.5,9
RP11-423O2.7,0
RP11-782C8.2,2
RP11-782C8.1,16
RP11-782C8.4,0
RP11-782C8.3,0
RP11-782C8.5,2
RP11-435B5.3,4
RP11-435B5.4,16
RP11-435B5.5,0
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,25
RP6-206I17.2,10
RP6-206I17.3,2
PPIAL4G,6
FAM72D,1
RP11-289H16.1,0
NBPF8,0
LINC00623,19
AL592284.1,344
PPIAL4B,1
RP11-640M9.1,690
NBPF9,53
RP4-791M13.3,1
PDE4DIP,108
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,55
RP11-326G21.1,36
RP11-458D21.6,1
NOTCH2NL,203
RP11-458D21.5,0
NBPF10,378
RP11-458D21.1,3
HFE2,0
TXNIP,10009
POLR3GL,613
ANKRD34A,8
RP11-315I20.1,24
LIX1L,65
RBM8A,541
PEX11B,62
ITGA10,8
RP11-315I20.3,0
ANKRD35,11
PIAS3,34
NUDT17,17
POLR3C,50
RNF115,224
CD160,113
PDZK1,1
GPR89A,90
WI2-925H4.1,0
GPR89C,0
RP11-94I2.4,0
NBPF11,14
NBPF12,30
RP4-704D21.2,0
PRKAB2,46
RP11-337C18.8,44
FMO5,41
RP11-337C18.9,10
CHD1L,55
LINC00624,0
BCL9,11
ACP6,35
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,9
RP6-74O6.2,0
XXyac-YX155B6.7,4
RP6-74O6.3,0
NBPF24,2
BX842679.1,0
XXyac-YX155B6.5,3
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,1
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,1
PPIAL4A,0
NBPF14,6
PPIAL4D,7
RP11-89F3.2,14
NBPF20,19
NBPF15,18
RP11-666A1.5,22
NBPF16,2
RP11-763B22.4,12
RP11-763B22.6,0
RP11-14N7.2,29
RP11-403I13.5,7
RP11-403I13.4,32
LINC00869,11
RP11-403I13.8,102
RP11-403I13.9,0
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,0
PPIAL4C,0
RP11-277L2.4,255
RP11-277L2.3,117
RP11-277L2.5,2
RP11-353N4.1,1
RP11-353N4.5,5
RP11-353N4.4,24
FAM231D,1
FCGR1A,31
HIST2H2BF,4
RP11-196G18.21,0
RP11-196G18.3,0
HIST2H3D,0
RP11-196G18.23,8
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,63
RP11-196G18.24,17
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,42
HIST2H2AC,119
HIST2H2AB,2
BOLA1,128
SV2A,13
SF3B4,90
MTMR11,23
OTUD7B,50
VPS45,66
PLEKHO1,52
ANP32E,346
RP4-790G17.7,2
CA14,4
APH1A,333
C1orf54,14
C1orf51,9
MRPS21,801
PRPF3,99
RPRD2,176
TARS2,121
ECM1,2
LINC00568,20
RP11-54A4.2,1
ADAMTSL4,7
AL356356.1,0
ADAMTSL4-AS1,4
MCL1,428
ENSA,601
GOLPH3L,45
HORMAD1,1
CTSS,986
CTSK,2
ARNT,58
SETDB1,80
CERS2,113
RP11-316M1.12,0
RP11-316M1.3,0
ANXA9,1
FAM63A,11
PRUNE,23
BNIPL,4
C1orf56,790
CDC42SE1,905
MLLT11,35
GABPB2,154
SEMA6C,2
TNFAIP8L2,122
SCNM1,257
LYSMD1,3
TMOD4,0
VPS72,87
PIP5K1A,70
PSMD4,420
RP11-126K1.2,4
ZNF687,24
PI4KB,68
RP11-126K1.9,0
RFX5,62
RP11-126K1.8,0
RP11-126K1.6,14
SELENBP1,10
PSMB4,280
POGZ,176
CGN,1
TUFT1,0
RP11-404E16.1,0
SNX27,83
RP11-98D18.1,0
CELF3,0
RIIAD1,1
AL589765.1,0
RP11-98D18.15,0
MRPL9,249
OAZ3,3
RP11-98D18.3,0
RP11-98D18.16,1
TDRKH,15
RP11-98D18.9,17
RP11-98D18.17,0
LINGO4,1
RORC,4
C2CD4D,0
AL450992.2,1
THEM5,1
THEM4,218
S100A10,2165
NBPF18P,7
S100A11,1615
TCHHL1,0
TCHH,0
AL589986.2,0
RPTN,0
FLG-AS1,0
RP11-107M16.2,1
HRNR,0
FLG,0
FLG2,7
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,1
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,5996
S100A12,772
S100A8,4888
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,6926
S100A5,3
S100A4,8816
S100A3,0
S100A2,4
S100A16,0
S100A14,0
S100A13,28
S100A1,0
RP1-178F15.4,10
CHTOP,197
SNAPIN,141
ILF2,259
NPR1,0
INTS3,60
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,95
GATAD2B,136
DENND4B,131
CRTC2,57
SLC39A1,77
RP11-422P24.10,0
CREB3L4,33
JTB,918
RP11-422P24.11,14
RAB13,87
RPS27,71395
NUP210L,2
TPM3,1418
C1orf189,0
C1orf43,278
UBAP2L,95
HAX1,387
AQP10,1
ATP8B2,84
RP11-350G8.5,10
IL6R,74
SHE,8
RP11-350G8.9,0
TDRD10,0
UBE2Q1,54
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,416
AL606500.1,0
KCNN3,7
PMVK,170
RP11-307C12.13,6
PBXIP1,196
PYGO2,58
RP11-307C12.12,2
SHC1,40
CKS1B,70
FLAD1,114
LENEP,0
ZBTB7B,45
DCST2,1
DCST1,0
RP11-307C12.11,0
ADAM15,48
EFNA4,25
EFNA3,5
EFNA3,0
EFNA1,3
SLC50A1,175
DPM3,358
KRTCAP2,544
RP11-201K10.3,0
TRIM46,36
MUC1,5
THBS3,13
RP11-263K19.4,0
MTX1,92
RP11-263K19.6,0
GBA,40
FAM189B,34
SCAMP3,104
CLK2,21
HCN3,2
PKLR,1
FDPS,283
RUSC1-AS1,6
RUSC1,41
ASH1L,658
RP11-29H23.4,0
MSTO1,26
YY1AP1,105
DAP3,297
RP11-243J18.2,0
GON4L,237
SYT11,76
RIT1,82
KIAA0907,241
RXFP4,0
ARHGEF2,139
RP11-336K24.12,9
RP11-336K24.5,0
SSR2,1517
UBQLN4,18
LAMTOR2,354
RAB25,4
MEX3A,4
LMNA,37
SEMA4A,21
SLC25A44,39
PMF1-BGLAP,0
PMF1,187
BGLAP,2
PAQR6,1
SMG5,27
TMEM79,12
C1orf85,39
VHLL,0
CCT3,347
TSACC,2
RHBG,0
RP11-139I14.2,0
C1orf61,23
RP11-98G7.1,0
MEF2D,58
RP11-284F21.8,10
IQGAP3,0
TTC24,6
APOA1BP,136
GPATCH4,101
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,3
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,15
CRABP2,12
RP11-66D17.5,0
ISG20L2,161
RRNAD1,27
MRPL24,117
HDGF,84
PRCC,127
SH2D2A,130
NTRK1,1
INSRR,0
PEAR1,3
LRRC71,0
ARHGEF11,7
ETV3L,0
ETV3,59
RP11-71G12.1,2
RP11-85G21.1,0
RP11-85G21.3,0
RP11-85G21.2,0
FCRL5,35
FCRL4,0
FCRL3,111
RP11-367J7.3,0
FCRL2,41
FCRL1,23
CD5L,0
KIRREL,0
RP11-404O13.1,0
CD1D,38
RP11-404O13.5,2
CD1A,1
CD1C,16
CD1B,1
CD1E,4
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,3
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,644
PYHIN1,1550
IFI16,1389
AIM2,29
CADM3,0
CTA-134P22.2,0
DARC,1
FCER1A,67
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,254
FCRL6,274
SLAMF8,6
C1orf204,10
VSIG8,14
RP11-190A12.7,0
RP11-190A12.8,4
CCDC19,2
AL590560.1,0
TAGLN2,701
IGSF9,1
SLAMF9,0
LINC01133,2
PIGM,62
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,74
ATP1A2,4
ATP1A4,15
CASQ1,0
RP11-536C5.7,2
PEA15,40
DCAF8,107
DCAF8,2
RP11-574F21.2,1
PEX19,54
COPA,212
NCSTN,63
NHLH1,1
VANGL2,1
SLAMF6,196
RP11-528G1.2,2
CD84,351
SLAMF1,41
RP11-404F10.2,8
CD48,1481
SLAMF7,182
LY9,133
CD244,119
ITLN1,0
RP11-312J18.6,0
RP11-544M22.1,2
ITLN2,0
F11R,27
RP11-544M22.13,0
TSTD1,690
USF1,33
ARHGAP30,716
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,4
PFDN2,287
NIT1,70
DEDD,52
UFC1,715
RP11-297K8.2,3
USP21,20
PPOX,51
B4GALT3,99
ADAMTS4,7
NDUFS2,199
FCER1G,1010
AL590714.1,0
APOA2,4
TOMM40L,23
NR1I3,15
PCP4L1,0
MPZ,22
SDHC,304
C1orf192,0
RP11-122G18.5,20
RP11-122G18.8,3
FCGR2A,57
HSPA6,70
FCGR3A,892
RP11-5K23.5,0
FCGR2B,41
FCGR3B,12
RP11-25K21.1,0
FCRLA,45
FCRLB,36
DUSP12,86
RP11-474I16.8,5
ATF6,163
OLFML2B,2
RP11-227F8.2,0
NOS1AP,0
RP11-565P22.2,1
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,84
UHMK1,332
RP11-359K18.3,1
UAP1,68
DDR2,1
HSD17B7,135
C1orf110,0
RGS4,0
RGS5,1
RP11-267N12.1,0
RP11-267N12.3,13
RP11-77M5.1,0
NUF2,14
PBX1,69
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,1
MGST3,444
ALDH9A1,143
RP11-466F5.10,0
TMCO1,395
RP11-466F5.8,4
UCK2,7
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,2
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,0
POGK,79
TADA1,28
RP4-782G3.1,0
ILDR2,0
MAEL,3
RP11-102C16.3,0
GPA33,2
DUSP27,0
RP11-277B15.2,1
RP11-277B15.3,8
POU2F1,84
CD247,1146
RP11-104L21.3,59
CREG1,21
RP3-455J7.4,16
RCSD1,672
MPZL1,25
ADCY10,0
RP1-313L4.3,0
MPC2,314
DCAF6,103
GPR161,0
TIPRL,142
SFT2D2,210
TBX19,11
RP5-968D22.1,2
RP5-968D22.3,0
XCL2,136
XCL1,134
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,1
RP5-1018K9.1,0
ATP1B1,27
NME7,41
RP4-800F24.1,0
BLZF1,88
CCDC181,0
RP1-206D15.3,0
SLC19A2,6
F5,9
SELP,7
C1orf112,16
SELL,347
SELE,0
RP1-117P20.3,0
METTL18,59
SCYL3,64
KIFAP3,83
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,18
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,0
FMO3,2
FMO6P,0
FMO2,0
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,9
FMO4,15
PRRC2C,1199
MYOC,0
VAMP4,82
METTL13,46
DNM3,5
DNM3OS,0
PIGC,162
C1orf105,0
SUCO,98
FASLG,67
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,0
TNFSF4,19
RP11-296O14.3,47
PRDX6,505
SLC9C2,0
RP3-436N22.3,0
ANKRD45,1
RP11-360D2.1,0
KLHL20,97
CENPL,42
DARS2,14
GAS5-AS1,0
ZBTB37,163
SERPINC1,0
RC3H1,129
RP11-160H22.3,3
RP11-160H22.5,8
RABGAP1L,236
GPR52,2
RP1-102G20.5,1
CACYBP,247
MRPS14,236
TNN,0
KIAA0040,118
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,2
RFWD2,29
RP11-492I21.1,1
RP11-195C7.1,2
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,0
RASAL2-AS1,0
RASAL2,0
TEX35,0
C1orf220,3
C1ORF220,0
RP5-1098D14.1,0
RP11-428K3.1,0
RALGPS2,115
ANGPTL1,1
FAM20B,37
TOR3A,93
ABL2,90
SOAT1,88
AXDND1,0
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,165
IFRG15,0
RP11-533E19.7,30
TOR1AIP1,121
RP11-533E19.2,0
RP11-533E19.5,15
CEP350,320
RP11-502H18.2,0
QSOX1,61
LHX4,4
RP5-1180C10.2,19
ACBD6,114
OVAAL,0
XPR1,47
RP11-46A10.2,0
KIAA1614,5
RP11-46A10.5,2
RP11-46A10.4,1
AL162431.1,1
STX6,71
MR1,109
IER5,41
RP11-309G3.3,2
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,2
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,2
GLUL,583
TEDDM1,0
LINC00272,0
RGSL1,0
RNASEL,32
RGS16,3
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,25
DHX9,177
SHCBP1L,1
LAMC1,6
RP11-181K3.4,0
LAMC2,11
NMNAT2,1
SMG7,123
NCF2,103
RP1-127C7.6,1
ARPC5,1021
RGL1,6
APOBEC4,0
RP11-444D13.1,0
COLGALT2,7
TSEN15,102
RP11-382D12.1,0
RP11-382D12.2,2
C1orf21,462
EDEM3,77
FAM129A,217
GS1-120K12.4,0
RNF2,91
TRMT1L,52
SWT1,15
IVNS1ABP,189
GS1-279B7.2,1
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,0
GS1-174L6.4,0
PRG4,1
TPR,676
C1orf27,79
AL596220.1,1
OCLM,4
PDC,0
RP11-295K2.3,2
GS1-304P7.3,0
PTGS2,2
RP5-973M2.2,1
PLA2G4A,10
LINC01036,4
LINC01037,12
RP11-445P19.3,1
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,110
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,66
RGS13,0
RGS2,423
LINC01032,1
UCHL5,146
TROVE2,294
RP11-101E13.5,10
GLRX2,50
CDC73,145
B3GALT2,5
LINC01031,1
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,1
RP11-476H20.1,2
RP11-476B1.1,5
KCNT2,0
CFH,44
CFHR3,2
CFHR1,1
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,9
ZBTB41,62
CRB1,5
RP11-75C23.1,0
DENND1B,87
RP11-448G4.4,0
C1orf53,4
LHX9,0
NEK7,70
ATP6V1G3,0
RP11-553K8.2,3
PTPRC,3494
RP11-553K8.5,0
MIR181A1HG,53
RP11-16L9.2,0
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,0
RP11-532L16.3,0
LINC00862,1
ZNF281,163
RP11-469A15.2,0
KIF14,11
DDX59,80
RP11-92G12.3,4
CAMSAP2,4
GPR25,0
C1orf106,21
KIF21B,47
RP11-168O16.1,2
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,56
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,3
LAD1,1
TNNI1,1
RP11-134G8.8,0
PHLDA3,0
CSRP1,105
RP11-134G8.7,3
RPS10P7,33
AC096677.1,0
NAV1,12
RP11-25B7.1,0
IPO9-AS1,3
RP11-90L20.2,0
IPO9,128
SHISA4,2
RP11-307B6.3,2
LMOD1,0
TIMM17A,96
RNPEP,31
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,8
GPR37L1,1
ARL8A,29
PTPN7,464
LGR6,12
UBE2T,23
PPP1R12B,62
SYT2,0
RP11-569A11.1,2
RP11-569A11.2,0
KDM5B,44
RP11-480I12.10,0
PCAT6,3
RP11-480I12.4,3
RP11-480I12.7,1
RABIF,112
KLHL12,41
ADIPOR1,127
CYB5R1,88
TMEM183A,250
PPFIA4,1
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,0
CHIT1,0
RP11-134P9.3,7
LINC01136,2
BTG2,271
FMOD,1
PRELP,2
OPTC,0
ATP2B4,208
LAX1,191
ZC3H11A,211
ZBED6,129
SNRPE,722
LINC00303,0
SOX13,26
RP11-74C13.4,0
ETNK2,4
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,1
PLEKHA6,0
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,79
PIK3C2B,11
MDM4,489
RP11-430C7.4,18
LRRN2,12
RP11-430C7.5,3
RP11-23I7.1,0
NFASC,17
CNTN2,0
TMEM81,3
RBBP5,72
DSTYK,87
TMCC2,15
RP11-383G10.5,0
NUAK2,33
KLHDC8A,0
LEMD1-AS1,2
LEMD1,0
RP11-576D8.4,21
CDK18,2
MFSD4,8
ELK4,166
SLC45A3,2
NUCKS1,743
AC119673.1,0
RAB7L1,312
SLC41A1,39
PM20D1,0
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,16
FAM72A,7
RP11-38J22.1,0
RP11-38J22.3,3
AVPR1B,0
C1orf186,58
RP11-38J22.6,2
CTSE,0
SRGAP2,94
SRGAP2-AS1,0
IKBKE,69
C1orf147,0
RP11-534L20.5,3
RASSF5,287
EIF2D,82
RP11-343H5.6,0
DYRK3,3
MAPKAPK2,85
IL10,12
IL19,0
IL20,0
IL24,17
FAIM3,273
PIGR,3
FCAMR,0
C1orf116,0
YOD1,33
PFKFB2,28
C4BPB,1
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,0
CD55,279
CR2,3
CR1,18
RP11-78B10.2,0
CR1L,1
CD46,270
RP11-328D5.1,0
CD34,37
PLXNA2,5
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,1
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,1
RP1-272L16.1,0
CAMK1G,0
LAMB3,0
RP1-28O10.1,8
G0S2,1
HSD11B1,1
TRAF3IP3,1425
C1orf74,3
IRF6,2
DIEXF,43
SYT14,0
SERTAD4-AS1,0
SERTAD4,0
HHAT,5
KCNH1,0
RP11-543B16.3,0
RCOR3,117
TRAF5,169
RP11-318L16.6,0
RD3,1
RP11-359E8.3,0
SLC30A1,25
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,9
RP11-122M14.1,2
RP11-122M14.3,0
LPGAT1,109
RP11-552D8.1,4
INTS7,31
DTL,3
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,113
RP11-384C4.7,11
RP11-384C4.2,1
TMEM206,26
NENF,14
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,2
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,0
BATF3,3
NSL1,156
TATDN3,78
C1orf227,0
FLVCR1-AS1,35
FLVCR1,58
VASH2,10
ANGEL2,157
RPS6KC1,38
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,0
PROX1,0
RP11-53A1.2,0
SMYD2,46
PTPN14,46
CENPF,13
KCNK2,1
KCTD3,10
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,3
GPATCH2,86
RP11-361K17.2,0
SPATA17,1
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,95
RP11-224O19.2,0
TGFB2,0
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,3
LYPLAL1,84
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,160
BPNT1,63
IARS2,111
RAB3GAP2,129
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,2
2-Mar,0
1-Mar,15
RNU6ATAC35P,0
RP11-295M18.6,0
RP11-295M18.2,0
HLA-AS1,3
HLX,11
RP11-421L10.1,2
RP11-103C3.1,0
DUSP10,41
RP11-191N8.2,0
RP11-815M8.1,0
RP11-400N13.2,0
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,38
RP11-378J18.3,14
MIA3,249
RP11-378J18.8,3
AIDA,158
BROX,268
FAM177B,41
RP11-452F19.3,48
DISP1,16
TLR5,21
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,2
C1orf65,0
CAPN8,4
CAPN2,333
TP53BP2,27
RP11-504P24.8,13
RP11-504P24.4,18
RP11-504P24.6,0
AC138393.1,0
FBXO28,57
DEGS1,98
RP11-365O16.6,0
NVL,65
CNIH4,184
WDR26,182
CNIH3,10
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,18
LBR,411
AC092811.1,0
ENAH,9
RP11-145A3.1,0
SRP9,889
EPHX1,11
RP11-285F7.2,25
TMEM63A,143
LEFTY1,0
RP4-559A3.7,0
PYCR2,152
LEFTY2,0
SDE2,32
RP11-396C23.4,1
H3F3A,5297
RP11-396C23.2,1
ACBD3,37
RP11-275I14.4,0
MIXL1,2
LIN9,15
PARP1,348
C1orf95,0
ITPKB,74
ITPKB-AS1,29
PSEN2,18
ADCK3,63
CDC42BPA,15
RP5-1087E8.3,0
RP11-1B20.1,0
CTD-2090I13.1,184
RP11-275O4.3,0
ZNF678,39
SNAP47,114
JMJD4,46
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,633
C1orf35,202
MRPL55,261
GUK1,1417
GJC2,0
IBA57-AS1,1
IBA57,56
C1orf145,5
OBSCN,15
RP5-1139B12.2,0
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,1
TRIM11,38
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,4
HIST3H3,0
HIST3H2A,10
HIST3H2BB,0
RNF187,29
RHOU,28
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,4
RP5-1061H20.4,0
RAB4A,230
SPHAR,0
RP4-803J11.2,1
CCSAP,14
ACTA1,2
RP5-1068B5.3,2
NUP133,44
RP4-613A2.1,0
ABCB10,32
TAF5L,22
URB2,22
RP11-286M16.1,0
