,BMET11_Involved
RP11-131J3.1,0
FAM102B,75
HENMT1,385
PRPF38B,1975
FNDC7,0
RP11-293A10.3,0
STXBP3,369
AKNAD1,3
SPATA42,2
GPSM2,367
CLCC1,149
WDR47,70
TAF13,84
RP5-1065J22.8,61
TMEM167B,230
SCARNA2,8
C1orf194,0
KIAA1324,14
SARS,328
CELSR2,7
PSRC1,82
MYBPHL,0
SORT1,50
PSMA5,949
SYPL2,0
ATXN7L2,7
CYB561D1,125
AMIGO1,11
GPR61,0
RP5-1160K1.8,0
GNAI3,446
RP5-1160K1.3,1
GNAT2,0
AMPD2,127
RP5-1160K1.6,0
GSTM4,290
GSTM2,58
GSTM1,2
AC000032.2,2
GSTM5,425
RP4-735C1.4,0
GSTM3,365
EPS8L3,3
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,44
AHCYL1,381
STRIP1,107
RP4-773N10.4,6
ALX3,1
RP4-773N10.6,0
UBL4B,1
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,5
RP5-1074L1.1,9
RBM15,165
SLC16A4,70
RP5-1074L1.4,93
LAMTOR5-AS1,28
LAMTOR5,1549
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,101
KCNA3,47
CD53,1720
RP11-96K19.2,6
LRIF1,310
RP11-96K19.5,8
DRAM2,857
CEPT1,347
RP5-1180E21.4,10
RP5-1180E21.5,83
DENND2D,461
CHI3L2,66
CHIA,0
RP5-1125M8.2,0
PIFO,7
OVGP1,2
WDR77,262
ATP5F1,1634
C1orf162,1714
ADORA3,52
RAP1A,1184
LINC01160,0
FAM212B,36
FAM212B-AS1,2
DDX20,132
KCND3,3
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,58
WNT2B,40
RP4-671G15.2,2
ST7L,109
CAPZA1,1817
MOV10,67
RP11-426L16.3,14
RHOC,425
RP11-426L16.10,0
PPM1J,14
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,0
SLC16A1,123
SLC16A1-AS1,95
RP11-389O22.1,5
RP11-31F15.2,16
LRIG2,167
MAGI3,13
PHTF1,154
RSBN1,403
RP5-1073O3.2,1
PTPN22,223
AP4B1-AS1,44
BCL2L15,165
AP4B1,88
DCLRE1B,84
RP5-1073O3.7,39
HIPK1,304
OLFML3,35
SYT6,2
RP4-543J13.1,0
TRIM33,414
BCAS2,357
DENND2C,14
AMPD1,7
NRAS,241
CSDE1,2538
SIKE1,425
SYCP1,0
TSHB,0
TSPAN2,81
RP4-666F24.3,16
RP4-663N10.1,0
NGF,0
VANGL1,57
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,59
RP11-159M11.2,0
MAB21L3,0
RP5-1185H19.2,0
ATP1A1,396
AL136376.1,1
RP4-655J12.4,1
RP4-655J12.5,0
RP5-1086K13.1,5
CD58,218
IGSF3,1
C1orf137,0
CD2,780
RP4-753F5.1,0
PTGFRN,0
CD101,20
RP11-27K13.3,3
TTF2,362
TRIM45,16
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,10
MAN1A2,528
AL157902.3,0
FAM46C,158
GDAP2,123
WDR3,182
SPAG17,4
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,118
WARS2-IT1,2
RP11-418J17.1,39
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,4
PHGDH,266
HMGCS2,0
REG4,11
ADAM30,1
NOTCH2,278
RP11-114O18.1,2
RP11-439A17.7,54
FAM72B,34
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,1
FCGR1B,18
RP11-343N15.1,0
RP11-343N15.5,236
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,24
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,31
RP11-417J8.6,9
RP11-423O2.5,25
RP11-423O2.7,0
RP11-782C8.2,5
RP11-782C8.1,18
RP11-782C8.4,0
RP11-782C8.3,6
RP11-782C8.5,7
RP11-435B5.3,0
RP11-435B5.4,24
RP11-435B5.5,0
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,12
RP6-206I17.2,19
RP6-206I17.3,1
PPIAL4G,17
FAM72D,56
RP11-289H16.1,0
NBPF8,1
LINC00623,6
AL592284.1,280
PPIAL4B,0
RP11-640M9.1,733
NBPF9,80
RP4-791M13.3,5
PDE4DIP,187
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,48
RP11-326G21.1,28
RP11-458D21.6,2
NOTCH2NL,342
RP11-458D21.5,0
NBPF10,708
RP11-458D21.1,5
HFE2,0
TXNIP,9535
POLR3GL,1116
ANKRD34A,10
RP11-315I20.1,14
LIX1L,147
RBM8A,1254
PEX11B,174
ITGA10,21
RP11-315I20.3,0
ANKRD35,18
PIAS3,54
NUDT17,57
POLR3C,130
RNF115,440
CD160,59
PDZK1,2
GPR89A,135
WI2-925H4.1,0
GPR89C,6
RP11-94I2.4,0
NBPF11,25
NBPF12,36
RP4-704D21.2,0
PRKAB2,110
RP11-337C18.8,86
FMO5,75
RP11-337C18.9,10
CHD1L,263
LINC00624,0
BCL9,21
ACP6,97
RP11-533N14.3,0
GJA5,1
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,12
RP6-74O6.2,0
XXyac-YX155B6.7,2
RP6-74O6.3,0
NBPF24,2
BX842679.1,0
XXyac-YX155B6.5,9
XXyac-YX155B6.6,2
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,1
LINC01138,0
RP11-495P10.1,0
PPIAL4A,1
NBPF14,18
PPIAL4D,5
RP11-89F3.2,12
NBPF20,17
NBPF15,17
RP11-666A1.5,5
NBPF16,3
RP11-763B22.4,5
RP11-763B22.6,0
RP11-14N7.2,109
RP11-403I13.5,13
RP11-403I13.4,23
LINC00869,12
RP11-403I13.8,60
RP11-403I13.9,0
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,43
PPIAL4C,0
RP11-277L2.4,96
RP11-277L2.3,99
RP11-277L2.5,1
RP11-353N4.1,2
RP11-353N4.5,3
RP11-353N4.4,9
FAM231D,1
FCGR1A,36
HIST2H2BF,14
RP11-196G18.21,0
RP11-196G18.3,1
HIST2H3D,0
RP11-196G18.23,44
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,76
RP11-196G18.24,35
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,260
HIST2H2AC,483
HIST2H2AB,6
BOLA1,301
SV2A,54
SF3B4,229
MTMR11,113
OTUD7B,67
VPS45,141
PLEKHO1,156
ANP32E,1281
RP4-790G17.7,1
CA14,10
APH1A,857
C1orf54,142
C1orf51,7
MRPS21,2605
PRPF3,190
RPRD2,352
TARS2,154
ECM1,3
LINC00568,28
RP11-54A4.2,1
ADAMTSL4,9
AL356356.1,0
ADAMTSL4-AS1,1
MCL1,758
ENSA,1517
GOLPH3L,176
HORMAD1,4
CTSS,1937
CTSK,9
ARNT,180
SETDB1,149
CERS2,335
RP11-316M1.12,1
RP11-316M1.3,4
ANXA9,3
FAM63A,57
PRUNE,64
BNIPL,9
C1orf56,1099
CDC42SE1,1107
MLLT11,132
GABPB2,242
SEMA6C,2
TNFAIP8L2,313
SCNM1,471
LYSMD1,29
TMOD4,1
VPS72,229
PIP5K1A,138
PSMD4,1023
RP11-126K1.2,28
ZNF687,37
PI4KB,173
RP11-126K1.9,0
RFX5,219
RP11-126K1.8,1
RP11-126K1.6,137
SELENBP1,74
PSMB4,925
POGZ,477
CGN,0
TUFT1,4
RP11-404E16.1,0
SNX27,215
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,717
OAZ3,10
RP11-98D18.3,0
RP11-98D18.16,1
TDRKH,13
RP11-98D18.9,36
RP11-98D18.17,0
LINGO4,0
RORC,6
C2CD4D,0
AL450992.2,0
THEM5,1
THEM4,420
S100A10,3761
NBPF18P,13
S100A11,2710
TCHHL1,0
TCHH,3
AL589986.2,0
RPTN,0
FLG-AS1,3
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,10
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,10
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,1
SPRR2F,21
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,24230
S100A12,2019
S100A8,16323
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,17996
S100A5,2
S100A4,14453
S100A3,15
S100A2,17
S100A16,7
S100A14,0
S100A13,77
S100A1,2
RP1-178F15.4,19
CHTOP,607
SNAPIN,417
ILF2,1180
NPR1,0
INTS3,186
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,108
GATAD2B,238
DENND4B,173
CRTC2,97
SLC39A1,216
RP11-422P24.10,2
CREB3L4,188
JTB,2374
RP11-422P24.11,41
RAB13,978
RPS27,106021
NUP210L,2
TPM3,2797
C1orf189,0
C1orf43,1072
UBAP2L,259
HAX1,1096
AQP10,1
ATP8B2,106
RP11-350G8.5,15
IL6R,284
SHE,6
RP11-350G8.9,0
TDRD10,3
UBE2Q1,161
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,735
AL606500.1,0
KCNN3,12
PMVK,665
RP11-307C12.13,10
PBXIP1,349
PYGO2,111
RP11-307C12.12,3
SHC1,100
CKS1B,1436
FLAD1,192
LENEP,0
ZBTB7B,98
DCST2,0
DCST1,0
RP11-307C12.11,7
ADAM15,99
EFNA4,54
EFNA3,23
EFNA3,0
EFNA1,19
SLC50A1,356
DPM3,787
KRTCAP2,789
RP11-201K10.3,0
TRIM46,62
MUC1,29
THBS3,38
RP11-263K19.4,2
MTX1,282
RP11-263K19.6,1
GBA,81
FAM189B,168
SCAMP3,205
CLK2,55
HCN3,19
PKLR,49
FDPS,835
RUSC1-AS1,12
RUSC1,136
ASH1L,1194
RP11-29H23.4,0
MSTO1,72
YY1AP1,189
DAP3,838
RP11-243J18.2,0
GON4L,401
SYT11,79
RIT1,221
KIAA0907,531
RXFP4,0
ARHGEF2,335
RP11-336K24.12,18
RP11-336K24.5,0
SSR2,3619
UBQLN4,68
LAMTOR2,1284
RAB25,0
MEX3A,39
LMNA,197
SEMA4A,64
SLC25A44,70
PMF1-BGLAP,0
PMF1,570
BGLAP,3
PAQR6,18
SMG5,113
TMEM79,15
C1orf85,163
VHLL,0
CCT3,1587
TSACC,3
RHBG,0
RP11-139I14.2,0
C1orf61,4
RP11-98G7.1,2
MEF2D,100
RP11-284F21.8,16
IQGAP3,33
TTC24,25
APOA1BP,406
GPATCH4,405
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,0
BCAN,1
RP11-284F21.10,1
RP11-284F21.7,0
NES,1
RP11-66D17.3,14
CRABP2,0
RP11-66D17.5,0
ISG20L2,302
RRNAD1,107
MRPL24,338
HDGF,496
PRCC,291
SH2D2A,55
NTRK1,4
INSRR,0
PEAR1,21
LRRC71,0
ARHGEF11,6
ETV3L,0
ETV3,99
RP11-71G12.1,1
RP11-85G21.1,2
RP11-85G21.3,32
RP11-85G21.2,0
FCRL5,224
FCRL4,0
FCRL3,33
RP11-367J7.3,0
FCRL2,80
FCRL1,65
CD5L,3
KIRREL,2
RP11-404O13.1,0
CD1D,104
RP11-404O13.5,10
CD1A,11
CD1C,66
CD1B,3
CD1E,6
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,378
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,2058
PYHIN1,443
IFI16,2249
AIM2,33
CADM3,0
CTA-134P22.2,6
DARC,38
FCER1A,305
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,667
FCRL6,35
SLAMF8,5
C1orf204,8
VSIG8,16
RP11-190A12.7,0
RP11-190A12.8,6
CCDC19,3
AL590560.1,0
TAGLN2,1810
IGSF9,0
SLAMF9,0
LINC01133,100
PIGM,239
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,102
ATP1A2,10
ATP1A4,14
CASQ1,2
RP11-536C5.7,4
PEA15,99
DCAF8,235
DCAF8,5
RP11-574F21.2,5
PEX19,100
COPA,423
NCSTN,180
NHLH1,1
VANGL2,12
SLAMF6,89
RP11-528G1.2,0
CD84,638
SLAMF1,46
RP11-404F10.2,6
CD48,1667
SLAMF7,111
LY9,105
CD244,79
ITLN1,0
RP11-312J18.6,0
RP11-544M22.1,3
ITLN2,0
F11R,76
RP11-544M22.13,0
TSTD1,1372
USF1,78
ARHGAP30,680
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,21
PFDN2,1066
NIT1,232
DEDD,121
UFC1,2353
RP11-297K8.2,3
USP21,30
PPOX,166
B4GALT3,236
ADAMTS4,8
NDUFS2,437
FCER1G,2100
AL590714.1,0
APOA2,1
TOMM40L,42
NR1I3,13
PCP4L1,0
MPZ,31
SDHC,721
C1orf192,0
RP11-122G18.5,24
RP11-122G18.8,6
FCGR2A,102
HSPA6,81
FCGR3A,428
RP11-5K23.5,0
FCGR2B,49
FCGR3B,6
RP11-25K21.1,0
FCRLA,112
FCRLB,17
DUSP12,212
RP11-474I16.8,14
ATF6,320
OLFML2B,10
RP11-227F8.2,0
NOS1AP,2
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,5
C1orf111,0
SH2D1B,26
UHMK1,591
RP11-359K18.3,3
UAP1,168
DDR2,18
HSD17B7,175
C1orf110,0
RGS4,0
RGS5,9
RP11-267N12.1,0
RP11-267N12.3,25
RP11-77M5.1,0
NUF2,324
PBX1,472
RP11-506O24.1,1
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,1014
ALDH9A1,303
RP11-466F5.10,3
TMCO1,862
RP11-466F5.8,11
UCK2,98
RP11-525G13.2,0
FAM78B,1
AL626787.1,0
RP11-375H19.2,3
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,8
POGK,184
TADA1,79
RP4-782G3.1,0
ILDR2,2
MAEL,1
RP11-102C16.3,0
GPA33,13
DUSP27,1
RP11-277B15.2,3
RP11-277B15.3,11
POU2F1,234
CD247,412
RP11-104L21.3,14
CREG1,170
RP3-455J7.4,27
RCSD1,1303
MPZL1,249
ADCY10,2
RP1-313L4.3,2
MPC2,1771
DCAF6,304
GPR161,1
TIPRL,347
SFT2D2,468
TBX19,19
RP5-968D22.1,4
RP5-968D22.3,0
XCL2,54
XCL1,17
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,228
NME7,162
RP4-800F24.1,0
BLZF1,220
CCDC181,9
RP1-206D15.3,0
SLC19A2,44
F5,15
SELP,25
C1orf112,123
SELL,1177
SELE,1
RP1-117P20.3,0
METTL18,183
SCYL3,95
KIFAP3,150
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,74
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,0
MROH9,0
FMO3,13
FMO6P,0
FMO2,25
RP1-127D3.4,0
RP1-45C12.1,1
FMO1,18
FMO4,24
PRRC2C,2369
MYOC,0
VAMP4,155
METTL13,136
DNM3,53
DNM3OS,0
PIGC,353
C1orf105,4
SUCO,320
FASLG,30
RP1-15D23.2,0
RP3-471M13.2,1
TNFSF18,0
RP3-395P12.2,1
TNFSF4,83
RP11-296O14.3,48
PRDX6,2261
SLC9C2,0
RP3-436N22.3,0
ANKRD45,1
RP11-360D2.1,0
KLHL20,206
CENPL,157
DARS2,63
GAS5-AS1,3
ZBTB37,223
SERPINC1,0
RC3H1,264
RP11-160H22.3,7
RP11-160H22.5,10
RABGAP1L,333
GPR52,2
RP1-102G20.5,1
CACYBP,1017
MRPS14,645
TNN,0
KIAA0040,270
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,5
RFWD2,98
RP11-492I21.1,5
RP11-195C7.1,3
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,4
RASAL2-AS1,4
RASAL2,19
TEX35,0
C1orf220,11
C1ORF220,0
RP5-1098D14.1,6
RP11-428K3.1,0
RALGPS2,342
ANGPTL1,3
FAM20B,122
TOR3A,281
ABL2,159
SOAT1,151
AXDND1,0
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,2
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,615
IFRG15,0
RP11-533E19.7,47
TOR1AIP1,245
RP11-533E19.2,0
RP11-533E19.5,16
CEP350,810
RP11-502H18.2,0
QSOX1,156
LHX4,6
RP5-1180C10.2,29
ACBD6,367
OVAAL,0
XPR1,143
RP11-46A10.2,0
KIAA1614,11
RP11-46A10.5,4
RP11-46A10.4,3
AL162431.1,0
STX6,149
MR1,163
IER5,70
RP11-309G3.3,6
RP11-540K16.1,1
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,1
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,1
GLUL,1764
TEDDM1,0
LINC00272,0
RGSL1,1
RNASEL,70
RGS16,90
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,104
DHX9,525
SHCBP1L,0
LAMC1,33
RP11-181K3.4,0
LAMC2,4
NMNAT2,0
SMG7,300
NCF2,370
RP1-127C7.6,6
ARPC5,2666
RGL1,10
APOBEC4,0
RP11-444D13.1,0
COLGALT2,7
TSEN15,317
RP11-382D12.1,0
RP11-382D12.2,6
C1orf21,473
EDEM3,306
FAM129A,208
GS1-120K12.4,0
RNF2,258
TRMT1L,176
SWT1,32
IVNS1ABP,354
GS1-279B7.2,2
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,0
GS1-174L6.4,1
PRG4,3
TPR,1703
C1orf27,209
AL596220.1,0
OCLM,1
PDC,0
RP11-295K2.3,2
GS1-304P7.3,0
PTGS2,18
RP5-973M2.2,10
PLA2G4A,61
LINC01036,0
LINC01037,6
RP11-445P19.3,0
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,4
RGS18,495
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,55
RGS13,4
RGS2,324
LINC01032,0
UCHL5,391
TROVE2,633
RP11-101E13.5,14
GLRX2,198
CDC73,307
B3GALT2,3
LINC01031,0
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,2
RP11-476H20.1,4
RP11-476B1.1,6
KCNT2,2
CFH,129
CFHR3,3
CFHR1,1
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,1118
ZBTB41,125
CRB1,5
RP11-75C23.1,0
DENND1B,187
RP11-448G4.4,0
C1orf53,25
LHX9,0
NEK7,169
ATP6V1G3,0
RP11-553K8.2,5
PTPRC,3003
RP11-553K8.5,0
MIR181A1HG,423
RP11-16L9.2,1
RP11-16L9.3,9
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,3
RP11-532L16.3,0
LINC00862,3
ZNF281,417
RP11-469A15.2,2
KIF14,224
DDX59,135
RP11-92G12.3,20
CAMSAP2,14
GPR25,0
C1orf106,16
KIF21B,29
RP11-168O16.1,3
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,188
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,1
LAD1,0
TNNI1,0
RP11-134G8.8,0
PHLDA3,2
CSRP1,333
RP11-134G8.7,4
RPS10P7,111
AC096677.1,2
NAV1,75
RP11-25B7.1,0
IPO9-AS1,18
RP11-90L20.2,2
IPO9,286
SHISA4,7
RP11-307B6.3,0
LMOD1,0
TIMM17A,485
RNPEP,76
RP11-465N4.5,0
RP11-465N4.4,1
ELF3,10
GPR37L1,0
ARL8A,57
PTPN7,625
LGR6,3
UBE2T,427
PPP1R12B,148
SYT2,4
RP11-569A11.1,2
RP11-569A11.2,0
KDM5B,350
RP11-480I12.10,0
PCAT6,20
RP11-480I12.4,1
RP11-480I12.7,2
RABIF,197
KLHL12,147
ADIPOR1,376
CYB5R1,204
TMEM183A,980
PPFIA4,3
MYOG,0
ADORA1,1
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,0
CHIT1,1
RP11-134P9.3,15
LINC01136,2
BTG2,621
FMOD,2
PRELP,5
OPTC,0
ATP2B4,302
LAX1,118
ZC3H11A,649
ZBED6,279
SNRPE,3865
LINC00303,0
SOX13,9
RP11-74C13.4,0
ETNK2,11
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,6
PLEKHA6,4
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,208
PIK3C2B,37
MDM4,1365
RP11-430C7.4,25
LRRN2,5
RP11-430C7.5,11
RP11-23I7.1,0
NFASC,17
CNTN2,0
TMEM81,6
RBBP5,189
DSTYK,180
TMCC2,4
RP11-383G10.5,0
NUAK2,40
KLHDC8A,2
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,23
CDK18,28
MFSD4,19
ELK4,400
SLC45A3,15
NUCKS1,3521
AC119673.1,4
RAB7L1,244
SLC41A1,90
PM20D1,1
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,32
FAM72A,60
RP11-38J22.1,0
RP11-38J22.3,19
AVPR1B,1
C1orf186,212
RP11-38J22.6,0
CTSE,110
SRGAP2,212
SRGAP2-AS1,0
IKBKE,131
C1orf147,1
RP11-534L20.5,6
RASSF5,290
EIF2D,446
RP11-343H5.6,4
DYRK3,43
MAPKAPK2,172
IL10,18
IL19,0
IL20,0
IL24,4
FAIM3,339
PIGR,1
FCAMR,0
C1orf116,1
YOD1,174
PFKFB2,124
C4BPB,5
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,1
CD55,485
CR2,11
CR1,72
RP11-78B10.2,1
CR1L,40
CD46,644
RP11-328D5.1,3
CD34,267
PLXNA2,10
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,4
RP1-28O10.1,3
G0S2,114
HSD11B1,1
TRAF3IP3,1201
C1orf74,24
IRF6,10
DIEXF,87
SYT14,0
SERTAD4-AS1,1
SERTAD4,0
HHAT,12
KCNH1,0
RP11-543B16.3,0
RCOR3,333
TRAF5,172
RP11-318L16.6,2
RD3,1
RP11-359E8.3,0
SLC30A1,59
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,103
RP11-122M14.1,1
RP11-122M14.3,0
LPGAT1,213
RP11-552D8.1,1
INTS7,95
DTL,192
RP11-15I11.2,0
RP11-15I11.3,2
PPP2R5A,183
RP11-384C4.7,6
RP11-384C4.2,0
TMEM206,112
NENF,77
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,9
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,2
BATF3,18
NSL1,475
TATDN3,191
C1orf227,3
FLVCR1-AS1,62
FLVCR1,138
VASH2,25
ANGEL2,207
RPS6KC1,123
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,0
PROX1,1
RP11-53A1.2,0
SMYD2,112
PTPN14,42
CENPF,1708
KCNK2,0
KCTD3,102
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,4
GPATCH2,215
RP11-361K17.2,1
SPATA17,3
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,315
RP11-224O19.2,0
TGFB2,2
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,5
LYPLAL1,246
RP11-135J2.3,1
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,620
BPNT1,86
IARS2,269
RAB3GAP2,271
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,1
RP11-322F10.2,0
C1orf115,3
2-Mar,6
1-Mar,46
RNU6ATAC35P,2
RP11-295M18.6,2
RP11-295M18.2,2
HLA-AS1,1
HLX,74
RP11-421L10.1,1
RP11-103C3.1,0
DUSP10,92
RP11-191N8.2,0
RP11-815M8.1,1
RP11-400N13.2,1
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,62
RP11-378J18.3,25
MIA3,452
RP11-378J18.8,17
AIDA,471
BROX,653
FAM177B,50
RP11-452F19.3,80
DISP1,39
TLR5,41
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,3
C1orf65,0
CAPN8,1
CAPN2,309
TP53BP2,104
RP11-504P24.8,28
RP11-504P24.4,31
RP11-504P24.6,0
AC138393.1,0
FBXO28,196
DEGS1,254
RP11-365O16.6,1
NVL,149
CNIH4,439
WDR26,339
CNIH3,23
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,158
LBR,1502
AC092811.1,0
ENAH,22
RP11-145A3.1,0
SRP9,3286
EPHX1,30
RP11-285F7.2,32
TMEM63A,281
LEFTY1,1
RP4-559A3.7,0
PYCR2,426
LEFTY2,2
SDE2,107
RP11-396C23.4,2
H3F3A,21766
RP11-396C23.2,4
ACBD3,119
RP11-275I14.4,0
MIXL1,15
LIN9,103
PARP1,1336
C1orf95,2
ITPKB,95
ITPKB-AS1,33
PSEN2,21
ADCK3,191
CDC42BPA,267
RP5-1087E8.3,0
RP11-1B20.1,1
CTD-2090I13.1,361
RP11-275O4.3,0
ZNF678,158
SNAP47,221
JMJD4,91
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,1286
C1orf35,533
MRPL55,1039
GUK1,2299
GJC2,2
IBA57-AS1,0
IBA57,62
C1orf145,5
OBSCN,52
RP5-1139B12.2,2
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,87
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,3
HIST3H3,0
HIST3H2A,10
HIST3H2BB,0
RNF187,104
RHOU,37
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,2
RP5-1061H20.4,2
RAB4A,717
SPHAR,0
