,BMET2_Distal
PRPF38B,1117
FNDC7,0
RP11-293A10.3,0
STXBP3,213
AKNAD1,0
SPATA42,0
GPSM2,113
CLCC1,71
WDR47,29
TAF13,59
RP5-1065J22.8,76
TMEM167B,240
SCARNA2,8
C1orf194,0
KIAA1324,42
SARS,243
CELSR2,1
PSRC1,20
MYBPHL,0
SORT1,82
PSMA5,416
SYPL2,0
ATXN7L2,5
CYB561D1,192
AMIGO1,4
GPR61,0
RP5-1160K1.8,0
GNAI3,200
RP5-1160K1.3,4
GNAT2,0
AMPD2,87
RP5-1160K1.6,0
GSTM4,53
GSTM2,13
GSTM1,1
AC000032.2,0
GSTM5,2
RP4-735C1.4,0
GSTM3,50
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,10
AHCYL1,181
STRIP1,72
RP4-773N10.4,8
ALX3,2
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,2
RP5-1074L1.1,9
RBM15,75
SLC16A4,27
RP5-1074L1.4,16
LAMTOR5-AS1,12
LAMTOR5,886
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,2
RP11-284N8.3,78
KCNA3,49
CD53,878
RP11-96K19.2,4
LRIF1,181
RP11-96K19.5,3
DRAM2,514
CEPT1,250
RP5-1180E21.4,23
RP5-1180E21.5,135
DENND2D,470
CHI3L2,47
CHIA,0
RP5-1125M8.2,0
PIFO,2
OVGP1,1
WDR77,148
ATP5F1,918
C1orf162,2120
ADORA3,17
RAP1A,1136
LINC01160,2
FAM212B,40
FAM212B-AS1,2
DDX20,89
KCND3,7
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,32
WNT2B,24
RP4-671G15.2,0
ST7L,45
CAPZA1,951
MOV10,44
RP11-426L16.3,26
RHOC,431
RP11-426L16.10,0
PPM1J,11
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,1
RP3-522D1.1,0
SLC16A1,41
SLC16A1-AS1,98
RP11-389O22.1,6
RP11-31F15.2,18
LRIG2,110
MAGI3,3
PHTF1,65
RSBN1,219
RP5-1073O3.2,0
PTPN22,225
AP4B1-AS1,80
BCL2L15,207
AP4B1,53
DCLRE1B,26
RP5-1073O3.7,49
HIPK1,180
OLFML3,1
SYT6,0
RP4-543J13.1,0
TRIM33,353
BCAS2,205
DENND2C,35
AMPD1,0
NRAS,128
CSDE1,1062
SIKE1,235
SYCP1,0
TSHB,0
TSPAN2,60
RP4-666F24.3,7
RP4-663N10.1,0
NGF,0
VANGL1,18
CASQ2,0
NHLH2,0
RP11-12L8.1,0
SLC22A15,32
RP11-159M11.2,0
MAB21L3,1
RP5-1185H19.2,0
ATP1A1,308
AL136376.1,0
RP4-655J12.4,2
RP4-655J12.5,0
RP5-1086K13.1,0
CD58,165
IGSF3,1
C1orf137,0
CD2,1332
RP4-753F5.1,0
PTGFRN,8
CD101,26
RP11-27K13.3,0
TTF2,132
TRIM45,6
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,6
MAN1A2,306
AL157902.3,0
FAM46C,22
GDAP2,77
WDR3,87
SPAG17,0
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,41
WARS2-IT1,1
RP11-418J17.1,19
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,10
PHGDH,13
HMGCS2,0
REG4,1
ADAM30,0
NOTCH2,342
RP11-114O18.1,2
RP11-439A17.7,26
FAM72B,15
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,128
RP11-343N15.1,0
RP11-343N15.5,120
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,1
RP11-344P13.6,33
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,21
RP11-417J8.6,9
RP11-423O2.5,28
RP11-423O2.7,0
RP11-782C8.2,16
RP11-782C8.1,27
RP11-782C8.4,0
RP11-782C8.3,3
RP11-782C8.5,21
RP11-435B5.3,9
RP11-435B5.4,42
RP11-435B5.5,9
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,19
RP6-206I17.2,17
RP6-206I17.3,3
PPIAL4G,17
FAM72D,10
RP11-289H16.1,0
NBPF8,8
LINC00623,24
AL592284.1,347
PPIAL4B,5
RP11-640M9.1,404
NBPF9,236
RP4-791M13.3,3
PDE4DIP,95
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,33
RP11-326G21.1,16
RP11-458D21.6,1
NOTCH2NL,424
RP11-458D21.5,0
NBPF10,1147
RP11-458D21.1,3
HFE2,0
TXNIP,6856
POLR3GL,712
ANKRD34A,4
RP11-315I20.1,23
LIX1L,106
RBM8A,591
PEX11B,95
ITGA10,30
RP11-315I20.3,0
ANKRD35,10
PIAS3,26
NUDT17,15
POLR3C,67
RNF115,239
CD160,255
PDZK1,1
GPR89A,84
WI2-925H4.1,0
GPR89C,11
RP11-94I2.4,0
NBPF11,32
NBPF12,99
RP4-704D21.2,0
PRKAB2,56
RP11-337C18.8,97
FMO5,86
RP11-337C18.9,2
CHD1L,84
LINC00624,0
BCL9,17
ACP6,59
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,12
RP6-74O6.2,1
XXyac-YX155B6.7,0
RP6-74O6.3,0
NBPF24,17
BX842679.1,0
XXyac-YX155B6.5,14
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,1
LINC01138,0
RP11-495P10.1,3
PPIAL4A,0
NBPF14,90
PPIAL4D,25
RP11-89F3.2,54
NBPF20,95
NBPF15,45
RP11-666A1.5,33
NBPF16,22
RP11-763B22.4,19
RP11-763B22.6,0
RP11-14N7.2,21
RP11-403I13.5,9
RP11-403I13.4,31
LINC00869,3
RP11-403I13.8,59
RP11-403I13.9,0
RP5-998N21.4,3
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,4
PPIAL4C,0
RP11-277L2.4,264
RP11-277L2.3,211
RP11-277L2.5,1
RP11-353N4.1,7
RP11-353N4.5,2
RP11-353N4.4,12
FAM231D,0
FCGR1A,238
HIST2H2BF,7
RP11-196G18.21,1
RP11-196G18.3,0
HIST2H3D,0
RP11-196G18.23,12
HIST2H4A,2
HIST2H3C,0
HIST2H2AA3,31
RP11-196G18.24,18
HIST2H2AA4,1
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,37
HIST2H2AC,147
HIST2H2AB,1
BOLA1,125
SV2A,13
SF3B4,140
MTMR11,198
OTUD7B,40
VPS45,89
PLEKHO1,239
ANP32E,363
RP4-790G17.7,3
CA14,5
APH1A,405
C1orf54,26
C1orf51,16
MRPS21,1232
PRPF3,124
RPRD2,261
TARS2,146
ECM1,0
LINC00568,40
RP11-54A4.2,2
ADAMTSL4,37
AL356356.1,0
ADAMTSL4-AS1,5
MCL1,632
ENSA,727
GOLPH3L,46
HORMAD1,5
CTSS,5780
CTSK,13
ARNT,97
SETDB1,129
CERS2,207
RP11-316M1.12,1
RP11-316M1.3,0
ANXA9,1
FAM63A,43
PRUNE,46
BNIPL,9
C1orf56,751
CDC42SE1,846
MLLT11,69
GABPB2,228
SEMA6C,0
TNFAIP8L2,304
SCNM1,441
LYSMD1,2
TMOD4,0
VPS72,100
PIP5K1A,86
PSMD4,518
RP11-126K1.2,17
ZNF687,41
PI4KB,80
RP11-126K1.9,0
RFX5,111
RP11-126K1.8,0
RP11-126K1.6,28
SELENBP1,21
PSMB4,475
POGZ,227
CGN,0
TUFT1,3
RP11-404E16.1,0
SNX27,180
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,1
MRPL9,292
OAZ3,7
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,1
RP11-98D18.9,13
RP11-98D18.17,2
LINGO4,0
RORC,7
C2CD4D,0
AL450992.2,1
THEM5,0
THEM4,333
S100A10,4207
NBPF18P,20
S100A11,5262
TCHHL1,0
TCHH,0
AL589986.2,0
RPTN,0
FLG-AS1,1
RP11-107M16.2,0
HRNR,0
FLG,0
FLG2,17
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,1
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,25008
S100A12,3233
S100A8,19319
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,19088
S100A5,6
S100A4,15517
S100A3,2
S100A2,7
S100A16,1
S100A14,0
S100A13,23
S100A1,6
RP1-178F15.4,0
CHTOP,341
SNAPIN,281
ILF2,304
NPR1,0
INTS3,91
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,126
GATAD2B,134
DENND4B,179
CRTC2,74
SLC39A1,145
RP11-422P24.10,5
CREB3L4,28
JTB,1560
RP11-422P24.11,9
RAB13,113
RPS27,104221
NUP210L,0
TPM3,2166
C1orf189,0
C1orf43,629
UBAP2L,156
HAX1,550
AQP10,0
ATP8B2,102
RP11-350G8.5,39
IL6R,298
SHE,31
RP11-350G8.9,0
TDRD10,0
UBE2Q1,109
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,649
AL606500.1,0
KCNN3,10
PMVK,277
RP11-307C12.13,4
PBXIP1,255
PYGO2,79
RP11-307C12.12,8
SHC1,82
CKS1B,222
FLAD1,192
LENEP,0
ZBTB7B,134
DCST2,2
DCST1,0
RP11-307C12.11,1
ADAM15,103
EFNA4,52
EFNA3,9
EFNA3,0
EFNA1,0
SLC50A1,223
DPM3,377
KRTCAP2,801
RP11-201K10.3,0
TRIM46,61
MUC1,10
THBS3,8
RP11-263K19.4,0
MTX1,134
RP11-263K19.6,0
GBA,59
FAM189B,73
SCAMP3,147
CLK2,50
HCN3,2
PKLR,7
FDPS,242
RUSC1-AS1,5
RUSC1,43
ASH1L,777
RP11-29H23.4,0
MSTO1,35
YY1AP1,128
DAP3,569
RP11-243J18.2,0
GON4L,273
SYT11,63
RIT1,113
KIAA0907,335
RXFP4,0
ARHGEF2,260
RP11-336K24.12,13
RP11-336K24.5,0
SSR2,2135
UBQLN4,31
LAMTOR2,806
RAB25,3
MEX3A,4
LMNA,100
SEMA4A,103
SLC25A44,75
PMF1-BGLAP,0
PMF1,223
BGLAP,5
PAQR6,8
SMG5,90
TMEM79,29
C1orf85,103
VHLL,0
CCT3,545
TSACC,3
RHBG,1
RP11-139I14.2,1
C1orf61,15
RP11-98G7.1,3
MEF2D,82
RP11-284F21.8,32
IQGAP3,1
TTC24,7
APOA1BP,183
GPATCH4,189
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,2
BCAN,1
RP11-284F21.10,0
RP11-284F21.7,0
NES,0
RP11-66D17.3,42
CRABP2,0
RP11-66D17.5,0
ISG20L2,265
RRNAD1,46
MRPL24,154
HDGF,172
PRCC,126
SH2D2A,120
NTRK1,1
INSRR,0
PEAR1,2
LRRC71,0
ARHGEF11,13
ETV3L,0
ETV3,58
RP11-71G12.1,2
RP11-85G21.1,0
RP11-85G21.3,2
RP11-85G21.2,0
FCRL5,62
FCRL4,0
FCRL3,98
RP11-367J7.3,0
FCRL2,48
FCRL1,19
CD5L,0
KIRREL,0
RP11-404O13.1,0
CD1D,199
RP11-404O13.5,10
CD1A,6
CD1C,75
CD1B,1
CD1E,20
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,28
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,3963
PYHIN1,817
IFI16,1448
AIM2,29
CADM3,0
CTA-134P22.2,0
DARC,2
FCER1A,147
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,460
FCRL6,85
SLAMF8,6
C1orf204,1
VSIG8,2
RP11-190A12.7,0
RP11-190A12.8,0
CCDC19,0
AL590560.1,0
TAGLN2,1020
IGSF9,0
SLAMF9,3
LINC01133,34
PIGM,108
KCNJ10,0
RP11-536C5.2,0
KCNJ9,0
IGSF8,58
ATP1A2,36
ATP1A4,26
CASQ1,8
RP11-536C5.7,4
PEA15,114
DCAF8,112
DCAF8,4
RP11-574F21.2,2
PEX19,60
COPA,277
NCSTN,142
NHLH1,0
VANGL2,0
SLAMF6,96
RP11-528G1.2,1
CD84,347
SLAMF1,54
RP11-404F10.2,20
CD48,3059
SLAMF7,162
LY9,166
CD244,88
ITLN1,2
RP11-312J18.6,0
RP11-544M22.1,8
ITLN2,0
F11R,62
RP11-544M22.13,0
TSTD1,1015
USF1,52
ARHGAP30,892
AL591806.1,0
PVRL4,1
RP11-544M22.8,0
KLHDC9,2
PFDN2,514
NIT1,115
DEDD,72
UFC1,953
RP11-297K8.2,1
USP21,22
PPOX,82
B4GALT3,132
ADAMTS4,23
NDUFS2,220
FCER1G,4105
AL590714.1,0
APOA2,0
TOMM40L,16
NR1I3,34
PCP4L1,0
MPZ,28
SDHC,354
C1orf192,0
RP11-122G18.5,50
RP11-122G18.8,2
FCGR2A,348
HSPA6,127
FCGR3A,575
RP11-5K23.5,1
FCGR2B,46
FCGR3B,35
RP11-25K21.1,0
FCRLA,40
FCRLB,19
DUSP12,120
RP11-474I16.8,2
ATF6,211
OLFML2B,5
RP11-227F8.2,0
NOS1AP,0
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,65
UHMK1,426
RP11-359K18.3,0
UAP1,88
DDR2,1
HSD17B7,151
C1orf110,2
RGS4,0
RGS5,1
RP11-267N12.1,0
RP11-267N12.3,4
RP11-77M5.1,0
NUF2,20
PBX1,68
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,459
ALDH9A1,150
RP11-466F5.10,1
TMCO1,523
RP11-466F5.8,17
UCK2,25
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,4
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,0
POGK,119
TADA1,32
RP4-782G3.1,0
ILDR2,0
MAEL,40
RP11-102C16.3,0
GPA33,6
DUSP27,0
RP11-277B15.2,31
RP11-277B15.3,11
POU2F1,92
CD247,666
RP11-104L21.3,42
CREG1,76
RP3-455J7.4,27
RCSD1,999
MPZL1,61
ADCY10,0
RP1-313L4.3,0
MPC2,569
DCAF6,115
GPR161,0
TIPRL,180
SFT2D2,298
TBX19,11
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,234
XCL1,106
DPT,0
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,25
NME7,40
RP4-800F24.1,0
BLZF1,109
CCDC181,0
RP1-206D15.3,0
SLC19A2,8
F5,70
SELP,7
C1orf112,26
SELL,1135
SELE,0
RP1-117P20.3,0
METTL18,121
SCYL3,76
KIFAP3,68
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,42
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,0
RP1-79C4.4,1
MROH9,0
FMO3,7
FMO6P,0
FMO2,0
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,3
FMO4,17
PRRC2C,1285
MYOC,0
VAMP4,121
METTL13,47
DNM3,2
DNM3OS,0
PIGC,203
C1orf105,1
SUCO,155
FASLG,79
RP1-15D23.2,0
RP3-471M13.2,1
TNFSF18,0
RP3-395P12.2,0
TNFSF4,11
RP11-296O14.3,40
PRDX6,595
SLC9C2,0
RP3-436N22.3,0
ANKRD45,1
RP11-360D2.1,0
KLHL20,143
CENPL,75
DARS2,17
GAS5-AS1,1
ZBTB37,128
SERPINC1,0
RC3H1,110
RP11-160H22.3,0
RP11-160H22.5,7
RABGAP1L,340
GPR52,1
RP1-102G20.5,1
CACYBP,430
MRPS14,296
TNN,0
KIAA0040,180
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,1
RFWD2,87
RP11-492I21.1,2
RP11-195C7.1,4
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,0
RASAL2-AS1,0
RASAL2,4
TEX35,0
C1orf220,13
C1ORF220,0
RP5-1098D14.1,4
RP11-428K3.1,1
RALGPS2,140
ANGPTL1,0
FAM20B,43
TOR3A,111
ABL2,168
SOAT1,165
AXDND1,0
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,247
IFRG15,0
RP11-533E19.7,21
TOR1AIP1,202
RP11-533E19.2,0
RP11-533E19.5,105
CEP350,512
RP11-502H18.2,0
QSOX1,116
LHX4,5
RP5-1180C10.2,22
ACBD6,117
OVAAL,0
XPR1,96
RP11-46A10.2,0
KIAA1614,17
RP11-46A10.5,9
RP11-46A10.4,0
AL162431.1,0
STX6,130
MR1,206
IER5,86
RP11-309G3.3,9
RP11-540K16.1,1
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,4
RP11-538D16.3,1
GS1-122H1.1,0
GS1-122H1.2,2
GLUL,392
TEDDM1,1
LINC00272,0
RGSL1,2
RNASEL,63
RGS16,14
RP11-317P15.4,0
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,113
DHX9,275
SHCBP1L,0
LAMC1,1
RP11-181K3.4,0
LAMC2,41
NMNAT2,0
SMG7,193
NCF2,610
RP1-127C7.6,2
ARPC5,1890
RGL1,9
APOBEC4,0
RP11-444D13.1,0
COLGALT2,8
TSEN15,143
RP11-382D12.1,0
RP11-382D12.2,1
C1orf21,218
EDEM3,214
FAM129A,164
GS1-120K12.4,0
RNF2,101
TRMT1L,70
SWT1,25
IVNS1ABP,273
GS1-279B7.2,3
GS1-279B7.1,1
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,0
GS1-174L6.4,2
PRG4,2
TPR,858
C1orf27,101
AL596220.1,0
OCLM,1
PDC,0
RP11-295K2.3,2
GS1-304P7.3,0
PTGS2,17
RP5-973M2.2,2
PLA2G4A,21
LINC01036,4
LINC01037,6
RP11-445P19.3,0
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,6
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,549
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,31
RGS13,0
RGS2,623
LINC01032,0
UCHL5,205
TROVE2,367
RP11-101E13.5,18
GLRX2,120
CDC73,147
B3GALT2,9
LINC01031,0
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,2
RP11-476H20.1,7
RP11-476B1.1,3
KCNT2,0
CFH,22
CFHR3,2
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,82
ZBTB41,73
CRB1,13
RP11-75C23.1,0
DENND1B,91
RP11-448G4.4,0
C1orf53,20
LHX9,0
NEK7,96
ATP6V1G3,0
RP11-553K8.2,9
PTPRC,3693
RP11-553K8.5,0
MIR181A1HG,95
RP11-16L9.2,0
RP11-16L9.3,1
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,6
RP11-532L16.3,0
LINC00862,0
ZNF281,223
RP11-469A15.2,0
KIF14,37
DDX59,109
RP11-92G12.3,1
CAMSAP2,12
GPR25,0
C1orf106,54
KIF21B,31
RP11-168O16.1,8
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,62
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,5
LAD1,0
TNNI1,6
RP11-134G8.8,2
PHLDA3,0
CSRP1,147
RP11-134G8.7,10
RPS10P7,193
AC096677.1,3
NAV1,31
RP11-25B7.1,0
IPO9-AS1,2
RP11-90L20.2,0
IPO9,168
SHISA4,5
RP11-307B6.3,0
LMOD1,0
TIMM17A,172
RNPEP,123
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,27
GPR37L1,1
ARL8A,61
PTPN7,495
LGR6,8
UBE2T,41
PPP1R12B,162
SYT2,0
RP11-569A11.1,0
RP11-569A11.2,0
KDM5B,84
RP11-480I12.10,0
PCAT6,1
RP11-480I12.4,5
RP11-480I12.7,0
RABIF,159
KLHL12,67
ADIPOR1,259
CYB5R1,123
TMEM183A,489
PPFIA4,3
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,3
CHIT1,0
RP11-134P9.3,8
LINC01136,0
BTG2,483
FMOD,0
PRELP,23
OPTC,0
ATP2B4,171
LAX1,92
ZC3H11A,312
ZBED6,149
SNRPE,1195
LINC00303,0
SOX13,36
RP11-74C13.4,0
ETNK2,4
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,0
PLEKHA6,0
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,138
PIK3C2B,31
MDM4,662
RP11-430C7.4,13
LRRN2,50
RP11-430C7.5,2
RP11-23I7.1,0
NFASC,49
CNTN2,0
TMEM81,5
RBBP5,132
DSTYK,139
TMCC2,1
RP11-383G10.5,0
NUAK2,72
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,21
CDK18,8
MFSD4,10
ELK4,248
SLC45A3,5
NUCKS1,789
AC119673.1,0
RAB7L1,385
SLC41A1,44
PM20D1,0
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,52
FAM72A,21
RP11-38J22.1,0
RP11-38J22.3,2
AVPR1B,0
C1orf186,56
RP11-38J22.6,0
CTSE,2
SRGAP2,130
SRGAP2-AS1,0
IKBKE,113
C1orf147,0
RP11-534L20.5,6
RASSF5,458
EIF2D,138
RP11-343H5.6,0
DYRK3,4
MAPKAPK2,132
IL10,34
IL19,0
IL20,0
IL24,16
FAIM3,480
PIGR,3
FCAMR,0
C1orf116,0
YOD1,53
PFKFB2,18
C4BPB,4
C4BPA,1
RP11-164O23.7,0
RP11-6J21.2,0
CD55,398
CR2,3
CR1,86
RP11-78B10.2,1
CR1L,3
CD46,397
RP11-328D5.1,0
CD34,26
PLXNA2,7
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,1
RP1-272L16.1,0
CAMK1G,0
LAMB3,2
RP1-28O10.1,7
G0S2,29
HSD11B1,1
TRAF3IP3,1831
C1orf74,5
IRF6,2
DIEXF,75
SYT14,0
SERTAD4-AS1,1
SERTAD4,0
HHAT,4
KCNH1,0
RP11-543B16.3,0
RCOR3,163
TRAF5,154
RP11-318L16.6,2
RD3,0
RP11-359E8.3,0
SLC30A1,67
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,5
RP11-122M14.1,2
RP11-122M14.3,0
LPGAT1,213
RP11-552D8.1,0
INTS7,63
DTL,9
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,101
RP11-384C4.7,5
RP11-384C4.2,0
TMEM206,40
NENF,29
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,5
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,1
BATF3,40
NSL1,260
TATDN3,105
C1orf227,3
FLVCR1-AS1,41
FLVCR1,90
VASH2,39
ANGEL2,159
RPS6KC1,63
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,1
PROX1,1
RP11-53A1.2,0
SMYD2,70
PTPN14,80
CENPF,141
KCNK2,0
KCTD3,36
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,9
GPATCH2,119
RP11-361K17.2,0
SPATA17,0
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,139
RP11-224O19.2,0
TGFB2,0
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,2
LYPLAL1,165
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,1
EPRS,241
BPNT1,112
IARS2,163
RAB3GAP2,193
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,3
2-Mar,0
1-Mar,37
RNU6ATAC35P,0
RP11-295M18.6,0
RP11-295M18.2,1
HLA-AS1,3
HLX,44
RP11-421L10.1,8
RP11-103C3.1,1
DUSP10,49
RP11-191N8.2,0
RP11-815M8.1,2
RP11-400N13.2,0
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,88
RP11-378J18.3,3
MIA3,383
RP11-378J18.8,4
AIDA,243
BROX,364
FAM177B,22
RP11-452F19.3,30
DISP1,15
TLR5,75
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,9
C1orf65,0
CAPN8,0
CAPN2,366
TP53BP2,43
RP11-504P24.8,32
RP11-504P24.4,46
RP11-504P24.6,0
AC138393.1,0
FBXO28,114
DEGS1,188
RP11-365O16.6,4
NVL,86
CNIH4,294
WDR26,236
CNIH3,5
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,24
LBR,609
AC092811.1,0
ENAH,23
RP11-145A3.1,0
SRP9,1228
EPHX1,13
RP11-285F7.2,25
TMEM63A,236
LEFTY1,1
RP4-559A3.7,0
PYCR2,189
LEFTY2,1
SDE2,44
RP11-396C23.4,1
H3F3A,10264
RP11-396C23.2,1
ACBD3,82
RP11-275I14.4,0
MIXL1,6
LIN9,19
PARP1,356
C1orf95,0
ITPKB,120
ITPKB-AS1,25
PSEN2,17
ADCK3,76
CDC42BPA,35
RP5-1087E8.3,0
RP11-1B20.1,0
CTD-2090I13.1,962
RP11-275O4.3,0
ZNF678,42
SNAP47,155
JMJD4,67
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,849
C1orf35,312
MRPL55,468
GUK1,1819
GJC2,0
IBA57-AS1,1
IBA57,66
C1orf145,1
OBSCN,14
RP5-1139B12.2,0
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,68
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,2
HIST3H3,0
HIST3H2A,4
HIST3H2BB,0
RNF187,62
RHOU,58
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,8
RP5-1061H20.4,1
RAB4A,332
SPHAR,0
RP4-803J11.2,8
CCSAP,49
ACTA1,6
RP5-1068B5.3,0
NUP133,61
RP4-613A2.1,0
