,BMET7_Tumor
PRPF38B,822
FNDC7,3
RP11-293A10.3,0
STXBP3,201
AKNAD1,1
SPATA42,1
GPSM2,69
CLCC1,84
WDR47,40
TAF13,46
RP5-1065J22.8,19
TMEM167B,147
SCARNA2,18
C1orf194,1
KIAA1324,17
SARS,278
CELSR2,4
PSRC1,20
MYBPHL,0
SORT1,32
PSMA5,661
SYPL2,0
ATXN7L2,7
CYB561D1,51
AMIGO1,7
GPR61,0
RP5-1160K1.8,0
GNAI3,336
RP5-1160K1.3,8
GNAT2,0
AMPD2,70
RP5-1160K1.6,0
GSTM4,76
GSTM2,21
GSTM1,2
AC000032.2,0
GSTM5,52
RP4-735C1.4,0
GSTM3,212
EPS8L3,1
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,0
CSF1,17
AHCYL1,135
STRIP1,47
RP4-773N10.4,8
ALX3,0
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,4
RP5-1074L1.1,4
RBM15,41
SLC16A4,27
RP5-1074L1.4,14
LAMTOR5-AS1,11
LAMTOR5,771
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,60
KCNA3,51
CD53,1029
RP11-96K19.2,5
LRIF1,175
RP11-96K19.5,0
DRAM2,343
CEPT1,151
RP5-1180E21.4,11
RP5-1180E21.5,50
DENND2D,297
CHI3L2,43
CHIA,0
RP5-1125M8.2,0
PIFO,1
OVGP1,2
WDR77,161
ATP5F1,965
C1orf162,975
ADORA3,33
RAP1A,745
LINC01160,1
FAM212B,14
FAM212B-AS1,0
DDX20,61
KCND3,7
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,1
CTTNBP2NL,43
WNT2B,19
RP4-671G15.2,2
ST7L,47
CAPZA1,609
MOV10,32
RP11-426L16.3,5
RHOC,235
RP11-426L16.10,0
PPM1J,2
RP11-426L16.9,0
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,1
SLC16A1,74
SLC16A1-AS1,33
RP11-389O22.1,2
RP11-31F15.2,6
LRIG2,58
MAGI3,8
PHTF1,63
RSBN1,223
RP5-1073O3.2,0
PTPN22,172
AP4B1-AS1,26
BCL2L15,94
AP4B1,45
DCLRE1B,26
RP5-1073O3.7,10
HIPK1,154
OLFML3,7
SYT6,0
RP4-543J13.1,0
TRIM33,232
BCAS2,323
DENND2C,14
AMPD1,2
NRAS,70
CSDE1,808
SIKE1,205
SYCP1,0
TSHB,0
TSPAN2,17
RP4-666F24.3,6
RP4-663N10.1,0
NGF,0
VANGL1,18
CASQ2,3
NHLH2,0
RP11-12L8.1,0
SLC22A15,25
RP11-159M11.2,0
MAB21L3,2
RP5-1185H19.2,0
ATP1A1,182
AL136376.1,0
RP4-655J12.4,0
RP4-655J12.5,0
RP5-1086K13.1,2
CD58,115
IGSF3,3
C1orf137,0
CD2,1015
RP4-753F5.1,0
PTGFRN,1
CD101,10
RP11-27K13.3,1
TTF2,107
TRIM45,4
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,2
MAN1A2,229
AL157902.3,0
FAM46C,77
GDAP2,66
WDR3,106
SPAG17,4
TBX15,1
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,52
WARS2-IT1,0
RP11-418J17.1,21
RP11-418J17.3,0
RP5-834N19.1,0
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,6
PHGDH,56
HMGCS2,0
REG4,2
ADAM30,1
NOTCH2,170
RP11-114O18.1,0
RP11-439A17.7,33
FAM72B,12
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,16
RP11-343N15.1,0
RP11-343N15.5,100
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,1
RP11-344P13.6,18
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,2
RP11-417J8.6,7
RP11-423O2.5,6
RP11-423O2.7,0
RP11-782C8.2,3
RP11-782C8.1,1
RP11-782C8.4,0
RP11-782C8.3,0
RP11-782C8.5,10
RP11-435B5.3,3
RP11-435B5.4,2
RP11-435B5.5,3
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,13
RP6-206I17.2,12
RP6-206I17.3,0
PPIAL4G,64
FAM72D,10
RP11-289H16.1,0
NBPF8,0
LINC00623,32
AL592284.1,303
PPIAL4B,0
RP11-640M9.1,325
NBPF9,68
RP4-791M13.3,3
PDE4DIP,94
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,18
RP11-326G21.1,12
RP11-458D21.6,1
NOTCH2NL,270
RP11-458D21.5,0
NBPF10,358
RP11-458D21.1,1
HFE2,0
TXNIP,5468
POLR3GL,516
ANKRD34A,2
RP11-315I20.1,16
LIX1L,55
RBM8A,681
PEX11B,62
ITGA10,24
RP11-315I20.3,0
ANKRD35,18
PIAS3,18
NUDT17,22
POLR3C,76
RNF115,119
CD160,61
PDZK1,0
GPR89A,49
WI2-925H4.1,0
GPR89C,5
RP11-94I2.4,0
NBPF11,14
NBPF12,26
RP4-704D21.2,0
PRKAB2,48
RP11-337C18.8,38
FMO5,47
RP11-337C18.9,4
CHD1L,130
LINC00624,0
BCL9,10
ACP6,59
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,2
RP6-74O6.2,0
XXyac-YX155B6.7,0
RP6-74O6.3,0
NBPF24,4
BX842679.1,0
XXyac-YX155B6.5,5
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,1
PPIAL4A,0
NBPF14,17
PPIAL4D,24
RP11-89F3.2,8
NBPF20,14
NBPF15,16
RP11-666A1.5,11
NBPF16,5
RP11-763B22.4,8
RP11-763B22.6,0
RP11-14N7.2,39
RP11-403I13.5,11
RP11-403I13.4,20
LINC00869,2
RP11-403I13.8,40
RP11-403I13.9,0
RP5-998N21.4,0
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,5
PPIAL4C,0
RP11-277L2.4,114
RP11-277L2.3,82
RP11-277L2.5,1
RP11-353N4.1,4
RP11-353N4.5,2
RP11-353N4.4,7
FAM231D,0
FCGR1A,49
HIST2H2BF,10
RP11-196G18.21,1
RP11-196G18.3,2
HIST2H3D,0
RP11-196G18.23,10
HIST2H4A,0
HIST2H3C,0
HIST2H2AA3,47
RP11-196G18.24,5
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,59
HIST2H2AC,94
HIST2H2AB,4
BOLA1,114
SV2A,13
SF3B4,152
MTMR11,57
OTUD7B,35
VPS45,98
PLEKHO1,92
ANP32E,435
RP4-790G17.7,1
CA14,3
APH1A,412
C1orf54,91
C1orf51,7
MRPS21,1040
PRPF3,101
RPRD2,158
TARS2,110
ECM1,1
LINC00568,8
RP11-54A4.2,0
ADAMTSL4,12
AL356356.1,0
ADAMTSL4-AS1,1
MCL1,512
ENSA,780
GOLPH3L,63
HORMAD1,0
CTSS,1907
CTSK,12
ARNT,67
SETDB1,71
CERS2,166
RP11-316M1.12,3
RP11-316M1.3,1
ANXA9,0
FAM63A,26
PRUNE,22
BNIPL,32
C1orf56,243
CDC42SE1,381
MLLT11,41
GABPB2,115
SEMA6C,2
TNFAIP8L2,145
SCNM1,201
LYSMD1,0
TMOD4,0
VPS72,145
PIP5K1A,55
PSMD4,621
RP11-126K1.2,7
ZNF687,20
PI4KB,90
RP11-126K1.9,0
RFX5,72
RP11-126K1.8,0
RP11-126K1.6,39
SELENBP1,63
PSMB4,458
POGZ,190
CGN,0
TUFT1,6
RP11-404E16.1,0
SNX27,87
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,0
MRPL9,356
OAZ3,4
RP11-98D18.3,0
RP11-98D18.16,2
TDRKH,10
RP11-98D18.9,13
RP11-98D18.17,0
LINGO4,0
RORC,6
C2CD4D,0
AL450992.2,0
THEM5,0
THEM4,127
S100A10,2917
NBPF18P,13
S100A11,2670
TCHHL1,0
TCHH,3
AL589986.2,0
RPTN,0
FLG-AS1,2
RP11-107M16.2,0
HRNR,1
FLG,0
FLG2,4
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,1
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,1
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,32345
S100A12,2589
S100A8,28010
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,1
S100A6,13561
S100A5,8
S100A4,13576
S100A3,3
S100A2,9
S100A16,28
S100A14,0
S100A13,43
S100A1,1
RP1-178F15.4,4
CHTOP,280
SNAPIN,197
ILF2,703
NPR1,0
INTS3,84
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,35
GATAD2B,132
DENND4B,100
CRTC2,53
SLC39A1,122
RP11-422P24.10,1
CREB3L4,46
JTB,965
RP11-422P24.11,9
RAB13,213
RPS27,81271
NUP210L,8
TPM3,1809
C1orf189,0
C1orf43,416
UBAP2L,111
HAX1,553
AQP10,1
ATP8B2,35
RP11-350G8.5,14
IL6R,132
SHE,6
RP11-350G8.9,0
TDRD10,1
UBE2Q1,51
UBE2Q1-AS1,0
CHRNB2,0
RP11-61L14.6,0
ADAR,221
AL606500.1,0
KCNN3,4
PMVK,266
RP11-307C12.13,28
PBXIP1,246
PYGO2,57
RP11-307C12.12,3
SHC1,71
CKS1B,387
FLAD1,121
LENEP,0
ZBTB7B,49
DCST2,1
DCST1,0
RP11-307C12.11,3
ADAM15,64
EFNA4,22
EFNA3,18
EFNA3,0
EFNA1,6
SLC50A1,141
DPM3,380
KRTCAP2,1000
RP11-201K10.3,0
TRIM46,9
MUC1,14
THBS3,10
RP11-263K19.4,0
MTX1,206
RP11-263K19.6,0
GBA,49
FAM189B,36
SCAMP3,131
CLK2,25
HCN3,2
PKLR,37
FDPS,432
RUSC1-AS1,9
RUSC1,55
ASH1L,624
RP11-29H23.4,1
MSTO1,43
YY1AP1,103
DAP3,490
RP11-243J18.2,0
GON4L,188
SYT11,32
RIT1,91
KIAA0907,219
RXFP4,0
ARHGEF2,139
RP11-336K24.12,7
RP11-336K24.5,0
SSR2,1858
UBQLN4,26
LAMTOR2,582
RAB25,5
MEX3A,12
LMNA,218
SEMA4A,57
SLC25A44,26
PMF1-BGLAP,0
PMF1,334
BGLAP,2
PAQR6,2
SMG5,45
TMEM79,26
C1orf85,48
VHLL,1
CCT3,756
TSACC,4
RHBG,0
RP11-139I14.2,1
C1orf61,7
RP11-98G7.1,5
MEF2D,46
RP11-284F21.8,13
IQGAP3,5
TTC24,9
APOA1BP,130
GPATCH4,208
RP11-284F21.11,0
HAPLN2,0
RP11-284F21.9,1
BCAN,0
RP11-284F21.10,0
RP11-284F21.7,0
NES,9
RP11-66D17.3,10
CRABP2,2
RP11-66D17.5,1
ISG20L2,148
RRNAD1,48
MRPL24,193
HDGF,159
PRCC,116
SH2D2A,50
NTRK1,2
INSRR,0
PEAR1,4
LRRC71,0
ARHGEF11,7
ETV3L,0
ETV3,90
RP11-71G12.1,2
RP11-85G21.1,0
RP11-85G21.3,16
RP11-85G21.2,0
FCRL5,119
FCRL4,0
FCRL3,34
RP11-367J7.3,0
FCRL2,45
FCRL1,45
CD5L,1
KIRREL,0
RP11-404O13.1,0
CD1D,107
RP11-404O13.5,8
CD1A,7
CD1C,98
CD1B,5
CD1E,21
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,85
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,2319
PYHIN1,560
IFI16,1106
AIM2,66
CADM3,0
CTA-134P22.2,0
DARC,19
FCER1A,344
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,273
FCRL6,47
SLAMF8,7
C1orf204,6
VSIG8,5
RP11-190A12.7,0
RP11-190A12.8,1
CCDC19,3
AL590560.1,0
TAGLN2,833
IGSF9,0
SLAMF9,0
LINC01133,73
PIGM,66
KCNJ10,0
RP11-536C5.2,0
KCNJ9,1
IGSF8,98
ATP1A2,12
ATP1A4,11
CASQ1,1
RP11-536C5.7,2
PEA15,75
DCAF8,118
DCAF8,3
RP11-574F21.2,3
PEX19,72
COPA,213
NCSTN,93
NHLH1,7
VANGL2,1
SLAMF6,41
RP11-528G1.2,0
CD84,252
SLAMF1,64
RP11-404F10.2,9
CD48,1746
SLAMF7,83
LY9,155
CD244,38
ITLN1,2
RP11-312J18.6,0
RP11-544M22.1,5
ITLN2,1
F11R,24
RP11-544M22.13,0
TSTD1,854
USF1,21
ARHGAP30,399
AL591806.1,0
PVRL4,0
RP11-544M22.8,0
KLHDC9,7
PFDN2,564
NIT1,77
DEDD,37
UFC1,920
RP11-297K8.2,2
USP21,17
PPOX,87
B4GALT3,110
ADAMTS4,4
NDUFS2,366
FCER1G,1434
AL590714.1,0
APOA2,0
TOMM40L,38
NR1I3,5
PCP4L1,0
MPZ,17
SDHC,415
C1orf192,0
RP11-122G18.5,19
RP11-122G18.8,1
FCGR2A,134
HSPA6,1622
FCGR3A,199
RP11-5K23.5,0
FCGR2B,86
FCGR3B,4
RP11-25K21.1,0
FCRLA,72
FCRLB,14
DUSP12,120
RP11-474I16.8,6
ATF6,183
OLFML2B,1
RP11-227F8.2,0
NOS1AP,2
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,1
C1orf111,0
SH2D1B,16
UHMK1,352
RP11-359K18.3,1
UAP1,96
DDR2,5
HSD17B7,128
C1orf110,1
RGS4,0
RGS5,11
RP11-267N12.1,0
RP11-267N12.3,11
RP11-77M5.1,0
NUF2,67
PBX1,61
RP11-506O24.1,0
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,0
MGST3,577
ALDH9A1,255
RP11-466F5.10,2
TMCO1,455
RP11-466F5.8,9
UCK2,32
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,2
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,0
POGK,74
TADA1,23
RP4-782G3.1,0
ILDR2,0
MAEL,2
RP11-102C16.3,0
GPA33,9
DUSP27,0
RP11-277B15.2,0
RP11-277B15.3,3
POU2F1,118
CD247,423
RP11-104L21.3,8
CREG1,77
RP3-455J7.4,6
RCSD1,456
MPZL1,93
ADCY10,0
RP1-313L4.3,0
MPC2,752
DCAF6,122
GPR161,3
TIPRL,208
SFT2D2,170
TBX19,11
RP5-968D22.1,4
RP5-968D22.3,0
XCL2,200
XCL1,101
DPT,4
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,45
NME7,97
RP4-800F24.1,0
BLZF1,96
CCDC181,2
RP1-206D15.3,0
SLC19A2,21
F5,24
SELP,7
C1orf112,30
SELL,836
SELE,6
RP1-117P20.3,0
METTL18,63
SCYL3,61
KIFAP3,99
RP11-332H17.1,1
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,20
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,2
RP1-79C4.4,0
MROH9,0
FMO3,1
FMO6P,0
FMO2,7
RP1-127D3.4,0
RP1-45C12.1,1
FMO1,6
FMO4,16
PRRC2C,965
MYOC,7
VAMP4,106
METTL13,73
DNM3,5
DNM3OS,0
PIGC,165
C1orf105,0
SUCO,129
FASLG,21
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,0
TNFSF4,12
RP11-296O14.3,33
PRDX6,930
SLC9C2,0
RP3-436N22.3,1
ANKRD45,1
RP11-360D2.1,0
KLHL20,84
CENPL,53
DARS2,25
GAS5-AS1,1
ZBTB37,84
SERPINC1,0
RC3H1,73
RP11-160H22.3,0
RP11-160H22.5,1
RABGAP1L,181
GPR52,3
RP1-102G20.5,0
CACYBP,962
MRPS14,276
TNN,0
KIAA0040,110
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,1
RP11-222A5.1,0
RP11-318C24.2,3
RFWD2,49
RP11-492I21.1,2
RP11-195C7.1,3
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,2
RASAL2-AS1,0
RASAL2,2
TEX35,2
C1orf220,3
C1ORF220,0
RP5-1098D14.1,1
RP11-428K3.1,0
RALGPS2,170
ANGPTL1,6
FAM20B,52
TOR3A,147
ABL2,70
SOAT1,131
AXDND1,0
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,0
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,171
IFRG15,0
RP11-533E19.7,13
TOR1AIP1,150
RP11-533E19.2,0
RP11-533E19.5,15
CEP350,380
RP11-502H18.2,0
QSOX1,101
LHX4,5
RP5-1180C10.2,14
ACBD6,144
OVAAL,0
XPR1,59
RP11-46A10.2,0
KIAA1614,4
RP11-46A10.5,3
RP11-46A10.4,1
AL162431.1,0
STX6,90
MR1,95
IER5,215
RP11-309G3.3,19
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,0
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,495
TEDDM1,0
LINC00272,0
RGSL1,1
RNASEL,45
RGS16,34
RP11-317P15.4,1
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,74
DHX9,317
SHCBP1L,0
LAMC1,13
RP11-181K3.4,0
LAMC2,6
NMNAT2,2
SMG7,108
NCF2,348
RP1-127C7.6,4
ARPC5,1310
RGL1,6
APOBEC4,0
RP11-444D13.1,0
COLGALT2,0
TSEN15,138
RP11-382D12.1,0
RP11-382D12.2,1
C1orf21,99
EDEM3,173
FAM129A,130
GS1-120K12.4,0
RNF2,85
TRMT1L,97
SWT1,13
IVNS1ABP,253
GS1-279B7.2,1
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,1
GS1-174L6.4,1
PRG4,1
TPR,804
C1orf27,87
AL596220.1,0
OCLM,0
PDC,0
RP11-295K2.3,1
GS1-304P7.3,0
PTGS2,57
RP5-973M2.2,4
PLA2G4A,21
LINC01036,5
LINC01037,12
RP11-445P19.3,1
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,1
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,167
RGS21,0
RP5-1011O1.2,0
RP5-1011O1.3,0
RGS1,321
RGS13,8
RGS2,1784
LINC01032,4
UCHL5,186
TROVE2,342
RP11-101E13.5,2
GLRX2,123
CDC73,202
B3GALT2,4
LINC01031,1
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,4
RP11-476H20.1,1
RP11-476B1.1,2
KCNT2,0
CFH,45
CFHR3,3
CFHR1,1
CFHR2,0
CFHR4,0
CFHR5,0
F13B,0
ASPM,131
ZBTB41,58
CRB1,5
RP11-75C23.1,0
DENND1B,93
RP11-448G4.4,0
C1orf53,10
LHX9,0
NEK7,60
ATP6V1G3,0
RP11-553K8.2,1
PTPRC,2861
RP11-553K8.5,0
MIR181A1HG,63
RP11-16L9.2,1
RP11-16L9.3,0
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,2
RP11-532L16.3,0
LINC00862,1
ZNF281,156
RP11-469A15.2,0
KIF14,37
DDX59,89
RP11-92G12.3,3
CAMSAP2,11
GPR25,0
C1orf106,7
KIF21B,14
RP11-168O16.1,2
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,97
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,0
LAD1,1
TNNI1,2
RP11-134G8.8,0
PHLDA3,4
CSRP1,180
RP11-134G8.7,4
RPS10P7,70
AC096677.1,0
NAV1,24
RP11-25B7.1,0
IPO9-AS1,3
RP11-90L20.2,0
IPO9,120
SHISA4,4
RP11-307B6.3,0
LMOD1,6
TIMM17A,220
RNPEP,84
RP11-465N4.5,1
RP11-465N4.4,0
ELF3,19
GPR37L1,1
ARL8A,44
PTPN7,328
LGR6,1
UBE2T,166
PPP1R12B,52
SYT2,1
RP11-569A11.1,2
RP11-569A11.2,0
KDM5B,82
RP11-480I12.10,0
PCAT6,3
RP11-480I12.4,2
RP11-480I12.7,0
RABIF,117
KLHL12,52
ADIPOR1,194
CYB5R1,157
TMEM183A,392
PPFIA4,4
MYOG,0
ADORA1,1
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,0
CHI3L1,0
CHIT1,0
RP11-134P9.3,15
LINC01136,3
BTG2,481
FMOD,0
PRELP,6
OPTC,0
ATP2B4,107
LAX1,111
ZC3H11A,245
ZBED6,130
SNRPE,1700
LINC00303,0
SOX13,4
RP11-74C13.4,0
ETNK2,2
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,2
PLEKHA6,2
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,104
PIK3C2B,16
MDM4,450
RP11-430C7.4,10
LRRN2,13
RP11-430C7.5,3
RP11-23I7.1,0
NFASC,13
CNTN2,0
TMEM81,2
RBBP5,95
DSTYK,90
TMCC2,3
RP11-383G10.5,0
NUAK2,30
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,14
CDK18,8
MFSD4,4
ELK4,148
SLC45A3,7
NUCKS1,1015
AC119673.1,2
RAB7L1,174
SLC41A1,43
PM20D1,0
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,10
FAM72A,10
RP11-38J22.1,0
RP11-38J22.3,2
AVPR1B,0
C1orf186,81
RP11-38J22.6,0
CTSE,13
SRGAP2,89
SRGAP2-AS1,0
IKBKE,55
C1orf147,0
RP11-534L20.5,1
RASSF5,208
EIF2D,153
RP11-343H5.6,0
DYRK3,11
MAPKAPK2,76
IL10,33
IL19,0
IL20,3
IL24,9
FAIM3,182
PIGR,2
FCAMR,0
C1orf116,0
YOD1,34
PFKFB2,12
C4BPB,1
C4BPA,2
RP11-164O23.7,0
RP11-6J21.2,0
CD55,549
CR2,10
CR1,54
RP11-78B10.2,1
CR1L,14
CD46,344
RP11-328D5.1,1
CD34,50
PLXNA2,1
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,4
RP1-28O10.1,3
G0S2,192
HSD11B1,0
TRAF3IP3,1002
C1orf74,5
IRF6,5
DIEXF,58
SYT14,0
SERTAD4-AS1,1
SERTAD4,0
HHAT,10
KCNH1,0
RP11-543B16.3,0
RCOR3,140
TRAF5,112
RP11-318L16.6,1
RD3,0
RP11-359E8.3,0
SLC30A1,19
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,15
RP11-122M14.1,0
RP11-122M14.3,0
LPGAT1,127
RP11-552D8.1,0
INTS7,38
DTL,63
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,106
RP11-384C4.7,4
RP11-384C4.2,1
TMEM206,47
NENF,22
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,0
ATF3,94
RP11-338C15.5,0
FAM71A,1
RP11-338C15.3,3
BATF3,15
NSL1,278
TATDN3,91
C1orf227,0
FLVCR1-AS1,19
FLVCR1,67
VASH2,13
ANGEL2,124
RPS6KC1,60
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,2
PROX1,2
RP11-53A1.2,0
SMYD2,52
PTPN14,28
CENPF,305
KCNK2,0
KCTD3,31
USH2A,0
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,5
GPATCH2,97
RP11-361K17.2,1
SPATA17,3
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,137
RP11-224O19.2,0
TGFB2,0
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,6
LYPLAL1,143
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,330
BPNT1,59
IARS2,126
RAB3GAP2,134
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,3
2-Mar,2
1-Mar,24
RNU6ATAC35P,0
RP11-295M18.6,0
RP11-295M18.2,2
HLA-AS1,2
HLX,33
RP11-421L10.1,5
RP11-103C3.1,0
DUSP10,37
RP11-191N8.2,0
RP11-815M8.1,3
RP11-400N13.2,2
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,49
RP11-378J18.3,18
MIA3,256
RP11-378J18.8,13
AIDA,233
BROX,200
FAM177B,34
RP11-452F19.3,48
DISP1,18
TLR5,35
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,4
C1orf65,0
CAPN8,0
CAPN2,268
TP53BP2,58
RP11-504P24.8,20
RP11-504P24.4,50
RP11-504P24.6,0
AC138393.1,0
FBXO28,68
DEGS1,181
RP11-365O16.6,0
NVL,91
CNIH4,215
WDR26,167
CNIH3,6
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,32
LBR,570
AC092811.1,0
ENAH,10
RP11-145A3.1,0
SRP9,1278
EPHX1,32
RP11-285F7.2,24
TMEM63A,147
LEFTY1,0
RP4-559A3.7,0
PYCR2,241
LEFTY2,0
SDE2,55
RP11-396C23.4,2
H3F3A,7510
RP11-396C23.2,2
ACBD3,50
RP11-275I14.4,0
MIXL1,6
LIN9,20
PARP1,586
C1orf95,0
ITPKB,83
ITPKB-AS1,23
PSEN2,12
ADCK3,149
CDC42BPA,81
RP5-1087E8.3,0
RP11-1B20.1,1
CTD-2090I13.1,331
RP11-275O4.3,0
ZNF678,46
SNAP47,86
JMJD4,39
SNAP47-AS1,0
PRSS38,0
WNT9A,0
WNT3A,0
ARF1,992
C1orf35,273
MRPL55,425
GUK1,1102
GJC2,0
IBA57-AS1,0
IBA57,37
C1orf145,3
OBSCN,11
RP5-1139B12.2,3
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,39
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,1
HIST3H3,0
HIST3H2A,14
HIST3H2BB,0
RNF187,52
RHOU,16
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,5
RP5-1061H20.4,3
RAB4A,114
SPHAR,0
RP4-803J11.2,4
CCSAP,17
ACTA1,6
RP5-1068B5.3,1
NUP133,62
RP4-613A2.1,1
ABCB10,67
