,BMM5_Benign
STAT2,251
APOF,9
TIMELESS,87
MIP,1
SPRYD4,106
GLS2,15
RBMS2,18
BAZ2A,702
ATP5B,2352
PTGES3,3048
NACA,27323
PRIM1,279
HSD17B6,6
SDR9C7,0
RDH16,3
GPR182,0
HBCBP,0
ZBTB39,29
TAC3,1
MYO1A,1
TMEM194A,47
NAB2,37
STAT6,522
LRP1,66
RP11-545N8.3,0
NXPH4,1
SHMT2,333
NDUFA4L2,11
STAC3,99
R3HDM2,183
RP11-123K3.4,0
AC126614.1,4
RP11-756H6.1,12
INHBC,0
INHBE,0
GLI1,8
ARHGAP9,638
MARS,257
DDIT3,194
MBD6,170
DCTN2,715
KIF5A,5
PIP4K2C,54
DTX3,64
ARHGEF25,3
AC025165.8,0
SLC26A10,0
B4GALNT1,0
OS9,569
RP11-571M6.7,5
AGAP2,59
AGAP2-AS1,0
TSPAN31,247
CDK4,737
9-Mar,128
CYP27B1,0
METTL1,57
METTL21B,39
RP11-571M6.15,0
TSFM,197
AVIL,33
RP11-571M6.17,4
RP11-571M6.18,0
CTDSP2,306
RP11-620J15.1,0
RP11-620J15.2,1
RP11-620J15.3,947
XRCC6BP1,140
RP11-58A17.4,0
RP11-362K2.2,0
RP11-767I20.1,2
LRIG3,0
RP11-150C16.1,0
RP11-272B17.1,0
RP11-272B17.2,0
SLC16A7,199
RP11-316A16.1,0
FAM19A2,75
USP15,1264
MON2,222
RP11-863H1.1,0
C12orf61,3
RP11-631N16.2,9
PPM1H,10
RP11-848D3.5,0
AVPR1A,0
RP11-1022B3.1,0
DPY19L2,56
RP11-415I12.3,0
TMEM5,162
TMEM5-AS1,1
SRGAP1,1
RP11-196H14.2,0
RP11-196H14.4,0
RP11-196H14.3,0
C12orf66,40
C12orf56,0
XPOT,148
TBK1,236
RP11-439H13.2,0
RP11-338E21.1,1
RASSF3,182
RP11-338E21.3,4
AC025262.1,0
GNS,125
RP11-629N8.3,0
TBC1D30,3
RP11-766N7.3,0
RP11-766N7.4,0
RP11-168J19.2,2
WIF1,3
LEMD3,212
MSRB3,211
RP11-230G5.2,20
RP11-221N13.2,0
RP11-221N13.3,0
RP11-221N13.4,0
HMGA2,46
RP11-366L20.2,11
AC090673.2,0
RP11-366L20.3,0
RP11-366L20.4,0
LLPH,402
TMBIM4,0
TMBIM4,2198
RP11-745O10.2,1
IRAK3,173
RP11-335I12.2,0
HELB,142
GRIP1,7
RP11-123O10.4,0
RP11-123O10.3,0
CAND1,571
RP11-473M14.3,0
RP11-542B15.1,7
RP11-335O4.1,0
DYRK2,210
RP11-335O4.3,0
RP11-43N5.1,0
GS1-410F4.4,0
IFNG-AS1,89
IFNG,83
IL26,0
IL22,0
MDM1,236
RP11-81H14.2,52
RP11-71J4.2,0
RAP1B,2294
RP11-637A17.2,32
NUP107,482
SLC35E3,345
AC124890.1,2
MDM2,321
RP11-611O2.1,18
RP11-611O2.5,7
CPM,132
RP11-324P9.1,0
CPSF6,580
LYZ,23835
RP11-1143G9.4,706
YEATS4,597
RP11-956E11.1,0
FRS2,84
CCT2,1172
LRRC10,0
BEST3,80
RP11-588G21.2,0
RAB3IP,180
AC025263.3,0
MYRFL,0
RP11-611E13.2,308
RP11-611E13.3,0
RP11-320P7.2,0
RP11-320P7.1,7
CNOT2,589
KCNMB4,16
RP11-588H23.3,1
PTPRB,2
PTPRR,0
CTD-2021H9.1,0
CTD-2021H9.3,2
TSPAN8,0
LGR5,5
RP11-186F10.2,0
ZFC3H1,600
THAP2,148
RP11-293I14.2,0
TMEM19,294
RP11-498M15.1,0
RAB21,150
RP11-2H8.2,8
TBC1D15,194
TPH2,0
RP11-89M22.3,0
TRHDE,1
RP11-12K6.2,0
RP11-314D7.2,0
RP11-314D7.3,0
RP11-295G12.1,0
RP11-711C17.1,0
RP11-711C17.2,0
RP11-81H3.2,0
RP11-274M17.3,0
ATXN7L3B,558
RP11-56G10.2,0
RP11-81K13.1,3
KCNC2,0
RP11-560G2.1,0
CAPS2,12
GLIPR1L1,11
GLIPR1L2,15
GLIPR1,1328
RP11-585P4.5,2
KRR1,433
RP11-114H23.1,0
RP11-114H23.2,0
RP11-290L1.5,0
PHLDA1,41
RP11-290L1.3,0
NAP1L1,10096
RP11-54A9.1,0
BBS10,36
OSBPL8,1181
RP11-20E24.1,3
ZDHHC17,217
CSRP2,41
RP11-461F16.3,0
E2F7,30
RP1-81P11.1,0
RP1-34H18.1,0
RP1-97G4.1,0
AC073528.1,0
RP11-781A6.1,0
NAV3,4
RP11-136F16.1,0
RP11-38F22.1,0
RP11-754N21.1,2
RP11-90C1.1,0
RP11-171L9.1,0
RP11-123M21.1,0
SYT1,11
RP11-390N6.1,0
RP1-78O14.1,1
RP11-359M6.1,0
PAWR,117
RP11-530C5.1,0
PPP1R12A,1173
AC073569.1,0
RP11-530C5.2,1
RP11-84G21.1,2
OTOGL,0
PTPRQ,0
RP11-272K23.3,0
MYF6,0
MYF5,0
RP11-540D4.3,0
LIN7A,34
ACSS3,0
RP11-543H12.1,0
PPFIA2,0
RP11-121G22.3,0
RP11-315E17.1,0
RP11-362A1.1,0
CCDC59,780
METTL25,91
RP11-263K4.5,4
RP11-263K4.4,0
RP11-263K4.3,5
TMTC2,42
RP11-87P13.2,0
RP11-384P14.1,0
RP11-788H18.1,0
SLC6A15,0
TSPAN19,0
LRRIQ1,10
RP11-193M21.1,0
ALX1,0
RP11-408B11.2,0
RASSF9,8
NTS,18
RP11-18J9.3,0
MGAT4C,0
RP11-202H2.1,0
RP11-248E9.5,0
RP11-248E9.6,0
C12orf50,8
C12orf29,194
CEP290,355
TMTC3,71
KITLG,1
RP11-13A1.1,2
RP11-13A1.3,0
DUSP6,279
RP11-1109F11.3,0
RP11-1109F11.5,1
POC1B,181
GALNT4,1
POC1B-GALNT4,0
RP11-734K2.4,20
RP11-981P6.1,3
ATP2B1,624
LINC00936,613
RP11-654D12.2,0
RP11-654D12.3,0
RP11-567C2.1,1
RP11-753N8.1,0
RP11-632B21.1,0
RP11-20L19.1,0
CCER1,0
LINC00615,0
EPYC,0
KERA,0
LUM,3
DCN,3
RP11-121E16.1,0
RP11-1041F24.1,0
RP11-587P21.2,0
RP11-587P21.3,0
C12orf79,27
BTG1,1745
RP11-796E2.4,452
CLLU1OS,47
RP11-693J15.4,0
CLLU1,19
RP11-693J15.5,212
C12orf74,1
PLEKHG7,3
EEA1,373
RP11-511B23.1,3
RP11-511B23.2,1
RP11-202G11.2,0
RP11-511B23.3,0
RP11-486A14.2,0
NUDT4,156
UBE2N,1458
MRPL42,727
SOCS2,512
CRADD,116
RP11-887P2.5,0
RP11-1060G2.1,0
RP11-1060G2.2,1
PLXNC1,128
RP11-74K11.2,0
RP11-1105G2.4,0
RP11-1105G2.3,5
CCDC41,157
RP11-778J16.3,0
TMCC3,18
NDUFA12,1430
NR2C1,230
FGD6,16
VEZT,306
RP11-167N24.6,0
RP11-167N24.5,0
RP11-167N24.4,0
METAP2,824
USP44,46
NTN4,5
RP11-536G4.2,0
RP11-536G4.1,0
SNRPF,2780
CCDC38,5
AMDHD1,13
HAL,17
RP11-256L6.3,1
LTA4H,876
RP11-256L6.2,0
ELK3,239
RP11-394J1.2,0
CDK17,110
RP11-510I5.4,0
C12orf55,19
NEDD1,165
RP11-541G9.1,0
RP11-397H6.1,0
RP11-541G9.2,0
RP11-690J15.1,0
RP11-181C3.1,25
TMPO-AS1,87
TMPO,1117
SLC25A3,4562
IKBIP,248
APAF1,230
ANKS1B,13
RP11-473C19.1,0
RP11-406H4.1,0
FAM71C,0
UHRF1BP1L,121
RP11-175P13.2,0
ACTR6,359
DEPDC4,12
SCYL2,219
SLC17A8,0
NR1H4,0
GAS2L3,28
ANO4,0
RP11-263E1.1,0
RP11-350G24.1,0
SLC5A8,0
UTP20,97
ARL1,337
RP11-321F8.4,0
SPIC,0
MYBPC1,0
RP11-755O11.2,0
CHPT1,134
SYCP3,19
GNPTAB,260
DRAM1,43
RP11-512N21.3,0
RP11-554E23.2,5
CCDC53,527
RP11-554E23.4,2
NUP37,237
PARPBP,91
PMCH,3
IGF1,0
LINC00485,0
PAH,0
ASCL1,0
RP11-328J6.1,0
RP11-552I14.1,0
C12orf42,49
RP11-626I20.3,0
STAB2,0
RP11-341G23.2,0
RP11-341G23.3,0
RP11-341G23.4,0
NT5DC3,21
RP11-650K20.2,0
RP11-650K20.3,0
HSP90B1,2393
C12orf73,163
TDG,601
GLT8D2,1
HCFC2,81
NFYB,423
RP11-818F20.4,0
TXNRD1,334
RP11-818F20.5,0
EID3,102
CHST11,102
SLC41A2,27
C12orf45,304
ALDH1L2,4
RP11-61E11.1,0
RP11-61E11.2,1
KIAA1033,594
APPL2,76
C12orf75,756
RP11-474B16.1,0
CASC18,0
RP11-114F10.2,0
NUAK1,0
RP11-114F10.3,0
CKAP4,108
TCP11L2,81
POLR3B,35
RP11-144F15.1,0
RFX4,7
RP11-482D24.2,2
RP11-482D24.3,0
RIC8B,104
RP11-412D9.4,64
C12orf23,560
MTERFD3,118
CRY1,106
RP11-797M17.1,0
BTBD11,20
RP11-128P10.1,0
PWP1,546
PRDM4,77
RP11-864J10.4,1
ASCL4,0
RP11-554D14.7,0
RP11-554D14.6,0
WSCD2,0
CMKLR1,22
RP11-13G14.4,0
FICD,50
SART3,174
ISCU,2177
TMEM119,1
SELPLG,416
RP11-689B22.2,14
CORO1C,393
SNORA40,16
SSH1,76
DAO,0
RP11-423G4.7,1
SVOP,0
USP30,26
USP30-AS1,79
ALKBH2,173
UNG,223
ACACB,58
FOXN4,1
MYO1H,1
RP11-256L11.1,0
RP11-256L11.3,2
KCTD10,105
UBE3B,151
MMAB,235
MVK,65
FAM222A,2
FAM222A-AS1,0
TRPV4,0
GLTP,326
RP1-7G5.6,1
TCHP,276
GIT2,642
ANKRD13A,179
C12orf76,329
IFT81,80
ATP2A2,171
ANAPC7,262
ARPC3,7251
GPN3,270
FAM216A,135
VPS29,1353
RAD9B,8
PPTC7,143
TCTN1,94
HVCN1,437
PPP1CC,1300
RP1-74B13.2,0
CCDC63,0
MYL2,0
RP1-46F2.2,0
RP1-46F2.3,0
CUX2,13
FAM109A,49
RP3-473L9.4,7
SH2B3,166
ATXN2,367
RP11-686G8.2,0
BRAP,119
ACAD10,101
RP11-162P23.2,0
ALDH2,315
RP3-462E2.3,1
MAPKAPK5-AS1,493
MAPKAPK5,110
RP3-462E2.5,12
TMEM116,136
ERP29,4866
NAA25,189
RP1-267L14.3,2
TRAFD1,120
HECTD4,144
RP3-521E19.2,0
RPL6,41139
PTPN11,388
RPH3A,11
OAS1,283
RP1-71H24.1,0
OAS3,103
OAS2,211
DTX1,222
RASAL1,52
CCDC42B,151
DDX54,718
RITA1,228
RP11-545P7.4,0
IQCD,16
TPCN1,62
SLC8B1,327
PLBD2,9
SDS,8
SDSL,20
LHX5,0
RP11-82C23.2,0
RP11-438N16.1,2
RBM19,185
RP11-780K2.1,0
RP11-100F15.1,0
RP11-100F15.2,0
RP11-139B1.1,0
TBX5,0
TBX5-AS1,0
RP11-162N7.1,0
TBX3,0
RP4-601P9.2,0
RP4-601P9.1,0
RP11-25E2.1,0
RP11-116D17.2,0
RP11-116D17.3,0
RP11-116D17.1,0
RP11-1028N23.3,0
RP11-1028N23.2,0
RP11-1028N23.4,0
RP11-110L15.1,0
RP11-110L15.2,0
MED13L,289
RP11-493P1.2,0
RP11-148B3.2,0
RP11-148B3.1,0
RP11-809C9.2,0
MAP1LC3B2,272
RP11-497G19.3,0
RP11-497G19.1,1
RP11-497G19.2,0
C12orf49,18
RNFT2,32
HRK,131
FBXW8,54
RP11-231I16.1,0
TESC,95
RP11-103B5.2,0
FBXO21,299
NOS1,6
KSR2,2
RP11-227B21.2,0
RP11-465L8.1,0
RFC5,221
WSB2,59
VSIG10,89
PEBP1,2844
TAOK3,1324
RP11-131L12.2,0
SUDS3,420
RP11-121J20.1,0
RP11-3L23.2,0
RP11-357K6.1,0
RP11-357K6.2,0
RP11-357K6.3,0
SRRM4,0
RP11-364C11.2,0
RP11-64B16.3,0
HSPB8,0
RP11-64B16.4,0
RP11-64B16.5,0
CCDC60,0
RP11-768F21.1,1
TMEM233,0
PRKAB1,113
CIT,58
RP1-127H14.3,0
CCDC64,34
RAB35,212
GCN1L1,83
RPLP0,20600
PXN-AS1,104
PXN,207
SIRT4,11
PLA2G1B,6
MSI1,2
RP1-166H1.2,0
COX6A1,1962
AL021546.6,0
TRIAP1,446
GATC,63
SRSF9,279
DYNLL1,3338
DYNLL1-AS1,23
COQ5,237
RNF10,308
POP5,648
RP11-728G15.1,0
CABP1,2
MLEC,162
RP11-173P15.3,0
UNC119B,45
RP11-173P15.5,0
ACADS,186
RP11-173P15.7,0
SPPL3,178
HNF1A-AS1,0
AC079602.1,18
HNF1A,10
RP11-216P16.2,1
C12orf43,226
OASL,60
P2RX7,50
P2RX4,183
CAMKK2,106
ANAPC5,1083
RP11-711D18.2,0
RNF34,448
KDM2B,175
RP13-941N14.1,7
ORAI1,245
MORN3,33
TMEM120B,155
RHOF,821
AC084018.1,302
RP11-347I19.8,1
SETD1B,107
HPD,0
RP11-7M8.2,1
PSMD9,389
RP11-87C12.2,25
WDR66,135
RP11-87C12.5,15
BCL7A,753
MLXIP,751
LRRC43,2
IL31,0
B3GNT4,10
DIABLO,61
RP11-512M8.5,0
VPS33A,189
CLIP1,527
RP11-450K4.1,1
ZCCHC8,216
RSRC2,1377
KNTC1,76
HCAR1,20
RP11-324E6.6,0
HCAR2,4
HCAR3,6
RP11-324E6.9,0
DENR,859
CCDC62,7
HIP1R,136
RP11-463O12.3,1
VPS37B,295
ABCB9,36
OGFOD2,101
ARL6IP4,3297
PITPNM2,75
RP11-197N18.7,3
MPHOSPH9,502
C12orf65,611
RP11-282O18.3,4
CDK2AP1,1
RP11-282O18.7,3
RP11-282O18.6,0
SBNO1,525
hsa-mir-8072,94
SETD8,118
RILPL2,603
SNRNP35,329
RILPL1,11
RP11-486O12.2,7
TMED2,1655
DDX55,229
EIF2B1,401
GTF2H3,160
TCTN2,20
RP11-338K17.8,1
ATP6V0A2,171
DNAH10,4
CCDC92,62
RP11-380L11.4,3
DNAH10OS,0
RP11-380L11.3,2
ZNF664,85
FAM101A,0
RP11-214K3.24,6
RP11-522N14.2,0
NCOR2,171
RP11-83B20.1,3
SCARB1,48
UBC,4803
DHX37,46
BRI3BP,132
AACS,73
RP11-158L12.5,0
TMEM132B,12
LINC00939,1
RP5-916L7.2,0
RP3-446N13.1,0
RP1-116K23.1,0
RP4-765H13.1,0
RP4-809F18.2,0
RP4-809F18.1,0
RP5-944M2.1,0
RP5-944M2.2,0
RP5-944M2.3,0
RP11-407A16.3,0
RP11-407A16.4,0
RP11-407A16.7,0
LINC00943,0
LINC00944,22
RP11-983C2.2,0
RP11-983C2.3,0
RP11-575F12.1,2
RP11-575F12.2,1
RP11-955H22.1,0
RP11-955H22.3,0
RP11-351O2.1,0
RP11-526P6.1,0
RP11-749H20.1,0
RP11-749H20.4,0
LINC00507,0
LINC00508,0
RP11-349K16.1,0
RP13-653N12.1,0
RP13-653N12.2,0
TMEM132C,2
RP11-553N19.1,0
SLC15A4,131
GLT1D1,14
TMEM132D,0
RP11-669N7.2,0
RP11-669N7.3,0
RP11-337L12.1,0
RP11-174M13.2,0
RP11-572C21.1,3
RP11-474D1.4,0
RP11-474D1.3,0
RP11-474D1.1,1
RP11-474D1.2,2
FZD10,0
RP11-143E21.6,0
PIWIL1,5
RIMBP2,3
RP11-117L5.4,0
RP11-662M24.2,0
RP11-662M24.1,0
STX2,45
RP11-989F5.1,1
RP11-989F5.3,2
RAN,4375
GPR133,3
RP11-243M5.1,1
RP11-76C10.5,0
AC078925.1,0
RP11-76C10.2,0
RP11-638F5.1,2
AC092850.1,0
RP11-495K9.3,2
RP13-507P19.2,0
RP13-507P19.1,0
RP11-897M7.1,0
RP11-495K9.9,0
RP11-495K9.7,0
RP11-495K9.6,0
SFSWAP,522
RP11-495K9.5,0
MMP17,21
RP11-417L19.2,0
ULK1,83
RP11-417L19.4,0
PUS1,72
EP400,254
RP13-820C6.2,0
EP400NL,78
DDX51,90
NOC4L,122
RP13-977J11.2,102
RP13-977J11.8,1
GALNT9,0
RP13-895J2.2,0
RP13-895J2.3,0
RP13-895J2.7,0
RP11-503G7.1,0
RP11-503G7.2,0
MUC8,0
FBRSL1,66
LRCOL1,0
P2RX2,0
POLE,61
PXMP2,31
RP13-672B3.2,0
PGAM5,27
ANKLE2,245
GOLGA3,225
CHFR,244
RP11-46H11.12,15
RP11-46H11.3,58
ZNF605,134
ZNF26,10
RP11-386I8.6,2
ZNF84,19
ZNF140,127
CTD-2140B24.6,2
ZNF891,47
ZNF10,38
ZNF268,88
CTD-2140B24.4,0
AC226150.4,0
ANHX,0
LINC00349,0
LINC00388,0
LINC00387,0
LINC00418,0
RP11-38M15.11,2
LINC00408,0
RP11-442J17.3,0
LINC00442,0
RP11-301J16.7,0
TUBA3C,3
RP11-408E5.4,0
RP11-408E5.5,0
LINC00421,0
RP11-385E5.5,7
TPTE2,3
LINC00350,0
MPHOSPH8,1829
RP11-523H24.3,1
PSPC1,252
AL354808.2,0
ZMYM5,411
RP11-61K9.2,0
ZMYM2,766
LINC01072,0
GJA3,3
LINC00556,0
GJB2,0
GJB6,1
CRYL1,191
IFT88,191
IL17D,1
N6AMT2,116
XPO4,221
LATS2,43
LATS2-AS1,8
SAP18,3115
SKA3,67
MRP63,1802
LINC01046,1
RP11-101P17.11,0
LINC00422,27
ZDHHC20,73
MICU2,448
FGF9,8
RP11-363G2.4,1
LINC00621,0
RP11-124N19.3,0
LINC00362,0
SGCG,0
SACS,84
SACS-AS1,0
LINC00327,10
LINC00352,3
TNFRSF19,4
MIPEP,61
AL139080.1,0
C1QTNF9B-AS1,7
C1QTNF9B,0
RP11-307N16.6,0
SPATA13,273
RP11-309I15.1,0
SPATA13-AS1,2
C1QTNF9,0
C1QTNF9-AS1,0
AL359736.1,0
LINC00566,1
PARP4,247
ATP12A,0
RNF17,0
CENPJ,119
LSP1,0
PABPC3,201
AMER2,0
AMER2-AS1,0
LINC01053,0
LINC01076,0
MTMR6,176
RP11-271M24.2,1
NUPL1,330
ATP8A2,27
AL138815.1,0
AL138815.2,0
SHISA2,1
LINC00415,0
RNF6,281
CDK8,137
WASF3,1
WASF3-AS1,3
GPR12,6
USP12,83
USP12-AS1,0
USP12-AS2,2
LINC00412,1
RPL21,87999
RASL11A,2
LINC01079,0
GTF3A,2833
MTIF3,968
LNX2,47
POLR1D,2378
GSX1,0
PDX1-AS1,0
PDX1,0
ATP5EP2,227
LINC00543,0
CDX2,0
URAD,0
FLT3,90
PAN3-AS1,18
PAN3,475
FLT1,23
POMP,2417
SLC46A3,239
MTUS2,0
MTUS2-AS2,0
MTUS2-AS1,0
SLC7A1,62
UBL3,234
LINC00297,0
LINC00572,0
LINC00544,17
RP11-629E24.2,0
LINC00365,0
LINC00384,1
LINC00385,0
KATNAL1,103
LINC00427,1
LINC00426,216
LINC01058,0
HMGB1,15875
USPL1,115
ALOX5AP,1807
LINC00398,1
TEX26-AS1,3
LINC00545,2
MEDAG,1
TEX26,0
RP11-252M21.6,0
LINC01066,0
HSPH1,309
B3GALTL,25
RXFP2,0
LINC01073,0
FRY-AS1,21
FRY,79
RP11-37E23.5,1
ZAR1L,0
BRCA2,235
N4BP2L1,523
N4BP2L2,4296
PDS5B,434
LINC00423,0
KL,2
STARD13,2
RP11-141M1.1,0
RP11-141M1.3,0
RP11-37L2.1,0
RP11-179A7.2,0
RFC3,153
RP11-16D22.2,0
LINC00457,0
RP11-266E6.3,0
RP11-307O13.1,0
NBEA,31
MAB21L1,6
LINC00445,0
DCLK1,1
SOHLH2,4
CCDC169-SOHLH2,0
CCDC169,1
SPG20,272
SPG20OS,0
CCNA1,1
SERTM1,0
RFXAP,29
SMAD9,1
ALG5,443
EXOSC8,646
SUPT20H,514
CSNK1A1L,15
LINC01048,0
POSTN,0
TRPC4,0
LINC00571,1
UFM1,791
LINC00437,0
LINC00366,0
FREM2,0
FREM2-AS1,0
STOML3,0
PROSER1,114
NHLRC3,805
LHFP,18
COG6,75
LINC00332,1
RP11-172E9.2,0
LINC00598,0
AL133318.1,0
FOXO1,243
MRPS31,372
SLC25A15,23
ELF1,1747
WBP4,303
KBTBD6,79
KBTBD7,106
MTRF1,101
NAA16,292
RGCC,81
VWA8,78
DGKH,99
RP11-187A9.3,2
AKAP11,250
TNFSF11,3
FAM216B,0
LINC01050,0
LINC00428,0
EPSTI1,406
DNAJC15,1012
LINC00400,0
ENOX1,4
ENOX1-AS2,0
ENOX1-AS1,1
RP11-168P13.1,0
CCDC122,69
LACC1,31
LINC00284,0
LINC00390,0
SMIM2-AS1,4
SMIM2,0
RP11-478K15.6,0
SERP2,18
LINC01071,0
TSC22D1,371
LINC00407,1
LINC00330,30
NUFIP1,88
RP11-321C24.1,0
GPALPP1,226
GTF2F2,414
KCTD4,0
TPT1,89456
RP11-290D2.6,18
TPT1-AS1,370
RP11-290D2.3,8
SLC25A30,32
SLC25A30-AS1,9
COG3,118
FAM194B,0
LINC01055,0
SPERT,5
SIAH3,3
ZC3H13,1007
CPB2-AS1,5
CPB2,0
LCP1,1901
LRRC63,10
LINC00563,0
KIAA0226L,890
RP11-189B4.6,0
LRCH1,119
ESD,1524
HTR2A,0
HTR2A-AS1,0
RP11-279N8.1,0
LINC00444,8
LINC00562,15
SUCLA2,318
SUCLA2-AS1,0
NUDT15,103
MED4,907
MED4-AS1,1
ITM2B,4944
LINC00441,15
RB1,484
LPAR6,355
RCBTB2,244
LINC01077,0
LINC00462,0
CYSLTR2,4
FNDC3A,309
MLNR,0
CDADC1,150
CAB39L,34
AL136218.1,0
SETDB2,322
PHF11,651
RCBTB1,124
ARL11,359
EBPL,69
KPNA3,370
SPRYD7,138
TRIM13,538
KCNRG,2
DLEU1,204
RP11-175B12.2,0
DLEU7,12
DLEU7-AS1,3
RNASEH2B-AS1,6
RNASEH2B,1325
LINC00371,1
FAM124A,2
SERPINE3,0
INTS6,202
INTS6-AS1,82
WDFY2,198
DHRS12,158
RP11-327P2.5,1
CCDC70,0
ATP7B,0
ALG11,44
UTP14C,123
NEK5,0
NEK3,47
RP13-444H2.1,0
THSD1,38
VPS36,715
CKAP2,475
LINC00345,0
RP11-78J21.4,0
HNRNPA1L2,457
SUGT1,614
LECT1,0
PCDH8,0
OLFM4,1
LINC01065,0
LINC00558,0
LINC00458,0
PRR20A,0
PRR20B,0
PRR20C,0
PRR20D,0
PRR20E,0
PCDH17,2
LINC00374,0
DIAPH3,114
DIAPH3-AS1,0
DIAPH3-AS2,0
LINC00434,0
TDRD3,226
LINC00378,0
RP11-196P2.1,0
PCDH20,0
LINC00358,0
LINC01075,0
LINC01074,0
LINC00459,0
LINC00448,0
LINC00376,0
LINC00395,0
AL445989.1,0
RP11-473M10.3,0
RP11-394A14.2,0
RP11-394A14.4,0
LINC00355,0
LINC01052,0
PCDH9,1014
PCDH9-AS1,24
PCDH9-AS2,0
PCDH9-AS3,0
PCDH9-AS4,0
LINC00364,0
LINC00383,0
LINC00401,0
KLHL1,0
ATXN8OS,956
LINC00348,0
DACH1,53
MZT1,688
BORA,62
DIS3,226
PIBF1,422
KLF5,10
LINC00393,0
LINC00392,0
KLF12,284
LINC00402,121
AL355390.1,0
LINC00381,2
LINC00347,0
LINC01078,0
TBC1D4,169
TBC1D4-AS1,0
COMMD6,8308
UCHL3,328
RP11-173B14.5,1
LMO7,73
C13orf45,0
LINC00561,0
LINC01034,0
KCTD12,383
IRG1,0
CLN5,227
FBXL3,164
MYCBP2,878
MYCBP2-AS1,1
SCEL,0
SCEL-AS1,0
SLAIN1,52
EDNRB-AS1,1
EDNRB,0
RNF219-AS1,0
RP11-318G21.4,1
LINC01069,0
LINC00446,0
RP11-203P2.2,0
RP11-52L5.6,0
POU4F1,15
RNF219,246
LINC00331,0
RBM26,472
RBM26-AS1,46
NDFIP2-AS1,0
NDFIP2,47
LINC01068,0
LINC01038,0
LINC00382,0
SPRY2,29
RP11-521J24.1,1
LINC00564,0
RP11-452B18.2,0
SLITRK1,0
LINC00333,0
LINC00375,0
LINC00351,0
SLITRK6,0
RP11-30L8.1,0
LINC00430,0
RP11-342C20.2,0
MIR4500HG,0
RP11-29P20.1,0
SLITRK5,2
LINC00397,0
RP11-471M2.3,0
RP11-545P6.2,1
LINC00433,0
LINC00560,0
LINC01047,0
LINC00440,0
LINC01040,0
LINC00353,0
RP11-75N6.3,0
LINC00559,2
LINC01049,0
LINC00410,0
LINC00380,0
LINC00379,0
GPC5,4
GPC5-AS2,0
GPC5-AS1,0
LINC00363,0
GPC6,0
GPC6-AS2,0
GPC6-AS1,0
DCT,1
TGDS,148
GPR180,80
LINC00391,0
SOX21,0
SOX21-AS1,0
LINC00557,0
ABCC4,37
CLDN10,6
CLDN10-AS1,0
DZIP1,3
DNAJC3-AS1,84
DNAJC3,480
UGGT2,22
HS6ST3,0
LINC00359,0
RP11-65L19.4,5
OXGR1,0
LINC00456,0
MBNL2,163
RAP2A,68
RP11-120E13.1,0
RP11-383H17.4,0
IPO5,257
FARP1,21
RNF113B,1
RP11-261P24.2,0
FARP1-AS1,0
STK24,235
STK24-AS1,0
SLC15A1,2
DOCK9,74
DOCK9-AS1,0
DOCK9-AS2,8
UBAC2-AS1,31
UBAC2,769
GPR18,330
GPR183,378
LINC00449,6
TM9SF2,540
LINC01039,0
CLYBL,64
CLYBL-AS2,0
CLYBL-AS1,1
ZIC5,0
ZIC2,0
LINC00554,0
PCCA,40
PCCA-AS1,0
GGACT,49
TMTC4,76
NALCN-AS1,0
LINC00411,0
NALCN,0
ITGBL1,0
RP11-397O8.7,0
FGF14,0
FGF14-IT1,0
FGF14-AS1,0
FGF14-AS2,39
LINC00555,0
TPP2,338
RP11-29B2.5,13
METTL21C,0
CCDC168,3
LINC00283,0
TEX30,268
KDELC1,14
BIVM,107
BIVM-ERCC5,0
ERCC5,184
RP11-255P5.2,0
SLC10A2,0
RP11-123H22.1,0
DAOA-AS1,0
DAOA,0
LINC00460,0
EFNB2,4
ARGLU1,3875
LINC00551,0
LINC00443,0
FAM155A,3
LIG4,89
ABHD13,268
TNFSF13B,596
MYO16,10
MYO16-AS2,0
MYO16-AS1,0
LINC00370,0
LINC01067,0
LINC00399,0
LINC00676,0
IRS2,65
LINC00396,0
COL4A1,0
COL4A2,0
COL4A2-AS2,0
COL4A2-AS1,0
RAB20,31
CARKD,96
CARS2,196
ING1,142
LINC00567,0
LINC00346,0
ANKRD10,541
LINC00431,0
LINC00368,0
ARHGEF7-AS2,0
ARHGEF7,212
ARHGEF7-AS1,0
TEX29,2
RP11-65D24.2,0
LINC00354,0
SOX1,0
RP11-450H6.3,0
LINC00404,0
LINC00403,0
LINC01070,0
LINC01043,0
LINC01044,1
SPACA7,0
TUBGCP3,193
C13orf35,0
ATP11A,108
ATP11A-AS1,2
MCF2L,12
RP11-120K24.3,2
MCF2L-AS1,28
AL137002.1,0
F7,1
F10,0
F10-AS1,1
PROZ,0
RP11-98F14.11,0
PCID2,406
CUL4A,199
LAMP1,224
GRTP1,5
GRTP1-AS1,0
ADPRHL1,1
DCUN1D2,32
DCUN1D2-AS,0
TMCO3,121
TFDP1,123
ATP4B,0
GRK1,0
TMEM255B,2
GAS6-AS1,0
GAS6,18
GAS6-AS2,3
RP11-199F6.4,0
LINC00454,0
LINC00452,0
LINC00565,2
RASA3,155
CDC16,360
UPF3A,736
CHAMP1,130
LINC01054,0
RP11-536C10.4,0
OR11H12,0
RP11-536C10.7,0
RP11-536C10.16,0
CTD-2311B13.1,0
CTD-2311B13.2,0
POTEG,6
