,BMET8_Tumor
PRPF38B,873
FNDC7,0
RP11-293A10.3,0
STXBP3,175
AKNAD1,0
SPATA42,0
GPSM2,73
CLCC1,68
WDR47,75
TAF13,81
RP5-1065J22.8,58
TMEM167B,136
SCARNA2,8
C1orf194,0
KIAA1324,20
SARS,234
CELSR2,7
PSRC1,27
MYBPHL,0
SORT1,62
PSMA5,533
SYPL2,0
ATXN7L2,2
CYB561D1,23
AMIGO1,6
GPR61,0
RP5-1160K1.8,0
GNAI3,333
RP5-1160K1.3,9
GNAT2,0
AMPD2,131
RP5-1160K1.6,0
GSTM4,73
GSTM2,18
GSTM1,9
AC000032.2,1
GSTM5,0
RP4-735C1.4,0
GSTM3,93
EPS8L3,0
RP4-735C1.6,0
RP11-195M16.1,0
RP11-195M16.3,1
CSF1,53
AHCYL1,225
STRIP1,65
RP4-773N10.4,6
ALX3,1
RP4-773N10.6,0
UBL4B,0
SLC6A17,0
RP5-1028L10.1,0
RP5-1028L10.2,0
KCNC4-AS1,0
KCNC4,1
RP5-1074L1.1,6
RBM15,72
SLC16A4,25
RP5-1074L1.4,14
LAMTOR5-AS1,7
LAMTOR5,815
PROK1,0
RP11-470L19.5,0
RP11-470L19.2,0
KCNA10,0
KCNA2,0
RP11-284N8.3,85
KCNA3,37
CD53,627
RP11-96K19.2,6
LRIF1,237
RP11-96K19.5,5
DRAM2,424
CEPT1,103
RP5-1180E21.4,8
RP5-1180E21.5,35
DENND2D,148
CHI3L2,39
CHIA,0
RP5-1125M8.2,0
PIFO,3
OVGP1,7
WDR77,105
ATP5F1,1007
C1orf162,1005
ADORA3,29
RAP1A,898
LINC01160,0
FAM212B,27
FAM212B-AS1,0
DDX20,44
KCND3,4
KCND3-AS1,0
RP11-88H9.2,0
RP5-965F6.2,0
CTTNBP2NL,30
WNT2B,13
RP4-671G15.2,4
ST7L,65
CAPZA1,935
MOV10,29
RP11-426L16.3,3
RHOC,261
RP11-426L16.10,0
PPM1J,9
RP11-426L16.9,1
FAM19A3,0
RP11-426L16.8,0
RP3-522D1.1,0
SLC16A1,100
SLC16A1-AS1,17
RP11-389O22.1,8
RP11-31F15.2,8
LRIG2,47
MAGI3,13
PHTF1,124
RSBN1,207
RP5-1073O3.2,2
PTPN22,233
AP4B1-AS1,18
BCL2L15,96
AP4B1,46
DCLRE1B,42
RP5-1073O3.7,14
HIPK1,186
OLFML3,24
SYT6,0
RP4-543J13.1,0
TRIM33,208
BCAS2,413
DENND2C,33
AMPD1,32
NRAS,124
CSDE1,1303
SIKE1,204
SYCP1,0
TSHB,0
TSPAN2,39
RP4-666F24.3,0
RP4-663N10.1,0
NGF,0
VANGL1,22
CASQ2,3
NHLH2,0
RP11-12L8.1,0
SLC22A15,31
RP11-159M11.2,0
MAB21L3,5
RP5-1185H19.2,0
ATP1A1,361
AL136376.1,0
RP4-655J12.4,0
RP4-655J12.5,0
RP5-1086K13.1,0
CD58,86
IGSF3,0
C1orf137,0
CD2,640
RP4-753F5.1,0
PTGFRN,5
CD101,9
RP11-27K13.3,1
TTF2,109
TRIM45,7
VTCN1,0
RP11-39H13.1,0
RP11-188D8.1,0
MAN1A2,297
AL157902.3,1
FAM46C,230
GDAP2,58
WDR3,75
SPAG17,2
TBX15,0
RP4-712E4.1,0
RP4-712E4.2,0
WARS2,55
WARS2-IT1,1
RP11-418J17.1,35
RP11-418J17.3,0
RP5-834N19.1,2
HAO2,0
HSD3B2,0
HSD3B1,0
ZNF697,10
PHGDH,93
HMGCS2,0
REG4,0
ADAM30,0
NOTCH2,216
RP11-114O18.1,0
RP11-439A17.7,38
FAM72B,20
RP11-439A17.4,0
RP11-439A17.10,0
RP11-439A17.9,0
FCGR1B,85
RP11-343N15.1,0
RP11-343N15.5,261
AL592494.5,0
RP11-343N15.2,0
RP11-344P13.4,0
RP11-344P13.6,16
RP11-344P13.1,0
RP11-417J8.1,0
RP11-417J8.2,0
RP11-417J8.3,4
RP11-417J8.6,3
RP11-423O2.5,8
RP11-423O2.7,0
RP11-782C8.2,6
RP11-782C8.1,7
RP11-782C8.4,0
RP11-782C8.3,1
RP11-782C8.5,4
RP11-435B5.3,1
RP11-435B5.4,11
RP11-435B5.5,0
RP11-435B5.6,0
RP11-435B5.7,0
RP6-206I17.1,9
RP6-206I17.2,10
RP6-206I17.3,0
PPIAL4G,40
FAM72D,23
RP11-289H16.1,0
NBPF8,1
LINC00623,10
AL592284.1,249
PPIAL4B,0
RP11-640M9.1,385
NBPF9,63
RP4-791M13.3,2
PDE4DIP,102
RP4-791M13.4,0
RP4-791M13.5,0
AL590452.1,25
RP11-326G21.1,14
RP11-458D21.6,1
NOTCH2NL,245
RP11-458D21.5,0
NBPF10,482
RP11-458D21.1,4
HFE2,0
TXNIP,3447
POLR3GL,530
ANKRD34A,3
RP11-315I20.1,9
LIX1L,95
RBM8A,757
PEX11B,40
ITGA10,22
RP11-315I20.3,0
ANKRD35,17
PIAS3,24
NUDT17,21
POLR3C,57
RNF115,223
CD160,133
PDZK1,0
GPR89A,62
WI2-925H4.1,0
GPR89C,3
RP11-94I2.4,0
NBPF11,15
NBPF12,23
RP4-704D21.2,0
PRKAB2,38
RP11-337C18.8,30
FMO5,35
RP11-337C18.9,0
CHD1L,117
LINC00624,0
BCL9,9
ACP6,30
RP11-533N14.3,0
GJA5,0
RP11-433J22.2,0
RP11-433J22.3,0
GJA8,0
GPR89B,9
RP6-74O6.2,0
XXyac-YX155B6.7,2
RP6-74O6.3,0
NBPF24,1
BX842679.1,0
XXyac-YX155B6.5,1
XXyac-YX155B6.6,0
RP11-495P10.6,0
RP11-495P10.8,0
RP11-495P10.5,0
RP11-495P10.7,0
RP11-495P10.3,0
RP6-74O6.6,0
LINC01138,0
RP11-495P10.1,0
PPIAL4A,0
NBPF14,31
PPIAL4D,19
RP11-89F3.2,6
NBPF20,21
NBPF15,10
RP11-666A1.5,6
NBPF16,5
RP11-763B22.4,4
RP11-763B22.6,0
RP11-14N7.2,52
RP11-403I13.5,2
RP11-403I13.4,19
LINC00869,4
RP11-403I13.8,49
RP11-403I13.9,0
RP5-998N21.4,1
RP5-998N21.7,0
HIST2H3PS2,0
FAM72C,11
PPIAL4C,0
RP11-277L2.4,135
RP11-277L2.3,69
RP11-277L2.5,4
RP11-353N4.1,2
RP11-353N4.5,1
RP11-353N4.4,4
FAM231D,0
FCGR1A,169
HIST2H2BF,20
RP11-196G18.21,0
RP11-196G18.3,1
HIST2H3D,1
RP11-196G18.23,5
HIST2H4A,1
HIST2H3C,0
HIST2H2AA3,31
RP11-196G18.24,2
HIST2H2AA4,0
HIST2H3A,0
HIST2H4B,0
HIST2H2BE,48
HIST2H2AC,185
HIST2H2AB,5
BOLA1,75
SV2A,17
SF3B4,168
MTMR11,160
OTUD7B,22
VPS45,44
PLEKHO1,129
ANP32E,607
RP4-790G17.7,0
CA14,5
APH1A,560
C1orf54,57
C1orf51,8
MRPS21,1005
PRPF3,114
RPRD2,132
TARS2,90
ECM1,6
LINC00568,9
RP11-54A4.2,0
ADAMTSL4,17
AL356356.1,0
ADAMTSL4-AS1,7
MCL1,1909
ENSA,897
GOLPH3L,51
HORMAD1,6
CTSS,2082
CTSK,22
ARNT,70
SETDB1,58
CERS2,198
RP11-316M1.12,0
RP11-316M1.3,1
ANXA9,1
FAM63A,21
PRUNE,28
BNIPL,10
C1orf56,351
CDC42SE1,486
MLLT11,77
GABPB2,111
SEMA6C,3
TNFAIP8L2,52
SCNM1,205
LYSMD1,3
TMOD4,0
VPS72,135
PIP5K1A,85
PSMD4,553
RP11-126K1.2,16
ZNF687,31
PI4KB,117
RP11-126K1.9,0
RFX5,105
RP11-126K1.8,0
RP11-126K1.6,49
SELENBP1,38
PSMB4,485
POGZ,228
CGN,0
TUFT1,14
RP11-404E16.1,1
SNX27,120
RP11-98D18.1,0
CELF3,0
RIIAD1,0
AL589765.1,0
RP11-98D18.15,1
MRPL9,285
OAZ3,7
RP11-98D18.3,0
RP11-98D18.16,0
TDRKH,8
RP11-98D18.9,12
RP11-98D18.17,0
LINGO4,1
RORC,4
C2CD4D,0
AL450992.2,0
THEM5,0
THEM4,138
S100A10,3633
NBPF18P,17
S100A11,2584
TCHHL1,0
TCHH,6
AL589986.2,0
RPTN,0
FLG-AS1,0
RP11-107M16.2,0
HRNR,1
FLG,0
FLG2,3
RP1-91G5.3,0
CRNN,0
LCE5A,0
CRCT1,0
LCE3E,0
LCE3D,0
LCE3C,0
LCE3B,0
LCE3A,0
LINC00302,0
LCE2D,0
LCE2B,0
LCE2C,0
LCE2A,0
LCE4A,0
C1orf68,0
KPRP,0
LCE1F,0
LCE1E,0
LCE1D,0
LCE1C,0
LCE1B,0
LCE1A,0
LCE6A,0
SMCP,0
IVL,0
RP1-13P20.6,1
SPRR4,0
SPRR1A,0
SPRR3,0
SPRR1B,0
SPRR2D,0
SPRR2A,0
SPRR2B,0
SPRR2E,0
SPRR2F,0
SPRR2G,0
RP1-140J1.1,0
LELP1,0
PRR9,0
LOR,0
PGLYRP3,0
PGLYRP4,0
S100A9,34963
S100A12,3755
S100A8,30035
S100A7A,0
S100A7L2,0
S100A7,0
BX470102.3,0
S100A6,16333
S100A5,7
S100A4,13074
S100A3,6
S100A2,6
S100A16,15
S100A14,1
S100A13,102
S100A1,4
RP1-178F15.4,3
CHTOP,265
SNAPIN,156
ILF2,707
NPR1,0
INTS3,72
RP11-216N14.8,0
RP11-216N14.9,0
SLC27A3,52
GATAD2B,141
DENND4B,105
CRTC2,68
SLC39A1,116
RP11-422P24.10,0
CREB3L4,35
JTB,1395
RP11-422P24.11,5
RAB13,277
RPS27,79003
NUP210L,3
TPM3,2512
C1orf189,0
C1orf43,723
UBAP2L,143
HAX1,735
AQP10,1
ATP8B2,28
RP11-350G8.5,11
IL6R,199
SHE,13
RP11-350G8.9,1
TDRD10,1
UBE2Q1,93
UBE2Q1-AS1,1
CHRNB2,0
RP11-61L14.6,0
ADAR,357
AL606500.1,0
KCNN3,13
PMVK,342
RP11-307C12.13,19
PBXIP1,117
PYGO2,66
RP11-307C12.12,1
SHC1,88
CKS1B,666
FLAD1,88
LENEP,0
ZBTB7B,65
DCST2,2
DCST1,1
RP11-307C12.11,3
ADAM15,135
EFNA4,22
EFNA3,12
EFNA3,0
EFNA1,6
SLC50A1,207
DPM3,489
KRTCAP2,1184
RP11-201K10.3,0
TRIM46,15
MUC1,23
THBS3,14
RP11-263K19.4,3
MTX1,201
RP11-263K19.6,0
GBA,66
FAM189B,58
SCAMP3,96
CLK2,29
HCN3,1
PKLR,27
FDPS,362
RUSC1-AS1,4
RUSC1,76
ASH1L,588
RP11-29H23.4,0
MSTO1,35
YY1AP1,148
DAP3,493
RP11-243J18.2,0
GON4L,166
SYT11,33
RIT1,126
KIAA0907,180
RXFP4,0
ARHGEF2,215
RP11-336K24.12,2
RP11-336K24.5,0
SSR2,2040
UBQLN4,58
LAMTOR2,716
RAB25,2
MEX3A,26
LMNA,585
SEMA4A,114
SLC25A44,39
PMF1-BGLAP,1
PMF1,272
BGLAP,183
PAQR6,13
SMG5,71
TMEM79,18
C1orf85,90
VHLL,0
CCT3,809
TSACC,2
RHBG,0
RP11-139I14.2,1
C1orf61,9
RP11-98G7.1,4
MEF2D,121
RP11-284F21.8,20
IQGAP3,12
TTC24,6
APOA1BP,203
GPATCH4,209
RP11-284F21.11,0
HAPLN2,1
RP11-284F21.9,1
BCAN,1
RP11-284F21.10,0
RP11-284F21.7,0
NES,1
RP11-66D17.3,12
CRABP2,9
RP11-66D17.5,1
ISG20L2,379
RRNAD1,40
MRPL24,156
HDGF,313
PRCC,147
SH2D2A,83
NTRK1,3
INSRR,0
PEAR1,5
LRRC71,0
ARHGEF11,7
ETV3L,0
ETV3,312
RP11-71G12.1,5
RP11-85G21.1,0
RP11-85G21.3,3
RP11-85G21.2,0
FCRL5,166
FCRL4,0
FCRL3,13
RP11-367J7.3,1
FCRL2,18
FCRL1,10
CD5L,0
KIRREL,3
RP11-404O13.1,0
CD1D,75
RP11-404O13.5,4
CD1A,2
CD1C,48
CD1B,0
CD1E,8
OR10T2,0
OR10K2,0
OR10K1,0
RP11-144L1.4,0
OR10R2,0
OR6Y1,0
OR6P1,0
OR10X1,0
OR10Z1,0
SPTA1,77
OR6K2,0
OR6K3,0
OR6K6,0
OR6N1,0
OR6N2,0
MNDA,1484
PYHIN1,369
IFI16,820
AIM2,35
CADM3,2
CTA-134P22.2,0
DARC,14
FCER1A,193
OR10J3,0
RP11-550P17.5,0
OR10J1,0
RP11-180D21.3,0
OR10J5,0
APCS,0
CRP,0
DUSP23,350
FCRL6,52
SLAMF8,14
C1orf204,5
VSIG8,3
RP11-190A12.7,0
RP11-190A12.8,0
CCDC19,1
AL590560.1,3
TAGLN2,1777
IGSF9,0
SLAMF9,0
LINC01133,61
PIGM,44
KCNJ10,1
RP11-536C5.2,0
KCNJ9,0
IGSF8,78
ATP1A2,6
ATP1A4,5
CASQ1,5
RP11-536C5.7,2
PEA15,114
DCAF8,106
DCAF8,1
RP11-574F21.2,1
PEX19,62
COPA,420
NCSTN,122
NHLH1,7
VANGL2,1
SLAMF6,32
RP11-528G1.2,1
CD84,254
SLAMF1,93
RP11-404F10.2,9
CD48,2322
SLAMF7,186
LY9,148
CD244,48
ITLN1,1
RP11-312J18.6,1
RP11-544M22.1,7
ITLN2,0
F11R,38
RP11-544M22.13,0
TSTD1,626
USF1,21
ARHGAP30,404
AL591806.1,0
PVRL4,1
RP11-544M22.8,1
KLHDC9,5
PFDN2,603
NIT1,73
DEDD,68
UFC1,1052
RP11-297K8.2,2
USP21,21
PPOX,81
B4GALT3,167
ADAMTS4,7
NDUFS2,308
FCER1G,2099
AL590714.1,0
APOA2,0
TOMM40L,68
NR1I3,12
PCP4L1,0
MPZ,16
SDHC,368
C1orf192,0
RP11-122G18.5,10
RP11-122G18.8,3
FCGR2A,173
HSPA6,2429
FCGR3A,92
RP11-5K23.5,0
FCGR2B,37
FCGR3B,2
RP11-25K21.1,0
FCRLA,22
FCRLB,9
DUSP12,94
RP11-474I16.8,14
ATF6,206
OLFML2B,7
RP11-227F8.2,0
NOS1AP,1
RP11-565P22.2,0
RP11-565P22.6,0
C1orf226,0
C1orf111,0
SH2D1B,13
UHMK1,295
RP11-359K18.3,0
UAP1,193
DDR2,10
HSD17B7,126
C1orf110,0
RGS4,0
RGS5,50
RP11-267N12.1,0
RP11-267N12.3,9
RP11-77M5.1,0
NUF2,123
PBX1,53
RP11-506O24.1,1
LMX1A,0
RP11-38C18.2,0
RP11-38C18.3,0
RXRG,0
RP11-280O1.2,0
LRRC52,0
RP11-306I1.2,1
MGST3,578
ALDH9A1,183
RP11-466F5.10,0
TMCO1,353
RP11-466F5.8,1
UCK2,53
RP11-525G13.2,0
FAM78B,0
AL626787.1,0
RP11-375H19.2,0
RP11-479J7.2,0
RP11-479J7.1,0
RP11-276E17.2,0
POGK,70
TADA1,13
RP4-782G3.1,0
ILDR2,0
MAEL,1
RP11-102C16.3,0
GPA33,7
DUSP27,0
RP11-277B15.2,2
RP11-277B15.3,6
POU2F1,104
CD247,232
RP11-104L21.3,14
CREG1,142
RP3-455J7.4,16
RCSD1,392
MPZL1,116
ADCY10,2
RP1-313L4.3,0
MPC2,1060
DCAF6,147
GPR161,2
TIPRL,226
SFT2D2,231
TBX19,8
RP5-968D22.1,0
RP5-968D22.3,0
XCL2,19
XCL1,434
DPT,4
RP1-10C16.1,0
LINC00626,0
LINC00970,0
RP5-1018K9.1,0
ATP1B1,71
NME7,62
RP4-800F24.1,0
BLZF1,51
CCDC181,0
RP1-206D15.3,0
SLC19A2,48
F5,43
SELP,3
C1orf112,45
SELL,689
SELE,1
RP1-117P20.3,0
METTL18,31
SCYL3,40
KIFAP3,77
RP11-332H17.1,0
METTL11B,0
RP11-297H3.3,0
LINC01142,0
RP11-576I22.2,0
GORAB,30
RP11-545I10.2,0
RP1-79C4.1,0
PRRX1,9
RP1-79C4.4,0
MROH9,0
FMO3,7
FMO6P,0
FMO2,19
RP1-127D3.4,0
RP1-45C12.1,0
FMO1,5
FMO4,5
PRRC2C,1203
MYOC,1
VAMP4,95
METTL13,76
DNM3,6
DNM3OS,2
PIGC,128
C1orf105,1
SUCO,188
FASLG,37
RP1-15D23.2,0
RP3-471M13.2,0
TNFSF18,0
RP3-395P12.2,1
TNFSF4,20
RP11-296O14.3,24
PRDX6,1007
SLC9C2,1
RP3-436N22.3,0
ANKRD45,2
RP11-360D2.1,0
KLHL20,70
CENPL,63
DARS2,26
GAS5-AS1,2
ZBTB37,53
SERPINC1,0
RC3H1,113
RP11-160H22.3,3
RP11-160H22.5,6
RABGAP1L,190
GPR52,0
RP1-102G20.5,1
CACYBP,1308
MRPS14,234
TNN,0
KIAA0040,92
RP5-1114G22.2,0
RP3-518E13.2,0
TNR,0
RP11-222A5.1,0
RP11-318C24.2,2
RFWD2,73
RP11-492I21.1,0
RP11-195C7.1,3
PAPPA2,0
ASTN1,0
BRINP2,0
RP1-35C21.1,0
RP1-35C21.2,0
RP11-63B19.1,0
SEC16B,0
RASAL2-AS1,0
RASAL2,6
TEX35,1
C1orf220,1
C1ORF220,0
RP5-1098D14.1,1
RP11-428K3.1,0
RALGPS2,129
ANGPTL1,0
FAM20B,52
TOR3A,234
ABL2,102
SOAT1,156
AXDND1,1
AL160286.1,0
RP11-545A16.1,0
NPHS2,0
TDRD5,0
RP11-12M5.1,0
FAM163A,1
RP11-12M5.3,0
RP11-12M5.4,0
TOR1AIP2,273
IFRG15,0
RP11-533E19.7,8
TOR1AIP1,142
RP11-533E19.2,0
RP11-533E19.5,11
CEP350,408
RP11-502H18.2,0
QSOX1,193
LHX4,1
RP5-1180C10.2,21
ACBD6,138
OVAAL,0
XPR1,63
RP11-46A10.2,0
KIAA1614,4
RP11-46A10.5,3
RP11-46A10.4,2
AL162431.1,0
STX6,79
MR1,76
IER5,467
RP11-309G3.3,25
RP11-540K16.1,0
RP11-540K16.2,0
RP11-380B22.1,0
CACNA1E,0
RP11-33M22.2,0
ZNF648,0
RP11-538D16.2,0
RP11-538D16.3,0
GS1-122H1.1,0
GS1-122H1.2,0
GLUL,921
TEDDM1,2
LINC00272,0
RGSL1,0
RNASEL,29
RGS16,97
RP11-317P15.4,1
RP11-317P15.5,0
RGS8,0
RP11-317P15.3,0
NPL,52
DHX9,334
SHCBP1L,0
LAMC1,17
RP11-181K3.4,0
LAMC2,3
NMNAT2,2
SMG7,166
NCF2,445
RP1-127C7.6,2
ARPC5,1338
RGL1,15
APOBEC4,0
RP11-444D13.1,0
COLGALT2,4
TSEN15,181
RP11-382D12.1,0
RP11-382D12.2,2
C1orf21,156
EDEM3,209
FAM129A,168
GS1-120K12.4,0
RNF2,104
TRMT1L,54
SWT1,14
IVNS1ABP,685
GS1-279B7.2,2
GS1-279B7.1,0
GS1-204I12.1,0
GS1-204I12.4,0
HMCN1,5
GS1-174L6.4,0
PRG4,0
TPR,737
C1orf27,93
AL596220.1,0
OCLM,0
PDC,0
RP11-295K2.3,2
GS1-304P7.3,0
PTGS2,290
RP5-973M2.2,8
PLA2G4A,20
LINC01036,6
LINC01037,14
RP11-445P19.3,2
ERVMER61-1,0
RP11-201A3.1,0
RP11-669M2.1,0
RP11-316I3.1,0
RP11-316I3.2,0
LINC01035,0
RP11-398M15.1,0
RP11-445J9.1,0
BRINP3,0
RP11-547I7.1,0
RP11-547I7.2,0
RP11-161I10.1,0
RP11-463J7.2,0
RP11-309H21.3,0
RP11-309H21.2,0
RP11-541F9.1,0
RP11-541F9.2,0
RGS18,206
RGS21,0
RP5-1011O1.2,1
RP5-1011O1.3,2
RGS1,2211
RGS13,24
RGS2,1660
LINC01032,0
UCHL5,189
TROVE2,323
RP11-101E13.5,6
GLRX2,112
CDC73,184
B3GALT2,7
LINC01031,2
RP11-21J7.1,0
RP11-98G13.1,0
RP11-563D10.1,1
RP11-476H20.1,4
RP11-476B1.1,3
KCNT2,1
CFH,22
CFHR3,1
CFHR1,0
CFHR2,0
CFHR4,0
CFHR5,0
F13B,2
ASPM,321
ZBTB41,30
CRB1,2
RP11-75C23.1,0
DENND1B,110
RP11-448G4.4,0
C1orf53,21
LHX9,0
NEK7,78
ATP6V1G3,0
RP11-553K8.2,6
PTPRC,1850
RP11-553K8.5,0
MIR181A1HG,78
RP11-16L9.2,0
RP11-16L9.3,2
RP11-16L9.4,0
RP11-382E9.1,0
NR5A2,0
RP11-532L16.3,0
LINC00862,1
ZNF281,301
RP11-469A15.2,0
KIF14,95
DDX59,55
RP11-92G12.3,2
CAMSAP2,7
GPR25,0
C1orf106,9
KIF21B,20
RP11-168O16.1,0
RP11-168O16.2,0
CACNA1S,0
ASCL5,0
TMEM9,91
IGFN1,0
RP11-567E21.3,0
PKP1,0
TNNT2,2
LAD1,0
TNNI1,0
RP11-134G8.8,1
PHLDA3,0
CSRP1,260
RP11-134G8.7,4
RPS10P7,45
AC096677.1,2
NAV1,33
RP11-25B7.1,0
IPO9-AS1,2
RP11-90L20.2,0
IPO9,116
SHISA4,7
RP11-307B6.3,1
LMOD1,1
TIMM17A,253
RNPEP,102
RP11-465N4.5,0
RP11-465N4.4,0
ELF3,14
GPR37L1,0
ARL8A,71
PTPN7,609
LGR6,6
UBE2T,132
PPP1R12B,61
SYT2,1
RP11-569A11.1,1
RP11-569A11.2,0
KDM5B,89
RP11-480I12.10,0
PCAT6,20
RP11-480I12.4,0
RP11-480I12.7,0
RABIF,116
KLHL12,62
ADIPOR1,393
CYB5R1,114
TMEM183A,575
PPFIA4,2
MYOG,0
ADORA1,0
RP11-335O13.7,0
RP11-335O13.8,0
MYBPH,1
CHI3L1,1
CHIT1,3
RP11-134P9.3,27
LINC01136,12
BTG2,2042
FMOD,4
PRELP,12
OPTC,0
ATP2B4,138
LAX1,76
ZC3H11A,289
ZBED6,140
SNRPE,1905
LINC00303,0
SOX13,6
RP11-74C13.4,0
ETNK2,2
RP11-74C13.3,0
REN,0
KISS1,0
GOLT1A,0
PLEKHA6,2
RP11-203F10.5,0
RP11-739N20.2,0
PPP1R15B,324
PIK3C2B,21
MDM4,448
RP11-430C7.4,2
LRRN2,16
RP11-430C7.5,1
RP11-23I7.1,0
NFASC,12
CNTN2,0
TMEM81,6
RBBP5,114
DSTYK,96
TMCC2,2
RP11-383G10.5,0
NUAK2,26
KLHDC8A,0
LEMD1-AS1,0
LEMD1,0
RP11-576D8.4,22
CDK18,7
MFSD4,0
ELK4,131
SLC45A3,10
NUCKS1,1344
AC119673.1,1
RAB7L1,156
SLC41A1,56
PM20D1,1
SLC26A9,0
RP4-681L3.2,0
RP11-312O7.2,26
FAM72A,24
RP11-38J22.1,0
RP11-38J22.3,0
AVPR1B,0
C1orf186,92
RP11-38J22.6,0
CTSE,6
SRGAP2,177
SRGAP2-AS1,0
IKBKE,65
C1orf147,0
RP11-534L20.5,5
RASSF5,349
EIF2D,197
RP11-343H5.6,2
DYRK3,27
MAPKAPK2,272
IL10,62
IL19,1
IL20,0
IL24,17
FAIM3,172
PIGR,3
FCAMR,0
C1orf116,1
YOD1,55
PFKFB2,17
C4BPB,4
C4BPA,0
RP11-164O23.7,0
RP11-6J21.2,1
CD55,1956
CR2,1
CR1,54
RP11-78B10.2,0
CR1L,16
CD46,338
RP11-328D5.1,0
CD34,64
PLXNA2,7
RP11-565N2.1,0
RP11-565N2.2,0
RP11-459K23.2,0
RP5-1051D14.1,0
RP11-385M4.1,0
RP11-372M18.1,0
RP11-372M18.2,0
MIR205HG,0
RP1-272L16.1,0
CAMK1G,0
LAMB3,15
RP1-28O10.1,5
G0S2,1722
HSD11B1,2
TRAF3IP3,443
C1orf74,4
IRF6,4
DIEXF,29
SYT14,0
SERTAD4-AS1,0
SERTAD4,1
HHAT,10
KCNH1,0
RP11-543B16.3,0
RCOR3,125
TRAF5,73
RP11-318L16.6,0
RD3,1
RP11-359E8.3,0
SLC30A1,57
RP11-354K1.2,0
RP11-354K1.1,0
NEK2,31
RP11-122M14.1,1
RP11-122M14.3,0
LPGAT1,133
RP11-552D8.1,0
INTS7,47
DTL,88
RP11-15I11.2,0
RP11-15I11.3,0
PPP2R5A,108
RP11-384C4.7,2
RP11-384C4.2,0
TMEM206,45
NENF,41
RP11-61J19.2,0
RP11-61J19.3,0
RP11-61J19.4,7
ATF3,300
RP11-338C15.5,0
FAM71A,0
RP11-338C15.3,3
BATF3,28
NSL1,191
TATDN3,80
C1orf227,1
FLVCR1-AS1,12
FLVCR1,62
VASH2,13
ANGEL2,112
RPS6KC1,62
RP11-554K11.2,0
RP11-323I1.1,0
PROX1-AS1,1
PROX1,0
RP11-53A1.2,0
SMYD2,72
PTPN14,26
CENPF,608
KCNK2,1
KCTD3,45
USH2A,1
RP5-1111A8.3,0
RP11-22M7.2,0
RP5-1099E6.3,0
ESRRG,1
GPATCH2,71
RP11-361K17.2,0
SPATA17,1
SPATA17-AS1,0
LINC00210,0
RP11-152L7.1,0
RP11-152L7.2,0
RRP15,158
RP11-224O19.2,0
TGFB2,0
C1orf143,0
RP11-412H9.2,0
RP11-135J2.4,1
LYPLAL1,81
RP11-135J2.3,0
RP11-392O17.1,0
RP11-95P13.1,0
RP11-95P13.2,0
SLC30A10,0
EPRS,341
BPNT1,45
IARS2,193
RAB3GAP2,145
RP11-302I18.3,0
RP11-410C4.5,0
AC096644.1,0
RP11-410C4.4,0
MARK1,0
RP11-322F10.2,0
C1orf115,2
2-Mar,3
1-Mar,29
RNU6ATAC35P,2
RP11-295M18.6,0
RP11-295M18.2,2
HLA-AS1,8
HLX,55
RP11-421L10.1,1
RP11-103C3.1,0
DUSP10,83
RP11-191N8.2,0
RP11-815M8.1,1
RP11-400N13.2,1
RP11-400N13.3,0
RP11-400N13.1,0
RP11-358H9.1,0
HHIPL2,0
TAF1A,29
RP11-378J18.3,6
MIA3,232
RP11-378J18.8,9
AIDA,217
BROX,296
FAM177B,5
RP11-452F19.3,58
DISP1,7
TLR5,22
RP11-239E10.2,0
RP11-239E10.3,0
SUSD4,7
C1orf65,0
CAPN8,0
CAPN2,357
TP53BP2,115
RP11-504P24.8,20
RP11-504P24.4,36
RP11-504P24.6,0
AC138393.1,0
FBXO28,90
DEGS1,180
RP11-365O16.6,3
NVL,97
CNIH4,264
WDR26,267
CNIH3,8
RP11-100E13.1,0
RP11-3L21.2,0
RP11-449J1.1,0
DNAH14,38
LBR,555
AC092811.1,0
ENAH,14
RP11-145A3.1,0
SRP9,1329
EPHX1,52
RP11-285F7.2,29
TMEM63A,95
LEFTY1,0
RP4-559A3.7,0
PYCR2,149
LEFTY2,1
SDE2,108
RP11-396C23.4,2
H3F3A,10102
RP11-396C23.2,0
ACBD3,63
RP11-275I14.4,0
MIXL1,12
LIN9,26
PARP1,455
C1orf95,1
ITPKB,105
ITPKB-AS1,16
PSEN2,10
ADCK3,126
CDC42BPA,68
RP5-1087E8.3,0
RP11-1B20.1,1
CTD-2090I13.1,221
RP11-275O4.3,0
ZNF678,39
SNAP47,70
JMJD4,41
SNAP47-AS1,0
PRSS38,0
WNT9A,1
WNT3A,0
ARF1,1185
C1orf35,213
MRPL55,449
GUK1,1868
GJC2,3
IBA57-AS1,0
IBA57,29
C1orf145,2
OBSCN,14
RP5-1139B12.2,0
RP5-1139B12.3,0
RP5-1139B12.4,0
RP11-245P10.6,0
TRIM11,33
RP11-245P10.8,0
RP11-245P10.4,0
TRIM17,2
HIST3H3,0
HIST3H2A,8
HIST3H2BB,1
RNF187,62
RHOU,37
RP5-1065P14.2,0
RP5-1061H20.5,0
TMEM78,2
RP5-1061H20.4,0
RAB4A,253
SPHAR,0
RP4-803J11.2,2
CCSAP,43
ACTA1,2
RP5-1068B5.3,4
NUP133,73
